arm,true_template,frame_id,shot_id,scored_template,h00,h01,h02,h10,h11,h12,h20,h21,h22,cost,h00_repr,h01_repr,h02_repr,h10_repr,h11_repr,h12_repr,h20_repr,h21_repr,h22_repr,cost_repr
a,FIBA,000164,000032,WNBA,11.397817,0.000000,156.210953,0.000000,11.282045,69.859184,0.000294,0.000022,0.986968,1.136763,11.39781665802002,0.0,156.21095275878906,0.0,11.282045364379883,69.85918426513672,0.0002938594261649996,2.1745019694208167e-05,0.9869676828384399,1.1367631271562235
a,FIBA,000165,000033,WNBA,10.353570,0.000000,50.880596,0.000000,10.282999,106.839172,0.000298,-0.000099,0.985499,1.171304,10.353569984436035,0.0,50.88059616088867,0.0,10.282999038696289,106.83917236328125,0.0002978701959364116,-9.94398069451563e-05,0.9854993224143982,1.171304486920811
a,FIBA,000166,000033,WNBA,15.652539,0.000000,-209.901154,0.000000,14.896519,3.187855,-0.000312,0.000298,1.009791,1.111579,15.652539253234863,0.0,-209.90115356445312,0.0,14.89651870727539,3.187854766845703,-0.0003116329899057746,0.0002976523246616125,1.0097914934158325,1.1115789339734203
a,FIBA,000167,000033,WNBA,13.838004,0.000000,140.220093,0.000000,13.666089,17.796440,0.000063,0.000275,0.990827,1.176987,13.838004112243652,0.0,140.2200927734375,0.0,13.666089057922363,17.79644012451172,6.324179412331432e-05,0.0002751286665443331,0.9908266067504883,1.1769867055793468
a,FIBA,000168,000033,WNBA,15.547424,0.000000,39.549313,0.000000,15.394387,79.276253,0.000329,-0.000019,0.987640,1.128983,15.54742431640625,0.0,39.549312591552734,0.0,15.394387245178223,79.27625274658203,0.00032908457797020674,-1.918685120472219e-05,0.9876404404640198,1.12898270121429
a,FIBA,000169,000033,WNBA,14.073564,0.000000,66.529518,0.000000,14.054073,-1.092133,-0.000102,-0.000197,1.009226,1.189342,14.073563575744629,0.0,66.5295181274414,0.0,14.054073333740234,-1.0921331644058228,-0.00010190577449975535,-0.00019745671306736767,1.0092257261276245,1.189341795796623
a,FIBA,000170,000034,WNBA,13.720010,0.000000,-160.516876,0.000000,13.344141,86.614716,0.000104,0.000298,0.987813,1.066684,13.720009803771973,0.0,-160.51687622070312,0.0,13.344141006469727,86.61471557617188,0.00010440263577038422,0.0002975007228087634,0.9878134727478027,1.0666839022275447
a,FIBA,000171,000034,WNBA,10.567888,0.000000,16.727659,0.000000,10.567222,67.201874,-0.000274,0.000089,1.013730,1.166080,10.567888259887695,0.0,16.727659225463867,0.0,10.567221641540527,67.20187377929688,-0.0002744552039075643,8.867982978699729e-05,1.0137296915054321,1.1660801848210356
a,FIBA,000172,000034,WNBA,11.327246,0.000000,235.868927,0.000000,11.219732,28.493553,0.000344,-0.000068,0.989717,1.182790,11.327245712280273,0.0,235.86892700195312,0.0,11.219732284545898,28.493553161621094,0.00034437188878655434,-6.780463445466012e-05,0.9897170066833496,1.1827901043629092
a,FIBA,000173,000034,WNBA,12.487436,0.000000,77.079262,0.000000,12.414078,102.702011,-0.000126,0.000014,1.005389,1.182910,12.487436294555664,0.0,77.07926177978516,0.0,12.414077758789062,102.70201110839844,-0.00012584101932588965,1.3677426068170462e-05,1.0053893327713013,1.1829098475724247
a,FIBA,000174,000034,WNBA,9.912237,0.000000,215.043701,0.000000,9.813229,110.815720,-0.000349,-0.000049,1.016175,1.234359,9.912237167358398,0.0,215.043701171875,0.0,9.813228607177734,110.81571960449219,-0.00034854188561439514,-4.851723133469932e-05,1.0161746740341187,1.2343589386836742
a,FIBA,000175,000035,WNBA,13.785213,0.000000,71.580666,0.000000,13.511353,48.039478,-0.000176,-0.000310,1.014416,1.129633,13.785213470458984,0.0,71.5806655883789,0.0,13.5113525390625,48.03947830200195,-0.00017587000911589712,-0.0003102664486505091,1.0144155025482178,1.129632662481474
a,FIBA,000176,000035,WNBA,11.399117,0.000000,47.360031,0.000000,11.395246,40.942036,0.000136,0.000039,0.991839,1.147076,11.399117469787598,0.0,47.36003112792969,0.0,11.395245552062988,40.94203567504883,0.00013614122872240841,3.8678299461025745e-05,0.9918390512466431,1.1470756423486803
a,FIBA,000177,000035,WNBA,12.393163,0.000000,-88.566063,0.000000,12.264248,26.382023,0.000081,0.000128,0.991726,1.083823,12.393162727355957,0.0,-88.5660629272461,0.0,12.26424789428711,26.382022857666016,8.129305933834985e-05,0.00012848968617618084,0.991725742816925,1.083822575440926
a,FIBA,000178,000035,WNBA,10.368921,0.000000,213.807877,0.000000,10.147414,174.877213,0.000099,0.000225,0.991823,1.177672,10.368921279907227,0.0,213.80787658691406,0.0,10.147414207458496,174.87721252441406,9.916440467350185e-05,0.00022478532628156245,0.9918231964111328,1.177671623342836
a,FIBA,000179,000035,WNBA,10.672361,0.000000,116.525734,0.000000,10.522886,95.819031,-0.000017,0.000271,0.994036,1.176664,10.672361373901367,0.0,116.5257339477539,0.0,10.522886276245117,95.81903076171875,-1.7325335647910833e-05,0.00027140777092427015,0.9940360188484192,1.1766644815965346
a,FIBA,000180,000036,WNBA,10.875974,0.000000,12.120956,0.000000,10.476749,127.229286,0.000176,-0.000033,0.990592,1.107375,10.87597370147705,0.0,12.120956420898438,0.0,10.476749420166016,127.22928619384766,0.0001756604469846934,-3.2988675229717046e-05,0.9905918836593628,1.107375486521114
a,FIBA,000181,000036,WNBA,9.952677,0.000000,149.630890,0.000000,9.901881,56.023590,0.000271,-0.000333,0.996842,1.136391,9.952676773071289,0.0,149.63088989257812,0.0,9.901881217956543,56.023590087890625,0.00027127962675876915,-0.0003325090801808983,0.9968416690826416,1.136390943150131
a,FIBA,000182,000036,WNBA,10.610544,0.000000,245.139999,0.000000,10.454193,34.919575,-0.000186,0.000327,0.996727,1.177783,10.610544204711914,0.0,245.13999938964844,0.0,10.454193115234375,34.91957473754883,-0.00018558130250312388,0.0003273593611083925,0.9967267513275146,1.1777827397045462
a,FIBA,000183,000036,WNBA,10.307895,0.000000,32.799404,0.000000,10.192968,125.147118,-0.000172,0.000326,1.002642,1.191534,10.307894706726074,0.0,32.79940414428711,0.0,10.192968368530273,125.1471176147461,-0.000172249463503249,0.0003257092903368175,1.002642035484314,1.191533550808972
a,FIBA,000184,000036,WNBA,9.860298,0.000000,177.277786,0.000000,9.495249,115.984474,-0.000210,0.000319,1.001662,1.100423,9.860298156738281,0.0,177.2777862548828,0.0,9.495248794555664,115.9844741821289,-0.00020989486074540764,0.0003185975074302405,1.0016623735427856,1.1004230756568834
a,FIBA,000185,000037,WNBA,12.669770,0.000000,26.813009,0.000000,12.601397,-32.182327,-0.000199,0.000045,1.008247,1.162273,12.669770240783691,0.0,26.81300926208496,0.0,12.601396560668945,-32.18232727050781,-0.0001992424513446167,4.4851731217931956e-05,1.0082470178604126,1.162272970145401
a,FIBA,000186,000037,WNBA,15.726364,0.000000,-153.389053,0.000000,15.715035,13.279363,-0.000221,0.000242,1.005821,1.128838,15.726364135742188,0.0,-153.38905334472656,0.0,15.715035438537598,13.279362678527832,-0.00022119359346106648,0.00024194110301323235,1.0058212280273438,1.1288379535701492
a,FIBA,000187,000037,WNBA,13.426580,0.000000,-70.800667,0.000000,13.114297,16.667131,-0.000320,0.000315,1.008675,1.235729,13.426580429077148,0.0,-70.80066680908203,0.0,13.114296913146973,16.667131423950195,-0.0003196602629031986,0.0003150509437546134,1.0086747407913208,1.2357294176957647
a,FIBA,000188,000037,WNBA,15.434684,0.000000,-227.299927,0.000000,14.682612,-69.453995,-0.000057,0.000343,0.993148,1.183648,15.434683799743652,0.0,-227.2999267578125,0.0,14.682612419128418,-69.45399475097656,-5.664839773089625e-05,0.0003430813376326114,0.9931483268737793,1.1836479822100736
a,FIBA,000189,000037,WNBA,12.386007,0.000000,232.137787,0.000000,12.354968,107.073273,-0.000013,0.000204,0.996241,1.182594,12.386007308959961,0.0,232.13778686523438,0.0,12.354968070983887,107.07327270507812,-1.2803045137843583e-05,0.00020423364185262471,0.9962406158447266,1.182593949117034
a,FIBA,000190,000038,WNBA,12.795545,0.000000,-20.356756,0.000000,12.288738,41.269859,0.000091,-0.000056,0.996759,1.157500,12.795544624328613,0.0,-20.35675621032715,0.0,12.288738250732422,41.269859313964844,9.083574695978314e-05,-5.5794738727854565e-05,0.9967592358589172,1.1574995274409474
a,FIBA,000191,000038,WNBA,10.859852,0.000000,251.820053,0.000000,10.851735,138.659042,-0.000215,0.000070,1.006253,1.239293,10.859851837158203,0.0,251.82005310058594,0.0,10.85173511505127,138.65904235839844,-0.00021462129370775074,6.952777039259672e-05,1.0062533617019653,1.2392927766022297
a,FIBA,000192,000038,WNBA,14.481747,0.000000,-133.901520,0.000000,14.218819,104.276672,0.000243,-0.000274,0.991954,1.099314,14.481746673583984,0.0,-133.90151977539062,0.0,14.218818664550781,104.27667236328125,0.00024278891214635223,-0.0002740281051956117,0.9919537901878357,1.0993142304891732
a,FIBA,000193,000038,WNBA,14.210852,0.000000,-184.965775,0.000000,13.806356,-7.377487,-0.000220,0.000155,1.008632,1.152874,14.210851669311523,0.0,-184.9657745361328,0.0,13.806356430053711,-7.3774871826171875,-0.00021962587197776884,0.0001547590218251571,1.008631706237793,1.1528740009832905
a,FIBA,000194,000038,WNBA,11.877956,0.000000,203.681442,0.000000,11.764601,75.482765,-0.000133,-0.000141,1.008322,1.174358,11.87795639038086,0.0,203.6814422607422,0.0,11.76460075378418,75.4827651977539,-0.0001334232947556302,-0.00014144134183879942,1.008321762084961,1.1743578918255786
a,FIBA,000195,000039,WNBA,11.245488,0.000000,-28.517778,0.000000,10.737072,163.924133,-0.000206,-0.000088,1.013856,1.115035,11.245488166809082,0.0,-28.517778396606445,0.0,10.737071990966797,163.92413330078125,-0.0002059353282675147,-8.836734923534095e-05,1.013856053352356,1.1150353765950545
a,FIBA,000196,000039,WNBA,9.719365,0.000000,154.208084,0.000000,9.588668,114.541000,0.000249,-0.000075,0.989457,1.181070,9.719365119934082,0.0,154.2080841064453,0.0,9.588667869567871,114.54100036621094,0.00024944928009063005,-7.520971121266484e-05,0.989457368850708,1.1810703399394893
a,FIBA,000197,000039,WNBA,14.840422,0.000000,-132.650421,0.000000,14.375728,-93.161583,0.000284,0.000203,0.978839,1.103518,14.840421676635742,0.0,-132.65042114257812,0.0,14.375727653503418,-93.16158294677734,0.0002838080981746316,0.00020253597176633775,0.9788393378257751,1.1035182365292622
a,FIBA,000198,000039,WNBA,10.296687,0.000000,181.461990,0.000000,10.013903,82.585388,0.000305,-0.000196,0.991852,1.211904,10.296687126159668,0.0,181.4619903564453,0.0,10.01390266418457,82.58538818359375,0.0003049235383514315,-0.00019605291890911758,0.9918522238731384,1.2119036819763493
a,FIBA,000199,000039,WNBA,10.180179,0.000000,247.898575,0.000000,10.117809,76.459488,0.000336,-0.000130,0.990708,1.154805,10.18017864227295,0.0,247.89857482910156,0.0,10.117809295654297,76.45948791503906,0.00033589047961868346,-0.00013008518726564944,0.9907082915306091,1.1548050527816152
a,FIBA,000000,000000,FIBA,13.612533,0.000000,-107.166496,0.000000,13.397006,72.626686,-0.000184,0.000165,1.006532,1.031652,13.612532615661621,0.0,-107.16649627685547,0.0,13.397006034851074,72.6266860961914,-0.00018365684081800282,0.00016544735990464687,1.0065315961837769,1.0316519924752643
a,FIBA,000001,000000,FIBA,15.238194,0.000000,-221.812500,0.000000,15.236025,96.128746,0.000159,0.000210,0.987345,1.031368,15.23819351196289,0.0,-221.8125,0.0,15.236024856567383,96.12874603271484,0.00015941391757223755,0.00021015675156377256,0.98734450340271,1.0313683072544404
a,FIBA,000002,000000,FIBA,12.431611,0.000000,24.719927,0.000000,12.183922,-8.917482,0.000146,0.000182,0.987280,1.035039,12.431611061096191,0.0,24.719926834106445,0.0,12.183921813964844,-8.917482376098633,0.00014584579912479967,0.0001817116281017661,0.9872795939445496,1.0350390391991513
a,FIBA,000003,000000,FIBA,14.133418,0.000000,25.278221,0.000000,13.862507,-67.521667,0.000267,0.000308,0.978900,1.029445,14.133418083190918,0.0,25.278221130371094,0.0,13.862506866455078,-67.52166748046875,0.0002669122186489403,0.0003077425353694707,0.9789000153541565,1.0294452503205473
a,FIBA,000004,000000,FIBA,12.773516,0.000000,62.188961,0.000000,12.670455,-5.047334,0.000248,0.000252,0.981531,1.043718,12.773515701293945,0.0,62.188961029052734,0.0,12.670454978942871,-5.047333717346191,0.0002478959213476628,0.0002518153050914407,0.9815313816070557,1.0437183716078984
a,FIBA,000005,000001,FIBA,15.281530,0.000000,140.385635,0.000000,14.960221,-18.010733,0.000030,0.000342,0.990390,1.033385,15.281530380249023,0.0,140.38563537597656,0.0,14.960221290588379,-18.010732650756836,2.964971099572722e-05,0.00034194905310869217,0.9903903603553772,1.0333850886169822
a,FIBA,000006,000001,FIBA,12.960235,0.000000,-36.756538,0.000000,12.957582,-17.027832,-0.000070,0.000095,1.000898,1.032457,12.960234642028809,0.0,-36.75653839111328,0.0,12.957582473754883,-17.02783203125,-7.003708014963195e-05,9.482300811214373e-05,1.0008981227874756,1.032456966381987
a,FIBA,000007,000001,FIBA,14.087819,0.000000,-139.432114,0.000000,13.685859,116.673767,0.000238,0.000067,0.985656,1.035639,14.08781909942627,0.0,-139.43211364746094,0.0,13.685858726501465,116.67376708984375,0.0002377318887738511,6.698260403936729e-05,0.985656201839447,1.0356393465724405
a,FIBA,000008,000001,FIBA,17.256056,0.000000,-13.771729,0.000000,17.201902,13.766002,0.000238,0.000142,0.988136,1.034451,17.25605583190918,0.0,-13.771728515625,0.0,17.201902389526367,13.76600170135498,0.00023756272275932133,0.00014226090570446104,0.9881361722946167,1.0344513588663213
a,FIBA,000009,000001,FIBA,12.410553,0.000000,10.552179,0.000000,12.384435,54.171707,-0.000176,-0.000140,1.012380,1.029070,12.410552978515625,0.0,10.552179336547852,0.0,12.384434700012207,54.17170715332031,-0.00017569787451066077,-0.00014047606964595616,1.0123801231384277,1.0290698125610103
a,FIBA,000010,000002,FIBA,10.755502,0.000000,223.452988,0.000000,10.630582,64.407974,-0.000103,0.000247,0.997125,1.033967,10.755501747131348,0.0,223.45298767089844,0.0,10.630581855773926,64.40797424316406,-0.00010335757542634383,0.0002473670174367726,0.9971246719360352,1.033967235021532
a,FIBA,000011,000002,FIBA,10.624377,0.000000,259.705597,0.000000,10.465979,107.766510,-0.000200,-0.000178,1.011431,1.036165,10.624377250671387,0.0,259.7055969238281,0.0,10.465978622436523,107.76651000976562,-0.00019966952095273882,-0.00017776235472410917,1.0114312171936035,1.0361646828081177
a,FIBA,000012,000002,FIBA,16.189001,0.000000,-6.585119,0.000000,15.408350,-63.995159,0.000113,-0.000321,1.004332,1.036584,16.189001083374023,0.0,-6.585118770599365,0.0,15.408349990844727,-63.99515914916992,0.0001127019349951297,-0.000321017112582922,1.004332184791565,1.0365843700732937
a,FIBA,000013,000002,FIBA,12.087910,0.000000,23.332859,0.000000,12.006494,113.387375,0.000228,-0.000069,0.989796,1.032548,12.087909698486328,0.0,23.33285903930664,0.0,12.00649356842041,113.38737487792969,0.00022780252038501203,-6.900187872815877e-05,0.9897959232330322,1.0325478352954724
a,FIBA,000014,000002,FIBA,10.276006,0.000000,250.804108,0.000000,10.134381,130.297562,-0.000167,0.000265,1.000309,1.036431,10.276005744934082,0.0,250.80410766601562,0.0,10.134381294250488,130.2975616455078,-0.00016652196063660085,0.000264621659880504,1.0003091096878052,1.0364311220465643
a,FIBA,000015,000003,FIBA,13.576765,0.000000,-7.500135,0.000000,13.560903,-16.153063,-0.000147,-0.000267,1.014418,1.033741,13.576765060424805,0.0,-7.5001349449157715,0.0,13.56090259552002,-16.15306282043457,-0.00014681888569612056,-0.0002673615817911923,1.014418125152588,1.0337405200563379
a,FIBA,000016,000003,FIBA,10.635821,0.000000,54.026340,0.000000,10.301756,160.957260,-0.000148,-0.000135,1.010749,1.027359,10.635821342468262,0.0,54.02634048461914,0.0,10.301755905151367,160.95726013183594,-0.00014789462147746235,-0.00013462848437484354,1.010749340057373,1.0273591157707105
a,FIBA,000017,000003,FIBA,10.572997,0.000000,144.952744,0.000000,10.190804,127.945831,0.000119,0.000205,0.989733,1.030218,10.572997093200684,0.0,144.95274353027344,0.0,10.190803527832031,127.94583129882812,0.00011946020094910637,0.0002052315539913252,0.9897333383560181,1.0302177165920412
a,FIBA,000018,000003,FIBA,13.466358,0.000000,-89.314667,0.000000,13.461143,-1.013419,0.000029,-0.000176,1.003167,1.033580,13.466358184814453,0.0,-89.31466674804688,0.0,13.461142539978027,-1.0134189128875732,2.851664976333268e-05,-0.00017567821487318724,1.0031670331954956,1.0335798173881257
a,FIBA,000019,000003,FIBA,13.915463,0.000000,-39.702049,0.000000,13.844120,7.448354,-0.000290,-0.000228,1.019991,1.034116,13.9154634475708,0.0,-39.702049255371094,0.0,13.844120025634766,7.4483537673950195,-0.0002904025895986706,-0.00022801465820521116,1.0199912786483765,1.0341163020296689
a,FIBA,000020,000004,FIBA,11.607816,0.000000,108.500214,0.000000,11.568190,47.901428,-0.000143,0.000200,1.001136,1.032854,11.607815742492676,0.0,108.50021362304688,0.0,11.56818962097168,47.90142822265625,-0.00014281067706178874,0.00020025408593937755,1.0011364221572876,1.0328537196598226
a,FIBA,000021,000004,FIBA,10.444283,0.000000,20.167467,0.000000,10.442768,162.207138,0.000244,0.000239,0.981023,1.040642,10.444283485412598,0.0,20.16746711730957,0.0,10.442768096923828,162.20713806152344,0.00024364114506170154,0.00023850919387768954,0.9810231924057007,1.0406417497868743
a,FIBA,000022,000004,FIBA,12.487718,0.000000,42.845432,0.000000,12.462007,6.795604,0.000332,-0.000218,0.990287,1.032827,12.487717628479004,0.0,42.84543228149414,0.0,12.462006568908691,6.7956037521362305,0.00033218946191482246,-0.00021777716756332666,0.9902872443199158,1.0328269681304203
a,FIBA,000023,000004,FIBA,10.502130,0.000000,187.228714,0.000000,10.475266,42.899906,-0.000266,0.000156,1.006758,1.029726,10.502129554748535,0.0,187.2287139892578,0.0,10.475265502929688,42.899906158447266,-0.00026622385485097766,0.00015590824477840215,1.0067579746246338,1.0297260196262432
a,FIBA,000024,000004,FIBA,15.741197,0.000000,26.266552,0.000000,15.534023,60.933994,-0.000053,0.000312,0.996051,1.029986,15.741196632385254,0.0,26.266551971435547,0.0,15.53402328491211,60.93399429321289,-5.290163608151488e-05,0.00031223517726175487,0.9960513114929199,1.0299858893878877
a,FIBA,000025,000005,FIBA,15.143130,0.000000,-218.599350,0.000000,14.868307,-86.735817,-0.000146,0.000302,0.999219,1.033626,15.1431303024292,0.0,-218.59934997558594,0.0,14.868307113647461,-86.7358169555664,-0.00014628151257056743,0.00030204799259081483,0.9992186427116394,1.0336262021724358
a,FIBA,000026,000005,FIBA,16.144253,0.000000,-156.005402,0.000000,15.999631,74.953194,-0.000008,0.000347,0.994238,1.034038,16.14425277709961,0.0,-156.00540161132812,0.0,15.99963092803955,74.95319366455078,-8.37042443890823e-06,0.0003465607878752053,0.9942384362220764,1.034038484239111
a,FIBA,000027,000005,FIBA,16.373865,0.000000,-76.874283,0.000000,16.119614,-15.973117,0.000269,-0.000093,0.990416,1.036554,16.373865127563477,0.0,-76.87428283691406,0.0,16.119613647460938,-15.973116874694824,0.0002686114457901567,-9.331260662293062e-05,0.9904161691665649,1.0365536800055997
a,FIBA,000028,000005,FIBA,15.681611,0.000000,102.425583,0.000000,15.215411,30.670221,0.000284,-0.000343,0.997703,1.033245,15.681611061096191,0.0,102.42558288574219,0.0,15.215411186218262,30.67022132873535,0.0002836354833561927,-0.0003431090444792062,0.9977032542228699,1.033245034202834
