draw_kind,section_id,sealed_start_frame,sealed_end_frame_exclusive,frame,player_id,position_source,source_branch,matched_event_id,matched_event_valid,repeated_coordinate,x_position,y_position,bbox_x1,bbox_y1,bbox_x2,bbox_y2,target_weight,mask_reason
720p60,Ge4uewCFUFQ_s2382,,,4531,2,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,2356,1696,336.0,115.0,422.0,298.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s2382,,,4531,4,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,118,755,652.0,117.0,734.0,283.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s2382,,,4537,3,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,232,802,508.0,68.0,599.0,229.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s2382,,,4537,4,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,109,751,654.5955,116.57622,737.54645,280.8205,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s2382,,,4543,3,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,4543_69_519_226_593,1,0,230,802,519.0,69.0,593.0,226.0,1,CANDIDATE_ONLY
720p60,Ge4uewCFUFQ_s2382,,,4543,4,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,108,751,655.0,131.0,741.0,294.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s2382,,,4549,4,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,109,751,660.0,129.0,742.0,289.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s2382,,,4555,4,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,106,750,650.0,128.0,748.0,297.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s2382,,,4561,3,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,4561_78_520_228_606,1,0,225,800,520.0,78.0,606.0,228.0,1,CANDIDATE_ONLY
720p60,Ge4uewCFUFQ_s2382,,,4561,4,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,100,747,654.0,132.0,762.0,297.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s2382,,,4567,3,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,4567_69_516_228_612,1,0,225,799,516.0,69.0,612.0,228.0,1,CANDIDATE_ONLY
720p60,Ge4uewCFUFQ_s2382,,,4567,4,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,92,744,662.0,133.0,776.0,297.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s2382,,,4573,3,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,4573_66_516_229_614,1,0,224,799,516.0,66.0,614.0,229.0,1,CANDIDATE_ONLY
720p60,Ge4uewCFUFQ_s2382,,,4573,4,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,77,738,670.09216,134.44812,776.798,299.0413,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s2382,,,4579,3,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,4579_67_519_230_620,1,0,221,798,519.0,67.0,620.0,230.0,1,CANDIDATE_ONLY
720p60,Ge4uewCFUFQ_s2382,,,4579,4,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,71,736,676.81964,135.89667,783.52545,300.48984,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s2382,,,4585,3,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,0,1,221,798,523.0,77.0,617.0,227.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s2382,,,4585,4,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,66,733,683.5471,137.34521,790.2529,301.9384,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s2382,,,4591,3,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,4591_80_530_227_618,1,0,218,797,530.0,80.0,618.0,227.0,1,CANDIDATE_ONLY
720p60,Ge4uewCFUFQ_s2382,,,4591,4,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,60,731,690.2746,138.79376,796.9804,303.38693,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s2382,,,4597,3,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,0,1,218,797,524.0,66.0,623.0,229.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s2382,,,4597,4,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,54,728,697.0021,140.24231,803.7079,304.83548,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s2382,,,4603,3,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,4603_68_533_228_623,1,0,215,796,533.0,68.0,623.0,228.0,1,CANDIDATE_ONLY
720p60,Ge4uewCFUFQ_s2382,,,4603,4,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,47,726,703.72955,141.69086,810.43536,306.28403,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s2382,,,4609,3,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,4609_76_538_230_631,1,0,211,794,538.0,76.0,631.0,230.0,1,CANDIDATE_ONLY
720p60,Ge4uewCFUFQ_s2382,,,4609,4,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,42,724,710.45703,143.1394,817.16284,307.73257,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s2382,,,4615,5,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,0,1184,1159,400.0,158.0,473.0,348.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s2382,,,4615,4,PREDICTION,src/tracking/advanced_tracker.py:flow_gapfill_batched,,0,0,81,739,717.1845,144.58795,823.8903,309.18112,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s2382,,,4621,3,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,205,791,546.0,76.0,638.0,232.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s2382,,,4627,3,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,281,821,412.0,160.0,533.0,352.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s2382,,,4633,3,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,267,816,418.0,151.0,551.0,354.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s2382,,,4639,3,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,200,789,549.0,71.0,645.0,240.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s2382,,,4639,5,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,0,1184,1159,400.0,158.0,473.0,348.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s2382,,,4645,3,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,201,789,549.0,72.0,643.0,240.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s2382,,,4645,5,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,1184,1159,400.0,158.0,473.0,348.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s2382,,,4651,3,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,200,789,552.0,72.0,643.0,239.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s2382,,,4651,5,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,1184,1159,400.0,158.0,473.0,348.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s2382,,,4657,4,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,205,790,502.0,158.0,597.0,338.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s2382,,,4663,3,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,198,788,560.0,82.0,640.0,241.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s2382,,,4663,5,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,0,1184,1159,400.0,158.0,473.0,348.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s2382,,,4669,4,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,221,798,544.0,69.0,608.0,211.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s2382,,,4675,4,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,219,797,542.0,63.0,612.0,216.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s2382,,,4681,4,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,0,1,219,797,538.0,69.0,610.0,226.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s2382,,,4687,4,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,0,1,219,797,538.0,72.0,608.0,226.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s2382,,,4693,3,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,4693_163_773_322_867,1,0,4,708,773.0,163.0,867.0,322.0,1,CANDIDATE_ONLY
720p60,Ge4uewCFUFQ_s2382,,,4693,4,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,221,798,535.0,72.0,606.0,225.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s2382,,,4699,4,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,0,1,221,798,535.0,72.0,605.0,228.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s2382,,,4699,5,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,0,1184,1159,648.0,262.0,783.0,392.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s2382,,,4705,3,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,4705_152_775_321_855,1,0,8,709,775.0,152.0,855.0,321.0,1,CANDIDATE_ONLY
720p60,Ge4uewCFUFQ_s2382,,,4705,5,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,1184,1159,548.0,165.0,638.0,349.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s2382,,,4711,4,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,168,775,524.0,167.0,640.0,351.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s2382,,,4717,3,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,222,798,535.0,78.0,603.0,225.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s2382,,,4723,2,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,0,2356,1696,441.0,202.0,540.0,383.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s2382,,,4723,3,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,222,798,98.0,324.0,191.0,451.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s2382,,,4723,4,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,84,739,536.03204,242.83493,640.3581,420.2595,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s2382,,,4729,5,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,0,1184,1159,97.0,323.0,189.0,457.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s2382,,,4729,3,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,222,798,-4.55101,319.54303,78.041275,459.55994,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s2382,,,4729,4,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,12,707,539.4708,277.8948,643.7969,455.31937,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s2382,,,4735,5,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,1184,1159,525.0,167.0,641.0,359.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s2382,,,4741,5,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,1184,1159,95.0,324.0,186.0,452.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s2382,,,4747,5,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,1184,1159,521.0,175.0,629.0,363.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s2382,,,4753,2,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,0,2356,1696,440.0,198.0,552.0,383.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s2382,,,4753,5,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,1184,1159,92.0,324.0,185.0,450.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s2382,,,4753,4,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,0,12,707,553.22595,418.1343,657.552,595.55884,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s2382,,,4759,5,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,1184,1159,518.0,176.0,622.0,365.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s2382,,,4765,2,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,0,2356,1696,431.0,198.0,552.0,381.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s2382,,,4765,5,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,1492,1314,92.0,324.0,185.0,448.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s2382,,,4771,5,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,1492,1314,504.0,177.0,624.0,365.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s4674,,,4410,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,4410_156_348_411_505,1,0,556,579,348.0,156.0,505.0,411.0,1,CANDIDATE_ONLY
720p60,Ge4uewCFUFQ_s4674,,,4410,3,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,4410_161_251_331_391,1,0,593,706,251.0,161.0,391.0,331.0,1,CANDIDATE_ONLY
720p60,Ge4uewCFUFQ_s4674,,,4410,4,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,4410_68_261_245_393,1,0,694,916,261.0,68.0,393.0,245.0,1,CANDIDATE_ONLY
720p60,Ge4uewCFUFQ_s4674,,,4410,5,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,307,107,258.0,314.0,388.0,511.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s4674,,,4416,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,4416_144_347_405_511,1,0,568,604,347.0,144.0,511.0,405.0,1,CANDIDATE_ONLY
720p60,Ge4uewCFUFQ_s4674,,,4416,3,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,4416_158_250_302_364,1,0,618,764,250.0,158.0,364.0,302.0,1,CANDIDATE_ONLY
720p60,Ge4uewCFUFQ_s4674,,,4416,4,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,4416_61_255_257_386,1,0,677,882,255.0,61.0,386.0,257.0,1,CANDIDATE_ONLY
720p60,Ge4uewCFUFQ_s4674,,,4416,5,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,4416_310_266_506_385,1,0,318,129,266.0,310.0,385.0,506.0,1,CANDIDATE_ONLY
720p60,Ge4uewCFUFQ_s4674,,,4416,2,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,241,10,164.0,314.0,289.0,512.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s4674,,,4422,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,4422_141_345_451_513,1,0,487,430,345.0,141.0,513.0,451.0,1,CANDIDATE_ONLY
720p60,Ge4uewCFUFQ_s4674,,,4422,4,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,657,844,241.0,69.0,384.0,270.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s4674,,,4422,5,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,302,98,260.0,313.0,384.0,513.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s4674,,,4422,6,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,4422_302_144_513_270,1,0,261,58,144.0,302.0,270.0,513.0,1,CANDIDATE_ONLY
720p60,Ge4uewCFUFQ_s4674,,,4428,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,4428_140_344_499_518,1,0,390,221,344.0,140.0,518.0,499.0,1,CANDIDATE_ONLY
720p60,Ge4uewCFUFQ_s4674,,,4428,4,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,631,791,237.40674,76.98228,375.4698,275.22552,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s4674,,,4428,5,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,268,27,259.3838,315.67984,381.70813,514.0582,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s4674,,,4428,6,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,234,2,144.0,302.0,270.0,513.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s4674,,,4434,2,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,0,241,10,194.0,298.0,297.0,427.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s4674,,,4434,1,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,355,147,346.7697,173.65335,516.97705,499.31857,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s4674,,,4434,4,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,619,767,230.77322,84.6101,368.83627,282.85333,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s4674,,,4434,6,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,0,1,234,2,144.0,302.0,270.0,513.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s4674,,,4440,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,4440_158_350_522_522,1,0,339,108,350.0,158.0,522.0,522.0,1,CANDIDATE_ONLY
720p60,Ge4uewCFUFQ_s4674,,,4440,2,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,241,10,197.58719,283.56284,302.27948,417.8705,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s4674,,,4440,4,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,605,742,224.13971,92.23792,362.20276,290.48117,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s4674,,,4440,6,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,0,1,234,2,144.0,302.0,270.0,513.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s4674,,,4446,1,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,333,94,352.20715,181.03831,523.4959,529.8292,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s4674,,,4446,4,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,592,715,217.5062,99.865746,355.56924,298.10898,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s4674,,,4446,6,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,0,1,234,2,144.0,302.0,270.0,513.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s4674,,,4452,1,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,321,70,354.35223,194.93407,525.641,543.725,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s4674,,,4452,4,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,579,691,210.87268,107.49357,348.93573,305.73682,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s4674,,,4452,6,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,0,1,234,2,144.0,302.0,270.0,513.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s4674,,,4458,2,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,0,241,10,186.94077,234.51285,318.74976,379.22073,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s4674,,,4458,4,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,566,666,204.23917,115.12139,342.30222,313.36462,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s4674,,,4458,6,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,0,1,234,2,144.0,302.0,270.0,513.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s4674,,,4464,2,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,241,10,188.91562,220.61465,320.7246,365.32254,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s4674,,,4464,4,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,553,642,197.60565,122.749214,335.6687,320.99246,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s4674,,,4464,6,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,0,1,234,2,144.0,302.0,270.0,513.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s4674,,,4470,4,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,608,754,209.0,94.0,332.0,290.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s4674,,,4470,2,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,241,10,190.89049,206.71646,322.69946,351.42435,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s4674,,,4470,1,PREDICTION,src/tracking/advanced_tracker.py:flow_gapfill_batched,,0,0,352,135,360.78748,236.62132,532.07623,585.41223,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s4674,,,4470,6,PREDICTION,src/tracking/advanced_tracker.py:flow_gapfill_batched,,0,0,268,76,144.0,302.0,270.0,513.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
720p60,Ge4uewCFUFQ_s4674,,,4476,4,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,586,709,202.46713,96.250275,328.1639,292.6519,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
