# prereg_sha256=7125552f4c772e15c05057a5beaf460b1dc152496007cd20ea14c521f893cc30 k_launch=18
event_id,ts,div,home,away,p_model,p_close,y,loss_model,loss_close,d
20201030-D1-schalke_04-stuttgart,2020-10-30T12:00:00,D1,Schalke 04,Stuttgart,0.57480150135724,0.5594936737894266,0,0.33039676596253714,0.3130331710103893,-0.017363594952147843
20201030-E1-coventry-reading,2020-10-30T12:00:00,E1,Coventry,Reading,0.38752466992936363,0.3916256180054648,1,0.37512602994513494,0.37011938866723265,-0.005006641277902291
20201031-D1-augsburg-mainz,2020-10-31T12:00:00,D1,Augsburg,Mainz,0.5175042577250646,0.5140664981130634,1,0.2328021413134409,0.23613136825610145,0.0033292269426605514
20201031-D1-bielefeld-dortmund,2020-10-31T12:00:00,D1,Bielefeld,Dortmund,0.5943193946517519,0.5778894497949016,0,0.3532155428592248,0.33395621618425414,-0.019259326674970656
20201031-D1-ein_frankfurt-werder_bremen,2020-10-31T12:00:00,D1,Ein Frankfurt,Werder Bremen,0.6153992769708537,0.6000000058868784,0,0.37871627009624953,0.3600000070642541,-0.018716263031995417
20201031-D1-fc_koln-bayern_munich,2020-10-31T12:00:00,D1,FC Koln,Bayern Munich,0.7425144210439757,0.7205882327160622,1,0.06629882337031903,0.07807093569673342,0.011772112326414383
20201031-D1-m_gladbach-rb_leipzig,2020-10-31T12:00:00,D1,M'gladbach,RB Leipzig,0.6261064152634489,0.6136919242002639,0,0.39200924323404635,0.3766177778286224,-0.015391465405423965
20201031-E1-barnsley-watford,2020-10-31T12:00:00,E1,Barnsley,Watford,0.3883635250106351,0.3950617273048991,0,0.1508262275586862,0.15607376838113043,0.005247540822444247
20201031-E1-bournemouth-derby,2020-10-31T12:00:00,E1,Bournemouth,Derby,0.4872760766296091,0.4845360818407413,0,0.23743797485554466,0.23477521460557757,-0.002662760249967089
20201031-E1-bristol_city-norwich,2020-10-31T12:00:00,E1,Bristol City,Norwich,0.4938755896883204,0.4910025639190866,1,0.25616191871334537,0.25907838993694354,0.0029164712235981716
20201031-E1-luton-brentford,2020-10-31T12:00:00,E1,Luton,Brentford,0.45850462133666764,0.4589743660281633,1,0.29321724511374564,0.2927087366146278,-0.0005085084991178213
20201031-E1-middlesbrough-nott_m_forest,2020-10-31T12:00:00,E1,Middlesbrough,Nott'm Forest,0.3476035672032997,0.35781990052747564,0,0.1208282399324589,0.12803508121349255,0.007206841281033646
20201031-E1-millwall-huddersfield,2020-10-31T12:00:00,E1,Millwall,Huddersfield,0.4067267048495683,0.41250000633299366,1,0.35197320273865124,0.3451562425587325,-0.00681696017991873
20201031-E1-preston-birmingham,2020-10-31T12:00:00,E1,Preston,Birmingham,0.395069700850685,0.40198510380865987,1,0.3659406668288798,0.35762181606673926,-0.008318850762140562
20201031-E1-qpr-cardiff,2020-10-31T12:00:00,E1,QPR,Cardiff,0.4537899857800215,0.45641026581532895,1,0.2983453796341891,0.29548979911096135,-0.002855580523227763
20201031-E1-stoke-rotherham,2020-10-31T12:00:00,E1,Stoke,Rotherham,0.44523480473200144,0.4464285627398479,0,0.19823403134474346,0.19929846162996628,0.0010644302852228227
20201031-E1-swansea-blackburn,2020-10-31T12:00:00,E1,Swansea,Blackburn,0.5268689475388587,0.5218508943071741,0,0.27759088788070463,0.2723283558891974,-0.005262531991507224
20201031-E1-wycombe-sheffield_weds,2020-10-31T12:00:00,E1,Wycombe,Sheffield Weds,0.48611013331687686,0.4845360818407413,0,0.2363030617133518,0.23477521460557757,-0.0015278471077742328
20201031-I1-bologna-cagliari,2020-10-31T12:00:00,I1,Bologna,Cagliari,0.6349479076463106,0.615571767052055,1,0.13326303013180657,0.1477850662874795,0.014522036155672935
20201031-I1-crotone-atalanta,2020-10-31T12:00:00,I1,Crotone,Atalanta,0.7040590630503223,0.6808988809194279,1,0.08758103816265311,0.10182552419847349,0.014244486035820375
20201031-I1-inter-parma,2020-10-31T12:00:00,I1,Inter,Parma,0.6960672645430183,0.6757369708908483,1,0.09237510768236365,0.10514651204704258,0.012771404364678926
20201101-D1-freiburg-leverkusen,2020-11-01T12:00:00,D1,Freiburg,Leverkusen,0.5441625624219742,0.5396419379638492,1,0.20778776949770053,0.21192954528168048,0.004141775783979951
20201101-D1-hertha-wolfsburg,2020-11-01T12:00:00,D1,Hertha,Wolfsburg,0.5493305655749324,0.5433673655574688,0,0.3017640702748751,0.2952480939528639,-0.00651597632201123
20201101-I1-napoli-sassuolo,2020-11-01T12:00:00,I1,Napoli,Sassuolo,0.6218079297771099,0.6088019533534929,0,0.3866451015336952,0.3706398184070285,-0.016005283126666714
20201101-I1-roma-fiorentina,2020-11-01T12:00:00,I1,Roma,Fiorentina,0.6880367369136273,0.6674311919080299,0,0.47339455134275205,0.44546439593177345,-0.027930155410978597
20201101-I1-sampdoria-genoa,2020-11-01T12:00:00,I1,Sampdoria,Genoa,0.5293507645129587,0.5191815827926664,0,0.28021223189045386,0.26954951591109827,-0.010662715979355586
20201101-I1-spezia-juventus,2020-11-01T12:00:00,I1,Spezia,Juventus,0.6353614029373466,0.6170731601652681,1,0.13296130646782015,0.14663296466581438,0.013671658197994235
20201101-I1-torino-lazio,2020-11-01T12:00:00,I1,Torino,Lazio,0.549469562837786,0.5410256339718367,1,0.20297767480957563,0.21065746867095445,0.00767979386137882
20201101-I1-udinese-milan,2020-11-01T12:00:00,I1,Udinese,Milan,0.5287235723993317,0.5204081592312557,1,0.22210147121204799,0.23000833373195256,0.007906862519904578
20201102-D1-hoffenheim-union_berlin,2020-11-02T12:00:00,D1,Hoffenheim,Union Berlin,0.567537676417762,0.5620253169141199,1,0.18702366131814835,0.19182182302417708,0.004798161706028731
20201102-I1-verona-benevento,2020-11-02T12:00:00,I1,Verona,Benevento,0.60842580413808,0.5955335090353984,1,0.1533303508649093,0.16359314231321817,0.010262791448308883
20201103-E1-blackburn-middlesbrough,2020-11-03T12:00:00,E1,Blackburn,Middlesbrough,0.42836977750300703,0.43401015566312495,0,0.18350066627797576,0.18836481521872994,0.004864148940754182
20201103-E1-brentford-swansea,2020-11-03T12:00:00,E1,Brentford,Swansea,0.4459810688239088,0.45012786491776785,0,0.1988991137493161,0.20261509477542827,0.003715981026112175
20201103-E1-cardiff-barnsley,2020-11-03T12:00:00,E1,Cardiff,Barnsley,0.46193898733663635,0.46272493935648557,1,0.2895096533483243,0.2886644907894921,-0.0008451625588322131
20201103-E1-huddersfield-bristol_city,2020-11-03T12:00:00,E1,Huddersfield,Bristol City,0.4506323218681708,0.45268540717959427,1,0.30180484577595706,0.2995532635141665,-0.0022515822617905634
20201103-E1-norwich-millwall,2020-11-03T12:00:00,E1,Norwich,Millwall,0.47254465005327073,0.47300772240232153,0,0.2232984462939681,0.22373630545223167,0.0004378591582635538
20201103-E1-sheffield_weds-bournemouth,2020-11-03T12:00:00,E1,Sheffield Weds,Bournemouth,0.4498990178663273,0.45128203780144827,0,0.2024091262770859,0.20365547764222777,0.0012463513651418678
20201104-E1-birmingham-wycombe,2020-11-04T12:00:00,E1,Birmingham,Wycombe,0.4778513624491297,0.4743589833721686,1,0.2726391996962302,0.2762984783615401,0.0036592786653099063
20201104-E1-derby-qpr,2020-11-04T12:00:00,E1,Derby,QPR,0.49990880242832464,0.4910025639190866,0,0.24990881074532173,0.24108351777511672,-0.008825292970205012
20201104-E1-nott_m_forest-coventry,2020-11-04T12:00:00,E1,Nott'm Forest,Coventry,0.41450633583706425,0.41457286876174104,1,0.34280283077494067,0.34272492598985765,-7.790478508301613e-05
20201104-E1-reading-preston,2020-11-04T12:00:00,E1,Reading,Preston,0.3997059496977959,0.399503716652718,1,0.3603529468282251,0.3605957863138992,0.00024283948567410674
20201104-E1-rotherham-luton,2020-11-04T12:00:00,E1,Rotherham,Luton,0.43202387417694643,0.43401015566312495,0,0.18664462785885805,0.18836481521872994,0.0017201873598718942
20201104-E1-watford-stoke,2020-11-04T12:00:00,E1,Watford,Stoke,0.3518297471712403,0.3603818543775756,1,0.4201246766520982,0.40911137220946886,-0.011013304442629324
20201104-I1-genoa-torino,2020-11-04T12:00:00,I1,Genoa,Torino,0.4856894229782765,0.48337595954713525,1,0.26451536963641825,0.2669003991738433,0.002385029537425032
20201106-D1-werder_bremen-fc_koln,2020-11-06T12:00:00,D1,Werder Bremen,FC Koln,0.4805118127109186,0.4808184172073337,0,0.2308916021547329,0.23118635032576562,0.0002947481710327271
20201106-E1-cardiff-bristol_city,2020-11-06T12:00:00,E1,Cardiff,Bristol City,0.454393018332758,0.45012786491776785,0,0.20647301510955418,0.20261509477542827,-0.0038579203341259083
20201106-I1-sassuolo-udinese,2020-11-06T12:00:00,I1,Sassuolo,Udinese,0.6156839559749707,0.6034482783932668,0,0.37906673364498966,0.3641498246957976,-0.014916908949192065
20201107-D1-augsburg-hertha,2020-11-07T12:00:00,D1,Augsburg,Hertha,0.5699315894959598,0.5594936737894266,1,0.18495883771347166,0.1940458234315361,0.009086985718064433
20201107-D1-dortmund-bayern_munich,2020-11-07T12:00:00,D1,Dortmund,Bayern Munich,0.7239863459251502,0.7060085805619326,1,0.07618353723575085,0.08643095470320968,0.01024741746745883
20201107-D1-mainz-schalke_04,2020-11-07T12:00:00,D1,Mainz,Schalke 04,0.5327152495757932,0.5295629692429306,1,0.21835503797901323,0.2213109999075279,0.002955961928514661
20201107-D1-rb_leipzig-freiburg,2020-11-07T12:00:00,D1,RB Leipzig,Freiburg,0.6619346765453946,0.6485849042015596,1,0.11428816292246696,0.12349256955502706,0.0092044066325601
20201107-D1-stuttgart-ein_frankfurt,2020-11-07T12:00:00,D1,Stuttgart,Ein Frankfurt,0.6399315689342668,0.6265060227120418,1,0.12964927505013862,0.13949775107037782,0.009848476020239194
20201107-D1-union_berlin-bielefeld,2020-11-07T12:00:00,D1,Union Berlin,Bielefeld,0.4948659111230991,0.4923076843133809,1,0.25516044774549684,0.2577514874072417,0.002591039661744843
20201107-E1-birmingham-bournemouth,2020-11-07T12:00:00,E1,Birmingham,Bournemouth,0.4811811279310649,0.47179488323770963,1,0.269173022014882,0.27900064537386476,0.00982762335898274
20201107-E1-blackburn-qpr,2020-11-07T12:00:00,E1,Blackburn,QPR,0.5634354025170205,0.5473145928204057,1,0.1905886477754759,0.20492407787335506,0.01433543009787916
20201107-E1-brentford-middlesbrough,2020-11-07T12:00:00,E1,Brentford,Middlesbrough,0.4178419826802483,0.41457286876174104,0,0.17459192249016092,0.17187066351333977,-0.002721258976821156
20201107-E1-derby-barnsley,2020-11-07T12:00:00,E1,Derby,Barnsley,0.45060377729522916,0.443877544814177,0,0.20304376411272848,0.19702727479026172,-0.0060164893224667615
20201107-E1-huddersfield-luton,2020-11-07T12:00:00,E1,Huddersfield,Luton,0.436121805252785,0.43147208705448853,0,0.1902022290169481,0.18616816190715613,-0.004034067109791983
20201107-E1-norwich-swansea,2020-11-07T12:00:00,E1,Norwich,Swansea,0.5417445672644696,0.5282051167622903,0,0.29348717616056746,0.27900064537386476,-0.0144865307867027
20201107-E1-nott_m_forest-wycombe,2020-11-07T12:00:00,E1,Nott'm Forest,Wycombe,0.48567351557806165,0.47814910569282587,0,0.2358787637339537,0.22862656727484917,-0.007252196459104521
20201107-E1-reading-stoke,2020-11-07T12:00:00,E1,Reading,Stoke,0.3601125313770943,0.3636363532658297,1,0.4094559725006301,0.4049586908848118,-0.004497281615818305
20201107-E1-rotherham-preston,2020-11-07T12:00:00,E1,Rotherham,Preston,0.5217722455957015,0.5115681277261656,1,0.22870178508257807,0.2385656938529233,0.009863908770345264
20201107-E1-sheffield_weds-millwall,2020-11-07T12:00:00,E1,Sheffield Weds,Millwall,0.3582467603034079,0.3619047532546548,0,0.1283407412678874,0.1309750504283126,0.0026343091604252022
20201107-E1-watford-coventry,2020-11-07T12:00:00,E1,Watford,Coventry,0.4543514569396737,0.45012786491776785,1,0.2977323325438567,0.3023593649398926,0.004627032396035902
20201107-I1-benevento-spezia,2020-11-07T12:00:00,I1,Benevento,Spezia,0.5937843974750198,0.5824999982863663,1,0.16501111573473273,0.1743062514308841,0.009295135696151369
20201107-I1-cagliari-sampdoria,2020-11-07T12:00:00,I1,Cagliari,Sampdoria,0.5495900154457459,0.5396419379638492,0,0.30204918507765527,0.2912134212093789,-0.010835763868276393
20201107-I1-parma-fiorentina,2020-11-07T12:00:00,I1,Parma,Fiorentina,0.579569655811825,0.5681818127084808,0,0.33590098593783724,0.32283057229269513,-0.01307041364514211
20201108-D1-leverkusen-m_gladbach,2020-11-08T12:00:00,D1,Leverkusen,M'gladbach,0.6295903474572208,0.6146341381152424,1,0.13720331069686245,0.1485068475061821,0.011303536809319642
20201108-D1-wolfsburg-hoffenheim,2020-11-08T12:00:00,D1,Wolfsburg,Hoffenheim,0.6475690632023674,0.6306954595498017,1,0.1242075652120569,0.13638584359713218,0.012178278385075278
20201108-I1-atalanta-inter,2020-11-08T12:00:00,I1,Atalanta,Inter,0.6797679094695973,0.6651270223111878,0,0.46208441074466666,0.44239395580854735,-0.019690454936119317
20201108-I1-bologna-napoli,2020-11-08T12:00:00,I1,Bologna,Napoli,0.655470132035074,0.6413301717859646,0,0.4296410939900773,0.4113043892430149,-0.01833670474706245
20201108-I1-genoa-roma,2020-11-08T12:00:00,I1,Genoa,Roma,0.5841683666915645,0.5778894497949016,1,0.1729159472599612,0.17817731659445085,0.005261369334489646
20201108-I1-lazio-juventus,2020-11-08T12:00:00,I1,Lazio,Juventus,0.5500915628105324,0.5484694014088105,0,0.3026007274753339,0.3008186842817389,-0.0017820431935949843
20201108-I1-milan-verona,2020-11-08T12:00:00,I1,Milan,Verona,0.6500849588257033,0.6404761968286129,1,0.12244053604000978,0.12925736504681828,0.0068168290068085086
20201108-I1-torino-crotone,2020-11-08T12:00:00,I1,Torino,Crotone,0.5936395880820049,0.5860349077511814,0,0.35240796053817247,0.34343691310293567,-0.0089710474352368
20201120-E1-coventry-birmingham,2020-11-20T12:00:00,E1,Coventry,Birmingham,0.43842663731431036,0.4325699793400901,0,0.19221791630673385,0.18711678702628598,-0.005101129280447869
20201121-D1-bayern_munich-werder_bremen,2020-11-21T12:00:00,D1,Bayern Munich,Werder Bremen,0.8077506457484723,0.7849650237430735,0,0.652461105707074,0.616170088499964,-0.03629101720711003
20201121-D1-bielefeld-leverkusen,2020-11-21T12:00:00,D1,Bielefeld,Leverkusen,0.5873758146230352,0.5743072934404804,1,0.1702587183580038,0.18121428041796928,0.010955562059965479
20201121-D1-ein_frankfurt-rb_leipzig,2020-11-21T12:00:00,D1,Ein Frankfurt,RB Leipzig,0.6809943739628569,0.6597222103411521,0,0.4637533373690634,0.4352333948174153,-0.02851994255164808
20201121-D1-hertha-dortmund,2020-11-21T12:00:00,D1,Hertha,Dortmund,0.6361531411607203,0.6189320265448996,1,0.13238453668721073,0.14521280039317708,0.012828263705966347
20201121-D1-hoffenheim-stuttgart,2020-11-21T12:00:00,D1,Hoffenheim,Stuttgart,0.7161878505500511,0.696506556185511,1,0.08054933617540014,0.09210827043837837,0.01155893426297823
20201121-D1-m_gladbach-augsburg,2020-11-21T12:00:00,D1,M'gladbach,Augsburg,0.6170906341570499,0.6024691392909897,0,0.38080085076435,0.3629690637980259,-0.017831786966324092
20201121-D1-schalke_04-wolfsburg,2020-11-21T12:00:00,D1,Schalke 04,Wolfsburg,0.5532594913481905,0.5459183834831397,0,0.3060960647668585,0.2980268814248444,-0.008069183342014119
20201121-E1-barnsley-nott_m_forest,2020-11-21T12:00:00,E1,Barnsley,Nott'm Forest,0.4169704004417441,0.42065491062861343,0,0.17386431484454842,0.17695055383596675,0.0030862389914183275
20201121-E1-bournemouth-reading,2020-11-21T12:00:00,E1,Bournemouth,Reading,0.4716418336661607,0.4692307831032507,1,0.27916235193165695,0.28171596160518847,0.0025536096735315206
20201121-E1-bristol_city-derby,2020-11-21T12:00:00,E1,Bristol City,Derby,0.48825731277503465,0.4845360818407413,0,0.238395203478298,0.23477521460557757,-0.003619988872720442
20201121-E1-luton-blackburn,2020-11-21T12:00:00,E1,Luton,Blackburn,0.5259925864027368,0.519280202661922,0,0.27666820095064054,0.2696519288766068,-0.007016272074033769
20201121-E1-middlesbrough-norwich,2020-11-21T12:00:00,E1,Middlesbrough,Norwich,0.4192850322443213,0.42065491062861343,0,0.17579993826412155,0.17695055383596675,0.0011506155718452038
20201121-E1-millwall-cardiff,2020-11-21T12:00:00,E1,Millwall,Cardiff,0.36676319357434356,0.37198067911058125,0,0.1345152401608514,0.1383696256315692,0.003854385470717814
20201121-E1-preston-sheffield_weds,2020-11-21T12:00:00,E1,Preston,Sheffield Weds,0.4004301342168906,0.399503716652718,0,0.16034429238895703,0.15960321961933518,-0.0007410727696218478
20201121-E1-qpr-watford,2020-11-21T12:00:00,E1,QPR,Watford,0.4860674171924834,0.47814910569282587,0,0.23626153405617173,0.22862656727484917,-0.007634966781322555
20201121-E1-stoke-huddersfield,2020-11-21T12:00:00,E1,Stoke,Huddersfield,0.4289599607284858,0.4253164501187128,1,0.32608672645121256,0.3302611825041579,0.004174456052945363
20201121-E1-swansea-rotherham,2020-11-21T12:00:00,E1,Swansea,Rotherham,0.5168077928506601,0.5064267444356612,0,0.26709029475117085,0.2564680474797025,-0.010622247271468377
20201121-E1-wycombe-brentford,2020-11-21T12:00:00,E1,Wycombe,Brentford,0.5357428874620194,0.5244215859524264,0,0.287020441466142,0.2750179998128581,-0.012002441653283846
20201121-I1-crotone-lazio,2020-11-21T12:00:00,I1,Crotone,Lazio,0.5688898076225486,0.5620253169141199,0,0.32363561321682033,0.31587245685241694,-0.00776315636440339
20201121-I1-juventus-cagliari,2020-11-21T12:00:00,I1,Juventus,Cagliari,0.7070895865741199,0.6938326077365095,0,0.4999756834415598,0.481403687558445,-0.01857199588311481
20201121-I1-spezia-atalanta,2020-11-21T12:00:00,I1,Spezia,Atalanta,0.6810179563095726,0.6674311919080299,0,0.463785456816067,0.44546439593177345,-0.018321060884293527
20201122-D1-fc_koln-union_berlin,2020-11-22T12:00:00,D1,FC Koln,Union Berlin,0.4626753691806837,0.46291560445392754,1,0.28871775888511453,0.28845964793909,-0.00025811094602451456
20201122-D1-freiburg-mainz,2020-11-22T12:00:00,D1,Freiburg,Mainz,0.6070229982710968,0.5955335090353984,1,0.15443092388783836,0.16359314231321817,0.009162218425379814
20201122-I1-fiorentina-benevento,2020-11-22T12:00:00,I1,Fiorentina,Benevento,0.626026045663817,0.6089108883136746,0,0.3919086098494755,0.3707724699069483,-0.02113613994252722
20201122-I1-inter-torino,2020-11-22T12:00:00,I1,Inter,Torino,0.7052087040786654,0.6897321391152218,1,0.08690190815097985,0.09626614549801608,0.00936423734703623
20201122-I1-napoli-milan,2020-11-22T12:00:00,I1,Napoli,Milan,0.5174349069662558,0.5140664981130634,1,0.23286906901466617,0.23613136825610145,0.0032622992414352847
20201122-I1-roma-parma,2020-11-22T12:00:00,I1,Roma,Parma,0.6804090861280326,0.6635944730839716,1,0.10213835222951927,0.11316867853965072,0.011030326310131455
20201122-I1-sampdoria-bologna,2020-11-22T12:00:00,I1,Sampdoria,Bologna,0.572368348593211,0.5594936737894266,1,0.18286882928489753,0.1940458234315361,0.011176994146638558
20201122-I1-udinese-genoa,2020-11-22T12:00:00,I1,Udinese,Genoa,0.4631060912095374,0.4578005196183742,0,0.21446725171537637,0.2095813157628534,-0.004885935952522957
20201122-I1-verona-sassuolo,2020-11-22T12:00:00,I1,Verona,Sassuolo,0.6328961687082166,0.6146341381152424,0,0.4005575603655394,0.37777512373666683,-0.022782436628872582
20201124-E1-barnsley-brentford,2020-11-24T12:00:00,E1,Barnsley,Brentford,0.45090248317955245,0.45128203780144827,0,0.2033130493374866,0.20365547764222777,0.00034242830474118247
20201124-E1-bournemouth-nott_m_forest,2020-11-24T12:00:00,E1,Bournemouth,Nott'm Forest,0.4755552825053192,0.4743589833721686,0,0.22615282671871395,0.22501644510587732,-0.0011363816128366344
20201124-E1-luton-birmingham,2020-11-24T12:00:00,E1,Luton,Birmingham,0.38776811948682827,0.394088669806099,0,0.15036411449035111,0.15530587966954054,0.004941765179189428
20201124-E1-preston-blackburn,2020-11-24T12:00:00,E1,Preston,Blackburn,0.5012746568327603,0.5,1,0.24872696791728102,0.25,0.0012730320827189778
