frame,timestamp,player_id,team,x_position,y_position,velocity,acceleration,direction_deg,court_zone,ball_possession,distance_to_ball,nearest_opponent,nearest_teammate,event,team_spacing,team_centroid_x,team_centroid_y,paint_count_own,paint_count_opp,possession_side,handler_isolation,bbox_x1,bbox_y1,bbox_x2,bbox_y2,ball_x2d,ball_y2d,ball_velocity,distance_to_basket,vel_toward_basket,drive_flag,fast_break_flag,possession_id,possession_duration,confidence,play_type,paint_touches,off_ball_distance,shot_clock_est,scoreboard_shot_clock,scoreboard_game_clock,scoreboard_period,scoreboard_score_diff,possession_duration_sec,possession_type,ankle_x,ankle_y,contest_arm_angle,jump_detected,dribble_hand,ball_shot_arc_angle,ball_peak_height_px,ball_pass_speed_pxpf,velocity_mean_30,velocity_max_30,dist_traveled_30,possession_pct_30,velocity_mean_90,velocity_max_90,dist_traveled_90,possession_pct_90,velocity_mean_150,velocity_max_150,dist_traveled_150,possession_pct_150,shots_90,passes_90,dribbles_90,possession_run,team_velocity_mean,opp_velocity_mean,spacing_advantage,dist_to_basket_mean_30,vel_toward_basket_mean_30,drive_rate_30,dist_to_basket_mean_90,vel_toward_basket_mean_90,drive_rate_90,dist_to_basket_mean_150,vel_toward_basket_mean_150,drive_rate_150,shot_quality_proxy,turnover_flag,pace_30,pick_roll_proxy,possessions_est,shots_per100,passes_per100,dribbles_per100,dist_per100_30,dist_per100_90,dist_per100_150,contest_arm_mean_30,jump_shot_flag,shot_quality_pose
9210,153.654,1,green,2739,1630,0.0,0.0,0.0,corner_3,0,,65.8,210.7,none,250790.0,2049.5,1086.5,0,0,left,,570.0,196.0,658.0,381.0,365.0,46.0,0.0,928.3,0.0,0,0,407,0,1.0,off_screen,0,0.0,17.0,-1.0,-1.0,1,3,0.25,half_court,568.1666870117188,472.0,0.0,0,unknown,-47.60350279542052,79.75970703262283,30.933620688320485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,8,0.21,0.0,5000.0,942.0,0.0,0.0,939.5,0.0,0.0,939.1,0.0,0.0,0.0,0,0.0,0,90,4.4,0.0,0.0,0.0,0.0,0.0,0.009,0,0.0
9210,153.654,1,green,2739,1630,0.0,0.0,0.0,corner_3,0,,5.0,210.7,none,66389.0,2142.3,1233.7,0,0,left,,-15.0,318.0,89.0,520.0,365.0,46.0,0.0,928.3,0.0,0,0,237,20,1.0,off_screen,0,0.0,17.0,-1.0,-1.0,1,3,0.65,half_court,568.1666870117188,472.0,0.0,0,unknown,-47.60350279542052,79.75970703262283,30.933620688320485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,8,0.21,0.0,5000.0,942.0,0.0,0.0,939.2,0.0,0.0,939.0,0.0,0.0,0.0,0,0.0,0,90,4.4,0.0,0.0,0.0,0.0,0.0,0.005,0,0.0
9210,153.654,2,green,2941,1690,0.0,0.0,0.0,corner_3,0,,,210.7,none,250790.0,2049.5,1086.5,0,0,left,,597.5178909301758,340.3102798461914,689.1002731323242,562.9187850952148,365.0,46.0,0.0,890.2,0.0,0,0,407,0,0.667,off_screen,0,0.0,17.0,-1.0,-1.0,1,3,0.25,half_court,1013.6666870117188,387.3333435058594,0.0,1,unknown,-47.60350279542052,79.75970703262283,30.933620688320485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,8,0.21,0.0,5000.0,890.2,0.0,0.0,890.2,0.0,0.0,890.2,0.0,0.0,0.0,0,0.0,0,90,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
9210,153.654,2,green,2941,1690,0.0,0.0,0.0,corner_3,0,,,210.7,none,66389.0,2142.3,1233.7,0,0,left,,971.0,257.0,1078.0,498.0,365.0,46.0,0.0,890.2,0.0,0,0,237,20,1.0,off_screen,0,0.0,17.0,-1.0,-1.0,1,3,0.65,half_court,,,0.0,0,unknown,-47.60350279542052,79.75970703262283,30.933620688320485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,8,0.21,0.0,5000.0,890.2,0.0,0.0,890.2,0.0,0.0,890.2,0.0,0.0,0.0,0,0.0,0,90,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
9210,153.654,3,green,2742,1649,0.0,0.0,0.0,corner_3,0,,24.7,19.2,none,0.0,2742.0,1649.0,0,0,left,,1239.5046730041504,170.0686798095703,1351.9928855895996,426.3710784912109,365.0,46.0,0.0,942.6,0.0,0,0,328,0,0.867,transition,0,0.0,17.0,-1.0,-1.0,1,3,1.9,half_court,568.1666870117188,472.0,0.0,1,unknown,-47.60350279542052,79.75970703262283,30.933620688320485,3.44,99.17,103.2,0.0,2.46,99.17,221.4,0.0,1.8,99.17,270.2,0.02,4,0,0,8,0.21,0.0,5000.0,807.6,-2.8,0.0,775.9,-1.98,0.0,722.6,-1.16,0.0,0.0,0,0.0,0,90,4.4,0.0,0.0,114.7,246.0,300.2,0.075,0,0.0
9210,153.654,3,green,2742,1649,0.0,0.0,0.0,corner_3,0,,24.7,3.2,none,0.0,2742.0,1649.0,0,0,left,,971.0,257.0,1078.0,498.0,365.0,46.0,0.0,942.6,0.0,0,0,316,0,1.0,off_screen,0,0.0,17.0,-1.0,-1.0,1,3,5.96,half_court,,,0.0,0,unknown,-47.60350279542052,79.75970703262283,30.933620688320485,3.44,99.17,103.2,0.0,1.57,99.17,141.2,0.0,1.77,99.17,265.7,0.02,4,0,0,8,0.21,0.0,5000.0,817.7,-2.8,0.0,781.2,-1.09,0.0,724.6,-1.19,0.0,0.0,0,0.0,0,90,4.4,0.0,0.0,114.7,156.9,295.2,0.075,0,0.0
9210,153.654,4,green,1151,550,0.0,0.0,0.0,mid_range,0,,,228.3,none,250790.0,2049.5,1086.5,0,0,left,,-15.0,318.0,89.0,520.0,365.0,46.0,0.0,1043.5,0.0,0,0,407,0,1.0,off_screen,0,0.0,17.0,-1.0,-1.0,1,3,0.25,half_court,527.0,492.0,0.0,1,unknown,-47.60350279542052,79.75970703262283,30.933620688320485,0.53,6.01,15.9,0.0,2.21,115.0,198.8,0.0,1.33,115.0,198.8,0.0,4,0,0,8,0.21,0.0,5000.0,914.9,-0.23,0.0,825.0,-0.13,0.0,819.9,-0.08,0.0,0.0,0,0.0,0,90,4.4,0.0,0.0,17.7,220.9,220.9,0.0,0,0.0
9210,153.654,5,green,1367,476,0.0,0.0,0.0,mid_range,0,,,228.3,none,250790.0,2049.5,1086.5,0,0,left,,971.0,257.0,1078.0,498.0,365.0,46.0,0.0,1271.8,0.0,0,0,407,0,1.0,off_screen,0,0.0,17.0,-1.0,-1.0,1,3,0.25,half_court,408.0,512.0,0.0806451599895941,0,unknown,-47.60350279542052,79.75970703262283,30.933620688320485,2.79,10.92,83.8,0.0,2.4,112.96,216.4,0.0,1.44,112.96,216.4,0.007,4,0,0,8,0.21,0.0,5000.0,976.6,0.24,0.0,992.8,-0.94,0.0,983.1,-0.56,0.0,0.0,0,0.0,0,90,4.4,0.0,0.0,93.1,240.4,240.4,0.107,0,0.0
9210,153.654,5,green,747,381,1.89,0.22,135.0,3pt_arc,0,,,2351.2,none,66389.0,2142.3,1233.7,0,0,left,,941.0,252.0,1077.0,511.0,365.0,46.0,0.0,760.1,1.87,0,0,237,20,1.0,off_screen,0,0.0,17.0,-1.0,-1.0,1,3,0.65,half_court,995.3333740234376,442.6666870117188,0.5598803903181316,1,unknown,-47.60350279542052,79.75970703262283,30.933620688320485,2.86,10.92,85.7,0.0,2.42,112.96,218.2,0.0,1.45,112.96,218.2,0.007,4,0,0,8,0.21,0.0,5000.0,959.5,0.3,0.0,987.1,-0.92,0.0,979.7,-0.55,0.0,0.0,0,0.0,0,90,4.4,0.0,0.0,95.2,242.4,242.4,0.123,0,0.0
9210,153.654,6,white,2701,1273,0.0,0.0,0.0,3pt_arc,0,,,127.5,none,199436.0,2265.5,1534.5,0,0,left,,699.2452583312988,279.0464630126953,803.3157768249512,487.49192810058594,365.0,46.0,0.0,690.4,0.0,0,0,407,0,0.667,off_screen,0,0.0,17.0,-1.0,-1.0,1,3,0.25,half_court,483.8333435058594,578.1666870117188,0.0,1,unknown,-47.60350279542052,79.75970703262283,30.933620688320485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.013,4,0,0,8,0.0,0.21,-5000.0,865.9,0.0,0.0,830.5,0.0,0.0,825.7,0.0,0.0,0.0,0,0.0,0,90,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
9210,153.654,6,white,2737,1612,0.0,0.0,0.0,corner_3,0,,18.1,13.0,none,0.0,2737.0,1612.0,0,0,left,,477.0,384.0,579.0,608.0,365.0,46.0,0.0,914.5,0.0,0,0,328,0,0.933,transition,0,0.0,17.0,-1.0,-1.0,1,3,1.9,half_court,481.5,560.5,0.0,0,unknown,-47.60350279542052,79.75970703262283,30.933620688320485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.013,4,0,0,8,0.0,0.21,-5000.0,865.9,0.0,0.0,830.5,0.0,0.0,825.7,0.0,0.0,0.0,0,0.0,0,90,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
9210,153.654,6,white,2736,1626,0.0,0.0,0.0,corner_3,0,,5.0,61.4,none,0.0,1694.5,1591.5,0,0,left,,1058.2943496704102,448.539924621582,1147.7315292358398,599.1528244018555,365.0,46.0,0.0,926.7,0.0,0,0,237,20,0.8,off_screen,0,0.0,17.0,-1.0,-1.0,1,3,0.65,half_court,,,0.0,1,unknown,-47.60350279542052,79.75970703262283,30.933620688320485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.013,4,0,0,8,0.0,0.21,-5000.0,865.9,0.0,0.0,833.1,0.0,0.0,825.7,0.0,0.0,0.0,0,0.0,0,90,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
9210,153.654,7,white,2729,1565,0.0,0.0,0.0,corner_3,0,,65.8,165.9,none,199436.0,2265.5,1534.5,0,0,left,,492.0,282.0,571.0,436.0,365.0,46.0,0.0,880.7,0.0,0,0,407,0,1.0,off_screen,0,0.0,17.0,-1.0,-1.0,1,3,0.25,half_court,481.5,560.5,0.0,1,unknown,-47.60350279542052,79.75970703262283,30.933620688320485,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.053,4,0,0,8,0.0,0.21,-5000.0,878.2,0.0,0.0,861.4,0.0,0.0,860.6,0.0,0.0,0.0,0,0.0,0,90,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
9210,153.654,8,white,2736,1625,0.0,0.0,0.0,corner_3,0,,5.8,226.3,none,0.0,2724.0,1512.5,0,0,left,,837.0,150.0,917.0,317.0,365.0,46.0,0.0,925.8,0.0,0,0,316,0,1.0,off_screen,0,0.0,17.0,-1.0,-1.0,1,3,5.96,half_court,1118.0,660.0,0.0,0,unknown,-47.60350279542052,79.75970703262283,30.933620688320485,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.013,4,0,0,8,0.0,0.21,-5000.0,846.2,0.0,0.0,860.9,0.0,0.0,863.1,0.0,0.0,0.0,0,0.0,0,90,4.4,0.0,0.0,0.0,0.0,0.0,0.02,0,0.0
9210,153.654,9,white,1601,1633,0.0,0.0,0.0,backcourt,0,,,431.3,none,199436.0,2265.5,1534.5,0,0,left,,837.0,150.0,917.0,317.0,365.0,46.0,0.0,1643.4,0.0,0,0,407,0,1.0,off_screen,0,0.0,17.0,-1.0,-1.0,1,3,0.25,half_court,,,0.0,0,unknown,-47.60350279542052,79.75970703262283,30.933620688320485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,4,0,0,8,0.0,0.21,-5000.0,1292.4,0.0,0.0,1282.7,0.0,0.0,1298.3,0.0,0.0,0.0,0,0.0,0,90,4.4,0.0,0.0,0.0,0.0,0.0,0.122,0,0.0
9210,153.654,9,white,2712,1400,0.0,0.0,0.0,3pt_arc,0,,,226.3,none,0.0,2724.0,1512.5,0,0,left,,489.0,387.0,580.0,611.0,365.0,46.0,0.0,766.0,0.0,0,0,316,0,1.0,off_screen,0,0.0,17.0,-1.0,-1.0,1,3,5.96,half_court,481.5,560.5,0.0,1,unknown,-47.60350279542052,79.75970703262283,30.933620688320485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,4,0,0,8,0.0,0.21,-5000.0,1263.2,0.0,0.0,1272.9,0.0,0.0,1292.4,0.0,0.0,0.0,0,0.0,0,90,4.4,0.0,0.0,0.0,0.0,0.0,0.122,0,0.0
9210,153.654,10,white,2031,1667,0.0,0.0,0.0,mid_range,0,,,431.3,none,199436.0,2265.5,1534.5,0,0,left,,489.0,387.0,580.0,611.0,365.0,46.0,0.0,1465.1,0.0,0,0,407,0,1.0,off_screen,0,0.0,17.0,-1.0,-1.0,1,3,0.25,half_court,722.3333740234375,416.8333435058594,0.0,1,unknown,-47.60350279542052,79.75970703262283,30.933620688320485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,4,0,0,8,0.0,0.21,-5000.0,1223.6,0.0,0.0,1211.0,0.0,0.0,1184.1,0.0,0.0,0.0,0,0.0,0,90,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
9210,153.654,10,white,653,1557,0.0,0.0,0.0,corner_3,0,,,2076.0,none,0.0,1694.5,1591.5,0,0,left,,837.0,150.0,917.0,317.0,365.0,46.0,0.0,861.3,0.0,0,0,237,20,1.0,off_screen,0,0.0,17.0,-1.0,-1.0,1,3,0.65,half_court,225.5,444.1666870117188,0.0,1,unknown,-47.60350279542052,79.75970703262283,30.933620688320485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,4,0,0,8,0.0,0.21,-5000.0,1203.5,0.0,0.0,1211.0,0.0,0.0,1180.1,0.0,0.0,0.0,0,0.0,0,90,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
9213,153.704,1,green,2739,1630,0.0,0.0,0.0,corner_3,0,,65.8,210.7,none,250790.0,2049.5,1086.5,0,0,left,,570.0,200.0,659.0,391.0,333.0,89.0,53.6,928.3,0.0,0,0,408,0,1.0,off_screen,0,0.0,17.0,-1.0,-1.0,1,3,0.3,half_court,568.1666870117188,472.0,0.0,0,unknown,-76.62739235241372,129.87281325369258,23.21876635635733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,8,0.73,0.0,5000.0,941.3,0.0,0.0,939.2,0.0,0.0,939.0,0.0,0.0,0.0,0,0.0,0,90,3.3,0.0,0.0,0.0,0.0,0.0,0.003,0,0.0
9213,153.704,1,green,2739,1630,0.0,0.0,0.0,corner_3,0,,5.0,210.7,none,66121.0,2148.3,1236.3,0,0,left,,-15.236602783203123,322.6208190917969,87.98078918457031,523.7512512207031,333.0,89.0,53.6,928.3,0.0,0,0,237,21,0.933,off_screen,0,0.0,17.0,-1.0,-1.0,1,3,0.7,half_court,568.1666870117188,472.0,0.0,0,unknown,-76.62739235241372,129.87281325369258,23.21876635635733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,8,0.73,0.0,5000.0,941.3,0.0,0.0,939.2,0.0,0.0,939.0,0.0,0.0,0.0,0,0.0,0,90,3.3,0.0,0.0,0.0,0.0,0.0,0.003,0,0.0
9213,153.704,2,green,2941,1690,0.0,0.0,0.0,corner_3,0,,,210.7,none,250790.0,2049.5,1086.5,0,0,left,,621.990608215332,334.03055572509766,713.5729904174805,556.6390609741211,333.0,89.0,53.6,890.2,0.0,0,0,408,0,0.6,off_screen,0,0.0,17.0,-1.0,-1.0,1,3,0.3,half_court,1013.6666870117188,387.3333435058594,0.0,1,unknown,-76.62739235241372,129.87281325369258,23.21876635635733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,8,0.73,0.0,5000.0,890.2,0.0,0.0,890.2,0.0,0.0,890.2,0.0,0.0,0.0,0,0.0,0,90,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
9213,153.704,2,green,2941,1690,0.0,0.0,0.0,corner_3,0,,,210.7,none,66121.0,2148.3,1236.3,0,0,left,,-12.0,322.0,86.0,523.0,333.0,89.0,53.6,890.2,0.0,0,0,237,21,1.0,off_screen,0,0.0,17.0,-1.0,-1.0,1,3,0.7,half_court,,,0.0,0,unknown,-76.62739235241372,129.87281325369258,23.21876635635733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,8,0.73,0.0,5000.0,890.2,0.0,0.0,890.2,0.0,0.0,890.2,0.0,0.0,0.0,0,0.0,0,90,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
9213,153.704,3,green,2742,1649,0.0,0.0,0.0,corner_3,0,,24.7,19.2,none,0.0,2742.0,1649.0,0,0,left,,1371.121006011963,139.1856231689453,1483.609218597412,395.48802185058594,333.0,89.0,53.6,942.6,0.0,0,0,329,0,0.8,transition,0,0.0,17.0,-1.0,-1.0,1,3,1.95,half_court,568.1666870117188,472.0,0.0,1,unknown,-76.62739235241372,129.87281325369258,23.21876635635733,3.44,99.17,103.2,0.0,1.57,99.17,141.2,0.0,1.77,99.17,265.7,0.02,3,0,0,8,0.73,0.0,5000.0,817.7,-2.8,0.0,784.6,-1.09,0.0,724.6,-1.19,0.0,0.0,0,0.0,0,90,3.3,0.0,0.0,114.7,156.9,295.2,0.075,0,0.0
9213,153.704,3,green,2742,1649,0.0,0.0,0.0,corner_3,0,,24.7,3.2,none,0.0,2742.0,1649.0,0,0,left,,1181.7161674499512,238.93822479248047,1287.5785102844238,483.0234451293945,333.0,89.0,53.6,942.6,0.0,0,0,317,0,0.933,off_screen,0,0.0,17.0,-1.0,-1.0,1,3,6.01,half_court,,,0.0,0,unknown,-76.62739235241372,129.87281325369258,23.21876635635733,0.13,4.0,4.0,0.0,1.57,99.17,141.2,0.0,1.77,99.17,265.7,0.02,3,0,0,8,0.73,0.0,5000.0,824.1,0.09,0.0,784.6,-1.09,0.0,729.4,-1.19,0.0,0.0,0,0.0,0,90,3.3,0.0,0.0,4.4,156.9,295.2,0.075,0,0.0
9213,153.704,4,green,1151,550,0.0,0.0,0.0,mid_range,0,,,228.3,none,250790.0,2049.5,1086.5,0,0,left,,-10.277782440185549,325.9585647583008,90.03602981567383,523.4482955932617,333.0,89.0,53.6,1043.5,0.0,0,0,408,0,0.933,off_screen,0,0.0,17.0,-1.0,-1.0,1,3,0.3,half_court,527.0,492.0,0.0,1,unknown,-76.62739235241372,129.87281325369258,23.21876635635733,0.53,6.01,15.9,0.0,2.21,115.0,198.8,0.0,1.33,115.0,198.8,0.0,3,0,0,8,0.73,0.0,5000.0,914.9,-0.23,0.0,825.0,-0.13,0.0,823.2,-0.08,0.0,0.0,0,0.0,0,90,3.3,0.0,0.0,17.7,220.9,220.9,0.0,0,0.0
9213,153.704,5,green,1367,476,0.0,0.0,0.0,mid_range,0,,,228.3,none,250790.0,2049.5,1086.5,0,0,left,,-12.0,322.0,86.0,523.0,333.0,89.0,53.6,1271.8,0.0,0,0,408,0,1.0,off_screen,0,0.0,17.0,-1.0,-1.0,1,3,0.3,half_court,408.0,512.0,0.0806451599895941,0,unknown,-76.62739235241372,129.87281325369258,23.21876635635733,2.82,10.92,84.6,0.0,2.42,112.96,218.2,0.0,1.45,112.96,218.2,0.007,3,0,0,8,0.73,0.0,5000.0,975.5,0.33,0.0,987.1,-0.92,0.0,981.9,-0.55,0.0,0.0,0,0.0,0,90,3.3,0.0,0.0,94.0,242.4,242.4,0.126,0,0.0
9213,153.704,5,green,765,389,6.57,4.68,24.0,3pt_arc,0,,,2331.7,none,66121.0,2148.3,1236.3,0,0,left,,979.0,258.0,1087.0,521.0,333.0,89.0,53.6,769.4,-3.15,0,0,237,21,1.0,off_screen,0,0.0,17.0,-1.0,-1.0,1,3,0.7,half_court,995.3333740234376,442.6666870117188,0.5598803903181316,1,unknown,-76.62739235241372,129.87281325369258,23.21876635635733,3.04,10.92,91.2,0.0,2.5,112.96,224.8,0.0,1.5,112.96,224.8,0.007,3,0,0,8,0.73,0.0,5000.0,958.8,0.23,0.0,981.5,-0.95,0.0,983.3,-0.57,0.0,0.0,0,0.0,0,90,3.3,0.0,0.0,101.3,249.8,249.8,0.142,0,0.0
9213,153.704,6,white,2701,1273,0.0,0.0,0.0,3pt_arc,0,,,127.5,none,199436.0,2265.5,1534.5,0,0,left,,692.9595527648926,289.92823791503906,797.0300712585449,498.3737030029297,333.0,89.0,53.6,690.4,0.0,0,0,408,0,0.6,off_screen,0,0.0,17.0,-1.0,-1.0,1,3,0.3,half_court,483.8333435058594,578.1666870117188,0.0,1,unknown,-76.62739235241372,129.87281325369258,23.21876635635733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.013,3,0,0,8,0.0,0.73,-5000.0,858.4,0.0,0.0,830.6,0.0,0.0,825.7,0.0,0.0,0.0,0,0.0,0,90,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
9213,153.704,6,white,2737,1612,0.0,0.0,0.0,corner_3,0,,18.1,13.0,none,0.0,2737.0,1612.0,0,0,left,,477.0,384.0,579.0,608.0,333.0,89.0,53.6,914.5,0.0,0,0,329,0,0.867,transition,0,0.0,17.0,-1.0,-1.0,1,3,1.95,half_court,481.5,560.5,0.0,0,unknown,-76.62739235241372,129.87281325369258,23.21876635635733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.013,3,0,0,8,0.0,0.73,-5000.0,858.4,0.0,0.0,833.1,0.0,0.0,825.7,0.0,0.0,0.0,0,0.0,0,90,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
9213,153.704,6,white,2736,1626,0.0,0.0,0.0,corner_3,0,,5.0,61.4,none,0.0,1694.5,1591.5,0,0,left,,1055.5594863891602,445.455696105957,1144.9966659545898,596.0685958862305,333.0,89.0,53.6,926.7,0.0,0,0,237,21,0.733,off_screen,0,0.0,17.0,-1.0,-1.0,1,3,0.7,half_court,,,0.0,1,unknown,-76.62739235241372,129.87281325369258,23.21876635635733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.013,3,0,0,8,0.0,0.73,-5000.0,858.8,0.0,0.0,835.7,0.0,0.0,827.3,0.0,0.0,0.0,0,0.0,0,90,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
9213,153.704,7,white,2729,1565,0.0,0.0,0.0,corner_3,0,,65.8,165.9,none,199436.0,2265.5,1534.5,0,0,left,,489.8340225219727,280.1500778198242,571.2967147827148,440.1491165161133,333.0,89.0,53.6,880.7,0.0,0,0,408,0,0.933,off_screen,0,0.0,17.0,-1.0,-1.0,1,3,0.3,half_court,481.5,560.5,0.0,1,unknown,-76.62739235241372,129.87281325369258,23.21876635635733,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.053,3,0,0,8,0.0,0.73,-5000.0,876.8,0.0,0.0,862.7,0.0,0.0,860.6,0.0,0.0,0.0,0,0.0,0,90,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
9213,153.704,8,white,2736,1625,0.0,0.0,0.0,corner_3,0,,5.8,226.3,none,0.0,2724.0,1512.5,0,0,left,,839.0,153.0,923.0,317.0,333.0,89.0,53.6,925.8,0.0,0,0,317,0,1.0,off_screen,0,0.0,17.0,-1.0,-1.0,1,3,6.01,half_court,1118.0,660.0,0.0,0,unknown,-76.62739235241372,129.87281325369258,23.21876635635733,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.013,3,0,0,8,0.0,0.73,-5000.0,847.7,0.0,0.0,862.7,0.0,0.0,864.1,0.0,0.0,0.0,0,0.0,0,90,3.3,0.0,0.0,0.0,0.0,0.0,0.02,0,0.0
9213,153.704,9,white,1601,1633,0.0,0.0,0.0,backcourt,0,,,431.3,none,199436.0,2265.5,1534.5,0,0,left,,839.0,153.0,923.0,317.0,333.0,89.0,53.6,1643.4,0.0,0,0,408,0,1.0,off_screen,0,0.0,17.0,-1.0,-1.0,1,3,0.3,half_court,,,0.0,0,unknown,-76.62739235241372,129.87281325369258,23.21876635635733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,3,0,0,8,0.0,0.73,-5000.0,1292.4,0.0,0.0,1282.7,0.0,0.0,1298.3,0.0,0.0,0.0,0,0.0,0,90,3.3,0.0,0.0,0.0,0.0,0.0,0.122,0,0.0
9213,153.704,9,white,2712,1400,0.0,0.0,0.0,3pt_arc,0,,,226.3,none,0.0,2724.0,1512.5,0,0,left,,491.2426872253418,388.2558288574219,583.1992073059082,612.2558288574219,333.0,89.0,53.6,766.0,0.0,0,0,317,0,0.933,off_screen,0,0.0,17.0,-1.0,-1.0,1,3,6.01,half_court,481.5,560.5,0.0,1,unknown,-76.62739235241372,129.87281325369258,23.21876635635733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,3,0,0,8,0.0,0.73,-5000.0,1263.2,0.0,0.0,1282.7,0.0,0.0,1292.4,0.0,0.0,0.0,0,0.0,0,90,3.3,0.0,0.0,0.0,0.0,0.0,0.122,0,0.0
9213,153.704,10,white,2031,1667,0.0,0.0,0.0,mid_range,0,,,431.3,none,199436.0,2265.5,1534.5,0,0,left,,413.502815246582,409.3020553588867,513.7500534057617,637.3825149536133,333.0,89.0,53.6,1465.1,0.0,0,0,408,0,0.933,off_screen,0,0.0,17.0,-1.0,-1.0,1,3,0.3,half_court,722.3333740234375,416.8333435058594,0.0,1,unknown,-76.62739235241372,129.87281325369258,23.21876635635733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,3,0,0,8,0.0,0.73,-5000.0,1203.5,0.0,0.0,1211.0,0.0,0.0,1180.1,0.0,0.0,0.0,0,0.0,0,90,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
9213,153.704,10,white,653,1557,0.0,0.0,0.0,corner_3,0,,,2076.0,none,0.0,1694.5,1591.5,0,0,left,,839.0,153.0,923.0,317.0,333.0,89.0,53.6,861.3,0.0,0,0,237,21,1.0,off_screen,0,0.0,17.0,-1.0,-1.0,1,3,0.7,half_court,225.5,444.1666870117188,0.0,1,unknown,-76.62739235241372,129.87281325369258,23.21876635635733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,3,0,0,8,0.0,0.73,-5000.0,1183.3,0.0,0.0,1204.3,0.0,0.0,1180.1,0.0,0.0,0.0,0,0.0,0,90,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
