frame,timestamp,player_id,team,x_position,y_position,x_norm,y_norm,velocity,acceleration,direction_deg,court_zone,ball_possession,distance_to_ball,nearest_opponent,nearest_teammate,event,team_spacing,spacing_hull_area,team_centroid_x,team_centroid_y,paint_count_own,paint_count_opp,possession_side,handler_isolation,bbox_x1,bbox_y1,bbox_x2,bbox_y2,ball_x2d,ball_y2d,ball_velocity,distance_to_basket,vel_toward_basket,drive_flag,fast_break_flag,possession_id,possession_duration,confidence,play_type,paint_touches,off_ball_distance,shot_clock_est,scoreboard_shot_clock,scoreboard_game_clock,scoreboard_period,scoreboard_score_diff,scoreboard_confidence,possession_duration_sec,possession_type,ankle_x,ankle_y,contest_arm_angle,jump_detected,dribble_hand,ball_shot_arc_angle,ball_peak_height_px,ball_pass_speed_pxpf,player_name,jersey_number,dribble_count,lineup_id,homography_valid,team_abbrev,ft_x,ft_y,dist_to_basket_ft,acceleration_mean_30,velocity_std_30,acceleration_mean_90,velocity_std_90,acceleration_mean_150,velocity_std_150,acceleration_std_90,defender_dist_mean_30,defender_dist_mean_90,defender_dist_mean_150,defender_dist_min_90,contested_fraction_90,off_ball_dist_mean_90,off_ball_dist_mean_150,off_ball_dist_std_90,paint_pressure_90,paint_pressure_opp_90,shot_selection_shift,velocity_ewma,velocity_mean_30,velocity_max_30,dist_traveled_30,possession_pct_30,velocity_mean_90,velocity_max_90,dist_traveled_90,possession_pct_90,velocity_mean_150,velocity_max_150,dist_traveled_150,possession_pct_150,shots_90,passes_90,dribbles_90,possession_run,team_velocity_mean,opp_velocity_mean,spacing_advantage,dist_to_basket_mean_30,vel_toward_basket_mean_30,drive_rate_30,dist_to_basket_mean_90,vel_toward_basket_mean_90,drive_rate_90,dist_to_basket_mean_150,vel_toward_basket_mean_150,drive_rate_150,shot_quality_proxy,turnover_flag,pace_30,pick_roll_proxy,possessions_est,shots_per100,passes_per100,dribbles_per100,dist_per100_30,dist_per100_90,dist_per100_150,contest_arm_mean_30,jump_shot_flag,shot_quality_pose,bbref_bpm,bbref_vorp,bbref_ws,bbref_ws_per_48,hustle_deflections_pg,hustle_charges_pg,hustle_contested_shots,on_off_diff,on_court_net_rtg,synergy_iso_ppp,synergy_pnr_ppp,synergy_spotup_ppp,injury_status_multiplier,contract_year_flag,cap_hit_pct,contested_shot_pct,catch_and_shoot_pct,pull_up_pct,avg_defender_dist,elo_home,elo_away,elo_diff,opp_def_rtg_trend,home_away_pts_delta,home_away_reb_delta,home_away_ast_delta,drive_finish_rate,drive_foul_rate,drive_kickout_rate,drive_tov_rate
8874,295.8,6,white,2676,1259,0.7861,0.7358,0.0,0.0,0.0,3pt_arc,0,,118.1,,none,,0.0,0.0,0.0,0,0,,0.0,260.7383842468262,591.4875946044922,356.1129951477051,681.8568878173828,,,0.0,702.3,0.0,0,0,46,1544,0.667,hand_off,0,0.0,22.0,,,1,3,0.0,1.0,half_court,647.8671875,265.25,0.2101010067054382,0,unknown,86.83917260508542,1089.830975435325,2.23606797749979,,28.0,0,103,0,HOU,73.89,36.79,18.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.7,436.4,474.2,118.1,0.0,8.1,5.7,56.99,0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.122,0.0,0.0,0.0,0.08,1,9,0,15,0.0,2.6,-641.9,702.3,0.0,0.0,702.3,0.0,0.0,702.3,0.0,0.0,0.0,0,0.0,0,240,0.4,3.8,0.0,0.0,0.0,0.0,0.161,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
8874,295.8,7,white,3390,715,0.9959,0.4179,0.0,0.0,0.0,paint,0,,,34.9,none,,0.0,0.0,0.0,0,0,,0.0,904.0120429992676,403.4641952514648,1019.8453788757324,656.2975234985352,,,0.0,197.8,0.0,0,0,46,1544,0.6,hand_off,0,0.0,22.0,,,1,3,0.0,1.0,half_court,1061.5390625,631.75,0.0,1,unknown,86.83917260508542,1089.830975435325,2.23606797749979,,4.0,0,103,0,HOU,93.61,20.9,6.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1103.9,1110.2,1105.5,831.0,0.0,8.8,6.4,32.13,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.22,1,9,0,15,0.0,2.6,-641.9,197.8,0.0,0.0,197.8,0.0,0.0,197.8,0.0,0.0,0.0,0,0.0,0,240,0.4,3.8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
8877,295.9,1,green,2790,1290,0.8196,0.7539,0.0,0.0,0.0,3pt_arc,0,,118.1,,none,,0.0,0.0,0.0,0,0,,0.0,983.0,410.0,1092.0,531.0,,,0.0,633.4,0.0,0,0,46,1545,1.0,hand_off,0,0.0,22.0,,,1,3,0.0,1.1,half_court,,,0.0,0,unknown,85.5985876521731,584.3321120499168,2.3570226039551585,Fred VanVleet,5.0,0,103,0,OKC,77.04,37.7,17.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.7,484.8,493.9,118.1,0.0,17.6,13.0,45.13,0.0,0.0,0.0,0.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.0,0.0,0.0,0.067,1,9,0,15,4.07,0.0,638.8,633.4,0.0,0.0,633.4,0.0,0.0,633.4,0.0,0.0,0.0,0,0.0,0,240,0.4,3.8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9,1.5,5.2,0.119,0.05,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1773,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
8877,295.9,3,green,1793,1549,0.5267,0.9053,0.0,0.0,0.0,backcourt,0,,,,none,,0.0,0.0,0.0,0,0,,0.0,699.0,125.0,808.0,326.0,,,0.0,1614.4,0.0,0,0,46,1545,1.0,hand_off,0,0.0,22.0,,,1,3,0.0,1.1,half_court,748.4609375,288.5,0.0968813890080754,1,unknown,85.5985876521731,584.3321120499168,2.3570226039551585,,4.0,0,103,0,OKC,49.51,45.26,44.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.2,1003.6,988.8,529.9,0.0,20.7,15.2,70.45,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.0,0.0,0.0,0.107,1,9,0,15,4.07,0.0,638.8,1614.4,0.0,0.0,1614.4,0.0,0.0,1614.4,0.0,0.0,0.0,0,0.0,0,240,0.4,3.8,0.0,0.0,0.0,0.0,0.053,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
8877,295.9,5,green,146,388,0.0429,0.2268,12.22,4.41,154.1,3pt_arc,0,,,,none,,0.0,0.0,0.0,0,0,,0.0,360.0,310.0,486.0,539.0,,,0.0,467.6,5.16,0,0,46,1545,1.0,hand_off,0,0.0,22.0,,,1,3,0.0,1.1,half_court,456.24609375,505.171875,0.0,0,unknown,85.5985876521731,584.3321120499168,2.3570226039551585,,28.0,0,103,0,OKC,4.03,11.34,13.71,-1.163,11.351,-0.454,9.967,-0.419,10.736,14.826,2296.1,2306.1,2254.9,1479.8,0.0,3.1,15.2,11.93,0.0,0.0,0.0,6.16,4.2,60.0,126.1,0.4,5.97,60.0,537.1,0.178,7.23,60.0,1085.2,0.2,1,9,0,15,4.07,0.0,638.8,526.2,-0.32,0.0,553.5,-0.01,0.022,540.2,0.26,0.08,0.0,0,0.0,0,240,0.4,3.8,0.0,52.5,223.8,452.2,0.04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
8877,295.9,6,white,2676,1259,0.7861,0.7358,0.0,0.0,0.0,3pt_arc,0,,118.1,,none,,0.0,0.0,0.0,0,0,,0.0,253.5394401550293,592.7219085693359,348.9140510559082,683.0912017822266,,,0.0,702.3,0.0,0,0,46,1545,0.6,hand_off,0,0.0,22.0,,,1,3,0.0,1.1,half_court,647.8671875,265.25,0.2101010067054382,0,unknown,85.5985876521731,584.3321120499168,2.3570226039551585,,28.0,0,103,0,HOU,73.89,36.79,18.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.6,427.3,474.2,118.1,0.0,8.1,5.7,56.99,0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.122,0.0,0.0,0.0,0.08,1,9,0,15,0.0,4.07,-638.8,702.3,0.0,0.0,702.3,0.0,0.0,702.3,0.0,0.0,0.0,0,0.0,0,240,0.4,3.8,0.0,0.0,0.0,0.0,0.168,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
8877,295.9,7,white,3390,715,0.9959,0.4179,0.0,0.0,0.0,paint,0,,,34.9,none,,0.0,0.0,0.0,0,0,,0.0,886.4406318664551,401.51180267333984,1002.27396774292,654.3451309204102,,,0.0,197.8,0.0,0,0,46,1545,0.533,hand_off,0,0.0,22.0,,,1,3,0.0,1.1,half_court,1061.5390625,631.75,0.0,1,unknown,85.5985876521731,584.3321120499168,2.3570226039551585,,4.0,0,103,0,HOU,93.61,20.9,6.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1103.9,1110.2,1105.5,831.0,0.0,8.8,6.4,32.13,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.22,1,9,0,15,0.0,4.07,-638.8,197.8,0.0,0.0,197.8,0.0,0.0,197.8,0.0,0.0,0.0,0,0.0,0,240,0.4,3.8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
8880,296.0,1,green,2790,1290,0.8196,0.7539,0.0,0.0,0.0,3pt_arc,0,,118.1,,none,,0.0,0.0,0.0,0,0,,0.0,996.0,408.0,1103.0,531.0,,,0.0,633.4,0.0,0,0,46,1546,1.0,hand_off,0,0.0,21.0,,,1,3,0.0,1.2,half_court,,,0.0,0,unknown,87.14870454773029,-797.9681534835836,3.0184617127124724,Fred VanVleet,5.0,0,165,0,OKC,77.04,37.7,17.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.7,484.8,493.9,118.1,0.0,17.6,13.0,45.13,0.0,0.0,0.0,0.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.0,0.0,0.0,0.067,1,9,0,15,0.37,0.0,1035.4,633.4,0.0,0.0,633.4,0.0,0.0,633.4,0.0,0.0,0.0,0,0.0,0,240,0.4,3.8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9,1.5,5.2,0.119,0.05,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1773,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
8880,296.0,3,green,1793,1549,0.5267,0.9053,0.0,0.0,0.0,backcourt,0,,,,none,,0.0,0.0,0.0,0,0,,0.0,707.0,127.0,812.0,326.0,,,0.0,1614.4,0.0,0,0,46,1546,1.0,hand_off,0,0.0,21.0,,,1,3,0.0,1.2,half_court,748.4609375,288.5,0.0968813890080754,1,unknown,87.14870454773029,-797.9681534835836,3.0184617127124724,,4.0,0,165,0,OKC,49.51,45.26,44.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.2,1003.6,988.8,529.9,0.0,20.1,15.2,70.41,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.107,1,9,0,15,0.37,0.0,1035.4,1614.4,0.0,0.0,1614.4,0.0,0.0,1614.4,0.0,0.0,0.0,0,0.0,0,240,0.4,3.8,0.0,0.0,0.0,0.0,0.047,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
8880,296.0,4,green,232,42,0.0682,0.0245,0.0,0.0,0.0,corner_3,0,,,,none,,0.0,0.0,0.0,0,0,,0.0,239.0,311.0,331.0,542.0,,,0.0,817.3,0.0,0,0,46,1546,1.0,hand_off,0,0.0,21.0,,,1,3,0.0,1.2,half_court,331.1953125,525.375,0.0,0,unknown,87.14870454773029,-797.9681534835836,3.0184617127124724,,28.0,0,165,0,OKC,6.41,1.23,23.8,0.0,0.0,-1.754,13.196,-0.962,14.831,18.523,2562.6,2297.4,2060.5,1356.2,0.0,13.2,10.1,60.52,0.0,0.0,0.0,3.907,0.0,0.0,0.0,0.033,4.61,60.0,414.8,0.1,6.05,60.0,907.3,0.067,1,9,0,15,0.37,0.0,1035.4,817.3,0.0,0.0,783.6,-0.84,0.0,804.6,-0.33,0.0,0.0,0,0.0,0,240,0.4,3.8,0.0,0.0,172.8,378.0,0.047,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
8880,296.0,5,green,148,384,0.0435,0.2244,1.49,-10.73,296.6,3pt_arc,0,,,,none,,0.0,0.0,0.0,0,0,,0.0,359.0,314.0,491.0,535.0,,,0.0,471.5,-1.33,0,0,46,1546,1.0,hand_off,0,0.0,21.0,,,1,3,0.0,1.2,half_court,456.24609375,505.171875,0.0,0,unknown,87.14870454773029,-797.9681534835836,3.0184617127124724,,28.0,0,165,0,OKC,4.09,11.22,13.83,-1.52,11.335,-1.031,8.957,-0.491,10.73,14.185,2271.7,2318.3,2258.4,1479.8,0.0,3.1,15.2,11.93,0.0,0.0,0.0,6.151,4.25,60.0,127.6,0.4,5.46,60.0,491.4,0.178,7.24,60.0,1086.7,0.2,1,9,0,15,0.37,0.0,1035.4,523.8,-0.36,0.0,552.3,-0.07,0.022,538.0,0.25,0.08,0.0,0,0.0,0,240,0.4,3.8,0.0,53.2,204.8,452.8,0.04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
8880,296.0,6,white,2676,1259,0.7861,0.7358,0.0,0.0,0.0,3pt_arc,0,,118.1,,none,,0.0,0.0,0.0,0,0,,0.0,246.3404960632324,593.9562225341797,341.7151069641113,684.3255157470703,,,0.0,702.3,0.0,0,0,46,1546,0.533,hand_off,0,0.0,21.0,,,1,3,0.0,1.2,half_court,647.8671875,265.25,0.2101010067054382,0,unknown,87.14870454773029,-797.9681534835836,3.0184617127124724,,28.0,0,165,0,HOU,73.89,36.79,18.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.5,418.2,474.2,118.1,0.0,8.1,5.7,56.99,0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.122,0.0,0.0,0.0,0.08,1,9,0,15,0.0,0.37,-1035.4,702.3,0.0,0.0,702.3,0.0,0.0,702.3,0.0,0.0,0.0,0,0.0,0,240,0.4,3.8,0.0,0.0,0.0,0.0,0.175,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
8880,296.0,7,white,3390,715,0.9959,0.4179,0.0,0.0,0.0,paint,0,,,40.3,none,,0.0,0.0,0.0,0,0,,0.0,868.8692207336426,399.5594100952149,984.7025566101074,652.3927383422852,,,0.0,197.8,0.0,0,0,46,1546,0.467,hand_off,0,0.0,21.0,,,1,3,0.0,1.2,half_court,1061.5390625,631.75,0.0,1,unknown,87.14870454773029,-797.9681534835836,3.0184617127124724,,4.0,0,165,0,HOU,93.61,20.9,6.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1103.9,1110.2,1105.5,831.0,0.0,8.6,6.4,32.1,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.22,1,9,0,15,0.0,0.37,-1035.4,197.8,0.0,0.0,197.8,0.0,0.0,197.8,0.0,0.0,0.0,0,0.0,0,240,0.4,3.8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
8883,296.1,1,green,2790,1290,0.8196,0.7539,0.0,0.0,0.0,3pt_arc,0,,118.1,,none,,0.0,0.0,0.0,0,0,,0.0,1005.0,408.0,1118.0,531.0,,,0.0,633.4,0.0,0,0,46,1547,1.0,hand_off,0,0.0,21.0,,,1,3,0.0,1.3,half_court,,,0.0,0,unknown,55.46455737387159,309.89560962468386,4.055175020198813,Fred VanVleet,5.0,0,249,0,OKC,77.04,37.7,17.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.7,476.9,493.9,118.1,0.0,17.6,13.0,45.13,0.0,0.0,0.0,0.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.0,0.0,0.0,0.067,1,9,0,15,0.67,0.0,1041.1,633.4,0.0,0.0,633.4,0.0,0.0,633.4,0.0,0.0,0.0,0,0.0,0,240,0.4,3.8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9,1.5,5.2,0.119,0.05,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1773,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
8883,296.1,3,green,1793,1549,0.5267,0.9053,0.0,0.0,0.0,backcourt,0,,,,none,,0.0,0.0,0.0,0,0,,0.0,712.0,125.0,809.0,322.0,,,0.0,1614.4,0.0,0,0,46,1547,1.0,hand_off,0,0.0,21.0,,,1,3,0.0,1.3,half_court,748.4609375,288.5,0.0968813890080754,1,unknown,55.46455737387159,309.89560962468386,4.055175020198813,,4.0,0,249,0,OKC,49.51,45.26,44.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.2,1003.6,988.8,529.9,0.0,19.2,15.2,70.16,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089,0.0,0.0,0.0,0.107,1,9,0,15,0.67,0.0,1041.1,1614.4,0.0,0.0,1614.4,0.0,0.0,1614.4,0.0,0.0,0.0,0,0.0,0,240,0.4,3.8,0.0,0.0,0.0,0.0,0.042,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
8883,296.1,4,green,232,42,0.0682,0.0245,0.0,0.0,0.0,corner_3,0,,,,none,,0.0,0.0,0.0,0,0,,0.0,236.0,310.0,321.0,541.0,,,0.0,817.3,0.0,0,0,46,1547,1.0,hand_off,0,0.0,21.0,,,1,3,0.0,1.3,half_court,331.1953125,525.375,0.0,0,unknown,55.46455737387159,309.89560962468386,4.055175020198813,,28.0,0,249,0,OKC,6.41,1.23,23.8,0.0,0.0,-0.936,13.139,-0.962,14.831,16.867,2591.9,2312.8,2070.3,1356.2,0.0,13.2,10.1,60.52,0.0,0.0,0.0,3.899,0.0,0.0,0.0,0.033,4.42,60.0,398.0,0.1,6.05,60.0,907.3,0.067,1,9,0,15,0.67,0.0,1041.1,817.3,0.0,0.0,784.3,-0.77,0.0,804.2,-0.33,0.0,0.0,0,0.0,0,240,0.4,3.8,0.0,0.0,165.8,378.0,0.047,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
8883,296.1,5,green,140,385,0.0411,0.225,2.69,1.2,172.9,3pt_arc,0,,,,none,,0.0,0.0,0.0,0,0,,0.0,347.0,312.0,485.0,536.0,,,0.0,470.7,0.26,0,0,46,1547,1.0,hand_off,0,0.0,21.0,,,1,3,0.0,1.3,half_court,456.24609375,505.171875,0.0,0,unknown,55.46455737387159,309.89560962468386,4.055175020198813,,28.0,0,249,0,OKC,3.86,11.25,13.82,-1.48,11.311,-0.534,8.96,-0.483,10.72,13.444,2267.0,2330.7,2262.0,1479.8,0.0,3.1,15.2,11.93,0.0,0.0,0.0,6.144,4.34,60.0,130.3,0.367,5.45,60.0,490.4,0.178,7.26,60.0,1089.4,0.2,1,9,0,15,0.67,0.0,1041.1,521.4,-0.36,0.0,551.1,-0.05,0.022,535.8,0.25,0.08,0.0,0,0.0,0,240,0.4,3.8,0.0,54.3,204.3,453.9,0.04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
8883,296.1,6,white,2676,1259,0.7861,0.7358,0.0,0.0,0.0,3pt_arc,0,,118.1,,none,,0.0,0.0,0.0,0,0,,0.0,239.14155197143555,595.1905364990234,334.51616287231445,685.5598297119141,,,0.0,702.3,0.0,0,0,46,1547,0.467,hand_off,0,0.0,21.0,,,1,3,0.0,1.3,half_court,647.8671875,265.25,0.2101010067054382,0,unknown,55.46455737387159,309.89560962468386,4.055175020198813,,28.0,0,249,0,HOU,73.89,36.79,18.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.4,409.1,474.2,118.1,0.0,8.1,5.7,56.99,0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.122,0.0,0.0,0.0,0.08,1,9,0,15,0.0,0.67,-1041.1,702.3,0.0,0.0,702.3,0.0,0.0,702.3,0.0,0.0,0.0,0,0.0,0,240,0.4,3.8,0.0,0.0,0.0,0.0,0.182,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
8883,296.1,9,white,3398,681,0.9982,0.398,0.0,0.0,0.0,paint,0,,,75.2,none,,0.0,0.0,0.0,0,0,,0.0,853.5745544433594,77.57295227050781,929.3561096191406,213.8690948486328,,,0.0,228.3,0.0,0,0,46,1547,0.933,hand_off,0,0.0,21.0,,,1,3,0.0,1.3,half_court,1062.4921875,443.375,0.0,0,unknown,55.46455737387159,309.89560962468386,4.055175020198813,,0.0,0,249,0,HOU,93.83,19.9,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1209.5,1234.8,1201.7,860.5,0.0,13.9,11.8,62.25,0.0,0.0,0.0,0.103,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.027,1,9,0,15,0.0,0.67,-1041.1,228.3,0.0,0.0,228.3,0.0,0.0,228.3,0.0,0.0,0.0,0,0.0,0,240,0.4,3.8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
8886,296.2,1,green,2790,1290,0.8196,0.7539,0.0,0.0,0.0,3pt_arc,0,,,,none,,0.0,0.0,0.0,0,0,,0.0,1016.0,405.0,1130.0,531.0,,,0.0,633.4,0.0,0,0,46,1548,1.0,hand_off,0,0.0,21.0,,,1,3,0.0,1.4,half_court,,,0.0,0,unknown,88.36302672353537,97.64252475555986,3.333333333333333,Fred VanVleet,5.0,0,263,0,OKC,77.04,37.7,17.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.4,477.2,494.1,118.1,0.0,17.6,13.0,45.13,0.0,0.0,0.0,0.243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.0,0.0,0.0,0.067,1,9,0,15,1.8,0.0,644.6,633.4,0.0,0.0,633.4,0.0,0.0,633.4,0.0,0.0,0.0,0,0.0,0,240,0.4,3.8,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9,1.5,5.2,0.119,0.05,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.1773,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
8886,296.2,3,green,1793,1549,0.5267,0.9053,0.0,0.0,0.0,backcourt,0,,,,none,,0.0,0.0,0.0,0,0,,0.0,705.0,114.0,801.0,321.0,,,0.0,1614.4,0.0,0,0,46,1548,1.0,hand_off,0,0.0,21.0,,,1,3,0.0,1.4,half_court,748.4609375,288.5,0.0968813890080754,1,unknown,88.36302672353537,97.64252475555986,3.333333333333333,,4.0,0,263,0,OKC,49.51,45.26,44.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791.0,1018.0,988.8,529.9,0.0,18.1,15.2,69.61,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.0,0.0,0.0,0.1,1,9,0,15,1.8,0.0,644.6,1614.4,0.0,0.0,1614.4,0.0,0.0,1614.4,0.0,0.0,0.0,0,0.0,0,240,0.4,3.8,0.0,0.0,0.0,0.0,0.036,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
