frame,timestamp,player_id,team,x_position,y_position,x_norm,y_norm,velocity,acceleration,direction_deg,court_zone,ball_possession,distance_to_ball,nearest_opponent,nearest_teammate,event,team_spacing,spacing_hull_area,team_centroid_x,team_centroid_y,paint_count_own,paint_count_opp,possession_side,handler_isolation,bbox_x1,bbox_y1,bbox_x2,bbox_y2,ball_x2d,ball_y2d,ball_velocity,distance_to_basket,vel_toward_basket,drive_flag,fast_break_flag,possession_id,possession_duration,confidence,play_type,paint_touches,off_ball_distance,shot_clock_est,scoreboard_shot_clock,scoreboard_game_clock,scoreboard_period,scoreboard_score_diff,scoreboard_confidence,possession_duration_sec,possession_type,ankle_x,ankle_y,contest_arm_angle,jump_detected,dribble_hand,ball_shot_arc_angle,ball_peak_height_px,ball_pass_speed_pxpf,player_name,jersey_number,dribble_count,lineup_id,homography_valid,team_abbrev
5475,182.5,10,white,1488,499,0.5113,0.7068,0.0,0.0,0.0,backcourt,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,-80.54999542236328,189.90714263916016,6.879890441894531,322.87020111083984,,,0.0,1299.3,0.0,0,0,4,352,0.867,cut,0,0.0,0.0,,,,,0.0,1.4,half_court,112.875,283.375,0.0,1,unknown,-88.92944718369516,575.3350142229465,0.0,white#?,0.0,0,288,0,HOU
5478,182.6,6,white,1120,348,0.3849,0.4929,29.88,16.94,190.9,mid_range,0,,,109.7,none,0.0,0.0,0.0,0.0,0,0,,0.0,815.0,347.0,893.0,492.0,,,0.0,989.1,29.3,0,0,4,353,1.0,cut,0,0.0,0.0,,,,,0.0,1.5,half_court,,,0.0,1,unknown,-88.92944718369516,575.3350142229465,0.0,white#?,2.0,0,289,0,HOU
5478,182.6,9,white,937,594,0.322,0.8414,0.0,0.0,0.0,mid_range,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,327.0,152.0,395.0,308.0,,,0.0,841.3,0.0,0,0,4,353,1.0,cut,0,0.0,0.0,,,,,0.0,1.5,half_court,838.25,481.375,0.0,1,unknown,-88.92944718369516,575.3350142229465,0.0,white#?,4.0,0,289,0,HOU
5478,182.6,1,green,241,407,0.0828,0.5765,0.0,0.0,0.0,paint,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,814.0,346.0,892.0,492.0,,,0.0,122.6,0.0,0,0,4,353,0.933,cut,0,0.0,0.0,,,,,0.0,1.5,half_court,,,0.0,0,unknown,-88.92944718369516,575.3350142229465,0.0,green#?,,0,289,0,OKC
5478,182.6,7,white,1787,302,0.6141,0.4278,0.0,0.0,0.0,mid_range,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,-7.603832244873047,382.460334777832,64.44224166870117,524.8373336791992,,,0.0,993.4,0.0,0,0,4,353,0.933,cut,0,0.0,0.0,,,,,0.0,1.5,half_court,,,0.0,0,unknown,-88.92944718369516,575.3350142229465,0.0,white#?,6.0,0,289,0,HOU
5478,182.6,10,white,1488,499,0.5113,0.7068,0.0,0.0,0.0,backcourt,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,-139.59693145751953,193.55890655517572,-52.16704559326172,326.52196502685547,,,0.0,1299.3,0.0,0,0,4,353,0.8,cut,0,0.0,0.0,,,,,0.0,1.5,half_court,112.875,283.375,0.0,1,unknown,-88.92944718369516,575.3350142229465,0.0,white#?,0.0,0,289,0,HOU
5481,182.7,8,white,1013,372,0.3481,0.5269,0.0,0.0,0.0,mid_range,0,171.5,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1070.0,139.0,1140.0,289.0,856.0,441.0,0.0,882.3,0.0,0,0,4,354,1.0,fast_break,0,0.0,0.0,,,,,0.0,0.0,fast_break,,,0.0,0,unknown,-89.33301159698952,565.2088713846169,289.7554524460622,white#?,8.0,0,277,0,HOU
5481,182.7,9,white,937,594,0.322,0.8414,0.0,0.0,0.0,mid_range,1,173.1,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,325.0,152.0,393.0,308.0,856.0,441.0,0.0,841.3,0.0,0,0,4,354,1.0,fast_break,0,0.0,0.0,,,,,0.0,0.0,fast_break,838.25,481.375,0.0,1,unknown,-89.33301159698952,565.2088713846169,289.7554524460622,white#?,4.0,0,277,0,HOU
5481,182.7,10,white,1488,499,0.5113,0.7068,0.0,0.0,0.0,backcourt,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,39.0,182.0,130.0,310.0,856.0,441.0,0.0,1299.3,0.0,0,0,4,354,1.0,fast_break,0,0.0,0.0,,,,,0.0,0.0,fast_break,112.875,283.375,0.0,1,unknown,-89.33301159698952,565.2088713846169,289.7554524460622,white#?,0.0,0,277,0,HOU
5481,182.7,1,green,241,407,0.0828,0.5765,0.0,0.0,0.0,paint,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,814.0,346.0,892.0,492.0,856.0,441.0,0.0,122.6,0.0,0,0,4,354,0.867,fast_break,0,0.0,0.0,,,,,0.0,0.0,fast_break,,,0.0,0,unknown,-89.33301159698952,565.2088713846169,289.7554524460622,green#?,,0,277,0,OKC
5484,182.8,1,green,241,407,0.0828,0.5765,0.0,0.0,0.0,paint,0,151.6,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,816.0,347.0,896.0,494.0,355.0,307.0,518.61,122.6,0.0,0,0,4,355,1.0,fast_break,1,0.0,0.0,,,,,0.0,0.1,fast_break,,,0.0,0,unknown,-89.343750479324,578.6572161514778,54.74486277268397,green#?,,0,290,0,OKC
5484,182.8,9,white,937,594,0.322,0.8414,0.0,0.0,0.0,mid_range,1,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,325.0,152.0,393.0,308.0,355.0,307.0,518.61,841.3,0.0,0,0,4,355,1.0,fast_break,1,0.0,0.0,,,,,0.0,0.1,fast_break,838.25,481.375,0.0,1,unknown,-89.343750479324,578.6572161514778,54.74486277268397,white#?,4.0,0,290,0,HOU
5484,182.8,6,white,963,334,0.3309,0.4731,52.54,22.66,185.1,mid_range,0,,,62.8,none,0.0,0.0,0.0,0.0,0,0,,0.0,817.0274200439453,347.48506927490234,896.3625946044922,492.6409683227539,355.0,307.0,518.61,832.3,52.21,0,0,4,355,0.933,fast_break,1,0.0,0.0,,,,,0.0,0.1,fast_break,,,0.0,1,unknown,-89.343750479324,578.6572161514778,54.74486277268397,white#?,2.0,0,290,0,HOU
5484,182.8,10,white,1488,499,0.5113,0.7068,0.0,0.0,0.0,backcourt,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,32.544044494628906,181.1021194458008,122.5358657836914,310.50365447998047,355.0,307.0,518.61,1299.3,0.0,0,0,4,355,0.933,fast_break,1,0.0,0.0,,,,,0.0,0.1,fast_break,112.875,283.375,0.0,1,unknown,-89.343750479324,578.6572161514778,54.74486277268397,white#?,0.0,0,290,0,HOU
5487,182.9,6,white,1031,366,0.3543,0.5184,25.05,-27.49,25.2,mid_range,0,,,19.0,none,0.0,0.0,0.0,0.0,0,0,,0.0,322.0,151.0,391.0,309.0,,,0.0,900.1,-22.82,0,0,4,356,1.0,cut,0,0.0,0.0,,,,,0.0,0.0,half_court,,,0.0,1,unknown,-89.4147751087282,605.2499087641481,73.77518402401839,white#?,2.0,0,291,0,HOU
5487,182.9,10,white,1488,499,0.5113,0.7068,0.0,0.0,0.0,backcourt,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,33.0,182.0,127.0,318.0,,,0.0,1299.3,0.0,0,0,4,356,1.0,cut,0,0.0,0.0,,,,,0.0,0.0,half_court,112.875,283.375,0.0,1,unknown,-89.4147751087282,605.2499087641481,73.77518402401839,white#?,0.0,0,291,0,HOU
5487,182.9,1,green,241,407,0.0828,0.5765,0.0,0.0,0.0,paint,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,816.9514617919922,347.4757308959961,896.7914581298828,494.3957290649414,,,0.0,122.6,0.0,0,0,4,356,0.933,cut,0,0.0,0.0,,,,,0.0,0.0,half_court,,,0.0,0,unknown,-89.4147751087282,605.2499087641481,73.77518402401839,green#?,,0,291,0,OKC
5487,182.9,7,white,1787,302,0.6141,0.4278,0.0,0.0,0.0,mid_range,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,-768.2365379333496,550.1777725219727,-696.1904640197754,692.5547714233398,,,0.0,993.4,0.0,0,0,4,356,0.733,cut,0,0.0,0.0,,,,,0.0,0.0,half_court,,,0.0,0,unknown,-89.4147751087282,605.2499087641481,73.77518402401839,white#?,6.0,0,291,0,HOU
5490,183.0,6,white,1031,366,0.3543,0.5184,0.0,-25.05,0.0,mid_range,0,,,19.0,none,219.2,219.2,1248.0,392.0,0,1,,,33.0,183.0,127.0,316.0,,,0.0,900.1,0.0,0,0,4,357,1.0,cut,0,0.0,0.0,,,,,0.0,0.1,half_court,74.125,283.0,0.0,1,unknown,-89.4147751087282,605.2499087641481,73.77518402401839,white#?,2.0,0,289,1,HOU
5490,183.0,7,white,1787,302,0.6141,0.4278,0.0,0.0,0.0,mid_range,0,,,,none,219.2,219.2,1248.0,392.0,0,1,,,1137.0,348.0,1231.0,503.0,,,0.0,993.4,0.0,0,0,4,357,1.0,cut,0,0.0,0.0,,,,,0.0,0.1,half_court,,,0.0,1,unknown,-89.4147751087282,605.2499087641481,73.77518402401839,white#?,6.0,0,289,1,HOU
5490,183.0,10,white,1488,499,0.5113,0.7068,0.0,0.0,0.0,backcourt,0,,,,none,219.2,219.2,1248.0,392.0,0,1,,,34.753047943115234,183.5918426513672,127.27815628051758,317.16380310058594,,,0.0,1299.3,0.0,0,0,4,357,0.933,cut,0,0.0,0.0,,,,,0.0,0.1,half_court,112.875,283.375,0.0,1,unknown,-89.4147751087282,605.2499087641481,73.77518402401839,white#?,0.0,0,289,1,HOU
5490,183.0,1,green,241,407,0.0828,0.5765,0.0,0.0,0.0,paint,0,,,,none,0.0,0.0,241.0,407.0,1,0,,,817.8514862060547,347.92574310302734,897.6914825439453,494.8457412719727,,,0.0,122.6,0.0,0,0,4,357,0.867,cut,0,0.0,0.0,,,,,0.0,0.1,half_court,,,0.0,0,unknown,-89.4147751087282,605.2499087641481,73.77518402401839,green#?,,0,289,1,OKC
5490,183.0,9,white,686,401,0.2357,0.568,105.54,105.54,217.6,3pt_arc,0,,,,none,219.2,219.2,1248.0,392.0,0,1,,,320.32860565185547,151.11104583740234,388.717170715332,307.2134780883789,,,0.0,557.1,88.9,0,0,4,357,0.867,cut,0,0.0,0.0,,,,,0.0,0.1,half_court,838.25,481.375,0.0,1,unknown,-89.4147751087282,605.2499087641481,73.77518402401839,white#?,4.0,0,289,1,HOU
5493,183.1,8,white,1013,372,0.3481,0.5269,0.0,0.0,0.0,mid_range,0,,,,none,222.6,222.6,1260.0,402.0,0,1,left,,1082.0,141.0,1150.0,299.0,285.0,447.0,0.0,882.3,0.0,0,0,4,358,1.0,cut,1,0.0,0.0,,,,,0.0,0.2,paint_touch,,,0.0,0,unknown,-89.15473002109653,555.9810955387075,141.3396225015791,white#?,8.0,0,292,1,HOU
5493,183.1,10,white,1488,499,0.5113,0.7068,0.0,0.0,0.0,backcourt,0,,,,none,222.6,222.6,1260.0,402.0,0,1,left,,30.0,182.0,123.0,314.0,285.0,447.0,0.0,1299.3,0.0,0,0,4,358,1.0,cut,1,0.0,0.0,,,,,0.0,0.2,paint_touch,112.875,283.375,0.0,1,unknown,-89.15473002109653,555.9810955387075,141.3396225015791,white#?,0.0,0,292,1,HOU
5493,183.1,7,white,1787,302,0.6141,0.4278,0.0,0.0,0.0,mid_range,0,,,,none,222.6,222.6,1260.0,402.0,0,1,left,,1312.280517578125,355.9656219482422,1401.014892578125,507.9380035400391,285.0,447.0,0.0,993.4,0.0,0,0,4,358,0.933,cut,1,0.0,0.0,,,,,0.0,0.2,paint_touch,,,0.0,1,unknown,-89.15473002109653,555.9810955387075,141.3396225015791,white#?,6.0,0,292,1,HOU
5493,183.1,1,green,241,407,0.0828,0.5765,0.0,0.0,0.0,paint,0,59.5,,,none,0.0,0.0,241.0,407.0,1,0,left,,818.7515106201172,348.3757553100586,898.5915069580078,495.2957534790039,285.0,447.0,0.0,122.6,0.0,0,0,4,358,0.8,cut,1,0.0,0.0,,,,,0.0,0.2,paint_touch,,,0.0,0,unknown,-89.15473002109653,555.9810955387075,141.3396225015791,green#?,,0,292,1,OKC
5493,183.1,9,white,752,435,0.2584,0.6161,24.75,-80.79,27.3,3pt_arc,0,,,,none,222.6,222.6,1260.0,402.0,0,1,left,,319.3145065307617,151.15531158447266,387.7030715942383,307.2577438354492,285.0,447.0,0.0,626.4,-23.29,0,0,4,358,0.8,cut,1,0.0,0.0,,,,,0.0,0.2,paint_touch,838.25,481.375,0.0,1,unknown,-89.15473002109653,555.9810955387075,141.3396225015791,white#?,4.0,0,292,1,HOU
5496,183.2,6,white,1079,391,0.3708,0.5538,18.04,18.04,27.5,mid_range,0,,,68.7,none,0.0,0.0,1283.5,445.0,0,1,left,,313.0,152.0,398.0,309.0,285.0,447.0,0.0,948.8,-16.32,0,0,4,359,1.0,cut,1,0.0,0.0,,,,,0.0,0.3,paint_touch,74.125,283.0,0.0,1,unknown,-89.15473002109653,555.9810955387075,141.3396225015791,white#?,2.0,0,276,1,HOU
5496,183.2,10,white,1488,499,0.5113,0.7068,0.0,0.0,0.0,backcourt,0,,,,none,0.0,0.0,1283.5,445.0,0,1,left,,30.013446807861328,181.8747329711914,122.8330192565918,314.4719772338867,285.0,447.0,0.0,1299.3,0.0,0,0,4,359,0.933,cut,1,0.0,0.0,,,,,0.0,0.3,paint_touch,112.875,283.375,0.0,1,unknown,-89.15473002109653,555.9810955387075,141.3396225015791,white#?,0.0,0,276,1,HOU
5496,183.2,1,green,241,407,0.0828,0.5765,0.0,0.0,0.0,paint,0,59.5,,,none,0.0,0.0,241.0,407.0,1,0,left,,819.6515350341797,348.82576751708984,899.4915313720703,495.7457656860352,285.0,447.0,0.0,122.6,0.0,0,0,4,359,0.733,cut,1,0.0,0.0,,,,,0.0,0.3,paint_touch,,,0.0,0,unknown,-89.15473002109653,555.9810955387075,141.3396225015791,green#?,,0,276,1,OKC
5499,183.3,6,white,1079,391,0.3708,0.5538,0.0,-18.04,0.0,mid_range,0,183.8,,68.7,none,0.0,0.0,1283.5,445.0,0,1,left,,314.0,152.0,385.0,312.0,901.0,345.0,624.39,948.8,0.0,0,0,4,360,1.0,cut,1,0.0,0.0,,,,,0.0,0.4,half_court,74.125,283.0,0.0,1,unknown,-89.01843204072438,546.0041167605668,125.60608619365898,white#?,2.0,0,276,1,HOU
5499,183.3,10,white,1488,499,0.5113,0.7068,0.0,0.0,0.0,backcourt,0,,,,none,0.0,0.0,1283.5,445.0,0,1,left,,554.0,149.0,633.0,319.0,901.0,345.0,624.39,1299.3,0.0,0,0,4,360,1.0,cut,1,0.0,0.0,,,,,0.0,0.4,half_court,112.875,283.375,0.0,1,unknown,-89.01843204072438,546.0041167605668,125.60608619365898,white#?,0.0,0,276,1,HOU
5499,183.3,1,green,241,407,0.0828,0.5765,0.0,0.0,0.0,paint,0,,,,none,0.0,0.0,241.0,407.0,1,0,left,,820.5515594482422,349.2757797241211,900.3915557861328,496.1957778930664,901.0,345.0,624.39,122.6,0.0,0,0,4,360,0.667,cut,1,0.0,0.0,,,,,0.0,0.4,half_court,,,0.0,0,unknown,-89.01843204072438,546.0041167605668,125.60608619365898,green#?,,0,276,1,OKC
5502,183.4,8,white,1013,372,0.3481,0.5269,0.0,0.0,0.0,mid_range,0,115.2,,,none,238.4,238.4,1186.0,429.2,0,0,left,,1084.0,147.0,1164.0,300.0,901.0,345.0,0.0,882.3,0.0,0,0,4,361,1.0,cut,1,0.0,0.0,,,,,0.0,0.5,half_court,,,0.0,0,unknown,-89.01843204072438,546.0041167605668,125.60608619365898,white#?,8.0,0,292,1,HOU
5502,183.4,9,white,731,538,0.2512,0.762,35.04,10.29,101.5,3pt_arc,0,,,,none,238.4,238.4,1186.0,429.2,0,0,left,,309.0,151.0,393.0,315.0,901.0,345.0,0.0,627.9,-3.43,0,0,4,361,1.0,cut,1,0.0,0.0,,,,,0.0,0.5,half_court,838.25,481.375,0.0,1,unknown,-89.01843204072438,546.0041167605668,125.60608619365898,white#?,4.0,0,292,1,HOU
5502,183.4,10,white,1488,499,0.5113,0.7068,0.0,0.0,0.0,backcourt,0,,,192.5,none,238.4,238.4,1186.0,429.2,0,0,left,,24.0,184.0,115.0,323.0,901.0,345.0,0.0,1299.3,0.0,0,0,4,361,1.0,cut,1,0.0,0.0,,,,,0.0,0.5,half_court,112.875,283.375,0.0,1,unknown,-89.01843204072438,546.0041167605668,125.60608619365898,white#?,0.0,0,292,1,HOU
5502,183.4,7,white,1512,308,0.5196,0.4363,91.69,91.69,178.8,backcourt,0,,,192.5,none,238.4,238.4,1186.0,429.2,0,0,left,,1960.3541259765625,360.22108459472656,2049.0885009765625,512.1934661865234,901.0,345.0,0.0,1267.8,-91.54,0,0,4,361,0.733,cut,1,0.0,0.0,,,,,0.0,0.5,half_court,,,0.0,1,unknown,-89.01843204072438,546.0041167605668,125.60608619365898,white#?,6.0,0,292,1,HOU
5502,183.4,1,green,462,282,0.1588,0.3994,84.63,84.63,330.5,3pt_arc,0,,,,none,0.0,0.0,462.0,282.0,0,0,left,,821.4515838623047,349.72579193115234,901.2915802001952,496.64579010009766,901.0,345.0,0.0,338.6,-80.77,0,0,4,361,0.6,cut,1,0.0,0.0,,,,,0.0,0.5,half_court,,,0.0,0,unknown,-89.01843204072438,546.0041167605668,125.60608619365898,green#?,,0,292,1,OKC
5505,183.5,9,white,516,427,0.1773,0.6048,80.65,45.61,207.3,3pt_arc,0,,154.7,,none,235.3,235.3,1123.2,428.5,0,0,right,,304.0,150.0,383.0,316.0,1972.0,232.0,1076.94,392.1,77.36,0,0,4,362,1.0,cut,1,0.0,0.0,,,,,0.0,0.6,half_court,838.25,481.375,0.0,1,unknown,-87.85706591214912,521.5048125068424,96.08329719571452,white#?,4.0,0,289,1,HOU
5505,183.5,10,white,1488,499,0.5113,0.7068,0.0,0.0,0.0,backcourt,0,,,192.5,none,235.3,235.3,1123.2,428.5,0,0,right,,131.6528205871582,177.5499496459961,219.4779167175293,324.4450759887696,1972.0,232.0,1076.94,1299.3,0.0,0,0,4,362,0.933,cut,1,0.0,0.0,,,,,0.0,0.6,half_court,112.875,283.375,0.0,1,unknown,-87.85706591214912,521.5048125068424,96.08329719571452,white#?,0.0,0,289,1,HOU
5505,183.5,6,white,977,480,0.3357,0.6799,45.12,45.12,138.9,mid_range,0,,,113.8,none,235.3,235.3,1123.2,428.5,0,0,right,,329.5827293395996,135.2463836669922,407.84030532836914,291.83348083496094,1972.0,232.0,1076.94,855.5,29.22,0,0,4,362,0.867,cut,1,0.0,0.0,,,,,0.0,0.6,half_court,74.125,283.0,0.0,1,unknown,-87.85706591214912,521.5048125068424,96.08329719571452,white#?,2.0,0,289,1,HOU
5505,183.5,7,white,1512,308,0.5196,0.4363,0.0,-91.69,0.0,backcourt,0,,,192.5,none,235.3,235.3,1123.2,428.5,0,0,right,,2176.378662109375,361.6395721435547,2265.113037109375,513.6119537353516,1972.0,232.0,1076.94,1267.8,0.0,0,0,4,362,0.667,cut,1,0.0,0.0,,,,,0.0,0.6,half_court,,,0.0,1,unknown,-87.85706591214912,521.5048125068424,96.08329719571452,white#?,6.0,0,289,1,HOU
5505,183.5,1,green,462,282,0.1588,0.3994,0.0,-84.63,0.0,3pt_arc,0,,154.7,,none,0.0,0.0,462.0,282.0,0,0,right,,822.3516082763672,350.1758041381836,902.1916046142578,497.0958023071289,1972.0,232.0,1076.94,338.6,0.0,0,0,4,362,0.533,cut,1,0.0,0.0,,,,,0.0,0.6,half_court,,,0.0,0,unknown,-87.85706591214912,521.5048125068424,96.08329719571452,green#?,,0,289,1,OKC
5508,183.6,6,white,977,480,0.3357,0.6799,0.0,-45.12,0.0,mid_range,0,,,113.8,none,91.1,91.1,1308.0,440.3,0,0,right,,300.0,146.0,386.0,316.0,1972.0,232.0,0.0,855.5,0.0,0,0,4,363,1.0,cut,1,0.0,0.0,,,,,0.0,0.7,half_court,74.125,283.0,0.0,1,unknown,-87.85706591214912,521.5048125068424,96.08329719571452,white#?,2.0,0,291,1,HOU
5508,183.6,7,white,1459,342,0.5014,0.4844,20.99,20.99,147.3,backcourt,0,,,159.7,none,91.1,91.1,1308.0,440.3,0,0,right,,800.0,363.0,889.0,509.0,1972.0,232.0,0.0,1320.1,-17.57,0,0,4,363,1.0,cut,1,0.0,0.0,,,,,0.0,0.7,half_court,,,0.0,1,unknown,-87.85706591214912,521.5048125068424,96.08329719571452,white#?,6.0,0,291,1,HOU
5508,183.6,10,white,1488,499,0.5113,0.7068,0.0,0.0,0.0,backcourt,0,,,159.7,none,91.1,91.1,1308.0,440.3,0,0,right,,552.0,151.0,633.0,319.0,1972.0,232.0,0.0,1299.3,0.0,0,0,4,363,1.0,cut,1,0.0,0.0,,,,,0.0,0.7,half_court,112.875,283.375,0.0,1,unknown,-87.85706591214912,521.5048125068424,96.08329719571452,white#?,0.0,0,291,1,HOU
5508,183.6,1,green,728,308,0.2502,0.4363,89.09,89.09,5.6,3pt_arc,0,,,,none,0.0,0.0,728.0,308.0,0,0,right,,823.2516326904297,350.62581634521484,903.0916290283204,497.54581451416016,1972.0,232.0,0.0,598.7,-87.76,0,0,4,363,0.467,cut,1,0.0,0.0,,,,,0.0,0.7,half_court,,,0.0,0,unknown,-87.85706591214912,521.5048125068424,96.08329719571452,green#?,,0,291,1,OKC
5511,183.7,6,white,1077,520,0.3701,0.7365,35.9,35.9,21.8,mid_range,0,188.8,,161.2,none,105.2,105.2,1097.0,439.8,0,0,left,,297.0,149.0,381.0,317.0,945.0,385.0,1038.33,960.7,-35.14,0,0,4,364,1.0,fast_break,0,0.0,0.0,,,,,0.0,0.0,fast_break,74.125,283.0,0.0,1,unknown,79.26191393310425,602.3541416051157,70.7169632329393,white#?,2.0,0,251,1,HOU
5511,183.7,8,white,1013,372,0.3481,0.5269,0.0,0.0,0.0,mid_range,0,69.2,,161.2,none,105.2,105.2,1097.0,439.8,0,0,left,,1109.0,150.0,1179.0,305.0,945.0,385.0,1038.33,882.3,0.0,0,0,4,364,1.0,fast_break,0,0.0,0.0,,,,,0.0,0.0,fast_break,,,0.0,0,unknown,79.26191393310425,602.3541416051157,70.7169632329393,white#?,8.0,0,251,1,HOU
5511,183.7,10,white,1488,499,0.5113,0.7068,0.0,0.0,0.0,backcourt,1,,,,none,105.2,105.2,1097.0,439.8,0,0,left,,592.0,109.0,671.0,297.0,945.0,385.0,1038.33,1299.3,0.0,0,0,4,364,1.0,fast_break,0,0.0,0.0,,,,,0.0,0.0,fast_break,112.875,283.375,0.0,1,unknown,79.26191393310425,602.3541416051157,70.7169632329393,white#?,0.0,0,251,1,HOU
5511,183.7,9,white,810,368,0.2784,0.5212,99.95,19.3,348.7,3pt_arc,0,136.1,,,none,105.2,105.2,1097.0,439.8,0,0,left,,294.5470848083496,151.46878051757812,376.43295669555664,315.5824279785156,945.0,385.0,1038.33,679.2,-97.54,0,0,4,364,0.867,fast_break,0,0.0,0.0,,,,,0.0,0.0,fast_break,838.25,481.375,0.0,1,unknown,79.26191393310425,602.3541416051157,70.7169632329393,white#?,4.0,0,251,1,HOU
5514,183.8,6,white,1113,453,0.3825,0.6416,25.35,-10.55,298.2,mid_range,0,,,128.7,none,50.6,50.6,1060.7,389.7,0,0,left,,296.0,149.0,380.0,317.0,944.0,283.0,102.0,987.1,-9.68,0,0,4,365,1.0,cut,0,0.0,0.0,,,,,0.0,0.0,half_court,74.125,283.0,0.0,1,unknown,87.41116057039287,4181.290300075334,76.46713164636309,white#?,2.0,0,238,1,HOU
5514,183.8,7,white,1259,348,0.4326,0.4929,66.7,45.71,178.3,backcourt,0,,,179.8,none,50.6,50.6,1060.7,389.7,0,0,left,,804.0,363.0,889.0,509.0,944.0,283.0,102.0,1128.1,66.67,0,0,4,365,1.0,cut,0,0.0,0.0,,,,,0.0,0.0,half_court,,,0.0,1,unknown,87.41116057039287,4181.290300075334,76.46713164636309,white#?,6.0,0,238,1,HOU
5514,183.8,9,white,810,368,0.2784,0.5212,0.0,-99.95,0.0,3pt_arc,0,158.7,,,none,50.6,50.6,1060.7,389.7,0,0,left,,289.7010765075684,151.63668823242188,371.5869483947754,315.7503356933594,944.0,283.0,102.0,679.2,0.0,0,0,4,365,0.8,cut,0,0.0,0.0,,,,,0.0,0.0,half_court,838.25,481.375,0.0,1,unknown,87.41116057039287,4181.290300075334,76.46713164636309,white#?,4.0,0,238,1,HOU
5517,183.9,2,green,2186,505,0.7512,0.7153,0.0,0.0,0.0,3pt_arc,1,,,,none,0.0,0.0,2186.0,505.0,0,0,right,,689.0,151.0,757.0,306.0,1467.0,378.0,531.56,612.2,0.0,0,0,4,366,1.0,transition,0,0.0,0.0,,,,,0.0,0.0,transition,1250.0,545.25,0.0,0,unknown,88.55196502591097,129.72865041880868,27.164110309172447,green#?,,0,293,1,OKC
5517,183.9,6,white,899,306,0.3089,0.4334,86.54,61.19,214.5,mid_range,0,,,108.5,none,19.3,19.3,1133.3,392.3,0,0,right,,291.0,151.0,381.0,317.0,1467.0,378.0,531.56,769.5,68.21,0,0,4,366,1.0,transition,0,0.0,0.0,,,,,0.0,0.0,transition,74.125,283.0,0.0,1,unknown,88.55196502591097,129.72865041880868,27.164110309172447,white#?,2.0,0,293,1,HOU
5517,183.9,8,white,1013,372,0.3481,0.5269,0.0,0.0,0.0,mid_range,0,,,131.7,none,19.3,19.3,1133.3,392.3,0,0,right,,1122.0,148.0,1188.0,302.0,1467.0,378.0,531.56,882.3,0.0,0,0,4,366,1.0,transition,0,0.0,0.0,,,,,0.0,0.0,transition,,,0.0,0,unknown,88.55196502591097,129.72865041880868,27.164110309172447,white#?,8.0,0,293,1,HOU
5517,183.9,10,white,1488,499,0.5113,0.7068,0.0,0.0,0.0,backcourt,0,122.8,,,none,19.3,19.3,1133.3,392.3,0,0,right,,548.0,152.0,629.0,317.0,1467.0,378.0,531.56,1299.3,0.0,0,0,4,366,1.0,transition,0,0.0,0.0,,,,,0.0,0.0,transition,112.875,283.375,0.0,1,unknown,88.55196502591097,129.72865041880868,27.164110309172447,white#?,0.0,0,293,1,HOU
5520,184.0,8,white,1013,372,0.3481,0.5269,0.0,0.0,0.0,mid_range,0,,,185.0,none,58.0,58.0,1113.0,434.3,0,0,left,,1167.0,362.0,1257.0,516.0,1220.0,431.0,252.62,882.3,0.0,0,0,4,367,1.0,cut,0,0.0,0.0,,,,,0.0,0.1,half_court,,,0.0,0,unknown,88.91452034299208,160.28649770712946,18.040078836979745,white#?,8.0,0,280,1,HOU
5520,184.0,9,white,838,432,0.288,0.6119,23.29,23.29,66.4,mid_range,0,,,185.0,none,58.0,58.0,1113.0,434.3,0,0,left,,7.0,186.0,104.0,317.0,1220.0,431.0,252.62,711.4,-11.64,0,0,4,367,1.0,cut,0,0.0,0.0,,,,,0.0,0.1,half_court,50.78125,291.875,0.0,1,unknown,88.91452034299208,160.28649770712946,18.040078836979745,white#?,4.0,0,280,1,HOU
5520,184.0,10,white,1488,499,0.5113,0.7068,0.0,0.0,0.0,backcourt,0,,,,none,58.0,58.0,1113.0,434.3,0,0,left,,623.0,262.0,715.0,435.0,1220.0,431.0,252.62,1299.3,0.0,0,0,4,367,1.0,cut,0,0.0,0.0,,,,,0.0,0.1,half_court,665.25,410.25,0.0,1,unknown,88.91452034299208,160.28649770712946,18.040078836979745,white#?,0.0,0,280,1,HOU
