source_row,frame,track_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,geometry_evaluable,off_frame,off_frame_reasons
7422,37788,4,830.0,107.0,949.0,328.0,True,False,
7423,37788,9,841.0,-8.0,926.0,141.0,True,True,y_min_lt_0
7424,37788,10,977.0,5.0,1058.0,223.0,True,False,
7425,37788,6,724.825,310.9771,882.6645,580.0642,True,False,
7426,37788,7,1033.2975,155.48709,1130.1163,356.39594,True,False,
7427,37794,2,699.0,302.0,810.0,565.0,True,False,
7428,37794,4,824.0,98.0,965.0,326.0,True,False,
7429,37794,10,967.0,3.0,1092.0,217.0,True,False,
7430,37794,6,709.95013,310.9622,867.7896,580.0493,True,False,
7431,37794,7,1191.3822,193.53317,1288.201,394.442,True,True,x_max_gt_width
7432,37794,5,704.6739,168.20926,799.75494,340.7314,True,False,
7433,37800,2,690.0,287.0,823.0,541.0,True,False,
7434,37800,4,851.0,104.0,970.0,324.0,True,False,
7435,37800,8,525.0,-15.0,646.0,192.0,True,True,y_min_lt_0
7436,37800,9,879.0,-14.0,966.0,138.0,True,True,y_min_lt_0
7437,37800,10,984.0,14.0,1134.0,215.0,True,False,
7438,37800,6,695.07526,310.94727,852.91473,580.03436,True,False,
7439,37800,7,1349.4669,231.57922,1446.2858,432.48804,True,True,x_max_gt_width
7440,37806,1,744.0,147.0,893.0,326.0,True,False,
7441,37806,2,677.0,288.0,838.0,531.0,True,False,
7442,37806,4,867.0,105.0,1027.0,322.0,True,False,
7443,37806,8,580.0,-13.0,671.0,164.0,True,True,y_min_lt_0
7444,37806,9,930.0,-13.0,1021.0,140.0,True,True,y_min_lt_0
7445,37806,10,1027.0,19.0,1179.0,215.0,True,False,
7446,37806,6,680.2004,310.93234,838.03986,580.0194,True,False,
7447,37806,7,1507.5516,269.62527,1604.3705,470.5341,True,True,x_max_gt_width
7448,37812,1,745.0,153.0,944.0,350.0,True,False,
7449,37812,2,689.0,289.0,811.0,528.0,True,False,
7450,37812,3,232.0,246.0,372.0,491.0,True,False,
7451,37812,4,902.0,97.0,1037.0,323.0,True,False,
7452,37812,8,482.0,21.0,577.0,164.0,True,False,
7453,37812,10,1053.0,21.0,1186.0,212.0,True,False,
7454,37812,6,665.3255,310.91742,823.165,580.0045,True,False,
7455,37812,7,1665.6364,307.67133,1762.4552,508.58014,True,True,x_max_gt_width
7456,37818,1,756.0,155.0,949.0,348.0,True,False,
7457,37818,2,671.0,283.0,844.0,542.0,True,False,
7458,37818,3,267.0,254.0,379.0,494.0,True,False,
7459,37818,4,946.0,100.0,1067.0,328.0,True,False,
7460,37818,10,1091.0,13.0,1207.0,215.0,True,False,
7461,37818,8,369.20316,18.291557,465.07962,178.06433,True,False,
7462,37818,6,650.4506,310.9025,808.2901,579.9896,True,False,
7463,37824,1,779.0,146.0,938.0,350.0,True,False,
7464,37824,2,653.0,290.0,863.0,540.0,True,False,
7465,37824,3,278.0,257.0,410.0,500.0,True,False,
7466,37824,4,992.0,115.0,1090.0,338.0,True,False,
7467,37824,9,1117.0,3.0,1254.0,218.0,True,False,
7468,37824,8,264.53033,26.25142,360.4068,186.02419,True,False,
7469,37824,6,635.57574,310.88757,793.4152,579.9747,True,False,
7470,37830,1,788.0,138.0,938.0,358.0,True,False,
7471,37830,2,696.0,293.0,846.0,544.0,True,False,
7472,37830,3,269.0,261.0,448.0,502.0,True,False,
7473,37830,4,979.0,130.0,1131.0,341.0,True,False,
7474,37830,10,1137.0,9.0,1283.0,222.0,True,True,x_max_gt_width
7475,37830,8,159.85751,34.21128,255.73398,193.98404,True,False,
7476,37836,1,786.0,143.0,953.0,364.0,True,False,
7477,37836,2,700.0,285.0,813.0,545.0,True,False,
7478,37836,3,277.0,259.0,473.0,500.0,True,False,
7479,37836,4,984.0,143.0,1168.0,343.0,True,False,
7480,37836,9,728.0,13.0,823.0,158.0,True,False,
7481,37836,10,1155.0,23.0,1259.0,226.0,True,False,
7482,37836,8,55.184704,42.171143,151.06116,201.94391,True,False,
7483,37842,1,792.0,149.0,895.0,354.0,True,False,
7484,37842,2,699.0,286.0,799.0,552.0,True,False,
7485,37842,3,308.0,276.0,488.0,505.0,True,False,
7486,37842,4,1013.0,146.0,1186.0,339.0,True,False,
7487,37842,10,1168.0,22.0,1279.0,223.0,True,False,
7488,37842,9,667.5522,4.974594,776.2286,170.07281,True,False,
7489,37848,1,782.0,143.0,925.0,367.0,True,False,
7490,37848,2,681.0,301.0,800.0,564.0,True,False,
7491,37848,3,347.0,274.0,476.0,500.0,True,False,
7492,37848,4,1002.0,145.0,1179.0,345.0,True,False,
7493,37848,7,836.0,-15.0,921.0,171.0,True,True,y_min_lt_0
7494,37848,10,1183.3984,23.870377,1299.013,226.91423,True,True,x_max_gt_width
7495,37848,9,553.2213,0.6229248,661.8977,165.72115,True,False,
7496,37854,1,759.0,143.0,945.0,363.0,True,False,
7497,37854,2,659.0,322.0,842.0,567.0,True,False,
7498,37854,3,356.0,274.0,468.0,502.0,True,False,
7499,37854,4,1019.0,145.0,1141.0,297.0,True,False,
7500,37854,6,1194.0,31.0,1277.0,224.0,True,False,
7501,37854,7,802.0,28.0,897.0,172.0,True,False,
7502,37854,9,438.8905,-3.7287445,547.56683,161.36948,True,True,y_min_lt_0
7503,37854,8,-258.83374,66.050705,-162.95728,225.82347,True,True,x_min_lt_0
7504,37860,1,773.0,147.0,938.0,365.0,True,False,
7505,37860,2,681.0,334.0,886.0,576.0,True,False,
7506,37860,3,342.0,251.0,503.0,503.0,True,False,
7507,37860,4,1045.0,141.0,1193.0,356.0,True,False,
7508,37860,6,1294.7122,15.289772,1386.3228,197.19608,True,True,x_max_gt_width
7509,37860,7,767.94025,6.250923,859.3807,168.83725,True,False,
7510,37860,9,324.55963,-8.080414,433.23602,157.0178,True,True,y_min_lt_0
7511,37866,1,785.0,146.0,920.0,367.0,True,False,
7512,37866,2,706.0,337.0,884.0,560.0,True,False,
7513,37866,3,383.0,298.0,539.0,505.0,True,False,
7514,37866,4,1066.0,144.0,1226.0,353.0,True,False,
7515,37866,10,1233.0,25.0,1294.0,224.0,True,True,x_max_gt_width
7516,37866,7,732.82684,2.9818573,824.2673,165.56819,True,False,
7517,37866,9,210.2288,-12.432083,318.90515,152.66614,True,True,y_min_lt_0
7518,37872,1,816.0,143.0,945.0,363.0,True,False,
7519,37872,3,401.0,298.0,594.0,506.0,True,False,
7520,37872,4,1090.0,150.0,1213.0,335.0,True,False,
7521,37872,10,1235.3785,24.981522,1311.9564,225.13496,True,True,x_max_gt_width
7522,37872,7,697.71344,-0.28720856,789.1539,162.29913,True,True,y_min_lt_0
7523,37872,9,95.897964,-16.783752,204.57433,148.31447,True,True,y_min_lt_0
7524,37878,1,820.0,146.0,949.0,342.0,True,False,
7525,37878,2,728.0,325.0,890.0,579.0,True,False,
7526,37878,3,425.0,294.0,642.0,504.0,True,False,
7527,37878,6,1061.0,-5.0,1149.0,172.0,True,True,y_min_lt_0
7528,37878,10,1244.7902,25.303368,1321.368,225.45682,True,True,x_max_gt_width
7529,37878,7,662.60004,-3.5562744,754.04047,159.03006,True,True,y_min_lt_0
7530,37884,1,834.0,154.0,961.0,353.0,True,False,
7531,37884,2,718.0,321.0,901.0,578.0,True,False,
7532,37884,4,1090.0,142.0,1261.0,357.0,True,False,
7533,37884,5,385.0,155.0,491.0,388.0,True,False,
7534,37884,6,1086.0,13.0,1182.0,188.0,True,False,
7535,37884,7,627.48663,-6.8253403,718.92706,155.76099,True,True,y_min_lt_0
7536,37890,1,833.0,152.0,958.0,352.0,True,False,
7537,37890,2,741.0,337.0,878.0,578.0,True,False,
7538,37890,3,465.0,295.0,621.0,504.0,True,False,
7539,37890,4,1111.0,137.0,1265.0,363.0,True,False,
7540,37890,6,1082.3693,7.474037,1175.2211,183.99237,True,False,
7541,37890,7,592.3732,-10.094406,683.81366,152.49193,True,True,y_min_lt_0
7542,37896,1,834.0,153.0,957.0,357.0,True,False,
7543,37896,2,690.0,340.0,881.0,587.0,True,False,
7544,37896,3,495.0,297.0,637.0,513.0,True,False,
7545,37896,4,490.0,154.0,578.0,369.0,True,False,
7546,37896,6,1080.7389,8.528236,1173.5907,185.04657,True,False,
7547,37896,7,557.2598,-13.363472,648.70026,149.22287,True,True,y_min_lt_0
7548,37902,2,721.0,340.0,902.0,587.0,True,False,
7549,37902,3,520.0,307.0,637.0,513.0,True,False,
7550,37902,4,443.0,173.0,544.0,325.0,True,False,
7551,37902,6,842.0,141.0,984.0,350.0,True,False,
7552,37902,7,529.0,31.0,610.0,179.0,True,False,
7553,37908,2,728.0,351.0,876.0,573.0,True,False,
7554,37908,3,511.0,309.0,656.0,508.0,True,False,
7555,37908,8,362.0,28.0,448.0,181.0,True,False,
7556,37908,4,215.3457,160.42899,326.58435,344.25436,True,False,
7557,37908,10,1291.8483,26.912598,1368.4261,227.06604,True,True,x_max_gt_width
7558,37914,1,723.0,351.0,874.0,579.0,True,False,
7559,37914,3,491.0,305.0,695.0,506.0,True,False,
7560,37914,7,469.0,16.0,546.0,102.0,True,False,
7561,37914,4,-2.6016502,160.04758,108.63699,343.87292,True,True,x_min_lt_0
7562,37920,1,280.0,429.0,364.0,588.0,True,False,
7563,37920,2,698.0,344.0,891.0,566.0,True,False,
7564,37920,3,498.0,307.0,685.0,506.0,True,False,
7565,37920,7,435.18796,-6.6381264,514.26965,102.26932,True,True,y_min_lt_0
7566,37920,6,102.395485,-26.02853,202.44055,111.1557,True,True,y_min_lt_0
7567,37920,4,-220.54901,159.66614,-109.31036,343.49152,True,True,x_min_lt_0
7568,37926,1,318.0,424.0,400.0,586.0,True,False,
7569,37926,2,686.0,354.0,831.0,560.0,True,False,
7570,37926,3,513.0,304.0,674.0,505.0,True,False,
7571,37926,7,403.15833,-22.710953,482.24005,86.196495,True,True,y_min_lt_0
7572,37932,1,345.0,419.0,445.0,587.0,True,False,
7573,37932,2,703.0,360.0,824.0,542.0,True,False,
7574,37932,3,531.0,305.0,672.0,500.0,True,False,
7575,37932,9,360.0,569.0,466.0,674.0,True,False,
7576,37932,7,371.1287,-38.78378,450.21042,70.12367,True,True,y_min_lt_0
7577,37932,4,-656.4437,158.90329,-545.2051,342.72867,True,True,x_min_lt_0
7578,37938,6,539.0,314.0,674.0,489.0,True,False,
7579,37938,7,378.0,415.0,462.0,586.0,True,False,
7580,37938,9,765.0,168.0,862.0,384.0,True,False,
7581,37938,1,270.84158,442.34335,368.0507,612.74744,True,False,
7582,37938,2,679.5717,349.8872,820.8704,548.68036,True,False,
7583,37938,3,527.074,302.47906,682.8036,500.42426,True,False,
7584,37938,8,362.0,28.0,448.0,181.0,True,False,
7585,37944,1,920.0,188.0,1034.0,379.0,True,False,
7586,37944,2,671.0,367.0,854.0,576.0,True,False,
7587,37944,3,530.0,322.0,678.0,512.0,True,False,
7588,37944,6,549.9295,375.5454,676.2764,541.1842,True,False,
7589,37944,7,355.6087,516.0021,438.25958,669.96936,True,False,
7590,37944,9,932.25995,28.198158,1030.0426,234.54599,True,False,
7591,37944,8,362.0,28.0,448.0,181.0,True,False,
7592,37950,2,704.0,381.0,853.0,567.0,True,False,
7593,37950,3,511.0,329.0,676.0,514.0,True,False,
7594,37950,6,203.0,313.0,304.0,519.0,True,False,
7595,37950,1,1036.7324,149.30304,1144.0161,332.0647,True,False,
7596,37950,9,1118.539,-132.49954,1216.3217,73.84829,True,True,y_min_lt_0
7597,37950,8,362.0,28.0,448.0,181.0,True,False,
7598,37956,2,707.0,384.0,843.0,566.0,True,False,
7599,37956,3,525.0,336.0,698.0,509.0,True,False,
7600,37956,7,219.0,323.0,328.0,523.0,True,False,
7601,37956,1,1228.5168,77.49204,1335.8005,260.2537,True,True,x_max_gt_width
7602,37956,9,1304.818,-293.19724,1402.6007,-86.8494,True,True,x_max_gt_width;y_min_lt_0
7603,37956,8,362.0,28.0,448.0,181.0,True,False,
7604,37962,2,728.0,381.0,871.0,567.0,True,False,
7605,37962,3,554.0,334.0,689.0,491.0,True,False,
7606,37962,10,212.0,317.0,352.0,514.0,True,False,
7607,37962,1,1420.3013,5.6810303,1527.585,188.44267,True,True,x_max_gt_width
7608,37962,9,1491.097,-453.89493,1588.8798,-247.54709,True,True,x_max_gt_width;y_min_lt_0
7609,37968,2,765.0,377.0,894.0,569.0,True,False,
7610,37968,3,569.0,329.0,688.0,491.0,True,False,
7611,37968,10,231.0,316.0,358.0,506.0,True,False,
7612,37968,1,1612.0857,-66.12998,1719.3694,116.63166,True,True,x_max_gt_width;y_min_lt_0
7613,37968,9,1677.3761,-614.5926,1775.1588,-408.24478,True,True,x_max_gt_width;y_min_lt_0
7614,37974,2,790.0,371.0,907.0,566.0,True,False,
7615,37974,3,570.0,322.0,701.0,500.0,True,False,
7616,37974,10,252.0,295.0,389.0,506.0,True,False,
7617,37974,9,1863.6552,-775.2903,1961.4379,-568.9425,True,True,x_max_gt_width;y_min_lt_0
7618,37980,2,809.0,366.0,922.0,574.0,True,False,
7619,37980,3,577.0,324.0,710.0,496.0,True,False,
7620,37980,10,270.0,284.0,384.0,507.0,True,False,
7621,37980,1,1995.6545,-209.75201,2102.9382,-26.990364,True,True,x_max_gt_width;y_min_lt_0
7622,37980,9,2049.9343,-935.988,2147.717,-729.6402,True,True,x_max_gt_width;y_min_lt_0
7623,37986,2,828.0,363.0,939.0,580.0,True,False,
7624,37986,3,601.0,323.0,720.0,486.0,True,False,
7625,37986,10,284.0,274.0,364.0,497.0,True,False,
7626,37986,1,2187.439,-281.56302,2294.7227,-98.80137,True,True,x_max_gt_width;y_min_lt_0
7627,37986,9,2236.2134,-1096.6857,2333.996,-890.3379,True,True,x_max_gt_width;y_min_lt_0
7628,37992,2,850.0,359.0,969.0,578.0,True,False,
7629,37992,3,608.0,325.0,736.0,492.0,True,False,
7630,37992,4,377.0,127.0,472.0,306.0,True,False,
7631,37992,10,283.0,265.0,365.0,492.0,True,False,
7632,37992,1,2379.2234,-353.37402,2486.507,-170.61237,True,True,x_max_gt_width;y_min_lt_0
7633,37998,2,867.0,356.0,990.0,582.0,True,False,
7634,37998,3,624.0,321.0,753.0,491.0,True,False,
7635,37998,4,397.0,114.0,494.0,300.0,True,False,
7636,37998,8,291.0,579.0,383.0,674.0,True,False,
7637,37998,10,275.0,271.0,373.0,496.0,True,False,
7638,38004,2,887.0,354.0,1008.0,584.0,True,False,
7639,38004,3,638.0,316.0,773.0,496.0,True,False,
7640,38004,4,407.0,120.0,488.0,309.0,True,False,
7641,38004,8,298.0,573.0,396.0,674.0,True,False,
7642,38004,10,273.0,273.0,376.0,491.0,True,False,
7643,38010,2,913.0,355.0,1030.0,581.0,True,False,
7644,38010,3,664.0,316.0,795.0,496.0,True,False,
7645,38010,10,276.0,263.0,375.0,488.0,True,False,
7646,38010,4,409.57965,122.93478,497.13818,310.43927,True,False,
7647,38016,2,937.0,353.0,1048.0,589.0,True,False,
7648,38016,3,671.0,310.0,828.0,518.0,True,False,
7649,38016,4,439.0,110.0,519.0,300.0,True,False,
7650,38016,10,276.0,260.0,373.0,478.0,True,False,
7651,38022,2,952.0,354.0,1070.0,586.0,True,False,
7652,38022,3,705.0,311.0,858.0,516.0,True,False,
7653,38022,4,447.0,111.0,532.0,298.0,True,False,
7654,38022,8,314.0,559.0,414.0,674.0,True,False,
7655,38022,10,269.0,239.0,368.0,476.0,True,False,
7656,38028,2,965.0,349.0,1110.0,590.0,True,False,
7657,38028,3,730.0,313.0,867.0,511.0,True,False,
7658,38028,4,458.0,114.0,545.0,302.0,True,False,
7659,38028,8,170.0,75.0,245.0,259.0,True,False,
7660,38028,9,505.0,20.0,595.0,198.0,True,False,
7661,38028,10,261.0,226.0,364.0,471.0,True,False,
7662,38034,2,978.0,348.0,1128.0,589.0,True,False,
7663,38034,3,745.0,320.0,872.0,533.0,True,False,
7664,38034,8,171.0,74.0,246.0,256.0,True,False,
7665,38034,10,254.0,225.0,358.0,455.0,True,False,
7666,38034,4,471.09384,112.676094,556.6222,300.6578,True,False,
7667,38034,9,505.0,20.0,595.0,198.0,True,False,
7668,38040,1,477.0,419.0,580.0,604.0,True,False,
7669,38040,2,997.0,342.0,1151.0,592.0,True,False,
7670,38040,3,756.0,322.0,885.0,540.0,True,False,
7671,38040,4,483.0,111.0,552.0,286.0,True,False,
7672,38040,10,253.0,225.0,354.0,455.0,True,False,
7673,38040,8,119.92735,-68.41651,200.2978,98.34486,True,True,y_min_lt_0
7674,38040,9,505.0,20.0,595.0,198.0,True,False,
7675,38046,2,1009.0,338.0,1162.0,591.0,True,False,
7676,38046,3,762.0,323.0,890.0,538.0,True,False,
7677,38046,4,485.0,103.0,560.0,292.0,True,False,
7678,38046,7,169.0,73.0,245.0,234.0,True,False,
7679,38046,10,255.0,215.0,351.0,449.0,True,False,
7680,38046,9,505.0,20.0,595.0,198.0,True,False,
7681,38052,2,1016.0,339.0,1159.0,592.0,True,False,
7682,38052,3,763.0,319.0,892.0,538.0,True,False,
7683,38052,4,492.0,93.0,566.0,296.0,True,False,
7684,38052,7,167.0,72.0,241.0,225.0,True,False,
7685,38052,10,253.0,205.0,354.0,441.0,True,False,
7686,38052,9,505.0,20.0,595.0,198.0,True,False,
7687,38058,2,1024.0,336.0,1148.0,591.0,True,False,
7688,38058,3,763.0,313.0,898.0,517.0,True,False,
7689,38058,4,490.0,90.0,575.0,294.0,True,False,
7690,38058,7,164.0,73.0,239.0,228.0,True,False,
7691,38058,10,254.0,206.0,359.0,418.0,True,False,
7692,38058,9,505.0,20.0,595.0,198.0,True,False,
7693,38064,2,1021.0,331.0,1147.0,583.0,True,False,
7694,38064,3,760.0,306.0,905.0,529.0,True,False,
7695,38064,4,443.0,424.0,549.0,600.0,True,False,
7696,38064,7,161.0,74.0,232.0,225.0,True,False,
7697,38064,10,253.0,211.0,362.0,414.0,True,False,
7698,38064,9,505.0,20.0,595.0,198.0,True,False,
7699,38070,2,1019.0,329.0,1152.0,582.0,True,False,
7700,38070,4,442.0,425.0,547.0,602.0,True,False,
7701,38070,5,818.0,310.0,919.0,519.0,True,False,
7702,38070,7,159.0,73.0,232.0,222.0,True,False,
7703,38070,9,485.0,72.0,597.0,277.0,True,False,
7704,38070,10,624.0,24.0,705.0,206.0,True,False,
7705,38076,1,882.0,214.0,1067.0,487.0,True,False,
7706,38076,2,1031.0,328.0,1164.0,574.0,True,False,
7707,38076,5,744.0,308.0,897.0,541.0,True,False,
7708,38076,7,155.0,75.0,231.0,262.0,True,False,
7709,38076,9,489.0,91.0,610.0,292.0,True,False,
7710,38076,10,634.0,43.0,725.0,204.0,True,False,
7711,38076,4,435.00372,530.7326,533.9677,712.98224,True,False,
7712,38082,3,730.0,310.0,884.0,542.0,True,False,
7713,38082,4,1025.0,590.0,1119.0,675.0,True,False,
7714,38082,9,528.0,92.0,609.0,290.0,True,False,
7715,38082,10,153.0,76.0,229.0,265.0,True,False,
7716,38088,1,876.0,218.0,1027.0,432.0,True,False,
7717,38088,2,1035.0,338.0,1188.0,574.0,True,False,
7718,38088,3,725.0,319.0,866.0,554.0,True,False,
7719,38088,4,779.0,574.0,882.0,673.0,True,False,
7720,38088,7,150.0,79.0,228.0,233.0,True,False,
7721,38088,9,526.0,94.0,613.0,299.0,True,False,
7722,38088,10,930.0,315.0,1059.0,526.0,True,False,
7723,38094,2,1030.0,342.0,1193.0,576.0,True,False,
7724,38094,3,715.0,326.0,852.0,565.0,True,False,
7725,38094,4,931.0,319.0,1064.0,528.0,True,False,
7726,38094,7,149.0,80.0,224.0,237.0,True,False,
7727,38094,9,535.0,53.0,617.0,300.0,True,False,
7728,38094,10,921.56854,333.01025,1028.1143,530.57947,True,False,
7729,38100,2,1025.0,344.0,1198.0,575.0,True,False,
7730,38100,3,704.0,333.0,845.0,583.0,True,False,
7731,38100,4,924.0,328.0,1064.0,529.0,True,False,
7732,38100,6,233.0,126.0,308.0,271.0,True,False,
7733,38100,7,920.0,63.0,1009.0,211.0,True,False,
7734,38100,9,533.0,99.0,616.0,302.0,True,False,
7735,38100,10,1088.0317,418.55463,1194.5774,616.12384,True,False,
7736,38106,1,868.0,217.0,1087.0,445.0,True,False,
7737,38106,2,1016.0,342.0,1203.0,569.0,True,False,
7738,38106,3,682.0,370.0,827.0,565.0,True,False,
7739,38106,9,530.0,104.0,619.0,301.0,True,False,
7740,38106,6,239.35849,103.876434,323.2867,280.1299,True,False,
7741,38106,7,1004.5993,58.066437,1087.0531,211.2139,True,False,
7742,38106,10,1254.495,504.099,1361.0406,701.6682,True,True,x_max_gt_width
7743,38112,1,895.0,218.0,1078.0,533.0,True,False,
7744,38112,2,1023.0,338.0,1187.0,560.0,True,False,
7745,38112,5,699.0,340.0,784.0,531.0,True,False,
7746,38112,9,521.0,95.0,616.0,296.0,True,False,
7747,38112,6,248.63364,93.20947,332.56186,269.46295,True,False,
7748,38112,7,1279.5623,50.41075,1362.0161,203.55821,True,True,x_max_gt_width
7749,38112,10,1420.9581,589.6434,1527.5038,787.2126,True,True,x_max_gt_width;y_max_gt_height
7750,38118,2,1033.0,330.0,1178.0,556.0,True,False,
7751,38118,3,857.0,227.0,991.0,449.0,True,False,
7752,38118,4,286.0,163.0,382.0,376.0,True,False,
7753,38118,9,504.0,111.0,619.0,294.0,True,False,
7754,38118,6,257.90878,82.54251,341.837,258.796,True,False,
7755,38118,7,1554.5253,42.755066,1636.9791,195.90253,True,True,x_max_gt_width
7756,38118,10,1587.4213,675.18774,1693.9669,872.75696,True,True,x_max_gt_width;y_max_gt_height
7757,38124,2,1043.0,319.0,1177.0,551.0,True,False,
7758,38124,4,853.0,223.0,1024.0,447.0,True,False,
7759,38124,5,490.0,115.0,624.0,298.0,True,False,
7760,38124,7,863.0,77.0,948.0,208.0,True,False,
7761,38124,8,697.0,57.0,780.0,211.0,True,False,
7762,38124,9,507.62256,107.33264,610.63684,300.4429,True,False,
7763,38124,6,267.18393,71.87555,351.11215,248.12903,True,False,
7764,38124,10,1753.8844,760.7321,1860.43,958.30133,True,True,x_max_gt_width;y_max_gt_height
7765,38130,2,1018.0,310.0,1177.0,544.0,True,False,
7766,38130,4,835.0,222.0,1010.0,450.0,True,False,
7767,38130,5,280.0,159.0,367.0,372.0,True,False,
7768,38130,7,702.0,53.0,773.0,208.0,True,False,
7769,38130,9,526.0,125.0,616.0,285.0,True,False,
7770,38130,6,276.45908,61.208588,360.3873,237.46207,True,False,
7771,38130,10,1920.3475,846.2765,2026.8932,1043.8457,True,True,x_max_gt_width;y_max_gt_height
7772,38136,2,1018.0,310.0,1178.0,543.0,True,False,
7773,38136,3,522.0,351.0,724.0,572.0,True,False,
7774,38136,4,819.0,223.0,1012.0,448.0,True,False,
7775,38136,7,1184.0,78.0,1266.0,274.0,True,False,
7776,38136,9,522.6975,120.31802,617.9032,293.5621,True,False,
7777,38136,8,697.0,57.0,780.0,211.0,True,False,
7778,38136,6,285.73422,50.541626,369.66245,226.7951,True,False,
7779,38136,10,2086.8105,931.82086,2193.3564,1129.3901,True,True,x_max_gt_width;y_max_gt_height
7780,38142,1,901.0,323.0,1063.0,532.0,True,False,
7781,38142,2,1023.0,317.0,1172.0,548.0,True,False,
7782,38142,5,486.0,401.0,579.0,567.0,True,False,
7783,38142,7,1170.0,80.0,1254.0,274.0,True,False,
7784,38142,9,523.809,122.13881,619.0147,295.38287,True,False,
7785,38142,8,697.0,57.0,780.0,211.0,True,False,
7786,38142,6,295.00937,39.874664,378.9376,216.12814,True,False,
7787,38148,1,906.0,314.0,1060.0,531.0,True,False,
7788,38148,2,1026.0,317.0,1172.0,548.0,True,False,
7789,38148,3,530.0,336.0,663.0,566.0,True,False,
7790,38148,4,361.0,442.0,467.0,612.0,True,False,
7791,38148,8,709.0,65.0,784.0,227.0,True,False,
7792,38148,9,539.0,108.0,626.0,301.0,True,False,
7793,38148,7,1298.506,98.775505,1380.297,281.8838,True,True,x_max_gt_width
7794,38148,6,304.28452,29.207695,388.21274,205.46118,True,False,
7795,38154,2,1033.0,309.0,1170.0,530.0,True,False,
7796,38154,3,512.0,342.0,638.0,563.0,True,False,
7797,38154,8,716.0,63.0,791.0,221.0,True,False,
7798,38154,9,541.0895,111.6043,630.73645,298.2314,True,False,
7799,38154,7,1419.0021,111.81811,1500.7931,294.9264,True,True,x_max_gt_width
7800,38160,2,1043.0,300.0,1164.0,516.0,True,False,
