section,frame,team,bbox_x1_milli_px,bbox_y1_milli_px,bbox_x2_milli_px,bbox_y2_milli_px,signature_kind,sig_h,sig_s,sig_v,baseline_slot,baseline_instance_id,candidate_instance_id,baseline_assoc_ms_section,baseline_route_wall_ms_section,candidate_assoc_ms_section_fix1c_rerun
nba_0081,000906,green,547000,051000,761000,671000,hsv,000144,000133,000119,000002,000023,000002,20867045,362597087,021964
nba_0081,000906,green,1109000,104000,1199000,305000,hsv,000132,000175,000101,000003,000042,000006,20867045,362597087,021964
nba_0081,000906,green,1169000,110000,1257000,301000,hsv,000129,000157,000110,000004,000044,000007,20867045,362597087,021964
nba_0081,000906,green,1219000,107000,1295000,297000,hsv,000126,000161,000089,000001,000005,000011,20867045,362597087,021964
nba_0081,000906,white,355000,024000,582000,669000,hsv,000138,000134,000155,000008,000063,000002,20867045,362597087,021964
nba_0081,000906,white,687000,076000,925000,667000,hsv,000138,000130,000170,000009,000066,000009,20867045,362597087,021964
nba_0081,000909,green,887000,044000,1160000,669000,hsv,000137,000148,000112,000000,000001,000001,20867045,362597087,021964
nba_0081,000909,green,550000,051000,760000,672000,hsv,000144,000132,000120,000002,000023,000002,20867045,362597087,021964
nba_0081,000909,green,1113000,102000,1199000,303000,hsv,000132,000176,000100,000003,000042,000006,20867045,362597087,021964
nba_0081,000909,green,1171000,108000,1257000,297000,hsv,000129,000157,000107,000004,000044,000007,20867045,362597087,021964
nba_0081,000909,green,1221000,102000,1295000,293000,hsv,000127,000162,000082,000001,000005,000011,20867045,362597087,021964
nba_0081,000909,white,353000,022000,582000,669000,hsv,000138,000134,000155,000008,000063,000002,20867045,362597087,021964
nba_0081,000912,green,887000,044000,1159000,670000,hsv,000137,000148,000112,000000,000001,000001,20867045,362597087,021964
nba_0081,000912,green,552000,049000,762000,673000,hsv,000144,000132,000121,000002,000023,000002,20867045,362597087,021964
nba_0081,000912,green,1113000,102000,1201000,302000,hsv,000132,000176,000101,000003,000042,000006,20867045,362597087,021964
nba_0081,000912,green,1174000,108000,1260000,298000,hsv,000128,000157,000107,000004,000044,000007,20867045,362597087,021964
nba_0081,000912,green,1225000,100000,1295000,293000,hsv,000126,000164,000077,000001,000005,000011,20867045,362597087,021964
nba_0081,000912,white,353000,021000,581000,668000,hsv,000138,000134,000154,000008,000063,000002,20867045,362597087,021964
nba_0081,000915,green,888000,042000,1160000,670000,hsv,000137,000148,000111,000000,000001,000001,20867045,362597087,021964
nba_0081,000915,green,551000,049000,763000,673000,hsv,000144,000133,000119,000002,000023,000002,20867045,362597087,021964
nba_0081,000915,green,1113000,100000,1203000,303000,hsv,000132,000176,000099,000003,000042,000006,20867045,362597087,021964
nba_0081,000915,green,1174000,106000,1262000,299000,hsv,000129,000156,000107,000004,000044,000007,20867045,362597087,021964
nba_0081,000915,green,1229000,095000,1295000,295000,hsv,000128,000165,000074,000001,000005,000011,20867045,362597087,021964
nba_0081,000915,white,352000,019000,581000,668000,hsv,000138,000135,000153,000008,000063,000002,20867045,362597087,021964
nba_0081,000918,green,887000,043000,1161000,670000,hsv,000137,000149,000112,000000,000001,000001,20867045,362597087,021964
nba_0081,000918,green,556000,047000,763000,672000,hsv,000144,000133,000117,000002,000023,000002,20867045,362597087,021964
nba_0081,000918,green,1115000,100000,1205000,304000,hsv,000133,000177,000102,000003,000042,000006,20867045,362597087,021964
nba_0081,000918,green,1175000,107000,1265000,297000,hsv,000128,000157,000105,000004,000044,000007,20867045,362597087,021964
nba_0081,000918,green,1235000,094000,1295000,292000,hsv,000127,000164,000068,000001,000005,000011,20867045,362597087,021964
nba_0081,000918,white,351000,019000,579000,669000,hsv,000138,000136,000153,000008,000063,000002,20867045,362597087,021964
nba_0081,000921,green,888000,045000,1163000,670000,hsv,000137,000150,000112,000000,000001,000001,20867045,362597087,021964
nba_0081,000921,green,556000,048000,763000,671000,hsv,000144,000133,000119,000002,000023,000002,20867045,362597087,021964
nba_0081,000921,green,1114000,099000,1204000,304000,hsv,000132,000176,000099,000003,000042,000006,20867045,362597087,021964
nba_0081,000921,green,1175000,106000,1265000,297000,hsv,000129,000156,000105,000004,000044,000007,20867045,362597087,021964
nba_0081,000921,green,1233000,095000,1295000,295000,hsv,000129,000166,000076,000001,000005,000011,20867045,362597087,021964
nba_0081,000921,white,348000,022000,580000,669000,hsv,000138,000136,000152,000008,000063,000002,20867045,362597087,021964
nba_0081,000924,green,557000,050000,763000,671000,hsv,000144,000133,000120,000002,000023,000002,20867045,362597087,021964
nba_0081,000924,green,888000,045000,1163000,670000,hsv,000137,000151,000112,000000,000001,000001,20867045,362597087,021964
nba_0081,000924,green,1113000,100000,1203000,303000,hsv,000132,000177,000096,000003,000042,000006,20867045,362597087,021964
nba_0081,000924,green,1174000,104000,1266000,299000,hsv,000130,000155,000108,000004,000044,000007,20867045,362597087,021964
nba_0081,000924,green,1233000,095000,1295000,296000,hsv,000130,000163,000080,000001,000005,000011,20867045,362597087,021964
nba_0081,000924,white,344000,022000,575000,669000,hsv,000137,000137,000150,000008,000063,000002,20867045,362597087,021964
nba_0081,000927,green,725000,076000,927000,667000,hsv,000136,000129,000175,000002,000024,000002,20867045,362597087,021964
nba_0081,000927,green,888000,044000,1168000,667000,hsv,000137,000152,000111,000000,000001,000001,20867045,362597087,021964
nba_0081,000927,green,1114000,099000,1204000,301000,hsv,000132,000177,000095,000003,000042,000006,20867045,362597087,021964
nba_0081,000927,green,1171000,106000,1265000,301000,hsv,000131,000156,000111,000004,000044,000007,20867045,362597087,021964
nba_0081,000927,green,1233000,095000,1295000,297000,hsv,000131,000164,000083,000001,000005,000011,20867045,362597087,021964
nba_0081,000927,white,555000,050000,765000,671000,hsv,000144,000134,000119,000009,000067,000009,20867045,362597087,021964
nba_0081,000927,white,342000,023000,572000,670000,hsv,000137,000137,000149,000008,000063,000002,20867045,362597087,021964
nba_0081,000930,green,556000,049000,766000,671000,hsv,000144,000135,000118,000001,000006,000013,20867045,362597087,021964
nba_0081,000930,green,890000,040000,1168000,670000,hsv,000137,000153,000110,000000,000001,000001,20867045,362597087,021964
nba_0081,000930,green,725000,075000,927000,667000,hsv,000136,000129,000174,000002,000024,000002,20867045,362597087,021964
nba_0081,000930,green,1113000,097000,1203000,300000,hsv,000132,000179,000092,000003,000042,000006,20867045,362597087,021964
nba_0081,000930,green,1174000,107000,1264000,297000,hsv,000130,000156,000106,000004,000044,000007,20867045,362597087,021964
nba_0081,000930,white,343000,022000,565000,670000,hsv,000136,000136,000148,000008,000063,000002,20867045,362597087,021964
nba_0081,000933,green,888000,042000,1171000,670000,hsv,000137,000153,000112,000000,000001,000001,20867045,362597087,021964
nba_0081,000933,green,704000,077000,927000,668000,hsv,000138,000130,000173,000002,000024,000002,20867045,362597087,021964
nba_0081,000933,green,552000,048000,766000,672000,hsv,000145,000134,000123,000001,000006,000013,20867045,362597087,021964
nba_0081,000933,green,1111000,100000,1201000,299000,hsv,000131,000176,000090,000003,000042,000006,20867045,362597087,021964
nba_0081,000933,green,1169000,105000,1263000,298000,hsv,000132,000157,000110,000004,000044,000007,20867045,362597087,021964
nba_0081,000933,white,343000,019000,567000,668000,hsv,000136,000137,000148,000008,000063,000002,20867045,362597087,021964
nba_0081,000936,green,890000,043000,1172000,669000,hsv,000137,000153,000111,000000,000001,000001,20867045,362597087,021964
nba_0081,000936,green,717000,076000,928000,668000,hsv,000137,000129,000175,000002,000024,000002,20867045,362597087,021964
nba_0081,000936,green,549000,048000,773000,671000,hsv,000145,000133,000127,000001,000006,000013,20867045,362597087,021964
nba_0081,000936,green,1111000,098000,1201000,296000,hsv,000131,000176,000090,000003,000042,000006,20867045,362597087,021964
nba_0081,000936,green,1170000,104000,1262000,299000,hsv,000132,000154,000107,000004,000044,000007,20867045,362597087,021964
nba_0081,000936,white,346000,017000,566000,668000,hsv,000136,000136,000148,000008,000063,000002,20867045,362597087,021964
nba_0081,000939,green,710000,077000,928000,669000,hsv,000138,000129,000175,000002,000024,000002,20867045,362597087,021964
nba_0081,000939,green,891000,044000,1173000,670000,hsv,000137,000153,000111,000000,000001,000001,20867045,362597087,021964
nba_0081,000939,green,549000,047000,769000,671000,hsv,000144,000133,000125,000001,000006,000013,20867045,362597087,021964
nba_0081,000939,green,1106000,100000,1198000,287000,hsv,000130,000175,000082,000003,000042,000006,20867045,362597087,021964
nba_0081,000939,green,1168000,110000,1256000,296000,hsv,000131,000156,000106,000004,000044,000007,20867045,362597087,021964
nba_0081,000939,white,350000,017000,573000,668000,hsv,000136,000137,000148,000008,000063,000002,20867045,362597087,021964
nba_0081,000942,green,711000,076000,928000,669000,hsv,000138,000130,000172,000002,000024,000002,20867045,362597087,021964
nba_0081,000942,green,891000,044000,1173000,670000,hsv,000137,000153,000110,000000,000001,000001,20867045,362597087,021964
nba_0081,000942,green,550000,048000,774000,671000,hsv,000144,000133,000124,000001,000006,000013,20867045,362597087,021964
nba_0081,000942,green,1105000,099000,1197000,280000,hsv,000129,000176,000080,000003,000042,000006,20867045,362597087,021964
nba_0081,000942,green,1167000,110000,1251000,294000,hsv,000130,000161,000098,000004,000044,000007,20867045,362597087,021964
nba_0081,000942,white,352000,015000,586000,668000,hsv,000137,000138,000150,000008,000063,000002,20867045,362597087,021964
nba_0081,000945,green,891000,044000,1173000,670000,hsv,000137,000153,000110,000000,000001,000001,20867045,362597087,021964
nba_0081,000945,green,552000,047000,778000,670000,hsv,000144,000133,000124,000001,000006,000013,20867045,362597087,021964
nba_0081,000945,green,1104000,099000,1196000,282000,hsv,000129,000175,000081,000003,000042,000006,20867045,362597087,021964
nba_0081,000945,green,1165000,110000,1251000,295000,hsv,000131,000159,000103,000004,000044,000007,20867045,362597087,021964
nba_0081,000945,white,712000,074000,928000,669000,hsv,000138,000130,000172,000009,000068,000009,20867045,362597087,021964
nba_0081,000945,white,353000,013000,580000,668000,hsv,000137,000137,000149,000008,000063,000002,20867045,362597087,021964
nba_0081,000948,green,890000,044000,1173000,669000,hsv,000137,000153,000111,000000,000001,000001,20867045,362597087,021964
nba_0081,000948,green,715000,074000,927000,670000,hsv,000138,000130,000171,000002,000024,000002,20867045,362597087,021964
nba_0081,000948,green,550000,050000,776000,671000,hsv,000144,000133,000124,000001,000006,000013,20867045,362597087,021964
nba_0081,000948,green,1103000,100000,1189000,264000,hsv,000128,000176,000071,000003,000042,000006,20867045,362597087,021964
nba_0081,000948,green,1161000,102000,1251000,299000,hsv,000132,000159,000106,000004,000044,000007,20867045,362597087,021964
nba_0081,000948,white,352000,007000,596000,668000,hsv,000139,000137,000150,000008,000063,000002,20867045,362597087,021964
nba_0081,000951,green,718000,075000,926000,670000,hsv,000138,000130,000170,000002,000024,000002,20867045,362597087,021964
nba_0081,000951,green,888000,048000,1170000,669000,hsv,000137,000152,000111,000000,000001,000001,20867045,362597087,021964
nba_0081,000951,green,550000,056000,777000,670000,hsv,000143,000132,000123,000001,000006,000013,20867045,362597087,021964
nba_0081,000951,green,1159000,113000,1253000,304000,hsv,000132,000154,000112,000004,000044,000007,20867045,362597087,021964
nba_0081,000951,green,1099000,103000,1189000,280000,hsv,000128,000174,000078,000003,000042,000006,20867045,362597087,021964
nba_0081,000951,white,352000,006000,588000,667000,hsv,000138,000137,000148,000008,000063,000002,20867045,362597087,021964
nba_0081,000954,green,718000,076000,924000,669000,hsv,000138,000131,000169,000002,000024,000002,20867045,362597087,021964
nba_0081,000954,green,887000,048000,1169000,666000,hsv,000137,000153,000109,000000,000001,000001,20867045,362597087,021964
nba_0081,000954,green,549000,053000,779000,670000,hsv,000144,000133,000121,000001,000006,000013,20867045,362597087,021964
nba_0081,000954,green,1157000,117000,1251000,303000,hsv,000131,000156,000109,000004,000044,000007,20867045,362597087,021964
nba_0081,000954,green,1098000,103000,1188000,282000,hsv,000129,000175,000081,000003,000042,000006,20867045,362597087,021964
nba_0081,000954,white,352000,006000,591000,668000,hsv,000139,000136,000148,000008,000063,000002,20867045,362597087,021964
nba_0081,000957,green,540000,056000,781000,669000,hsv,000144,000133,000123,000001,000006,000013,20867045,362597087,021964
nba_0081,000957,green,719000,074000,923000,668000,hsv,000138,000132,000167,000002,000024,000002,20867045,362597087,021964
nba_0081,000957,green,883000,047000,1169000,667000,hsv,000137,000153,000110,000000,000001,000001,20867045,362597087,021964
nba_0081,000957,green,1155000,117000,1249000,305000,hsv,000131,000158,000109,000004,000044,000007,20867045,362597087,021964
nba_0081,000957,green,1098000,103000,1186000,274000,hsv,000129,000176,000078,000003,000042,000006,20867045,362597087,021964
nba_0081,000957,white,352000,007000,573000,668000,hsv,000138,000136,000146,000008,000063,000002,20867045,362597087,021964
nba_0081,000960,green,718000,075000,924000,670000,hsv,000138,000132,000167,000002,000024,000002,20867045,362597087,021964
nba_0081,000960,green,883000,048000,1169000,666000,hsv,000137,000153,000108,000000,000001,000001,20867045,362597087,021964
nba_0081,000960,green,537000,054000,771000,670000,hsv,000144,000133,000122,000001,000006,000013,20867045,362597087,021964
nba_0081,000960,green,1159000,120000,1249000,299000,hsv,000128,000159,000104,000004,000044,000007,20867045,362597087,021964
nba_0081,000960,green,1097000,104000,1183000,273000,hsv,000128,000177,000077,000003,000042,000006,20867045,362597087,021964
nba_0081,000960,white,354000,012000,586000,668000,hsv,000139,000135,000149,000008,000063,000002,20867045,362597087,021964
nba_0081,000963,green,885000,050000,1169000,666000,hsv,000137,000152,000108,000000,000001,000001,20867045,362597087,021964
nba_0081,000963,green,355000,016000,588000,668000,hsv,000139,000135,000150,000002,000025,000014,20867045,362597087,021964
nba_0081,000963,green,548000,055000,766000,671000,hsv,000144,000133,000120,000001,000006,000013,20867045,362597087,021964
nba_0081,000963,green,1159000,120000,1249000,300000,hsv,000128,000156,000106,000004,000044,000007,20867045,362597087,021964
nba_0081,000963,green,1095000,105000,1183000,271000,hsv,000128,000176,000077,000003,000042,000006,20867045,362597087,021964
nba_0081,000963,white,327000,082000,393000,196000,hsv,000135,000178,000044,000006,000050,000010,20867045,362597087,021964
nba_0081,000966,green,884000,051000,1167000,666000,hsv,000137,000152,000108,000000,000001,000001,20867045,362597087,021964
nba_0081,000966,green,702000,076000,926000,669000,hsv,000138,000130,000168,000002,000026,000002,20867045,362597087,021964
nba_0081,000966,green,550000,051000,774000,671000,hsv,000145,000132,000122,000001,000006,000013,20867045,362597087,021964
