source_name,time_base,frame_index,kind,step
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,4188,off_grid_step,3003
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,4498,duplicate_pts,0
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,4504,off_grid_step,3003
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,4812,duplicate_pts,0
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,4818,off_grid_step,3003
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,5128,duplicate_pts,0
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,5130,off_grid_step,3003
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,5442,duplicate_pts,0
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,5448,off_grid_step,3003
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,5758,duplicate_pts,0
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,5764,off_grid_step,3003
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,6072,duplicate_pts,0
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,6078,off_grid_step,3003
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,6388,duplicate_pts,0
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,6390,off_grid_step,3003
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,6702,duplicate_pts,0
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,6704,off_grid_step,3003
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,7018,duplicate_pts,0
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,7019,off_grid_step,3003
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,7332,duplicate_pts,0
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,7334,off_grid_step,3003
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,7648,duplicate_pts,0
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,7650,off_grid_step,3003
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,402,reader_output_order_swap,603603
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,403,reader_output_order_swap,605104
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,404,reader_output_order_swap,606606
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,405,reader_output_order_swap,608107
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,406,reader_output_order_swap,609609
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,407,reader_output_order_swap,602101
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,718,reader_output_order_swap,1078077
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,719,reader_output_order_swap,1079578
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,720,reader_output_order_swap,1081080
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,721,reader_output_order_swap,1082581
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,722,reader_output_order_swap,1084083
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,723,reader_output_order_swap,1076575
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,1032,reader_output_order_swap,1549548
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,1033,reader_output_order_swap,1551049
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,1034,reader_output_order_swap,1552551
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,1035,reader_output_order_swap,1554052
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,1036,reader_output_order_swap,1555554
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,1037,reader_output_order_swap,1548046
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,1348,reader_output_order_swap,2024022
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,1349,reader_output_order_swap,2025523
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,1350,reader_output_order_swap,2027025
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,1351,reader_output_order_swap,2028526
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,1352,reader_output_order_swap,2030028
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,1353,reader_output_order_swap,2022520
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,1662,reader_output_order_swap,2495493
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,1663,reader_output_order_swap,2496994
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,1664,reader_output_order_swap,2498496
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,1665,reader_output_order_swap,2499997
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,1666,reader_output_order_swap,2501499
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,1667,reader_output_order_swap,2493991
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,1978,reader_output_order_swap,2969967
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,1979,reader_output_order_swap,2971468
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,1980,reader_output_order_swap,2972970
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,1981,reader_output_order_swap,2974471
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,1982,reader_output_order_swap,2975973
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,1983,reader_output_order_swap,2968465
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,2292,reader_output_order_swap,3441438
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,2293,reader_output_order_swap,3442939
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,2294,reader_output_order_swap,3444441
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,2295,reader_output_order_swap,3439936
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,2608,reader_output_order_swap,3915912
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,2609,reader_output_order_swap,3917413
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,2610,reader_output_order_swap,3918915
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,2611,reader_output_order_swap,3920416
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,2612,reader_output_order_swap,3921918
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,2613,reader_output_order_swap,3914410
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,2922,reader_output_order_swap,4387383
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,2923,reader_output_order_swap,4388884
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,2924,reader_output_order_swap,4390386
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,2925,reader_output_order_swap,4391887
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,2926,reader_output_order_swap,4393389
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,2927,reader_output_order_swap,4385881
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,3238,reader_output_order_swap,4861857
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,3239,reader_output_order_swap,4863358
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,3240,reader_output_order_swap,4864860
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,3241,reader_output_order_swap,4866361
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,3242,reader_output_order_swap,4867863
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,3243,reader_output_order_swap,4860355
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,3552,reader_output_order_swap,5333328
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,3553,reader_output_order_swap,5334829
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,3554,reader_output_order_swap,5336331
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,3555,reader_output_order_swap,5331826
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,3868,reader_output_order_swap,5807802
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,3869,reader_output_order_swap,5809303
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,3870,reader_output_order_swap,5810805
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,3871,reader_output_order_swap,5812306
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,3872,reader_output_order_swap,5813808
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,3873,reader_output_order_swap,5806300
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,4182,reader_output_order_swap,6279273
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,4183,reader_output_order_swap,6280774
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,4184,reader_output_order_swap,6282276
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,4185,reader_output_order_swap,6283777
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,4186,reader_output_order_swap,6285279
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,4187,reader_output_order_swap,6277771
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,4498,reader_output_order_swap,6753747
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,4499,reader_output_order_swap,6755248
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,4500,reader_output_order_swap,6756750
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,4501,reader_output_order_swap,6758251
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,4502,reader_output_order_swap,6759753
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,4503,reader_output_order_swap,6752245
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,4812,reader_output_order_swap,7225218
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,4813,reader_output_order_swap,7226719
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,4814,reader_output_order_swap,7228221
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,4815,reader_output_order_swap,7229722
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,4816,reader_output_order_swap,7231224
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,4817,reader_output_order_swap,7223716
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,5128,reader_output_order_swap,7699692
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,5129,reader_output_order_swap,7698190
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,5442,reader_output_order_swap,8171163
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,5443,reader_output_order_swap,8172664
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,5444,reader_output_order_swap,8174166
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,5445,reader_output_order_swap,8175667
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,5446,reader_output_order_swap,8177169
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,5447,reader_output_order_swap,8169661
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,5758,reader_output_order_swap,8645637
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,5759,reader_output_order_swap,8647138
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,5760,reader_output_order_swap,8648640
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,5761,reader_output_order_swap,8650141
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,5762,reader_output_order_swap,8651643
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,5763,reader_output_order_swap,8644135
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,6072,reader_output_order_swap,9117108
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,6073,reader_output_order_swap,9118609
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,6074,reader_output_order_swap,9120111
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,6075,reader_output_order_swap,9121612
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,6076,reader_output_order_swap,9123114
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,6077,reader_output_order_swap,9115606
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,6388,reader_output_order_swap,9591582
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,6389,reader_output_order_swap,9590080
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,6702,reader_output_order_swap,10063053
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,6703,reader_output_order_swap,10061551
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,7332,reader_output_order_swap,11008998
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,7333,reader_output_order_swap,11007496
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,7648,reader_output_order_swap,11483472
ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,1/90000,7649,reader_output_order_swap,11481970
ncaa_basketball__KZK9rv9TnGE_s2858.mp4,1/90000,7792,off_grid_step,4505
ncaa_basketball__s-0Y7aLxXgM_s4830.mp4,1/90000,7792,off_grid_step,3003
