frame,order,trace_branch_label,trace_final_label,trace_event,stamped_label,stamped_branch,stamped_event,agree
2787,4,CLAMP,CLAMP,2787_55_-15_291_166,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2790,0,DETECTION,DETECTION,2790_436_1629_741_1827,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2790_436_1629_741_1827,True
2790,1,PREDICTION,PREDICTION,,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,True
2790,2,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2790,3,PREDICTION,SUBPIXEL,,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,True
2790,4,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2790,5,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2790,6,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2793,0,PREDICTION,PREDICTION,,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,True
2793,1,PREDICTION,SUBPIXEL,,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,True
2793,2,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2793,3,PREDICTION,SUBPIXEL,,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,True
2793,4,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2793,5,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2793,6,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2796,0,PREDICTION,SUBPIXEL,,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,True
2796,1,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2796,2,PREDICTION,SUBPIXEL,,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,True
2799,0,PREDICTION,SUBPIXEL,,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,True
2799,1,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2799,2,PREDICTION,PREDICTION,,PREDICTION,src/tracking/advanced_tracker.py:flow_gapfill_batched,,True
2802,0,PREDICTION,PREDICTION,,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,True
2802,1,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2802,2,PREDICTION,SUBPIXEL,,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,True
2805,0,PREDICTION,PREDICTION,,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,True
2805,1,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2805,2,PREDICTION,SUBPIXEL,,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,True
2808,0,PREDICTION,SUBPIXEL,,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,True
2808,1,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2808,2,PREDICTION,SUBPIXEL,,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,True
2811,0,PREDICTION,SUBPIXEL,,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,True
2811,1,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2811,2,PREDICTION,PREDICTION,,PREDICTION,src/tracking/advanced_tracker.py:flow_gapfill_batched,,True
2814,0,PREDICTION,SUBPIXEL,,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,True
2814,1,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2817,0,CLAMP,CLAMP,2817_478_721_787_934,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2817,1,CLAMP,CLAMP,2817_253_589_532_739,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2817,2,PREDICTION,SUBPIXEL,,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,True
2817,3,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2820,0,CLAMP,CLAMP,2820_246_620_529_755,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2820,1,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2820,2,DETECTION,DETECTION,2820_105_71_325_223,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2820_105_71_325_223,True
2820,3,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2820,4,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2820,5,CLAMP,CLAMP,2820_31_676_198_771,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2823,0,DETECTION,DETECTION,2823_762_1840_910_1933,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2823_762_1840_910_1933,True
2823,1,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2823,2,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2823,3,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2823,4,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2826,0,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2826,1,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2826,2,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2826,3,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2829,0,DETECTION,DETECTION,2829_561_-15_844_174,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2829_561_-15_844_174,True
2829,1,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2829,2,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2829,3,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2832,0,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2832,1,DETECTION,DETECTION,2832_17_177_250_281,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2832_17_177_250_281,True
2832,2,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2832,3,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2832,4,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2832,5,CLAMP,CLAMP,2832_44_705_212_795,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2835,0,PREDICTION,PREDICTION,,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,True
2835,1,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2835,2,PREDICTION,PREDICTION,,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,True
2835,3,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2835,4,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2835,5,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2835,6,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2838,0,PREDICTION,PREDICTION,,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,True
2838,1,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2838,2,PREDICTION,SUBPIXEL,,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,True
2838,3,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2838,4,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2838,5,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2838,6,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2841,0,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2841,1,PREDICTION,SUBPIXEL,,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,True
2841,2,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2841,3,PREDICTION,SUBPIXEL,,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,True
2841,4,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2841,5,CLAMP,CLAMP,2841_441_657_673_771,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2841,6,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2844,0,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2844,1,PREDICTION,SUBPIXEL,,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,True
2844,2,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2844,3,PREDICTION,SUBPIXEL,,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,True
2844,4,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2844,5,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2847,0,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2847,1,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2847,2,PREDICTION,SUBPIXEL,,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,True
2847,3,PREDICTION,SUBPIXEL,,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,True
2847,4,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2850,0,DETECTION,DETECTION,2850_61_123_293_245,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2850_61_123_293_245,True
2850,1,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2850,2,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2850,3,PREDICTION,SUBPIXEL,,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,True
2850,4,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2853,0,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2853,1,PREDICTION,PREDICTION,,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,True
2853,2,CLAMP,CLAMP,2853_417_717_704_888,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2853,3,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2853,4,PREDICTION,SUBPIXEL,,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,True
2853,5,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2856,0,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2856,1,PREDICTION,PREDICTION,,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,True
2856,2,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2856,3,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2856,4,PREDICTION,SUBPIXEL,,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,True
2856,5,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2859,0,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2859,1,CLAMP,CLAMP,2859_43_759_267_856,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2859,2,PREDICTION,PREDICTION,,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,True
2859,3,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2859,4,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2859,5,PREDICTION,PREDICTION,,PREDICTION,src/tracking/advanced_tracker.py:flow_gapfill_batched,,True
2862,0,DETECTION,DETECTION,2862_529_1782_811_1896,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2862_529_1782_811_1896,True
2862,1,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2862,2,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2862,3,PREDICTION,PREDICTION,,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,True
2862,4,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2865,0,PREDICTION,PREDICTION,,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,True
2865,1,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2865,2,PREDICTION,PREDICTION,,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,True
2865,3,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2868,0,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2868,1,DETECTION,DETECTION,2868_142_1791_367_1935,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2868_142_1791_367_1935,True
2868,2,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2868,3,PREDICTION,PREDICTION,,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,True
2871,0,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2871,1,PREDICTION,PREDICTION,,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,True
2871,2,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2871,3,PREDICTION,PREDICTION,,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,True
2874,0,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2874,1,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2874,2,PREDICTION,SUBPIXEL,,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,True
2874,3,CLAMP,CLAMP,2874_72_778_234_859,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2874,4,PREDICTION,PREDICTION,,PREDICTION,src/tracking/advanced_tracker.py:flow_gapfill_batched,,True
2877,0,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2877,1,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2877,2,PREDICTION,SUBPIXEL,,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,True
2877,3,CLAMP,CLAMP,2877_75_822_239_900,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2880,0,PREDICTION,PREDICTION,,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,True
2880,1,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2880,2,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2883,0,PREDICTION,SUBPIXEL,,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,True
2883,1,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2883,2,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2886,0,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2886,1,PREDICTION,PREDICTION,,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,True
2889,0,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2889,1,PREDICTION,PREDICTION,,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,True
2892,0,DETECTION,DETECTION,2892_474_1650_764_1836,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2892_474_1650_764_1836,True
2892,1,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2892,2,PREDICTION,PREDICTION,,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,True
2895,0,CLAMP,CLAMP,2895_543_-15_829_81,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2895,1,PREDICTION,PREDICTION,,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,True
2895,2,PREDICTION,PREDICTION,,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,True
2898,0,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2898,1,CLAMP,CLAMP,2898_555_-15_804_92,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2898,2,PREDICTION,PREDICTION,,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,True
2901,0,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2901,1,CLAMP,CLAMP,2901_550_-15_822_109,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2901,2,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2901,3,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2904,0,PREDICTION,SUBPIXEL,,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,True
2904,1,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2904,2,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2907,0,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2907,1,PREDICTION,SUBPIXEL,,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,True
2907,2,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2910,0,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2910,1,DETECTION,DETECTION,2910_183_1803_389_1929,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2910_183_1803_389_1929,True
2910,2,PREDICTION,PREDICTION,,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,True
2910,3,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2913,0,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2913,1,PREDICTION,PREDICTION,,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,True
2913,2,CLAMP,CLAMP,2913_424_242_691_400,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2913,3,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2916,0,PREDICTION,PREDICTION,,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,True
2916,1,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2916,2,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2919,0,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2919,1,PREDICTION,PREDICTION,,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,True
2922,0,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2922,1,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2922,2,PREDICTION,PREDICTION,,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,True
2922,3,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2925,0,PREDICTION,PREDICTION,,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,True
2925,1,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2925,2,PREDICTION,PREDICTION,,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,True
2925,3,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2928,0,CLAMP,CLAMP,2928_667_660_906_799,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2928,1,PREDICTION,PREDICTION,,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,True
2928,2,PREDICTION,PREDICTION,,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,True
2931,0,CLAMP,CLAMP,2931_670_661_901_798,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2931,1,PREDICTION,PREDICTION,,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,True
2931,2,PREDICTION,PREDICTION,,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,True
2934,0,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2934,1,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2934,2,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2934,3,PREDICTION,SUBPIXEL,,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,True
2937,0,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2937,1,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2937,2,PREDICTION,SUBPIXEL,,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,True
2940,0,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2940,1,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2940,2,PREDICTION,SUBPIXEL,,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,True
2943,0,DETECTION,DETECTION,2943_446_409_707_522,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2943_446_409_707_522,True
2943,1,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2943,2,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2943,3,PREDICTION,PREDICTION,,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,True
2946,0,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2946,1,PREDICTION,PREDICTION,,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,True
2946,2,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2946,3,PREDICTION,SUBPIXEL,,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,True
2949,0,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2949,1,PREDICTION,SUBPIXEL,,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,True
2949,2,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2949,3,PREDICTION,PREDICTION,,PREDICTION,src/tracking/advanced_tracker.py:flow_gapfill_batched,,True
2952,0,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2952,1,DETECTION,DETECTION,2952_238_1848_430_1935,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2952_238_1848_430_1935,True
2952,2,PREDICTION,SUBPIXEL,,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,True
2952,3,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2955,0,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2955,1,PREDICTION,PREDICTION,,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,True
2955,2,PREDICTION,SUBPIXEL,,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,True
2955,3,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2958,0,DETECTION,DETECTION,2958_457_-15_593_89,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2958_457_-15_593_89,True
2958,1,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2958,2,PREDICTION,SUBPIXEL,,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,True
2958,3,PREDICTION,SUBPIXEL,,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,True
2961,0,DETECTION,DETECTION,2961_459_-15_598_94,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2961_459_-15_598_94,True
2961,1,PREDICTION,SUBPIXEL,,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,True
2964,0,CLAMP,CLAMP,,CLAMP,src/tracking/advanced_tracker.py:_activate_slot,,True
2964,1,PREDICTION,PREDICTION,,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,True
2964,2,PREDICTION,SUBPIXEL,,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,True
2967,0,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2967,1,PREDICTION,PREDICTION,,PREDICTION,src/tracking/advanced_tracker.py:flow_gapfill_batched,,True
2970,0,PREDICTION,PREDICTION,,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,True
2970,1,PREDICTION,SUBPIXEL,,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,True
2973,0,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2973,1,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2973,2,PREDICTION,PREDICTION,,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,True
2976,0,PREDICTION,PREDICTION,,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,True
2976,1,CLAMP,CLAMP,2976_693_697_918_818,CLAMP,src/tracking/advanced_tracker.py:_activate_slot,,True
2976,2,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2976,3,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2979,0,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2979,1,CLAMP,CLAMP,2979_600_263_870_398,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2979,2,CLAMP,CLAMP,2979_192_1704_362_1794,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2979,3,CLAMP,CLAMP,,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,True
2982,0,PREDICTION,PREDICTION,,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,True
