frame,timestamp,player_id,team,x_position,y_position,velocity,acceleration,direction_deg,court_zone,ball_possession,distance_to_ball,nearest_opponent,nearest_teammate,event,team_spacing,team_centroid_x,team_centroid_y,paint_count_own,paint_count_opp,possession_side,handler_isolation,bbox_x1,bbox_y1,bbox_x2,bbox_y2,ball_x2d,ball_y2d,ball_velocity,distance_to_basket,vel_toward_basket,drive_flag,fast_break_flag,possession_id,possession_duration,confidence,velocity_mean_30,velocity_max_30,dist_traveled_30,possession_pct_30,velocity_mean_90,velocity_max_90,dist_traveled_90,possession_pct_90,velocity_mean_150,velocity_max_150,dist_traveled_150,possession_pct_150,shots_90,passes_90,dribbles_90,possession_run,team_velocity_mean,opp_velocity_mean,spacing_advantage,dist_to_basket_mean_30,vel_toward_basket_mean_30,drive_rate_30,dist_to_basket_mean_90,vel_toward_basket_mean_90,drive_rate_90,dist_to_basket_mean_150,vel_toward_basket_mean_150,drive_rate_150,shot_quality_proxy,turnover_flag,pace_30,pick_roll_proxy,possessions_est,shots_per100,passes_per100,dribbles_per100,dist_per100_30,dist_per100_90,dist_per100_150
1631,27.211,5,green,1310,1288,0.0,0.0,0.0,mid_range,0,3498.6,,,none,0.0,1310.0,1288.0,0,0,right,200.0,125.0,280.0,180.0,372.0,4583,52,0.0,1235.0,0.0,0,0,546,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,62.36,71.9,0.015,0,0,0,17,0.0,,,1235.0,0.0,0.0,1235.0,0.0,0.0,1233.6,-0.32,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,3595.0
1632,27.227,5,green,1310,1288,0.0,0.0,0.0,mid_range,0,3498.6,,,none,0.0,1310.0,1288.0,0,0,right,200.0,125.0,279.0,180.0,372.0,4583,52,0.0,1235.0,0.0,0,0,547,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,62.36,71.9,0.015,0,0,0,17,0.0,,,1235.0,0.0,0.0,1235.0,0.0,0.0,1233.6,-0.32,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,3595.0
1633,27.244,5,green,1310,1288,0.0,0.0,0.0,mid_range,0,3498.6,,,none,0.0,1310.0,1288.0,0,0,right,200.0,126.0,279.0,181.0,372.0,4583,52,0.0,1235.0,0.0,0,0,548,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,62.36,71.9,0.015,0,0,0,17,0.0,,,1235.0,0.0,0.0,1235.0,0.0,0.0,1233.6,-0.32,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,3595.0
1634,27.261,5,green,1310,1288,0.0,0.0,0.0,mid_range,0,3498.6,396.7,,none,0.0,1310.0,1288.0,0,0,right,200.0,126.4627285003662,278.980037689209,181.4632053375244,371.75354385375977,4583,52,0.0,1235.0,0.0,0,0,549,0,0.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,62.36,71.9,0.015,0,0,0,17,0.0,0.0,0.0,1235.0,0.0,0.0,1235.0,0.0,0.0,1233.6,-0.31,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,3595.0
1634,27.261,6,white,1692,1181,0.0,0.0,0.0,backcourt,0,3103.6,396.7,,none,0.0,1692.0,1181.0,0,0,right,200.0,126.0,280.0,182.0,372.0,4583,52,0.0,1572.9,0.0,0,0,549,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,0.0,0.0,1572.9,0.0,0.0,1572.9,0.0,0.0,1572.9,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
1635,27.277,5,green,1310,1288,0.0,0.0,0.0,mid_range,0,3500.5,396.7,,none,0.0,1310.0,1288.0,0,0,right,200.0,127.04837608337402,278.842098236084,182.04885292053223,371.6156044006348,4585,52,2.0,1235.0,0.0,0,0,550,0,0.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,62.36,71.9,0.014,0,0,0,17,0.0,0.0,0.0,1235.0,0.0,0.0,1235.0,0.0,0.0,1233.6,-0.31,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,3595.0
1635,27.277,6,white,1692,1181,0.0,0.0,0.0,backcourt,0,3105.5,396.7,,none,0.0,1692.0,1181.0,0,0,right,200.0,127.0,279.0,182.0,372.0,4585,52,2.0,1572.9,0.0,0,0,550,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,0.0,0.0,1572.9,0.0,0.0,1572.9,0.0,0.0,1572.9,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
1636,27.294,5,green,1310,1288,0.0,0.0,0.0,mid_range,0,3500.5,396.7,,none,0.0,1310.0,1288.0,0,0,right,200.0,127.63402366638184,278.704158782959,182.63450050354004,371.47766494750977,4585,52,0.0,1235.0,0.0,0,0,551,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,62.36,71.9,0.014,0,0,0,17,0.0,0.0,0.0,1235.0,0.0,0.0,1235.0,0.0,0.0,1233.6,-0.31,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,3595.0
1636,27.294,6,white,1692,1181,0.0,0.0,0.0,backcourt,0,3105.5,396.7,,none,0.0,1692.0,1181.0,0,0,right,200.0,127.0,279.0,182.0,372.0,4585,52,0.0,1572.9,0.0,0,0,551,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,0.0,0.0,1572.9,0.0,0.0,1572.9,0.0,0.0,1572.9,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
1637,27.311,5,green,1310,1288,0.0,0.0,0.0,mid_range,0,3508.7,396.7,,none,0.0,1310.0,1288.0,0,0,right,200.0,128.21967124938965,278.566219329834,183.22014808654785,371.3397254943848,4593,50,8.25,1235.0,0.0,0,0,552,0,0.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,62.36,71.9,0.014,0,0,0,17,0.0,0.0,0.0,1235.0,0.0,0.0,1235.0,0.0,0.0,1233.7,-0.31,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,3595.0
1637,27.311,6,white,1692,1181,0.0,0.0,0.0,backcourt,0,3113.7,396.7,,none,0.0,1692.0,1181.0,0,0,right,200.0,127.0,278.0,183.0,372.0,4593,50,8.25,1572.9,0.0,0,0,552,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,0.0,0.0,1572.9,0.0,0.0,1572.9,0.0,0.0,1572.9,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
1638,27.327,5,green,1310,1288,0.0,0.0,0.0,mid_range,0,3508.7,396.7,,none,0.0,1310.0,1288.0,0,0,right,200.0,128.80531883239746,278.428279876709,183.8057956695557,371.20178604125977,4593,50,0.0,1235.0,0.0,0,0,553,0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,62.36,71.9,0.014,0,0,0,17,0.0,0.0,0.0,1235.0,0.0,0.0,1235.0,0.0,0.0,1233.7,-0.31,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,3595.0
1638,27.327,6,white,1692,1181,0.0,0.0,0.0,backcourt,0,3113.7,396.7,,none,0.0,1692.0,1181.0,0,0,right,200.0,127.0,279.0,183.0,372.0,4593,50,0.0,1572.9,0.0,0,0,553,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,0.0,0.0,1572.9,0.0,0.0,1572.9,0.0,0.0,1572.9,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
1639,27.344,5,green,1310,1288,0.0,0.0,0.0,mid_range,0,3508.7,396.7,,none,0.0,1310.0,1288.0,0,0,right,200.0,129.39096641540527,278.290340423584,184.39144325256348,371.0638465881348,4593,50,0.0,1235.0,0.0,0,0,554,0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,62.36,71.9,0.014,0,0,0,17,0.0,0.0,0.0,1235.0,0.0,0.0,1235.0,0.0,0.0,1233.7,-0.3,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,3595.0
1639,27.344,6,white,1692,1181,0.0,0.0,0.0,backcourt,0,3113.7,396.7,,none,0.0,1692.0,1181.0,0,0,right,200.0,128.0,280.0,183.0,372.0,4593,50,0.0,1572.9,0.0,0,0,554,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,0.0,0.0,1572.9,0.0,0.0,1572.9,0.0,0.0,1572.9,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
1640,27.361,5,green,1310,1288,0.0,0.0,0.0,mid_range,0,3508.7,396.7,,none,0.0,1310.0,1288.0,0,0,right,200.0,129.9766139984131,278.152400970459,184.9770908355713,370.92590713500977,4593,50,0.0,1235.0,0.0,0,0,555,0,0.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,62.36,71.9,0.014,0,0,0,17,0.0,0.0,0.0,1235.0,0.0,0.0,1235.0,0.0,0.0,1233.7,-0.3,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,3595.0
1640,27.361,6,white,1692,1181,0.0,0.0,0.0,backcourt,0,3113.7,396.7,,none,0.0,1692.0,1181.0,0,0,right,200.0,128.03770637512207,279.7422752380371,183.43513298034668,372.34299087524414,4593,50,0.0,1572.9,0.0,0,0,555,0,0.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,0.0,0.0,1572.9,0.0,0.0,1572.9,0.0,0.0,1572.9,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
1641,27.377,6,white,1692,1181,0.0,0.0,0.0,backcourt,0,3115.5,,,none,0.0,1692.0,1181.0,0,0,right,200.0,128.330415725708,279.96072006225586,183.72784233093265,372.5614356994629,4595,50,2.0,1572.9,0.0,0,0,556,0,0.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,,,1572.9,0.0,0.0,1572.9,0.0,0.0,1572.9,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
1642,27.394,6,white,1692,1181,0.0,0.0,0.0,backcourt,0,3110.9,,,none,0.0,1692.0,1181.0,0,0,right,200.0,128.62312507629397,280.1791648864746,184.02055168151853,372.7798805236816,4590,50,5.0,1572.9,0.0,0,0,557,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,,,1572.9,0.0,0.0,1572.9,0.0,0.0,1572.9,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
1643,27.411,6,white,1692,1181,0.0,0.0,0.0,backcourt,0,3110.9,,,none,0.0,1692.0,1181.0,0,0,right,200.0,128.91583442687988,280.39760971069336,184.3132610321045,372.9983253479004,4590,50,0.0,1572.9,0.0,0,0,558,0,0.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,,,1572.9,0.0,0.0,1572.9,0.0,0.0,1572.9,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
1644,27.427,6,white,1692,1181,0.0,0.0,0.0,backcourt,0,3113.7,,,none,0.0,1692.0,1181.0,0,0,right,200.0,129.20854377746582,280.6160545349121,184.60597038269043,373.2167701721192,4593,50,3.0,1572.9,0.0,0,0,559,0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,,,1572.9,0.0,0.0,1572.9,0.0,0.0,1572.9,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
1645,27.444,6,white,1692,1181,0.0,0.0,0.0,backcourt,0,3110.9,,,none,0.0,1692.0,1181.0,0,0,right,200.0,129.50125312805176,280.83449935913086,184.8986797332764,373.4352149963379,4590,50,3.0,1572.9,0.0,0,0,560,0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,,,1572.9,0.0,0.0,1572.9,0.0,0.0,1572.9,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
1646,27.461,5,green,1310,1288,0.0,0.0,0.0,mid_range,0,3395.8,396.7,,none,0.0,1310.0,1288.0,0,0,right,200.0,-5.0,283.0,55.0,366.0,4476,60,114.44,1235.0,0.0,0,0,561,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,62.36,71.9,0.014,0,0,0,17,0.0,0.0,0.0,1235.0,0.0,0.0,1235.0,0.0,0.0,1233.7,-0.3,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,3595.0
1646,27.461,6,white,1692,1181,0.0,0.0,0.0,backcourt,0,3001.2,396.7,,none,0.0,1692.0,1181.0,0,0,right,200.0,129.7939624786377,281.0529441833496,185.1913890838623,373.65365982055664,4476,60,114.44,1572.9,0.0,0,0,561,0,0.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,0.0,0.0,1572.9,0.0,0.0,1572.9,0.0,0.0,1572.9,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
1647,27.477,5,green,1310,1288,0.0,0.0,0.0,mid_range,0,3395.8,,,none,0.0,1310.0,1288.0,0,0,right,200.0,-5.0,283.0,56.0,366.0,4476,60,0.0,1235.0,0.0,0,0,562,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,62.36,71.9,0.014,0,0,0,17,0.0,,,1235.0,0.0,0.0,1235.0,0.0,0.0,1233.7,-0.3,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,3595.0
1648,27.494,5,green,1310,1288,0.0,0.0,0.0,mid_range,0,3354.2,,,none,0.0,1310.0,1288.0,0,0,right,200.0,-4.0,282.0,56.0,366.0,4429,54,47.38,1235.0,0.0,0,0,563,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,62.36,71.9,0.014,0,0,0,17,0.0,,,1235.0,0.0,0.0,1235.0,0.0,0.0,1233.7,-0.29,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,3595.0
1649,27.511,5,green,1310,1288,0.0,0.0,0.0,mid_range,0,3270.5,,,none,0.0,1310.0,1288.0,0,0,right,200.0,-4.0,281.0,56.0,366.0,4342,62,87.37,1235.0,0.0,0,0,564,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,62.36,71.9,0.014,0,0,0,17,0.0,,,1235.0,0.0,0.0,1235.0,0.0,0.0,1233.7,-0.29,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,3595.0
1650,27.527,5,green,1310,1288,0.0,0.0,0.0,mid_range,0,3270.5,,,none,0.0,1310.0,1288.0,0,0,right,200.0,-4.0,281.0,57.0,366.0,4342,62,0.0,1235.0,0.0,0,0,565,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,62.36,71.9,0.014,0,0,0,17,0.0,,,1235.0,0.0,0.0,1235.0,0.0,0.0,1233.7,-0.29,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,3595.0
1651,27.544,5,green,1310,1288,0.0,0.0,0.0,mid_range,0,3270.5,,,none,0.0,1310.0,1288.0,0,0,right,200.0,-3.0,284.0,57.0,366.0,4342,62,0.0,1235.0,0.0,0,0,566,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,62.36,71.9,0.013,0,0,0,17,0.0,,,1235.0,0.0,0.0,1235.0,0.0,0.0,1233.7,-0.29,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,3595.0
1652,27.561,5,green,1310,1288,0.0,0.0,0.0,mid_range,0,3270.5,,,none,0.0,1310.0,1288.0,0,0,right,200.0,-2.0,286.0,57.0,366.0,4342,62,0.0,1235.0,0.0,0,0,567,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,62.36,71.9,0.013,0,0,0,17,0.0,,,1235.0,0.0,0.0,1235.0,0.0,0.0,1233.7,-0.29,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,3595.0
1653,27.578,5,green,1310,1288,0.0,0.0,0.0,mid_range,0,3270.5,,,none,0.0,1310.0,1288.0,0,0,right,200.0,-1.0,286.0,58.0,366.0,4342,62,0.0,1235.0,0.0,0,0,568,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,62.36,71.9,0.013,0,0,0,17,0.0,,,1235.0,0.0,0.0,1235.0,0.0,0.0,1234.0,-0.29,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,3595.0
1654,27.594,5,green,1310,1288,0.0,0.0,0.0,mid_range,0,3270.5,,,none,0.0,1310.0,1288.0,0,0,right,200.0,-1.0,283.0,58.0,363.0,4342,62,0.0,1235.0,0.0,0,0,569,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,62.36,64.6,0.013,0,0,0,17,0.0,,,1235.0,0.0,0.0,1235.0,0.0,0.0,1234.3,-0.33,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,3230.0
1655,27.611,2,green,1412,1259,0.0,0.0,0.0,mid_range,0,3165.1,,106.0,none,0.0,1412.0,1259.0,0,0,right,200.0,134.60128784179688,277.64350509643555,189.44500732421875,366.9739875793457,4342,62,0.0,1321.9,0.0,0,0,570,0,0.933,1.46,9.22,43.9,0.467,1.42,9.22,43.9,0.452,1.42,9.22,43.9,0.452,0,0,0,17,0.0,,,1328.4,1.22,0.033,1329.3,1.18,0.032,1329.3,1.18,0.032,0.0,0,0.0,0,2,0.0,0.0,0.0,2195.0,2195.0,2195.0
1656,27.628,2,green,1412,1259,0.0,0.0,0.0,mid_range,0,3165.1,,106.0,none,0.0,1412.0,1259.0,0,0,right,200.0,135.03176879882812,277.6815299987793,189.87548828125,367.0120124816895,4342,62,0.0,1321.9,0.0,0,0,571,0,0.867,1.33,9.22,39.8,0.467,1.37,9.22,43.9,0.438,1.37,9.22,43.9,0.438,0,0,0,17,0.0,,,1327.3,1.1,0.033,1329.1,1.14,0.031,1329.1,1.14,0.031,0.0,0,0.0,0,2,0.0,0.0,0.0,1990.0,2195.0,2195.0
1657,27.644,2,green,1412,1259,0.0,0.0,0.0,mid_range,0,3165.1,,106.0,none,0.0,1412.0,1259.0,0,0,right,200.0,20.0,276.0,98.0,364.0,4342,62,0.0,1321.9,0.0,0,0,572,0,1.0,1.15,9.22,34.4,0.467,1.33,9.22,43.9,0.424,1.33,9.22,43.9,0.424,0,0,0,17,0.0,,,1326.3,0.96,0.033,1328.9,1.11,0.03,1328.9,1.11,0.03,0.0,0,0.0,0,2,0.0,0.0,0.0,1720.0,2195.0,2195.0
1658,27.661,2,green,1412,1259,0.0,0.0,0.0,mid_range,0,3165.1,,106.0,none,0.0,1412.0,1259.0,0,0,right,200.0,20.0,276.0,98.0,364.0,4342,62,0.0,1321.9,0.0,0,0,573,0,1.0,1.07,9.22,32.1,0.467,1.29,9.22,43.9,0.412,1.29,9.22,43.9,0.412,0,0,0,17,0.0,,,1325.4,0.91,0.033,1328.7,1.07,0.029,1328.7,1.07,0.029,0.0,0,0.0,0,2,0.0,0.0,0.0,1605.0,2195.0,2195.0
1659,27.678,2,green,1412,1259,0.0,0.0,0.0,mid_range,0,3165.1,,106.0,none,0.0,1412.0,1259.0,0,0,right,200.0,21.0,276.0,98.0,363.0,4342,62,0.0,1321.9,0.0,0,0,574,0,1.0,0.93,9.22,28.0,0.467,1.25,9.22,43.9,0.4,1.25,9.22,43.9,0.4,0,0,0,17,0.0,,,1324.6,0.79,0.033,1328.5,1.04,0.029,1328.5,1.04,0.029,0.0,0,0.0,0,2,0.0,0.0,0.0,1400.0,2195.0,2195.0
1660,27.694,5,green,1310,1288,0.0,0.0,0.0,mid_range,0,3270.5,,,none,0.0,1310.0,1288.0,0,0,right,200.0,3.0,280.0,61.0,362.0,4342,62,0.0,1235.0,0.0,0,0,575,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,62.36,64.6,0.013,0,0,0,17,0.0,,,1235.0,0.0,0.0,1235.0,0.0,0.0,1234.7,-0.33,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,3230.0
1661,27.711,5,green,1310,1288,0.0,0.0,0.0,mid_range,0,3270.5,,,none,0.0,1310.0,1288.0,0,0,right,200.0,3.494819641113281,279.4983024597168,61.99842834472656,362.03044509887695,4342,62,0.0,1235.0,0.0,0,0,576,0,0.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,62.36,62.4,0.013,0,0,0,17,0.0,,,1235.0,0.0,0.0,1235.0,0.0,0.0,1235.0,-0.34,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,3120.0
1662,27.728,5,green,1310,1288,0.0,0.0,0.0,mid_range,0,3270.5,,,none,0.0,1310.0,1288.0,0,0,right,200.0,3.0,280.0,61.0,362.0,4342,62,0.0,1235.0,0.0,0,0,577,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0,0,0,17,0.0,,,1235.0,0.0,0.0,1235.0,0.0,0.0,1235.0,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
1663,27.744,5,green,1310,1288,0.0,0.0,0.0,mid_range,0,3270.5,,,none,0.0,1310.0,1288.0,0,0,right,200.0,3.2919883728027344,279.77367782592773,61.49324417114258,361.98633193969727,4342,62,0.0,1235.0,0.0,0,0,578,0,0.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,,,1235.0,0.0,0.0,1235.0,0.0,0.0,1235.0,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
1664,27.761,5,green,1310,1288,0.0,0.0,0.0,mid_range,0,3270.5,,,none,0.0,1310.0,1288.0,0,0,right,200.0,3.521472930908203,279.70461654663086,61.72272872924805,361.9172706604004,4342,62,0.0,1235.0,0.0,0,0,579,0,0.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,,,1235.0,0.0,0.0,1235.0,0.0,0.0,1235.0,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
1665,27.778,5,green,1310,1288,0.0,0.0,0.0,mid_range,0,3270.5,,,none,0.0,1310.0,1288.0,0,0,right,200.0,3.750957489013672,279.635555267334,61.95221328735352,361.8482093811035,4342,62,0.0,1235.0,0.0,0,0,580,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,,,1235.0,0.0,0.0,1235.0,0.0,0.0,1235.0,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
1666,27.794,5,green,1310,1288,0.0,0.0,0.0,mid_range,0,4648.5,,,none,0.0,1310.0,1288.0,0,0,left,200.0,3.9804420471191406,279.5664939880371,62.18169784545898,361.7791481018066,-3267,476,7620.25,1235.0,0.0,0,0,581,0,0.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,,,1235.0,0.0,0.0,1235.0,0.0,0.0,1235.0,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
1667,27.811,5,green,1310,1288,0.0,0.0,0.0,mid_range,0,4630.0,,,none,0.0,1310.0,1288.0,0,0,left,200.0,4.209926605224609,279.49743270874023,62.41118240356445,361.71008682250977,-3249,480,18.44,1235.0,0.0,0,0,582,0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,,,1235.0,0.0,0.0,1235.0,0.0,0.0,1235.0,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
1668,27.828,5,green,1310,1288,0.0,0.0,0.0,mid_range,0,4724.9,,,none,0.0,1310.0,1288.0,0,0,left,200.0,4.439411163330078,279.42837142944336,62.64066696166992,361.6410255432129,-3345,478,96.02,1235.0,0.0,0,0,583,0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,,,1235.0,0.0,0.0,1235.0,0.0,0.0,1235.0,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
1669,27.844,5,green,1310,1288,0.0,0.0,0.0,mid_range,0,4744.3,,,none,0.0,1310.0,1288.0,0,0,left,200.0,4.668895721435547,279.3593101501465,62.87015151977539,361.571964263916,-3365,480,20.1,1235.0,0.0,0,0,584,0,0.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,,,1235.0,0.0,0.0,1235.0,0.0,0.0,1235.0,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
1670,27.861,6,white,1692,1181,0.0,0.0,0.0,backcourt,0,5125.9,,,none,0.0,1692.0,1181.0,0,0,left,200.0,102.0,276.0,156.0,360.0,-3386,482,21.1,1572.9,0.0,0,0,585,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,,,1572.9,0.0,0.0,1572.9,0.0,0.0,1572.9,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
1671,27.878,2,green,1412,1259,0.0,0.0,0.0,mid_range,0,4860.5,290.7,,none,0.0,1412.0,1259.0,0,0,left,200.0,104.0,274.0,157.0,360.0,-3386,482,0.0,1321.9,0.0,0,0,586,0,1.0,0.87,9.22,26.0,0.467,1.22,9.22,43.9,0.389,1.22,9.22,43.9,0.389,0,0,0,17,0.0,0.0,0.0,1323.9,0.72,0.033,1328.3,1.01,0.028,1328.3,1.01,0.028,0.0,0,0.0,0,2,0.0,0.0,0.0,1300.0,2195.0,2195.0
1671,27.878,6,white,1692,1181,0.0,0.0,0.0,backcourt,0,5125.9,290.7,,none,0.0,1692.0,1181.0,0,0,left,200.0,100.62693786621094,275.29782485961914,154.70913696289062,359.80373764038086,-3386,482,0.0,1572.9,0.0,0,0,586,0,0.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,17,0.0,0.0,0.0,1572.9,0.0,0.0,1572.9,0.0,0.0,1572.9,0.0,0.0,0.0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0
