event_id,event_date,y,p_base,p_recalibrated_s05,standin_loss,loss_base,loss_recalibrated,paired_loss_differential,home_team,away_team,div
20171230-E1-barnsley-reading,2017-12-30,0.0,0.5793674347411788,0.4941634241245136,0.3356666244385741,0.3356666244385741,0.24419748974246389,-0.0914691346961102,Barnsley,Reading,E1
20171230-E1-birmingham-leeds,2017-12-30,0.0,0.49113431717451406,0.4879089615931721,0.24121291750647617,0.24121291750647617,0.2380551548029275,-0.003157762703548672,Birmingham,Leeds,E1
20171230-E1-brentford-sheffield_weds,2017-12-30,0.0,0.7402139691923522,0.6241830065359478,0.5479167201874965,0.5479167201874965,0.3896044256482551,-0.1583122945392414,Brentford,Sheffield Weds,E1
20171230-E1-bristol_city-wolves,2017-12-30,1.0,0.5707617557589233,0.49331103678929766,0.18424547031916222,0.18424547031916222,0.25673370543953644,0.07248823512037422,Bristol City,Wolves,E1
20171230-E1-burton-norwich,2017-12-30,0.0,0.5481629866779318,0.49411764705882355,0.30048265996367046,0.30048265996367046,0.24415224913494812,-0.05633041082872234,Burton,Norwich,E1
20171230-E1-hull-fulham,2017-12-30,1.0,0.8533007674929084,0.632596685082873,0.02152066481816972,0.02152066481816972,0.13498519581209356,0.11346453099392384,Hull,Fulham,E1
20171230-E1-ipswich-derby,2017-12-30,1.0,0.5067347349637292,0.48756218905472637,0.24331062169130244,0.24331062169130244,0.262592510086384,0.019281888395081576,Ipswich,Derby,E1
20171230-E1-middlesbrough-aston_villa,2017-12-30,0.0,0.488061800491433,0.48792613636363635,0.23820432109893935,0.23820432109893935,0.23807191454674587,-0.00013240655219348696,Middlesbrough,Aston Villa,E1
20171230-E1-nott_m_forest-sunderland,2017-12-30,0.0,0.741731883668928,0.6221498371335505,0.550166187251056,0.550166187251056,0.3870704198453035,-0.16309576740575255,Nott'm Forest,Sunderland,E1
20171230-E1-sheffield_united-bolton,2017-12-30,0.0,0.8455109594928237,0.6363636363636364,0.7148887826224755,0.7148887826224755,0.4049586776859504,-0.30993010493652506,Sheffield United,Bolton,E1
20171230-I1-atalanta-cagliari,2017-12-30,1.0,0.7709284514263629,0.6315789473684211,0.05247377436592418,0.05247377436592418,0.13573407202216062,0.08326029765623644,Atalanta,Cagliari,I1
20171230-I1-benevento-chievo,2017-12-30,0.0,0.639148604203235,0.5246132208157526,0.4085109382549436,0.4085109382549436,0.2752190314546776,-0.13329190680026604,Benevento,Chievo,I1
20171230-I1-bologna-udinese,2017-12-30,1.0,0.875807849694274,0.6494845360824743,0.015423690197560026,0.015423690197560026,0.1228610904453183,0.10743740024775827,Bologna,Udinese,I1
20171230-I1-fiorentina-milan,2017-12-30,0.0,0.6303704649883114,0.5238764044943821,0.39736692312957994,0.39736692312957994,0.2744464871859615,-0.12292043594361846,Fiorentina,Milan,I1
20171230-I1-inter-lazio,2017-12-30,0.0,0.8902436823124353,0.6530612244897959,0.7925338138972043,0.7925338138972043,0.4264889629321115,-0.3660448509650928,Inter,Lazio,I1
20171230-I1-roma-sassuolo,2017-12-30,0.0,0.6743589362731878,0.5323741007194245,0.45475997493150533,0.45475997493150533,0.28342218311681594,-0.1713377918146894,Roma,Sassuolo,I1
20171230-I1-sampdoria-spal,2017-12-30,0.0,0.9209783251304063,0.6464646464646465,0.8482010753600084,0.8482010753600084,0.4179165391286604,-0.43028453623134805,Sampdoria,Spal,I1
20171230-I1-torino-genoa,2017-12-30,0.0,0.6264705022325914,0.5231416549789623,0.39246529016755527,0.39246529016755527,0.2736771911741276,-0.11878809899342768,Torino,Genoa,I1
20171230-I1-verona-juventus,2017-12-30,1.0,0.9309621472327798,0.64,0.004766225114708372,0.004766225114708372,0.1296,0.12483377488529163,Verona,Juventus,I1
20171231-E0-crystal_palace-man_city,2017-12-31,0.0,0.8901509999247563,0.6435643564356436,0.7923688026670436,0.7923688026670436,0.4141750808744241,-0.37819372179261945,Crystal Palace,Man City,E0
20171231-E0-west_brom-arsenal,2017-12-31,0.0,0.7717650191297268,0.6325966850828729,0.5956212447523076,0.5956212447523076,0.4001785659778395,-0.19544267877446808,West Brom,Arsenal,E0
20180101-E0-brighton-bournemouth,2018-01-01,1.0,0.5403179915924163,0.49266862170087977,0.21130754885362982,0.21130754885362982,0.257385127406885,0.0460775785532552,Brighton,Bournemouth,E0
20180101-E0-burnley-liverpool,2018-01-01,1.0,0.5954447940470127,0.5224089635854343,0.163664914663664,0.163664914663664,0.228093198063539,0.064428283399875,Burnley,Liverpool,E0
20180101-E0-everton-man_united,2018-01-01,0.0,0.6190604299786985,0.5230769230769231,0.38323581596541106,0.38323581596541106,0.2736094674556213,-0.10962634850978975,Everton,Man United,E0
20180101-E0-leicester-huddersfield,2018-01-01,1.0,0.7193484394342649,0.6201298701298701,0.07876529844798251,0.07876529844798251,0.14430131556754935,0.06553601711956684,Leicester,Huddersfield,E0
20180101-E0-stoke-newcastle,2018-01-01,0.0,0.6583566227811749,0.5311004784688996,0.43343344275983425,0.43343344275983425,0.2820677182298941,-0.15136572452994013,Stoke,Newcastle,E0
20180101-E1-aston_villa-bristol_city,2018-01-01,1.0,0.5264025856772516,0.48757984386089426,0.224294510853193,0.224294510853193,0.2625744164176255,0.03827990556443253,Aston Villa,Bristol City,E1
20180101-E1-bolton-hull,2018-01-01,0.0,0.6415236664327753,0.5223463687150837,0.4115526145933507,0.4115526145933507,0.2728457289098341,-0.13870688568351658,Bolton,Hull,E1
20180101-E1-derby-sheffield_united,2018-01-01,0.0,0.5811620474156567,0.4942084942084941,0.337749325356358,0.337749325356358,0.24424203574782716,-0.09350728960853083,Derby,Sheffield United,E1
20180101-E1-leeds-nott_m_forest,2018-01-01,0.0,0.6398936735581366,0.5216178521617852,0.40946391345972716,0.40946391345972716,0.272085183693874,-0.13737872976585314,Leeds,Nott'm Forest,E1
20180101-E1-norwich-millwall,2018-01-01,1.0,0.43671982193543435,0.4879432624113475,0.3172845590004488,0.3172845590004488,0.2622021025099341,-0.055082456490514686,Norwich,Millwall,E1
20180101-E1-preston-middlesbrough,2018-01-01,1.0,0.3780225376008747,0.5076923076923077,0.38685596373245534,0.38685596373245534,0.24236686390532547,-0.14448909982712987,Preston,Middlesbrough,E1
20180101-E1-qpr-cardiff,2018-01-01,1.0,0.4237057047979813,0.4883061658398299,0.33211511468239147,0.33211511468239147,0.26183057991753567,-0.0702845347648558,QPR,Cardiff,E1
20180101-E1-sheffield_weds-burton,2018-01-01,1.0,0.38845997981434366,0.5211267605633803,0.373981196288673,0.373981196288673,0.22931957944852213,-0.14466161684015086,Sheffield Weds,Burton,E1
20180101-E1-sunderland-barnsley,2018-01-01,0.0,0.3683060223224126,0.5012987012987012,0.1356493260789575,0.1356493260789575,0.25130038792376447,0.11565106184480697,Sunderland,Barnsley,E1
20180102-E0-man_city-watford,2018-01-02,1.0,0.8359231744190452,0.6308539944903582,0.02692120469272307,0.02692120469272307,0.1362687733837245,0.10934756869100143,Man City,Watford,E0
20180102-E0-southampton-crystal_palace,2018-01-02,1.0,0.4450956409884006,0.4886685552407932,0.307918847650074,0.307918847650074,0.26145984639953773,-0.04645900125053626,Southampton,Crystal Palace,E0
20180102-E0-swansea-tottenham,2018-01-02,0.0,0.7465060815225322,0.6213592233009708,0.5572713297501255,0.5572713297501255,0.3860872843811857,-0.17118404536893977,Swansea,Tottenham,E0
20180102-E0-west_ham-west_brom,2018-01-02,1.0,0.4245599216879645,0.489030431705591,0.3311312837277615,0.3311312837277615,0.2610898997229747,-0.07004138400478682,West Ham,West Brom,E0
20180102-E1-fulham-ipswich,2018-01-02,1.0,0.6107618996421784,0.520891364902507,0.15150629877016558,0.15150629877016558,0.2295450842249827,0.07803878545481713,Fulham,Ipswich,E1
20180102-E1-reading-birmingham,2018-01-02,0.0,0.25038869006230147,0.4725274725274725,0.06269449611111527,0.06269449611111527,0.2232822122932013,0.16058771618208603,Reading,Birmingham,E1
20180102-E1-wolves-brentford,2018-01-02,1.0,0.45392118505225443,0.48939179632248947,0.29820207213473415,0.29820207213473415,0.26072073766277415,-0.037481334471960004,Wolves,Brentford,E1
20180103-E0-arsenal-chelsea,2018-01-03,1.0,0.4578406522832853,0.48975265017667846,0.29393675831661353,0.29393675831661353,0.26035235800172307,-0.03358440031489046,Arsenal,Chelsea,E0
20180104-E0-tottenham-west_ham,2018-01-04,0.0,0.7151535404997129,0.6193548387096774,0.5114445864892745,0.5114445864892745,0.38360041623309055,-0.12784417025618394,Tottenham,West Ham,E0
20180105-I1-chievo-udinese,2018-01-05,0.0,0.6046330294719162,0.5215577190542419,0.3655811003283871,0.3655811003283871,0.2720224543050635,-0.09355864602332359,Chievo,Udinese,I1
20180105-I1-fiorentina-inter,2018-01-05,0.0,0.3461126686216863,0.5000000000000001,0.11979397938042526,0.11979397938042526,0.2500000000000001,0.13020602061957487,Fiorentina,Inter,I1
20180106-I1-benevento-sampdoria,2018-01-06,1.0,0.6265231155074509,0.5208333333333336,0.13948498325026087,0.13948498325026087,0.2296006944444442,0.09011571119418332,Benevento,Sampdoria,I1
20180106-I1-cagliari-juventus,2018-01-06,0.0,0.5619902236478994,0.49335548172757476,0.315833011475816,0.315833011475816,0.24339963135064735,-0.07243338012516864,Cagliari,Juventus,I1
20180106-I1-genoa-sassuolo,2018-01-06,0.0,0.191160250422716,0.44776119402985076,0.0365422413416755,0.0365422413416755,0.20049008687903766,0.16394784553736216,Genoa,Sassuolo,I1
20180106-I1-milan-crotone,2018-01-06,0.0,0.44996178447438895,0.49011299435028266,0.20246560748737646,0.20246560748737646,0.2402107472310002,0.03774513974362373,Milan,Crotone,I1
20180106-I1-napoli-verona,2018-01-06,0.0,0.7653895357826894,0.631868131868132,0.5858211414856408,0.5858211414856408,0.399257336070523,-0.1865638054151178,Napoli,Verona,I1
20180106-I1-roma-atalanta,2018-01-06,1.0,0.5150395923619858,0.4897671136203247,0.23518659697642888,0.23518659697642888,0.2603375983433346,0.025151001366905706,Roma,Atalanta,I1
20180106-I1-spal-lazio,2018-01-06,1.0,0.8252864400030184,0.6308243727598566,0.03052482804681888,0.03052482804681888,0.1362906437481533,0.10576581570133442,Spal,Lazio,I1
20180106-I1-torino-bologna,2018-01-06,1.0,0.5428852896453273,0.4925373134328358,0.20895385842263628,0.20895385842263628,0.2575183782579639,0.04856451983532764,Torino,Bologna,I1
20180106-SP1-ath_madrid-getafe,2018-01-06,0.0,0.1585072911998443,0.37623762376237624,0.025124561363512238,0.025124561363512238,0.14155474953435937,0.11643018817084713,Ath Madrid,Getafe,SP1
20180106-SP1-las_palmas-eibar,2018-01-06,1.0,0.6715471101868264,0.5298329355608593,0.10788130082662473,0.10788130082662473,0.22105706848331907,0.11317576765669435,Las Palmas,Eibar,SP1
20180106-SP1-sevilla-betis,2018-01-06,1.0,0.5607680529470063,0.49337748344370863,0.1929247033119639,0.1929247033119639,0.25666637428182976,0.06374167096986585,Sevilla,Betis,SP1
20180106-SP1-valencia-girona,2018-01-06,1.0,0.4743879709725304,0.49012693935119894,0.27626800505837357,0.27626800505837357,0.259970537975376,-0.016297467082997563,Valencia,Girona,SP1
20180107-SP1-ath_bilbao-alaves,2018-01-07,0.0,0.20309375461794732,0.4681818181818182,0.041247073164815,0.041247073164815,0.21919421487603308,0.1779471417112181,Ath Bilbao,Alaves,SP1
20180107-SP1-barcelona-levante,2018-01-07,1.0,0.4790809208202773,0.49048625792811845,0.2713566870534502,0.2713566870534502,0.2596042533600919,-0.011752433693358266,Barcelona,Levante,SP1
20180107-SP1-celta-real_madrid,2018-01-07,1.0,0.5699491551634905,0.49421487603305786,0.18494372914459553,0.18494372914459553,0.2558185916262551,0.07087486248165956,Celta,Real Madrid,SP1
20180107-SP1-leganes-sociedad,2018-01-07,0.0,0.2583671906727917,0.4712328767123288,0.06675360521615069,0.06675360521615069,0.22206042409457685,0.15530681887842618,Leganes,Sociedad,SP1
20180107-SP1-villarreal-la_coruna,2018-01-07,0.0,0.47763420005642854,0.4908450704225353,0.2281344290635444,0.2281344290635444,0.24092888315810362,0.012794454094559232,Villarreal,La Coruna,SP1
20180108-SP1-malaga-espanol,2018-01-08,0.0,0.244953521849673,0.4660633484162896,0.06000222786655823,0.06000222786655823,0.21721504473700376,0.15721281687044553,Malaga,Espanol,SP1
20180112-D1-leverkusen-bayern_munich,2018-01-12,1.0,0.5766564305991018,0.49504950495049505,0.17921977775309314,0.17921977775309314,0.2549750024507401,0.07575522469764698,Leverkusen,Bayern Munich,D1
20180112-E1-sheffield_united-sheffield_weds,2018-01-12,0.0,0.4671361310483383,0.4904996481351161,0.21821616493081028,0.21821616493081028,0.2405899048206727,0.02237373988986241,Sheffield United,Sheffield Weds,E1
20180112-F1-strasbourg-guingamp,2018-01-12,0.0,0.46692692607654085,0.490154711673699,0.21802075429528744,0.21802075429528744,0.240251641375927,0.022230887080639555,Strasbourg,Guingamp,F1
20180112-SP1-getafe-malaga,2018-01-12,0.0,0.33456148837382493,0.4962121212121211,0.111931389502909,0.111931389502909,0.24622646923783276,0.13429507973492377,Getafe,Malaga,SP1
20180113-D1-augsburg-hamburg,2018-01-13,0.0,0.6422956002669763,0.5214979195561721,0.4125436381223154,0.4125436381223154,0.27196008010141576,-0.14058355802089967,Augsburg,Hamburg,D1
20180113-D1-ein_frankfurt-freiburg,2018-01-13,0.0,0.6778969530909651,0.5309523809523811,0.4595442790100141,0.4595442790100141,0.2819104308390024,-0.1776338481710117,Ein Frankfurt,Freiburg,D1
20180113-D1-hannover-mainz,2018-01-13,1.0,0.8100260975069665,0.6321428571428571,0.03609008362843259,0.03609008362843259,0.13531887755102043,0.09922879392258784,Hannover,Mainz,D1
20180113-D1-rb_leipzig-schalke_04,2018-01-13,1.0,0.7815320319701654,0.6334519572953736,0.04772825305508483,0.04772825305508483,0.1343574676105926,0.08662921455550779,RB Leipzig,Schalke 04,D1
20180113-D1-stuttgart-hertha,2018-01-13,0.0,0.531049002006394,0.4956268221574344,0.2820130425319871,0.2820130425319871,0.24564594684187713,-0.036367095690109985,Stuttgart,Hertha,D1
20180113-D1-werder_bremen-hoffenheim,2018-01-13,0.0,0.5611093735342043,0.4962121212121213,0.3148437290679472,0.3148437290679472,0.24622646923783298,-0.06861725983011424,Werder Bremen,Hoffenheim,D1
20180113-E0-chelsea-leicester,2018-01-13,0.0,0.6544380308827464,0.5296912114014252,0.4282891362656866,0.4282891362656866,0.2805727794359093,-0.1477163568297773,Chelsea,Leicester,E0
20180113-E0-crystal_palace-burnley,2018-01-13,0.0,0.3470862789568012,0.49872122762148346,0.12046888504007844,0.12046888504007844,0.24872286288027953,0.1282539778402011,Crystal Palace,Burnley,E0
20180113-E0-huddersfield-west_ham,2018-01-13,1.0,0.6866548752935278,0.5284360189573458,0.09818516717731464,0.09818516717731464,0.2223725882167967,0.12418742103948206,Huddersfield,West Ham,E0
20180113-E0-newcastle-swansea,2018-01-13,0.0,0.37655399493938757,0.5151515151515151,0.14179291110481232,0.14179291110481232,0.26538108356290174,0.12358817245808942,Newcastle,Swansea,E0
20180113-E0-tottenham-everton,2018-01-13,1.0,0.6703776700337931,0.5295508274231678,0.10865088041235096,0.10865088041235096,0.22132242397822602,0.11267154356587505,Tottenham,Everton,E0
20180113-E0-watford-southampton,2018-01-13,1.0,0.5966045504311074,0.5207756232686982,0.162727888732889,0.162727888732889,0.2296560032535047,0.0669281145206157,Watford,Southampton,E0
20180113-E0-west_brom-brighton,2018-01-13,0.0,0.18581325562113327,0.4411764705882353,0.034526565964524615,0.034526565964524615,0.19463667820069203,0.16011011223616742,West Brom,Brighton,E0
20180113-E1-barnsley-wolves,2018-01-13,0.0,0.42280160665726674,0.4898102600140548,0.1787611985919661,0.1787611985919661,0.23991409081503598,0.06115289222306988,Barnsley,Wolves,E1
20180113-E1-birmingham-derby,2018-01-13,1.0,0.3280972573070633,0.49433962264150944,0.45145329563829073,0.45145329563829073,0.2556924172303311,-0.19576087840795964,Birmingham,Derby,E1
20180113-E1-brentford-bolton,2018-01-13,0.0,0.5857478299028215,0.5214384508990316,0.3431005202358647,0.3431005202358647,0.27189805807598183,-0.07120246215988285,Brentford,Bolton,E1
20180113-E1-bristol_city-norwich,2018-01-13,0.0,0.5215529329928188,0.48946629213483145,0.27201746191341175,0.27201746191341175,0.23957725113622017,-0.032440210777191586,Bristol City,Norwich,E1
20180113-E1-burton-qpr,2018-01-13,1.0,0.4237284276218002,0.48912280701754385,0.3320889251312428,0.3320889251312428,0.26099550630963375,-0.07109341882160902,Burton,QPR,E1
20180113-E1-cardiff-sunderland,2018-01-13,1.0,0.4534932389777986,0.4894810659186536,0.29866963984297756,0.29866963984297756,0.26062958205555414,-0.03804005778742342,Cardiff,Sunderland,E1
20180113-E1-hull-reading,2018-01-13,0.0,0.5299369475157764,0.4941860465116279,0.2808331683423387,0.2808331683423387,0.24421984856679285,-0.03661331977554583,Hull,Reading,E1
20180113-E1-ipswich-leeds,2018-01-13,0.0,0.5131869617734532,0.4898388227049755,0.26336085773426776,0.26336085773426776,0.23994207222899638,-0.023418785505271378,Ipswich,Leeds,E1
20180113-E1-middlesbrough-fulham,2018-01-13,0.0,0.7527395768454537,0.6279069767441862,0.5666168705494726,0.5666168705494726,0.39426717144402396,-0.17234969910544867,Middlesbrough,Fulham,E1
20180113-E1-millwall-preston,2018-01-13,0.0,0.4603502855296274,0.4894957983193277,0.2119223853872095,0.2119223853872095,0.23960613657227595,0.02768375118506644,Millwall,Preston,E1
20180113-E1-nott_m_forest-aston_villa,2018-01-13,0.0,0.6323046268039116,0.5207182320441989,0.399809141077634,0.399809141077634,0.2711474771832361,-0.12866166389439787,Nott'm Forest,Aston Villa,E1
20180113-F1-caen-lille,2018-01-13,0.0,0.4121449936958351,0.0,0.16986349582854,0.16986349582854,0.0,-0.16986349582854,Caen,Lille,F1
20180113-F1-dijon-metz,2018-01-13,0.0,0.8248828984364045,0.6347517730496454,0.6804317961328437,0.6804317961328437,0.40290981338966847,-0.2775219827431752,Dijon,Metz,F1
20180113-F1-montpellier-monaco,2018-01-13,0.0,0.6206392238922813,0.52,0.3851930462336133,0.3851930462336133,0.27040000000000003,-0.11479304623361325,Montpellier,Monaco,F1
20180113-F1-nice-amiens,2018-01-13,0.0,0.6498077052237594,0.5192837465564737,0.4222500537681682,0.4222500537681682,0.269655609437728,-0.15259444433044023,Nice,Amiens,F1
20180113-F1-rennes-marseille,2018-01-13,1.0,0.8615698154517267,0.6372549019607843,0.019162915994068996,0.019162915994068996,0.13158400615148022,0.11242109015741122,Rennes,Marseille,F1
20180113-F1-troyes-bordeaux,2018-01-13,0.0,0.7179399550687329,0.617363344051447,0.5154377790840942,0.5154377790840942,0.3811374985783853,-0.13430028050570886,Troyes,Bordeaux,F1
20180113-SP1-eibar-ath_madrid,2018-01-13,0.0,0.6339633225234456,0.5185694635488308,0.40190949430496625,0.40190949430496625,0.2689142885253222,-0.13299520577964408,Eibar,Ath Madrid,SP1
20180113-SP1-girona-las_palmas,2018-01-13,1.0,0.8885120318173099,0.6407766990291263,0.012429567049504528,0.012429567049504528,0.12904137996041093,0.1166118129109064,Girona,Las Palmas,SP1
20180113-SP1-la_coruna-valencia,2018-01-13,1.0,0.819642729106595,0.6325088339222615,0.032528745164117086,0.032528745164117086,0.13504975714517595,0.10252101198105887,La Coruna,Valencia,SP1
20180113-SP1-real_madrid-villarreal,2018-01-13,0.0,0.6737740569874222,0.5306603773584905,0.4539714798692901,0.4539714798692901,0.2816004360982555,-0.17237104377103457,Real Madrid,Villarreal,SP1
