attempt_id,ledger_line,section_id,competition,video,source_start,status,terminal,route_identity,declared_kind,declared_resolution,declared_height,declared_fps,declared_duration,rows,decoded_frames,evaluated_frames,stride,passed,finished_at,probe_status,measured_kind,measured_width,measured_height,measured_fps,source_sha256,source_filename,outputs_present
L00494:nbl-YqB41CtbFqA_s4161,494,nbl-YqB41CtbFqA_s4161,basketball,nbl-YqB41CtbFqA,000004161,tracked,1,ORIGINAL,OTHER,1920x1080,1080,25.0,132.96,4024,3251,1626,2,False,1788880885,ABSENT,UNKNOWN,,,,,basketball__nbl-YqB41CtbFqA_s4161.mp4,1
L00495:euroleague-Rwt3m7deGg0_s1402,495,euroleague-Rwt3m7deGg0_s1402,basketball,euroleague-Rwt3m7deGg0,000001402,tracked,1,ORIGINAL,OTHER,1920x1080,1080,25.0,134.28,2225,3251,1626,2,False,1788881219,ABSENT,UNKNOWN,,,,,basketball__euroleague-Rwt3m7deGg0_s1402.mp4,1
L00496:euroleague-Rwt3m7deGg0_s4026,496,euroleague-Rwt3m7deGg0_s4026,basketball,euroleague-Rwt3m7deGg0,000004026,tracked,1,ORIGINAL,OTHER,1920x1080,1080,25.0,131.72,4104,3251,1626,2,False,1788881239,ABSENT,UNKNOWN,,,,,basketball__euroleague-Rwt3m7deGg0_s4026.mp4,1
L00497:Ze8frxZxNyk_s90,497,Ze8frxZxNyk_s90,ncaa_basketball,Ze8frxZxNyk,000000090,tracked,1,ORIGINAL,1080p30,1920x1080,1080,29.97002997002997,134.96816666666666,6764,3897,1299,3,False,1788881260,ABSENT,UNKNOWN,,,,,ncaa_basketball__Ze8frxZxNyk_s90.mp4,1
L00498:euroleague-Rwt3m7deGg0_s5338,498,euroleague-Rwt3m7deGg0_s5338,basketball,euroleague-Rwt3m7deGg0,000005338,tracked,1,ORIGINAL,OTHER,1920x1080,1080,25.0,133.0,6232,3251,1626,2,False,1788881281,ABSENT,UNKNOWN,,,,,basketball__euroleague-Rwt3m7deGg0_s5338.mp4,1
L00499:euroleague-Rwt3m7deGg0_s90,499,euroleague-Rwt3m7deGg0_s90,basketball,euroleague-Rwt3m7deGg0,000000090,tracked,1,ORIGINAL,OTHER,1920x1080,1080,25.0,133.0,6228,3251,1626,2,False,1788881383,ABSENT,UNKNOWN,,,,,basketball__euroleague-Rwt3m7deGg0_s90.mp4,1
L00500:euroleague-Rwt3m7deGg0_s2714,500,euroleague-Rwt3m7deGg0_s2714,basketball,euroleague-Rwt3m7deGg0,000002714,tracked,1,ORIGINAL,OTHER,1920x1080,1080,25.0,130.44,1268,3251,1626,2,False,1788881466,ABSENT,UNKNOWN,,,,,basketball__euroleague-Rwt3m7deGg0_s2714.mp4,1
L00501:nbl-YqB41CtbFqA_s90,501,nbl-YqB41CtbFqA_s90,basketball,nbl-YqB41CtbFqA,000000090,thin,1,ORIGINAL,OTHER,1920x1080,1080,25.0,134.52,0,,,,,1788881466,ABSENT,UNKNOWN,,,,,basketball__nbl-YqB41CtbFqA_s90.mp4,0
L00502:nbl-YqB41CtbFqA_s5518,502,nbl-YqB41CtbFqA_s5518,basketball,nbl-YqB41CtbFqA,000005518,tracked,1,ORIGINAL,OTHER,1920x1080,1080,25.0,131.88,2651,3251,1626,2,False,1788881590,ABSENT,UNKNOWN,,,,,basketball__nbl-YqB41CtbFqA_s5518.mp4,1
L00503:gleague--PH9jt8lss0_s1197,503,gleague--PH9jt8lss0_s1197,basketball,gleague--PH9jt8lss0,000001197,tracked,1,ORIGINAL,OTHER,1920x1080,1080,59.94006486725361,135.16835555555556,1757,7793,1299,6,False,1788881630,ABSENT,UNKNOWN,,,,,basketball__gleague--PH9jt8lss0_s1197.mp4,1
L00504:gleague--PH9jt8lss0_s4518,504,gleague--PH9jt8lss0_s4518,basketball,gleague--PH9jt8lss0,000004518,tracked,1,ORIGINAL,OTHER,1920x1080,1080,59.94006242172856,134.18404444444445,2530,7793,1299,6,False,1788881651,ABSENT,UNKNOWN,,,,,basketball__gleague--PH9jt8lss0_s4518.mp4,1
L00505:gleague--PH9jt8lss0_s2304,505,gleague--PH9jt8lss0_s2304,basketball,gleague--PH9jt8lss0,000002304,tracked,1,ORIGINAL,OTHER,1920x1080,1080,59.940065006065424,131.46465555555557,1175,7794,1299,6,False,1788881692,ABSENT,UNKNOWN,,,,,basketball__gleague--PH9jt8lss0_s2304.mp4,1
L00506:gleague--PH9jt8lss0_s3411,506,gleague--PH9jt8lss0_s3411,basketball,gleague--PH9jt8lss0,000003411,tracked,1,ORIGINAL,OTHER,1920x1080,1080,59.94006244729028,132.81601111111112,2421,7793,1299,6,False,1788881773,ABSENT,UNKNOWN,,,,,basketball__gleague--PH9jt8lss0_s3411.mp4,1
L00507:nbl-YqB41CtbFqA_s6875,507,nbl-YqB41CtbFqA_s6875,basketball,nbl-YqB41CtbFqA,000006875,tracked,1,ORIGINAL,OTHER,1920x1080,1080,25.0,133.88,3690,3251,1626,2,False,1788881920,ABSENT,UNKNOWN,,,,,basketball__nbl-YqB41CtbFqA_s6875.mp4,1
L00508:acb-DCA1PAsKVJs_s90,508,acb-DCA1PAsKVJs_s90,basketball,acb-DCA1PAsKVJs,000000090,thin,1,ORIGINAL,1080p30,1920x1080,1080,30.0,134.7,0,,,,,1788882073,ABSENT,UNKNOWN,,,,,basketball__acb-DCA1PAsKVJs_s90.mp4,0
L00509:gleague--PH9jt8lss0_s5625,509,gleague--PH9jt8lss0_s5625,basketball,gleague--PH9jt8lss0,000005625,tracked,1,ORIGINAL,OTHER,1920x1080,1080,59.94006249217102,130.48034444444446,1572,7794,1299,6,False,1788882370,ABSENT,UNKNOWN,,,,,basketball__gleague--PH9jt8lss0_s5625.mp4,1
L00510:gleague--PH9jt8lss0_s90,510,gleague--PH9jt8lss0_s90,basketball,gleague--PH9jt8lss0,000000090,tracked,1,ORIGINAL,OTHER,1920x1080,1080,59.9400649176314,133.80032222222223,1904,7793,1299,6,False,1788882370,ABSENT,UNKNOWN,,,,,basketball__gleague--PH9jt8lss0_s90.mp4,1
L00511:acb-DCA1PAsKVJs_s1465,511,acb-DCA1PAsKVJs_s1465,basketball,acb-DCA1PAsKVJs,000001465,tracked,1,ORIGINAL,1080p30,1920x1080,1080,30.0,133.7,3053,3901,1301,3,False,1788882516,ABSENT,UNKNOWN,,,,,basketball__acb-DCA1PAsKVJs_s1465.mp4,1
L00512:euroleague-Rwt3m7deGg0_s6650,512,euroleague-Rwt3m7deGg0_s6650,basketball,euroleague-Rwt3m7deGg0,000006650,tracked,1,ORIGINAL,OTHER,1920x1080,1080,25.0,134.28,3234,3251,1626,2,False,1788882536,ABSENT,UNKNOWN,,,,,basketball__euroleague-Rwt3m7deGg0_s6650.mp4,1
L00513:acb-DCA1PAsKVJs_s5590,513,acb-DCA1PAsKVJs_s5590,basketball,acb-DCA1PAsKVJs,000005590,tracked,1,ORIGINAL,1080p30,1920x1080,1080,30.0,130.7,7150,3901,1301,3,False,1788882557,ABSENT,UNKNOWN,,,,,basketball__acb-DCA1PAsKVJs_s5590.mp4,1
L00514:acb-DCA1PAsKVJs_s4215,514,acb-DCA1PAsKVJs_s4215,basketball,acb-DCA1PAsKVJs,000004215,thin,1,ORIGINAL,1080p30,1920x1080,1080,30.0,131.7,0,,,,,1788882722,ABSENT,UNKNOWN,,,,,basketball__acb-DCA1PAsKVJs_s4215.mp4,1
L00515:cba-ZVdR8Q9AE0Q_s1437,515,cba-ZVdR8Q9AE0Q_s1437,basketball,cba-ZVdR8Q9AE0Q,000001437,tracked,1,ORIGINAL,1080p30,1920x1080,1080,29.97002997002997,130.96416666666667,5290,3898,1300,3,False,1788882826,ABSENT,UNKNOWN,,,,,basketball__cba-ZVdR8Q9AE0Q_s1437.mp4,1
L00516:acb-DCA1PAsKVJs_s2840,516,acb-DCA1PAsKVJs_s2840,basketball,acb-DCA1PAsKVJs,000002840,tracked,1,ORIGINAL,1080p30,1920x1080,1080,30.0,132.7,1,3901,1301,3,False,1788882847,ABSENT,UNKNOWN,,,,,basketball__acb-DCA1PAsKVJs_s2840.mp4,1
L00517:acb-DCA1PAsKVJs_s6965,517,acb-DCA1PAsKVJs_s6965,basketball,acb-DCA1PAsKVJs,000006965,tracked,1,ORIGINAL,1080p30,1920x1080,1080,30.0,135.03333333333333,3818,3901,1301,3,False,1788882909,ABSENT,UNKNOWN,,,,,basketball__acb-DCA1PAsKVJs_s6965.mp4,1
L00518:lnb-3_eNM4ikjzY_s1434,518,lnb-3_eNM4ikjzY_s1434,basketball,lnb-3_eNM4ikjzY,000001434,thin,1,ORIGINAL,1080p30,1920x1080,1080,29.97002997002997,133.29983333333334,0,,,,,1788882909,ABSENT,UNKNOWN,,,,,basketball__lnb-3_eNM4ikjzY_s1434.mp4,1
L00519:cba-ZVdR8Q9AE0Q_s2784,519,cba-ZVdR8Q9AE0Q_s2784,basketball,cba-ZVdR8Q9AE0Q,000002784,tracked,1,ORIGINAL,1080p30,1920x1080,1080,29.97002997002997,132.59913333333333,4660,3897,1299,3,False,1788883201,ABSENT,UNKNOWN,,,,,basketball__cba-ZVdR8Q9AE0Q_s2784.mp4,1
L00520:cba-ZVdR8Q9AE0Q_s6825,520,cba-ZVdR8Q9AE0Q_s6825,basketball,cba-ZVdR8Q9AE0Q,000006825,tracked,1,ORIGINAL,1080p30,1920x1080,1080,29.97002997002997,132.2321,6178,3897,1299,3,False,1788883347,ABSENT,UNKNOWN,,,,,basketball__cba-ZVdR8Q9AE0Q_s6825.mp4,1
L00521:eurocup-mhi_fuXUPRE_s2786,521,eurocup-mhi_fuXUPRE_s2786,basketball,eurocup-mhi_fuXUPRE,000002786,tracked,1,ORIGINAL,1080p30,1920x1080,1080,30.0,132.03333333333333,4086,3901,1301,3,False,1788883471,ABSENT,UNKNOWN,,,,,basketball__eurocup-mhi_fuXUPRE_s2786.mp4,1
L00522:cba-ZVdR8Q9AE0Q_s90,522,cba-ZVdR8Q9AE0Q_s90,basketball,cba-ZVdR8Q9AE0Q,000000090,tracked,1,ORIGINAL,1080p30,1920x1080,1080,29.97002997002997,134.6345,3567,3897,1299,3,False,1788883492,ABSENT,UNKNOWN,,,,,basketball__cba-ZVdR8Q9AE0Q_s90.mp4,1
L00523:eurocup-mhi_fuXUPRE_s90,523,eurocup-mhi_fuXUPRE_s90,basketball,eurocup-mhi_fuXUPRE,000000090,thin,1,ORIGINAL,1080p30,1920x1080,1080,30.0,134.7,0,,,,,1788883492,ABSENT,UNKNOWN,,,,,basketball__eurocup-mhi_fuXUPRE_s90.mp4,0
L00524:cba-ZVdR8Q9AE0Q_s4131,524,cba-ZVdR8Q9AE0Q_s4131,basketball,cba-ZVdR8Q9AE0Q,000004131,tracked,1,ORIGINAL,1080p30,1920x1080,1080,29.97002997002997,134.26746666666668,4213,3897,1299,3,False,1788883533,ABSENT,UNKNOWN,,,,,basketball__cba-ZVdR8Q9AE0Q_s4131.mp4,1
L00525:eurocup-mhi_fuXUPRE_s1438,525,eurocup-mhi_fuXUPRE_s1438,basketball,eurocup-mhi_fuXUPRE,000001438,tracked,1,ORIGINAL,1080p30,1920x1080,1080,30.0,133.36666666666667,1837,3901,1301,3,False,1788883800,ABSENT,UNKNOWN,,,,,basketball__eurocup-mhi_fuXUPRE_s1438.mp4,1
L00526:eurocup-mhi_fuXUPRE_s5482,526,eurocup-mhi_fuXUPRE_s5482,basketball,eurocup-mhi_fuXUPRE,000005482,tracked,1,ORIGINAL,1080p30,1920x1080,1080,30.0,134.7,1957,3901,1301,3,False,1788884030,ABSENT,UNKNOWN,,,,,basketball__eurocup-mhi_fuXUPRE_s5482.mp4,1
L00527:eurocup-mhi_fuXUPRE_s6830,527,eurocup-mhi_fuXUPRE_s6830,basketball,eurocup-mhi_fuXUPRE,000006830,tracked,1,ORIGINAL,1080p30,1920x1080,1080,30.0,133.36666666666667,1665,3901,1301,3,False,1788884094,ABSENT,UNKNOWN,,,,,basketball__eurocup-mhi_fuXUPRE_s6830.mp4,1
L00528:lnb-3_eNM4ikjzY_s5466,528,lnb-3_eNM4ikjzY_s5466,basketball,lnb-3_eNM4ikjzY,000005466,tracked,1,ORIGINAL,1080p30,1920x1080,1080,29.97002997002997,134.60113333333334,5361,3897,1299,3,False,1788884094,ABSENT,UNKNOWN,,,,,basketball__lnb-3_eNM4ikjzY_s5466.mp4,1
L00529:eurocup-mhi_fuXUPRE_s4134,529,eurocup-mhi_fuXUPRE_s4134,basketball,eurocup-mhi_fuXUPRE,000004134,tracked,1,ORIGINAL,1080p30,1920x1080,1080,30.0,130.7,4376,3901,1301,3,False,1788884136,ABSENT,UNKNOWN,,,,,basketball__eurocup-mhi_fuXUPRE_s4134.mp4,1
L00530:lnb-3_eNM4ikjzY_s4122,530,lnb-3_eNM4ikjzY_s4122,basketball,lnb-3_eNM4ikjzY,000004122,tracked,1,ORIGINAL,1080p30,1920x1080,1080,29.97002997002997,130.59713333333335,4674,3897,1299,3,False,1788884136,ABSENT,UNKNOWN,,,,,basketball__lnb-3_eNM4ikjzY_s4122.mp4,1
L00531:lnb-3_eNM4ikjzY_s2778,531,lnb-3_eNM4ikjzY_s2778,basketball,lnb-3_eNM4ikjzY,000002778,tracked,1,ORIGINAL,1080p30,1920x1080,1080,29.97002997002997,131.9318,6091,3897,1299,3,False,1788884177,ABSENT,UNKNOWN,,,,,basketball__lnb-3_eNM4ikjzY_s2778.mp4,1
L00532:fiba-ignUn4xeR90_s2772,532,fiba-ignUn4xeR90_s2772,basketball,fiba-ignUn4xeR90,000002772,tracked,1,ORIGINAL,OTHER,1920x1080,1080,60.0,130.55,3402,7801,1301,6,False,1788884426,ABSENT,UNKNOWN,,,,,basketball__fiba-ignUn4xeR90_s2772.mp4,1
L00533:lnb-3_eNM4ikjzY_s90,533,lnb-3_eNM4ikjzY_s90,basketball,lnb-3_eNM4ikjzY,000000090,tracked,1,ORIGINAL,1080p30,1920x1080,1080,29.97002997002997,134.6345,3564,3897,1299,3,False,1788884512,ABSENT,UNKNOWN,,,,,basketball__lnb-3_eNM4ikjzY_s90.mp4,1
L00534:fiba-ignUn4xeR90_s5454,534,fiba-ignUn4xeR90_s5454,basketball,fiba-ignUn4xeR90,000005454,thin,1,ORIGINAL,OTHER,1920x1080,1080,60.0,132.28333333333333,0,,,,,1788884512,ABSENT,UNKNOWN,,,,,basketball__fiba-ignUn4xeR90_s5454.mp4,0
L00535:fiba-ignUn4xeR90_s1431,535,fiba-ignUn4xeR90_s1431,basketball,fiba-ignUn4xeR90,000001431,tracked,1,ORIGINAL,OTHER,1920x1080,1080,60.0,132.21666666666667,2745,7801,1301,6,False,1788884575,ABSENT,UNKNOWN,,,,,basketball__fiba-ignUn4xeR90_s1431.mp4,1
L00536:ncaaw-2u7_bVcenTg_s1336,536,ncaaw-2u7_bVcenTg_s1336,basketball,ncaaw-2u7_bVcenTg,000001336,tracked,1,ORIGINAL,OTHER,1920x1080,1080,59.940064921358065,133.7002222222222,2771,7794,1299,6,False,1788884637,ABSENT,UNKNOWN,,,,,basketball__ncaaw-2u7_bVcenTg_s1336.mp4,1
L00537:ncaaw-2u7_bVcenTg_s2582,537,ncaaw-2u7_bVcenTg_s2582,basketball,ncaaw-2u7_bVcenTg,000002582,tracked,1,ORIGINAL,OTHER,1920x1080,1080,59.94006238944768,135.95247777777777,2184,7793,1299,6,False,1788884702,ABSENT,UNKNOWN,,,,,basketball__ncaaw-2u7_bVcenTg_s2582.mp4,1
L00538:cba-ZVdR8Q9AE0Q_s5478,538,cba-ZVdR8Q9AE0Q_s5478,basketball,cba-ZVdR8Q9AE0Q,000005478,tracked,1,ORIGINAL,1080p30,1920x1080,1080,29.97002997002997,130.56376666666668,6273,3897,1299,3,False,1788884765,ABSENT,UNKNOWN,,,,,basketball__cba-ZVdR8Q9AE0Q_s5478.mp4,1
L00539:ncaaw-2u7_bVcenTg_s3828,539,ncaaw-2u7_bVcenTg_s3828,basketball,ncaaw-2u7_bVcenTg,000003828,tracked,1,ORIGINAL,OTHER,1920x1080,1080,59.94006492260152,133.66685555555554,2292,7793,1299,6,False,1788884785,ABSENT,UNKNOWN,,,,,basketball__ncaaw-2u7_bVcenTg_s3828.mp4,1
L00540:fiba-ignUn4xeR90_s90,540,fiba-ignUn4xeR90_s90,basketball,fiba-ignUn4xeR90,000000090,tracked,1,ORIGINAL,OTHER,1920x1080,1080,60.0,133.88333333333333,600,7801,1301,6,False,1788884848,ABSENT,UNKNOWN,,,,,basketball__fiba-ignUn4xeR90_s90.mp4,1
L00541:ncaaw-2u7_bVcenTg_s6320,541,ncaaw-2u7_bVcenTg_s6320,basketball,ncaaw-2u7_bVcenTg,000006320,tracked,1,ORIGINAL,OTHER,1920x1080,1080,59.94006243975446,133.2164111111111,2730,7793,1299,6,False,1788885123,ABSENT,UNKNOWN,,,,,basketball__ncaaw-2u7_bVcenTg_s6320.mp4,1
L00542:hOtf1-DI88w_s6680,542,hOtf1-DI88w_s6680,nba,hOtf1-DI88w,000006680,thin,1,ORIGINAL,OTHER,1920x1080,1080,59.94006249086643,130.54707777777776,0,,,,,1788885123,ABSENT,UNKNOWN,,,,,nba__hOtf1-DI88w_s6680.mp4,0
L00543:fiba-ignUn4xeR90_s4113,543,fiba-ignUn4xeR90_s4113,basketball,fiba-ignUn4xeR90,000004113,tracked,1,ORIGINAL,OTHER,1920x1080,1080,60.0,133.95,2075,7801,1301,6,False,1788885144,ABSENT,UNKNOWN,,,,,basketball__fiba-ignUn4xeR90_s4113.mp4,1
L00544:hOtf1-DI88w_s1408,544,hOtf1-DI88w_s1408,nba,hOtf1-DI88w,000001408,tracked,1,ORIGINAL,OTHER,1920x1080,1080,59.940062441007285,133.14967777777778,2444,7793,1299,6,False,1788885144,ABSENT,UNKNOWN,,,,,nba__hOtf1-DI88w_s1408.mp4,1
L00545:ncaaw-2u7_bVcenTg_s5074,545,ncaaw-2u7_bVcenTg_s5074,basketball,ncaaw-2u7_bVcenTg,000005074,thin,1,ORIGINAL,OTHER,1920x1080,1080,59.94006489292882,134.46765555555555,0,,,,,1788885207,ABSENT,UNKNOWN,,,,,basketball__ncaaw-2u7_bVcenTg_s5074.mp4,1
L00546:ncaaw-2u7_bVcenTg_s90,546,ncaaw-2u7_bVcenTg_s90,basketball,ncaaw-2u7_bVcenTg,000000090,tracked,1,ORIGINAL,OTHER,1920x1080,1080,59.94006502672192,130.93078888888888,2379,7793,1299,6,False,1788885227,ABSENT,UNKNOWN,,,,,basketball__ncaaw-2u7_bVcenTg_s90.mp4,1
L00547:fiba-ignUn4xeR90_s6795,547,fiba-ignUn4xeR90_s6795,basketball,fiba-ignUn4xeR90,000006795,tracked,1,ORIGINAL,OTHER,1920x1080,1080,60.0,130.61666666666667,2365,7801,1301,6,False,1788885353,ABSENT,UNKNOWN,,,,,basketball__fiba-ignUn4xeR90_s6795.mp4,1
L00548:hOtf1-DI88w_s4044,548,hOtf1-DI88w_s4044,nba,hOtf1-DI88w,000004044,tracked,1,ORIGINAL,OTHER,1920x1080,1080,59.94006246569081,131.84837777777778,2576,7793,1299,6,False,1788885500,ABSENT,UNKNOWN,,,,,nba__hOtf1-DI88w_s4044.mp4,1
L00549:hOtf1-DI88w_s5362,549,hOtf1-DI88w_s5362,nba,hOtf1-DI88w,000005362,tracked,1,ORIGINAL,OTHER,1920x1080,1080,59.94006501637266,131.19772222222224,2728,7793,1299,6,False,1788885584,ABSENT,UNKNOWN,,,,,nba__hOtf1-DI88w_s5362.mp4,1
L00550:hOtf1-DI88w_s90,550,hOtf1-DI88w_s90,nba,hOtf1-DI88w,000000090,tracked,1,ORIGINAL,OTHER,1920x1080,1080,59.9400649176314,133.80032222222223,2401,7793,1299,6,False,1788885584,ABSENT,UNKNOWN,,,,,nba__hOtf1-DI88w_s90.mp4,1
L00551:hOtf1-DI88w_s2726,551,hOtf1-DI88w_s2726,nba,hOtf1-DI88w,000002726,thin,1,ORIGINAL,OTHER,1920x1080,1080,59.940064966517156,132.4990222222222,0,,,,,1788885690,ABSENT,UNKNOWN,,,,,nba__hOtf1-DI88w_s2726.mp4,1
L00552:lnb-3_eNM4ikjzY_s6810,552,lnb-3_eNM4ikjzY_s6810,basketball,lnb-3_eNM4ikjzY,000006810,tracked,1,ORIGINAL,1080p30,1920x1080,1080,29.97002997002997,133.26646666666667,4423,3898,1300,3,False,1788886087,ABSENT,UNKNOWN,,,,,basketball__lnb-3_eNM4ikjzY_s6810.mp4,1
L00553:9sq-YMlIo9Q_s1218,553,9sq-YMlIo9Q_s1218,ncaa_basketball,9sq-YMlIo9Q,000001218,tracked,1,ORIGINAL,1080p30,1920x1080,1080,29.97002997002997,134.8347,5815,3897,1299,3,False,1788887058,ABSENT,UNKNOWN,,,,,ncaa_basketball__9sq-YMlIo9Q_s1218.mp4,1
L00554:9sq-YMlIo9Q_s4602,554,9sq-YMlIo9Q_s4602,ncaa_basketball,9sq-YMlIo9Q,000004602,tracked,1,ORIGINAL,1080p30,1920x1080,1080,29.97002997002997,130.4303,4374,3897,1299,3,False,1788887364,ABSENT,UNKNOWN,,,,,ncaa_basketball__9sq-YMlIo9Q_s4602.mp4,1
L00555:9sq-YMlIo9Q_s90,555,9sq-YMlIo9Q_s90,ncaa_basketball,9sq-YMlIo9Q,000000090,tracked,1,ORIGINAL,1080p30,1920x1080,1080,29.97002997002997,130.9308,3808,3897,1299,3,False,1788887471,ABSENT,UNKNOWN,,,,,ncaa_basketball__9sq-YMlIo9Q_s90.mp4,1
L00556:euroleague-HkwnT6jwtNs_s1276,556,euroleague-HkwnT6jwtNs_s1276,basketball,euroleague-HkwnT6jwtNs,000001276,tracked,1,ORIGINAL,OTHER,1920x1080,1080,25.0,135.36,3025,3251,1626,2,False,1788887534,ABSENT,UNKNOWN,,,,,basketball__euroleague-HkwnT6jwtNs_s1276.mp4,1
L00557:9sq-YMlIo9Q_s3474,557,9sq-YMlIo9Q_s3474,ncaa_basketball,9sq-YMlIo9Q,000003474,tracked,1,ORIGINAL,1080p30,1920x1080,1080,29.97002997002997,132.09863333333334,4085,3897,1299,3,False,1788887704,ABSENT,UNKNOWN,,,,,ncaa_basketball__9sq-YMlIo9Q_s3474.mp4,1
L00558:9sq-YMlIo9Q_s5730,558,9sq-YMlIo9Q_s5730,ncaa_basketball,9sq-YMlIo9Q,000005730,tracked,1,ORIGINAL,1080p30,1920x1080,1080,29.97002997002997,132.36556666666667,5145,3897,1299,3,False,1788887704,ABSENT,UNKNOWN,,,,,ncaa_basketball__9sq-YMlIo9Q_s5730.mp4,1
L00559:9sq-YMlIo9Q_s2346,559,9sq-YMlIo9Q_s2346,ncaa_basketball,9sq-YMlIo9Q,000002346,tracked,1,ORIGINAL,1080p30,1920x1080,1080,29.97002997002997,131.69823333333335,4827,3897,1299,3,False,1788887874,ABSENT,UNKNOWN,,,,,ncaa_basketball__9sq-YMlIo9Q_s2346.mp4,1
L00560:euroleague-HkwnT6jwtNs_s2462,560,euroleague-HkwnT6jwtNs_s2462,basketball,euroleague-HkwnT6jwtNs,000002462,tracked,1,ORIGINAL,OTHER,1920x1080,1080,25.0,135.4,4794,3251,1626,2,False,1788888087,ABSENT,UNKNOWN,,,,,basketball__euroleague-HkwnT6jwtNs_s2462.mp4,1
L00561:euroleague-HkwnT6jwtNs_s4834,561,euroleague-HkwnT6jwtNs_s4834,basketball,euroleague-HkwnT6jwtNs,000004834,tracked,1,ORIGINAL,OTHER,1920x1080,1080,25.0,133.04,3919,3251,1626,2,False,1788888108,ABSENT,UNKNOWN,,,,,basketball__euroleague-HkwnT6jwtNs_s4834.mp4,1
L00562:euroleague-HkwnT6jwtNs_s3648,562,euroleague-HkwnT6jwtNs_s3648,basketball,euroleague-HkwnT6jwtNs,000003648,tracked,1,ORIGINAL,OTHER,1920x1080,1080,25.0,130.28,3756,3251,1626,2,False,1788888150,ABSENT,UNKNOWN,,,,,basketball__euroleague-HkwnT6jwtNs_s3648.mp4,1
L00563:euroleague-HkwnT6jwtNs_s90,563,euroleague-HkwnT6jwtNs_s90,basketball,euroleague-HkwnT6jwtNs,000000090,tracked,1,ORIGINAL,OTHER,1920x1080,1080,25.0,132.52,3616,3251,1626,2,False,1788888296,ABSENT,UNKNOWN,,,,,basketball__euroleague-HkwnT6jwtNs_s90.mp4,1
L00564:gleague-oOUJmFpxNFs_s1046,564,gleague-oOUJmFpxNFs_s1046,basketball,gleague-oOUJmFpxNFs,000001046,tracked,1,ORIGINAL,OTHER,1920x1080,1080,59.9400624720986,131.5147111111111,834,7793,1299,6,False,1788888466,ABSENT,UNKNOWN,,,,,basketball__gleague-oOUJmFpxNFs_s1046.mp4,1
L00565:acb-IZW8vZFesBI_s2756,565,acb-IZW8vZFesBI_s2756,basketball,acb-IZW8vZFesBI,000002756,tracked,1,ORIGINAL,OTHER,1920x1080,1080,25.0,131.48,3225,3251,1626,2,False,1788888660,ABSENT,UNKNOWN,,,,,basketball__acb-IZW8vZFesBI_s2756.mp4,1
L00566:gleague-oOUJmFpxNFs_s568,566,gleague-oOUJmFpxNFs_s568,basketball,gleague-oOUJmFpxNFs,000000568,tracked,1,ORIGINAL,OTHER,1920x1080,1080,59.9400649176314,133.80032222222223,2007,7794,1299,6,False,1788888744,ABSENT,UNKNOWN,,,,,basketball__gleague-oOUJmFpxNFs_s568.mp4,1
L00567:nbl-JEDeqqcqdzo_s958,567,nbl-JEDeqqcqdzo_s958,basketball,nbl-JEDeqqcqdzo,000000958,tracked,1,ORIGINAL,1080p30,1920x1080,1080,30.0,134.56666666666666,5312,3901,1301,3,False,1788888766,ABSENT,UNKNOWN,,,,,basketball__nbl-JEDeqqcqdzo_s958.mp4,1
L00568:acb-IZW8vZFesBI_s1423,568,acb-IZW8vZFesBI_s1423,basketball,acb-IZW8vZFesBI,000001423,tracked,1,ORIGINAL,OTHER,1920x1080,1080,25.0,134.8,4224,3251,1626,2,False,1788888766,ABSENT,UNKNOWN,,,,,basketball__acb-IZW8vZFesBI_s1423.mp4,1
L00569:gleague-oOUJmFpxNFs_s90,569,gleague-oOUJmFpxNFs_s90,basketball,gleague-oOUJmFpxNFs,000000090,tracked,1,ORIGINAL,OTHER,1920x1080,1080,59.94006493632066,133.29982222222222,1994,7793,1299,6,False,1788888808,ABSENT,UNKNOWN,,,,,basketball__gleague-oOUJmFpxNFs_s90.mp4,1
L00570:7WBKNCu3NLU_s526,570,7WBKNCu3NLU_s526,wnba,7WBKNCu3NLU,000000526,tracked,1,ORIGINAL,1080p30,1920x1080,1080,29.97002997002997,134.5344,4289,3897,1299,3,False,1788889041,ABSENT,UNKNOWN,,,,,wnba__7WBKNCu3NLU_s526.mp4,1
L00571:nbl-JEDeqqcqdzo_s524,571,nbl-JEDeqqcqdzo_s524,basketball,nbl-JEDeqqcqdzo,000000524,tracked,1,ORIGINAL,1080p30,1920x1080,1080,30.0,130.23333333333332,4638,3901,1301,3,False,1788889209,ABSENT,UNKNOWN,,,,,basketball__nbl-JEDeqqcqdzo_s524.mp4,1
L00572:acb-IZW8vZFesBI_s5422,572,acb-IZW8vZFesBI_s5422,basketball,acb-IZW8vZFesBI,000005422,tracked,1,ORIGINAL,OTHER,1920x1080,1080,25.0,135.08,5306,3251,1626,2,False,1788889252,ABSENT,UNKNOWN,,,,,basketball__acb-IZW8vZFesBI_s5422.mp4,1
L00573:acb-IZW8vZFesBI_s6755,573,acb-IZW8vZFesBI_s6755,basketball,acb-IZW8vZFesBI,000006755,thin,1,ORIGINAL,OTHER,1920x1080,1080,25.0,131.76,0,,,,,1788889252,ABSENT,UNKNOWN,,,,,basketball__acb-IZW8vZFesBI_s6755.mp4,1
