frame,state,raw_rows,unique_players,emitting,section_id
2802,EVALUATED,6,6,1,fiba-tZeqmc_-_sA_s5058
2805,EVALUATED,6,6,1,fiba-tZeqmc_-_sA_s5058
2808,EVALUATED,8,8,1,fiba-tZeqmc_-_sA_s5058
2811,EVALUATED,6,6,1,fiba-tZeqmc_-_sA_s5058
2814,EVALUATED,6,6,1,fiba-tZeqmc_-_sA_s5058
2817,EVALUATED,6,6,1,fiba-tZeqmc_-_sA_s5058
2820,EVALUATED,7,7,1,fiba-tZeqmc_-_sA_s5058
2823,EVALUATED,7,7,1,fiba-tZeqmc_-_sA_s5058
2826,EVALUATED,7,7,1,fiba-tZeqmc_-_sA_s5058
2829,EVALUATED,7,7,1,fiba-tZeqmc_-_sA_s5058
2832,EVALUATED,6,6,1,fiba-tZeqmc_-_sA_s5058
2835,EVALUATED,5,5,1,fiba-tZeqmc_-_sA_s5058
2838,EVALUATED,7,7,1,fiba-tZeqmc_-_sA_s5058
2841,EVALUATED,6,6,1,fiba-tZeqmc_-_sA_s5058
2844,EVALUATED,8,8,1,fiba-tZeqmc_-_sA_s5058
2847,EVALUATED,7,7,1,fiba-tZeqmc_-_sA_s5058
2850,EVALUATED,6,6,1,fiba-tZeqmc_-_sA_s5058
2853,EVALUATED,6,6,1,fiba-tZeqmc_-_sA_s5058
2856,EVALUATED,7,7,1,fiba-tZeqmc_-_sA_s5058
2859,EVALUATED,7,7,1,fiba-tZeqmc_-_sA_s5058
2862,EVALUATED,3,3,1,fiba-tZeqmc_-_sA_s5058
2865,EVALUATED,2,2,1,fiba-tZeqmc_-_sA_s5058
2868,EVALUATED,2,2,1,fiba-tZeqmc_-_sA_s5058
2871,EVALUATED,3,3,1,fiba-tZeqmc_-_sA_s5058
2874,EVALUATED,3,3,1,fiba-tZeqmc_-_sA_s5058
2877,EVALUATED,3,3,1,fiba-tZeqmc_-_sA_s5058
2880,EVALUATED,3,3,1,fiba-tZeqmc_-_sA_s5058
2883,EVALUATED,3,3,1,fiba-tZeqmc_-_sA_s5058
2886,EVALUATED,3,3,1,fiba-tZeqmc_-_sA_s5058
2889,EVALUATED,6,6,1,fiba-tZeqmc_-_sA_s5058
2892,EVALUATED,5,5,1,fiba-tZeqmc_-_sA_s5058
2895,EVALUATED,7,7,1,fiba-tZeqmc_-_sA_s5058
2898,EVALUATED,5,5,1,fiba-tZeqmc_-_sA_s5058
2901,EVALUATED,5,5,1,fiba-tZeqmc_-_sA_s5058
2904,EVALUATED,4,4,1,fiba-tZeqmc_-_sA_s5058
2907,EVALUATED,4,4,1,fiba-tZeqmc_-_sA_s5058
2910,EVALUATED,6,6,1,fiba-tZeqmc_-_sA_s5058
2913,EVALUATED,7,7,1,fiba-tZeqmc_-_sA_s5058
2916,EVALUATED,6,6,1,fiba-tZeqmc_-_sA_s5058
2919,EVALUATED,6,6,1,fiba-tZeqmc_-_sA_s5058
2922,EVALUATED,6,6,1,fiba-tZeqmc_-_sA_s5058
2925,EVALUATED,8,8,1,fiba-tZeqmc_-_sA_s5058
2928,EVALUATED,8,8,1,fiba-tZeqmc_-_sA_s5058
2931,EVALUATED,7,7,1,fiba-tZeqmc_-_sA_s5058
2934,EVALUATED,7,7,1,fiba-tZeqmc_-_sA_s5058
2937,EVALUATED,7,7,1,fiba-tZeqmc_-_sA_s5058
2940,EVALUATED,7,7,1,fiba-tZeqmc_-_sA_s5058
2943,EVALUATED,6,6,1,fiba-tZeqmc_-_sA_s5058
2946,EVALUATED,6,6,1,fiba-tZeqmc_-_sA_s5058
2949,EVALUATED,5,5,1,fiba-tZeqmc_-_sA_s5058
2952,EVALUATED,4,4,1,fiba-tZeqmc_-_sA_s5058
2955,EVALUATED,5,5,1,fiba-tZeqmc_-_sA_s5058
2958,EVALUATED,4,4,1,fiba-tZeqmc_-_sA_s5058
2961,EVALUATED,5,5,1,fiba-tZeqmc_-_sA_s5058
2964,EVALUATED,5,5,1,fiba-tZeqmc_-_sA_s5058
2967,EVALUATED,4,4,1,fiba-tZeqmc_-_sA_s5058
2970,EVALUATED,4,4,1,fiba-tZeqmc_-_sA_s5058
2973,EVALUATED,6,6,1,fiba-tZeqmc_-_sA_s5058
2976,EVALUATED,5,5,1,fiba-tZeqmc_-_sA_s5058
2979,EVALUATED,5,5,1,fiba-tZeqmc_-_sA_s5058
2982,EVALUATED,5,5,1,fiba-tZeqmc_-_sA_s5058
2985,EVALUATED,4,4,1,fiba-tZeqmc_-_sA_s5058
2988,EVALUATED,4,4,1,fiba-tZeqmc_-_sA_s5058
2991,EVALUATED,5,5,1,fiba-tZeqmc_-_sA_s5058
2994,EVALUATED,5,5,1,fiba-tZeqmc_-_sA_s5058
2997,EVALUATED,5,5,1,fiba-tZeqmc_-_sA_s5058
3000,EVALUATED,6,6,1,fiba-tZeqmc_-_sA_s5058
3003,EVALUATED,6,6,1,fiba-tZeqmc_-_sA_s5058
3006,EVALUATED,6,6,1,fiba-tZeqmc_-_sA_s5058
3009,EVALUATED,1,1,1,fiba-tZeqmc_-_sA_s5058
3012,EVALUATED,1,1,1,fiba-tZeqmc_-_sA_s5058
3015,EVALUATED,5,5,1,fiba-tZeqmc_-_sA_s5058
3018,EVALUATED,5,5,1,fiba-tZeqmc_-_sA_s5058
3021,EVALUATED,6,6,1,fiba-tZeqmc_-_sA_s5058
3024,EVALUATED,5,5,1,fiba-tZeqmc_-_sA_s5058
3027,EVALUATED,3,3,1,fiba-tZeqmc_-_sA_s5058
3030,EVALUATED,3,3,1,fiba-tZeqmc_-_sA_s5058
3033,EVALUATED,2,2,1,fiba-tZeqmc_-_sA_s5058
3036,EVALUATED,2,2,1,fiba-tZeqmc_-_sA_s5058
3039,EVALUATED,3,3,1,fiba-tZeqmc_-_sA_s5058
3042,EVALUATED,2,2,1,fiba-tZeqmc_-_sA_s5058
3045,EVALUATED,2,2,1,fiba-tZeqmc_-_sA_s5058
3048,EVALUATED,2,2,1,fiba-tZeqmc_-_sA_s5058
3051,EVALUATED,3,3,1,fiba-tZeqmc_-_sA_s5058
3054,EVALUATED,3,3,1,fiba-tZeqmc_-_sA_s5058
3057,EVALUATED,3,3,1,fiba-tZeqmc_-_sA_s5058
3060,EVALUATED,3,3,1,fiba-tZeqmc_-_sA_s5058
3063,EVALUATED,3,3,1,fiba-tZeqmc_-_sA_s5058
3066,EVALUATED,3,3,1,fiba-tZeqmc_-_sA_s5058
3069,EVALUATED,3,3,1,fiba-tZeqmc_-_sA_s5058
3072,EVALUATED,3,3,1,fiba-tZeqmc_-_sA_s5058
3075,EVALUATED,3,3,1,fiba-tZeqmc_-_sA_s5058
3078,EVALUATED,2,2,1,fiba-tZeqmc_-_sA_s5058
3081,EVALUATED,2,2,1,fiba-tZeqmc_-_sA_s5058
3084,EVALUATED,2,2,1,fiba-tZeqmc_-_sA_s5058
3087,EVALUATED,2,2,1,fiba-tZeqmc_-_sA_s5058
0,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
3,EVALUATED,4,4,1,lnb-3_eNM4ikjzY_s5466
6,EVALUATED,6,6,1,lnb-3_eNM4ikjzY_s5466
9,EVALUATED,6,6,1,lnb-3_eNM4ikjzY_s5466
12,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
15,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
18,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
21,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
24,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
27,EVALUATED,4,4,1,lnb-3_eNM4ikjzY_s5466
30,EVALUATED,3,3,1,lnb-3_eNM4ikjzY_s5466
33,EVALUATED,4,4,1,lnb-3_eNM4ikjzY_s5466
36,EVALUATED,4,4,1,lnb-3_eNM4ikjzY_s5466
39,EVALUATED,3,3,1,lnb-3_eNM4ikjzY_s5466
42,EVALUATED,3,3,1,lnb-3_eNM4ikjzY_s5466
45,EVALUATED,1,1,1,lnb-3_eNM4ikjzY_s5466
48,EVALUATED,2,2,1,lnb-3_eNM4ikjzY_s5466
51,EVALUATED,2,2,1,lnb-3_eNM4ikjzY_s5466
54,EVALUATED,3,3,1,lnb-3_eNM4ikjzY_s5466
57,EVALUATED,3,3,1,lnb-3_eNM4ikjzY_s5466
60,EVALUATED,3,3,1,lnb-3_eNM4ikjzY_s5466
63,EVALUATED,3,3,1,lnb-3_eNM4ikjzY_s5466
66,EVALUATED,3,3,1,lnb-3_eNM4ikjzY_s5466
69,EVALUATED,2,2,1,lnb-3_eNM4ikjzY_s5466
72,EVALUATED,3,3,1,lnb-3_eNM4ikjzY_s5466
75,EVALUATED,2,2,1,lnb-3_eNM4ikjzY_s5466
78,EVALUATED,2,2,1,lnb-3_eNM4ikjzY_s5466
81,EVALUATED,1,1,1,lnb-3_eNM4ikjzY_s5466
84,EVALUATED,1,1,1,lnb-3_eNM4ikjzY_s5466
87,EVALUATED,1,1,1,lnb-3_eNM4ikjzY_s5466
180,EVALUATED,3,3,1,lnb-3_eNM4ikjzY_s5466
183,EVALUATED,3,3,1,lnb-3_eNM4ikjzY_s5466
186,EVALUATED,3,3,1,lnb-3_eNM4ikjzY_s5466
189,EVALUATED,3,3,1,lnb-3_eNM4ikjzY_s5466
192,EVALUATED,3,3,1,lnb-3_eNM4ikjzY_s5466
195,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
198,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
201,EVALUATED,4,4,1,lnb-3_eNM4ikjzY_s5466
204,EVALUATED,4,4,1,lnb-3_eNM4ikjzY_s5466
207,EVALUATED,2,2,1,lnb-3_eNM4ikjzY_s5466
210,EVALUATED,2,2,1,lnb-3_eNM4ikjzY_s5466
213,EVALUATED,2,2,1,lnb-3_eNM4ikjzY_s5466
216,EVALUATED,3,3,1,lnb-3_eNM4ikjzY_s5466
219,EVALUATED,3,3,1,lnb-3_eNM4ikjzY_s5466
222,EVALUATED,1,1,1,lnb-3_eNM4ikjzY_s5466
225,EVALUATED,2,2,1,lnb-3_eNM4ikjzY_s5466
228,EVALUATED,2,2,1,lnb-3_eNM4ikjzY_s5466
231,EVALUATED,2,2,1,lnb-3_eNM4ikjzY_s5466
234,EVALUATED,1,1,1,lnb-3_eNM4ikjzY_s5466
237,EVALUATED,1,1,1,lnb-3_eNM4ikjzY_s5466
240,EVALUATED,2,2,1,lnb-3_eNM4ikjzY_s5466
243,EVALUATED,1,1,1,lnb-3_eNM4ikjzY_s5466
246,EVALUATED,3,3,1,lnb-3_eNM4ikjzY_s5466
249,EVALUATED,4,4,1,lnb-3_eNM4ikjzY_s5466
252,EVALUATED,3,3,1,lnb-3_eNM4ikjzY_s5466
255,EVALUATED,6,6,1,lnb-3_eNM4ikjzY_s5466
258,EVALUATED,6,6,1,lnb-3_eNM4ikjzY_s5466
261,EVALUATED,7,7,1,lnb-3_eNM4ikjzY_s5466
264,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
267,EVALUATED,4,4,1,lnb-3_eNM4ikjzY_s5466
360,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
363,EVALUATED,4,4,1,lnb-3_eNM4ikjzY_s5466
366,EVALUATED,3,3,1,lnb-3_eNM4ikjzY_s5466
369,EVALUATED,2,2,1,lnb-3_eNM4ikjzY_s5466
372,EVALUATED,3,3,1,lnb-3_eNM4ikjzY_s5466
375,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
378,EVALUATED,4,4,1,lnb-3_eNM4ikjzY_s5466
381,EVALUATED,4,4,1,lnb-3_eNM4ikjzY_s5466
384,EVALUATED,4,4,1,lnb-3_eNM4ikjzY_s5466
387,EVALUATED,4,4,1,lnb-3_eNM4ikjzY_s5466
390,EVALUATED,7,7,1,lnb-3_eNM4ikjzY_s5466
393,EVALUATED,7,7,1,lnb-3_eNM4ikjzY_s5466
396,EVALUATED,7,7,1,lnb-3_eNM4ikjzY_s5466
399,EVALUATED,6,6,1,lnb-3_eNM4ikjzY_s5466
402,EVALUATED,6,6,1,lnb-3_eNM4ikjzY_s5466
405,EVALUATED,7,7,1,lnb-3_eNM4ikjzY_s5466
408,EVALUATED,7,7,1,lnb-3_eNM4ikjzY_s5466
411,EVALUATED,8,8,1,lnb-3_eNM4ikjzY_s5466
414,EVALUATED,8,8,1,lnb-3_eNM4ikjzY_s5466
417,EVALUATED,8,8,1,lnb-3_eNM4ikjzY_s5466
420,EVALUATED,9,9,1,lnb-3_eNM4ikjzY_s5466
423,EVALUATED,9,9,1,lnb-3_eNM4ikjzY_s5466
426,EVALUATED,8,8,1,lnb-3_eNM4ikjzY_s5466
429,EVALUATED,9,9,1,lnb-3_eNM4ikjzY_s5466
432,EVALUATED,7,7,1,lnb-3_eNM4ikjzY_s5466
435,EVALUATED,7,7,1,lnb-3_eNM4ikjzY_s5466
438,EVALUATED,7,7,1,lnb-3_eNM4ikjzY_s5466
441,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
444,EVALUATED,4,4,1,lnb-3_eNM4ikjzY_s5466
447,EVALUATED,4,4,1,lnb-3_eNM4ikjzY_s5466
450,EVALUATED,4,4,1,lnb-3_eNM4ikjzY_s5466
453,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
456,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
459,EVALUATED,6,6,1,lnb-3_eNM4ikjzY_s5466
462,EVALUATED,6,6,1,lnb-3_eNM4ikjzY_s5466
465,EVALUATED,8,8,1,lnb-3_eNM4ikjzY_s5466
468,EVALUATED,7,7,1,lnb-3_eNM4ikjzY_s5466
471,EVALUATED,8,8,1,lnb-3_eNM4ikjzY_s5466
474,EVALUATED,9,9,1,lnb-3_eNM4ikjzY_s5466
477,EVALUATED,8,8,1,lnb-3_eNM4ikjzY_s5466
480,EVALUATED,8,8,1,lnb-3_eNM4ikjzY_s5466
483,EVALUATED,10,10,1,lnb-3_eNM4ikjzY_s5466
486,EVALUATED,9,9,1,lnb-3_eNM4ikjzY_s5466
489,EVALUATED,9,9,1,lnb-3_eNM4ikjzY_s5466
492,EVALUATED,8,8,1,lnb-3_eNM4ikjzY_s5466
495,EVALUATED,8,8,1,lnb-3_eNM4ikjzY_s5466
498,EVALUATED,8,8,1,lnb-3_eNM4ikjzY_s5466
501,EVALUATED,7,7,1,lnb-3_eNM4ikjzY_s5466
504,EVALUATED,6,6,1,lnb-3_eNM4ikjzY_s5466
507,EVALUATED,4,4,1,lnb-3_eNM4ikjzY_s5466
510,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
513,EVALUATED,4,4,1,lnb-3_eNM4ikjzY_s5466
516,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
519,EVALUATED,4,4,1,lnb-3_eNM4ikjzY_s5466
522,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
525,EVALUATED,8,8,1,lnb-3_eNM4ikjzY_s5466
528,EVALUATED,8,8,1,lnb-3_eNM4ikjzY_s5466
531,EVALUATED,7,7,1,lnb-3_eNM4ikjzY_s5466
534,EVALUATED,8,8,1,lnb-3_eNM4ikjzY_s5466
537,EVALUATED,8,8,1,lnb-3_eNM4ikjzY_s5466
540,EVALUATED,7,7,1,lnb-3_eNM4ikjzY_s5466
543,EVALUATED,7,7,1,lnb-3_eNM4ikjzY_s5466
546,EVALUATED,6,6,1,lnb-3_eNM4ikjzY_s5466
549,EVALUATED,6,6,1,lnb-3_eNM4ikjzY_s5466
552,EVALUATED,6,6,1,lnb-3_eNM4ikjzY_s5466
555,EVALUATED,7,7,1,lnb-3_eNM4ikjzY_s5466
558,EVALUATED,8,8,1,lnb-3_eNM4ikjzY_s5466
561,EVALUATED,8,8,1,lnb-3_eNM4ikjzY_s5466
564,EVALUATED,9,9,1,lnb-3_eNM4ikjzY_s5466
567,EVALUATED,8,8,1,lnb-3_eNM4ikjzY_s5466
570,EVALUATED,7,7,1,lnb-3_eNM4ikjzY_s5466
573,EVALUATED,8,8,1,lnb-3_eNM4ikjzY_s5466
576,EVALUATED,7,7,1,lnb-3_eNM4ikjzY_s5466
579,EVALUATED,9,9,1,lnb-3_eNM4ikjzY_s5466
582,EVALUATED,7,7,1,lnb-3_eNM4ikjzY_s5466
585,EVALUATED,9,9,1,lnb-3_eNM4ikjzY_s5466
588,EVALUATED,8,8,1,lnb-3_eNM4ikjzY_s5466
591,EVALUATED,8,8,1,lnb-3_eNM4ikjzY_s5466
594,EVALUATED,7,7,1,lnb-3_eNM4ikjzY_s5466
597,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
600,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
603,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
606,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
609,EVALUATED,6,6,1,lnb-3_eNM4ikjzY_s5466
612,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
615,EVALUATED,7,7,1,lnb-3_eNM4ikjzY_s5466
618,EVALUATED,8,8,1,lnb-3_eNM4ikjzY_s5466
621,EVALUATED,7,7,1,lnb-3_eNM4ikjzY_s5466
624,EVALUATED,6,6,1,lnb-3_eNM4ikjzY_s5466
627,EVALUATED,6,6,1,lnb-3_eNM4ikjzY_s5466
630,EVALUATED,6,6,1,lnb-3_eNM4ikjzY_s5466
633,EVALUATED,7,7,1,lnb-3_eNM4ikjzY_s5466
636,EVALUATED,6,6,1,lnb-3_eNM4ikjzY_s5466
639,EVALUATED,6,6,1,lnb-3_eNM4ikjzY_s5466
642,EVALUATED,8,8,1,lnb-3_eNM4ikjzY_s5466
645,EVALUATED,7,7,1,lnb-3_eNM4ikjzY_s5466
648,EVALUATED,7,7,1,lnb-3_eNM4ikjzY_s5466
651,EVALUATED,7,7,1,lnb-3_eNM4ikjzY_s5466
654,EVALUATED,6,6,1,lnb-3_eNM4ikjzY_s5466
657,EVALUATED,6,6,1,lnb-3_eNM4ikjzY_s5466
660,EVALUATED,6,6,1,lnb-3_eNM4ikjzY_s5466
663,EVALUATED,6,6,1,lnb-3_eNM4ikjzY_s5466
666,EVALUATED,6,6,1,lnb-3_eNM4ikjzY_s5466
669,EVALUATED,6,6,1,lnb-3_eNM4ikjzY_s5466
672,EVALUATED,6,6,1,lnb-3_eNM4ikjzY_s5466
675,EVALUATED,7,7,1,lnb-3_eNM4ikjzY_s5466
678,EVALUATED,7,7,1,lnb-3_eNM4ikjzY_s5466
681,EVALUATED,8,8,1,lnb-3_eNM4ikjzY_s5466
684,EVALUATED,7,7,1,lnb-3_eNM4ikjzY_s5466
687,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
690,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
693,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
696,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
699,EVALUATED,4,4,1,lnb-3_eNM4ikjzY_s5466
702,EVALUATED,4,4,1,lnb-3_eNM4ikjzY_s5466
705,EVALUATED,4,4,1,lnb-3_eNM4ikjzY_s5466
708,EVALUATED,6,6,1,lnb-3_eNM4ikjzY_s5466
711,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
714,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
717,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
720,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
723,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
726,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
729,EVALUATED,6,6,1,lnb-3_eNM4ikjzY_s5466
732,EVALUATED,6,6,1,lnb-3_eNM4ikjzY_s5466
735,EVALUATED,7,7,1,lnb-3_eNM4ikjzY_s5466
738,EVALUATED,7,7,1,lnb-3_eNM4ikjzY_s5466
741,EVALUATED,7,7,1,lnb-3_eNM4ikjzY_s5466
744,EVALUATED,6,6,1,lnb-3_eNM4ikjzY_s5466
747,EVALUATED,7,7,1,lnb-3_eNM4ikjzY_s5466
750,EVALUATED,6,6,1,lnb-3_eNM4ikjzY_s5466
753,EVALUATED,7,7,1,lnb-3_eNM4ikjzY_s5466
756,EVALUATED,8,8,1,lnb-3_eNM4ikjzY_s5466
759,EVALUATED,7,7,1,lnb-3_eNM4ikjzY_s5466
762,EVALUATED,6,6,1,lnb-3_eNM4ikjzY_s5466
765,EVALUATED,7,7,1,lnb-3_eNM4ikjzY_s5466
768,EVALUATED,8,8,1,lnb-3_eNM4ikjzY_s5466
771,EVALUATED,6,6,1,lnb-3_eNM4ikjzY_s5466
774,EVALUATED,7,7,1,lnb-3_eNM4ikjzY_s5466
777,EVALUATED,6,6,1,lnb-3_eNM4ikjzY_s5466
780,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
783,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
786,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
789,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
792,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
795,EVALUATED,4,4,1,lnb-3_eNM4ikjzY_s5466
798,EVALUATED,3,3,1,lnb-3_eNM4ikjzY_s5466
801,EVALUATED,4,4,1,lnb-3_eNM4ikjzY_s5466
804,EVALUATED,4,4,1,lnb-3_eNM4ikjzY_s5466
807,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
810,EVALUATED,6,6,1,lnb-3_eNM4ikjzY_s5466
813,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
816,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
819,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
822,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
825,EVALUATED,6,6,1,lnb-3_eNM4ikjzY_s5466
828,EVALUATED,3,3,1,lnb-3_eNM4ikjzY_s5466
831,EVALUATED,3,3,1,lnb-3_eNM4ikjzY_s5466
834,EVALUATED,4,4,1,lnb-3_eNM4ikjzY_s5466
837,EVALUATED,4,4,1,lnb-3_eNM4ikjzY_s5466
840,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
843,EVALUATED,6,6,1,lnb-3_eNM4ikjzY_s5466
846,EVALUATED,7,7,1,lnb-3_eNM4ikjzY_s5466
849,EVALUATED,7,7,1,lnb-3_eNM4ikjzY_s5466
852,EVALUATED,7,7,1,lnb-3_eNM4ikjzY_s5466
855,EVALUATED,7,7,1,lnb-3_eNM4ikjzY_s5466
858,EVALUATED,7,7,1,lnb-3_eNM4ikjzY_s5466
861,EVALUATED,6,6,1,lnb-3_eNM4ikjzY_s5466
864,EVALUATED,4,4,1,lnb-3_eNM4ikjzY_s5466
867,EVALUATED,4,4,1,lnb-3_eNM4ikjzY_s5466
870,EVALUATED,3,3,1,lnb-3_eNM4ikjzY_s5466
873,EVALUATED,4,4,1,lnb-3_eNM4ikjzY_s5466
876,EVALUATED,3,3,1,lnb-3_eNM4ikjzY_s5466
879,EVALUATED,3,3,1,lnb-3_eNM4ikjzY_s5466
882,EVALUATED,3,3,1,lnb-3_eNM4ikjzY_s5466
885,EVALUATED,3,3,1,lnb-3_eNM4ikjzY_s5466
888,EVALUATED,3,3,1,lnb-3_eNM4ikjzY_s5466
891,EVALUATED,3,3,1,lnb-3_eNM4ikjzY_s5466
894,EVALUATED,3,3,1,lnb-3_eNM4ikjzY_s5466
897,EVALUATED,4,4,1,lnb-3_eNM4ikjzY_s5466
900,EVALUATED,3,3,1,lnb-3_eNM4ikjzY_s5466
903,EVALUATED,3,3,1,lnb-3_eNM4ikjzY_s5466
906,EVALUATED,3,3,1,lnb-3_eNM4ikjzY_s5466
909,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
912,EVALUATED,4,4,1,lnb-3_eNM4ikjzY_s5466
915,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
918,EVALUATED,4,4,1,lnb-3_eNM4ikjzY_s5466
921,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
924,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
927,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
930,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
933,EVALUATED,4,4,1,lnb-3_eNM4ikjzY_s5466
936,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
939,EVALUATED,4,4,1,lnb-3_eNM4ikjzY_s5466
942,EVALUATED,4,4,1,lnb-3_eNM4ikjzY_s5466
945,EVALUATED,3,3,1,lnb-3_eNM4ikjzY_s5466
948,EVALUATED,4,4,1,lnb-3_eNM4ikjzY_s5466
951,EVALUATED,2,2,1,lnb-3_eNM4ikjzY_s5466
954,EVALUATED,2,2,1,lnb-3_eNM4ikjzY_s5466
957,EVALUATED,2,2,1,lnb-3_eNM4ikjzY_s5466
960,EVALUATED,2,2,1,lnb-3_eNM4ikjzY_s5466
963,EVALUATED,2,2,1,lnb-3_eNM4ikjzY_s5466
966,EVALUATED,3,3,1,lnb-3_eNM4ikjzY_s5466
969,EVALUATED,4,4,1,lnb-3_eNM4ikjzY_s5466
972,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
975,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
978,EVALUATED,6,6,1,lnb-3_eNM4ikjzY_s5466
981,EVALUATED,6,6,1,lnb-3_eNM4ikjzY_s5466
984,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
987,EVALUATED,4,4,1,lnb-3_eNM4ikjzY_s5466
990,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
993,EVALUATED,4,4,1,lnb-3_eNM4ikjzY_s5466
996,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
999,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
1002,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
1005,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
1008,EVALUATED,4,4,1,lnb-3_eNM4ikjzY_s5466
1011,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
1014,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
1017,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
1020,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
1023,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
1026,EVALUATED,6,6,1,lnb-3_eNM4ikjzY_s5466
1029,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
1032,EVALUATED,8,8,1,lnb-3_eNM4ikjzY_s5466
1035,EVALUATED,7,7,1,lnb-3_eNM4ikjzY_s5466
1038,EVALUATED,6,6,1,lnb-3_eNM4ikjzY_s5466
1041,EVALUATED,7,7,1,lnb-3_eNM4ikjzY_s5466
1044,EVALUATED,8,8,1,lnb-3_eNM4ikjzY_s5466
1047,EVALUATED,9,9,1,lnb-3_eNM4ikjzY_s5466
1050,EVALUATED,8,8,1,lnb-3_eNM4ikjzY_s5466
1053,EVALUATED,6,6,1,lnb-3_eNM4ikjzY_s5466
1056,EVALUATED,6,6,1,lnb-3_eNM4ikjzY_s5466
1059,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
1062,EVALUATED,5,5,1,lnb-3_eNM4ikjzY_s5466
1065,EVALUATED,3,3,1,lnb-3_eNM4ikjzY_s5466
1068,EVALUATED,3,3,1,lnb-3_eNM4ikjzY_s5466
1071,EVALUATED,4,4,1,lnb-3_eNM4ikjzY_s5466
1074,EVALUATED,4,4,1,lnb-3_eNM4ikjzY_s5466
