selection_rank,clip,frame_index,stable_group_index,length_px,anchor_x,anchor_y,direction_x,direction_y,extent_start,extent_stop
6,ncaa_basketball__ncaa_basketball_tiUvyvWOCxo,5701,151,33.741805,338.089355,315.503235,0.729649,-0.683822,-16.870881,16.870924
6,ncaa_basketball__ncaa_basketball_tiUvyvWOCxo,5701,152,32.878943,579.348999,115.629379,0.166312,0.986073,-16.439470,16.439473
6,ncaa_basketball__ncaa_basketball_tiUvyvWOCxo,5701,153,32.711742,367.406616,51.750008,0.715282,-0.698836,-16.355881,16.355862
6,ncaa_basketball__ncaa_basketball_tiUvyvWOCxo,5701,154,32.525271,238.786224,168.131409,0.010883,0.999941,-16.262636,16.262636
6,ncaa_basketball__ncaa_basketball_tiUvyvWOCxo,5701,155,32.225116,170.044037,155.748535,0.839406,-0.543505,-16.112568,16.112547
6,ncaa_basketball__ncaa_basketball_tiUvyvWOCxo,5701,156,32.029285,564.605469,320.216003,0.480224,0.877146,-16.014644,16.014641
6,ncaa_basketball__ncaa_basketball_tiUvyvWOCxo,5701,157,31.958200,561.853821,306.894135,0.670336,0.742058,-15.979100,15.979100
6,ncaa_basketball__ncaa_basketball_tiUvyvWOCxo,5701,158,31.285561,229.426605,234.827927,0.522235,0.852802,-15.642777,15.642785
6,ncaa_basketball__ncaa_basketball_tiUvyvWOCxo,5701,159,31.198856,545.542542,296.347748,0.764383,0.644763,-15.599428,15.599428
6,ncaa_basketball__ncaa_basketball_tiUvyvWOCxo,5701,160,35.941598,560.557983,121.174927,0.010009,0.999950,-17.981061,17.960537
6,ncaa_basketball__ncaa_basketball_tiUvyvWOCxo,5701,161,30.490148,539.249512,284.539246,0.794737,0.606954,-15.245050,15.245098
6,ncaa_basketball__ncaa_basketball_tiUvyvWOCxo,5701,162,30.076117,571.171570,158.103073,0.040087,0.999196,-15.038058,15.038058
6,ncaa_basketball__ncaa_basketball_tiUvyvWOCxo,5701,163,30.005708,14.816109,266.748230,0.971360,-0.237612,-15.002854,15.002854
6,ncaa_basketball__ncaa_basketball_tiUvyvWOCxo,5701,164,29.712145,481.153198,285.254578,0.967504,-0.252857,-14.856083,14.856062
6,ncaa_basketball__ncaa_basketball_tiUvyvWOCxo,5701,165,29.632381,520.226379,284.394165,0.983502,0.180899,-14.816206,14.816176
6,ncaa_basketball__ncaa_basketball_tiUvyvWOCxo,5701,166,29.179996,359.179932,346.072510,0.721138,-0.692791,-14.590009,14.589987
6,ncaa_basketball__ncaa_basketball_tiUvyvWOCxo,5701,167,28.861515,227.475952,93.735596,0.023950,0.999713,-14.430754,14.430761
6,ncaa_basketball__ncaa_basketball_tiUvyvWOCxo,5701,168,28.831461,585.116638,307.369141,0.043437,-0.999056,-14.415746,14.415715
6,ncaa_basketball__ncaa_basketball_tiUvyvWOCxo,5701,169,28.090245,415.709625,226.196625,0.533476,0.845815,-14.045123,14.045123
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,0,446.352488,327.340912,362.968079,0.999828,0.018572,-156.812349,289.540139
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,1,591.251893,361.500092,23.207199,1.000000,-0.000097,-360.876977,230.374916
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,2,166.325190,462.493530,215.839554,0.999546,0.030120,-83.162580,83.162610
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,3,595.015376,271.404755,341.142670,1.000000,0.000041,-269.543506,325.471871
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,4,126.972005,52.170914,273.838379,0.259351,0.965783,-63.486002,63.486003
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,5,117.638008,46.065933,275.554260,0.259930,0.965627,-58.819005,58.819004
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,6,93.881628,379.905151,290.143860,0.047423,-0.998875,-46.940815,46.940813
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,7,367.775282,414.821228,211.062210,0.994710,0.102720,-232.687759,135.087523
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,8,76.147825,203.586899,303.374023,0.430576,-0.902555,-38.073912,38.073912
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,9,72.329951,187.835449,304.048340,0.296658,-0.954984,-36.164990,36.164961
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,10,351.266003,444.053101,42.746853,0.999851,-0.017292,-173.422315,177.843688
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,11,65.146693,82.751007,160.639771,0.039468,0.999221,-32.573339,32.573354
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,12,61.554833,98.498039,139.316162,0.227442,-0.973792,-30.777409,30.777424
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,13,231.434043,89.524567,335.225891,0.999662,0.026003,-89.029608,142.404435
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,14,57.419169,127.403763,221.194763,0.619886,0.784692,-28.709588,28.709581
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,15,52.525115,77.125656,148.127640,0.007043,0.999975,-26.262561,26.262554
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,16,50.239856,324.343140,303.978455,0.996785,-0.080123,-25.119943,25.119913
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,17,89.361191,355.804016,187.217804,0.113526,0.993535,-48.036037,41.325154
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,18,48.088152,527.622559,292.469147,0.152430,-0.988314,-24.044076,24.044076
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,19,47.050756,153.906189,61.075649,0.157411,-0.987533,-23.525377,23.525379
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,20,45.013279,211.874847,365.040314,0.999993,0.003616,-22.506632,22.506647
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,21,44.225401,102.037926,149.716095,0.252682,-0.967550,-22.112708,22.112693
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,22,280.000297,0.806300,240.312500,0.001473,0.999999,-138.437619,141.562678
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,23,43.638923,280.514740,267.579895,0.980152,-0.198248,-21.819462,21.819462
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,24,43.628594,350.102142,197.019379,0.266153,0.963931,-21.814304,21.814289
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,25,43.467118,237.191437,222.840775,0.340362,-0.940295,-21.733557,21.733562
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,26,42.936845,251.625244,316.773682,0.115063,-0.993358,-21.468422,21.468423
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,27,40.811650,401.114929,51.514038,0.890266,0.455441,-20.405825,20.405825
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,28,40.024313,255.538834,236.874084,0.010637,-0.999943,-20.012149,20.012164
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,29,39.063648,168.649704,291.297485,0.989061,0.147504,-19.531824,19.531824
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,30,38.065836,330.419922,288.929077,0.908524,-0.417834,-19.032910,19.032925
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,31,37.571703,267.083618,155.563995,0.041784,0.999127,-18.785844,18.785859
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,32,37.521479,538.787659,238.136993,0.303201,-0.952927,-18.760739,18.760739
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,33,36.429178,534.969482,107.094955,0.997181,-0.075038,-18.214559,18.214619
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,34,36.335829,293.804321,48.541313,0.997886,0.064993,-18.167930,18.167899
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,35,36.052852,265.127350,45.141548,0.838740,0.544532,-18.026433,18.026420
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,36,36.036525,508.476135,181.116425,0.813633,-0.581379,-18.018255,18.018271
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,37,35.903757,557.000488,291.942932,0.476103,-0.879390,-17.951892,17.951865
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,38,35.784860,195.707275,158.346924,0.186712,0.982415,-17.892424,17.892436
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,39,34.480530,338.842682,268.211060,0.680397,-0.732844,-17.240254,17.240276
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,40,33.825625,516.239685,235.868225,0.999100,0.042415,-16.912827,16.912797
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,41,33.814658,585.205566,166.222260,0.033393,0.999442,-16.907330,16.907328
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,42,33.773078,349.098389,165.031830,0.035271,0.999378,-16.886547,16.886532
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,43,33.770685,262.603638,167.505096,0.049077,-0.998795,-16.885334,16.885351
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,44,33.288502,414.195129,105.788452,0.986574,-0.163315,-16.644236,16.644266
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,45,32.715357,170.666489,294.653076,0.992925,0.118745,-16.357676,16.357680
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,46,32.714688,334.390442,306.393402,0.994257,-0.107018,-16.357359,16.357329
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,47,32.595913,238.933868,273.157776,0.074141,0.997248,-16.297941,16.297972
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,48,32.583713,431.511200,81.857056,0.049282,-0.998785,-16.291853,16.291860
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,49,32.511146,585.016296,167.815704,0.002142,0.999998,-17.189083,15.322063
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,50,32.369435,271.141846,262.944946,0.857245,-0.514908,-16.184710,16.184725
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,51,31.349845,549.277710,268.538727,0.917276,0.398251,-15.674922,15.674922
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,52,31.323588,300.007629,290.821350,0.999244,-0.038881,-15.661778,15.661810
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,53,31.270640,95.142700,225.054962,0.023308,0.999728,-15.635320,15.635320
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,54,142.993630,504.459839,108.621613,0.998621,0.052492,-71.535965,71.457665
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,55,30.859448,9.243884,133.083099,0.304340,-0.952563,-15.429731,15.429717
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,56,30.805537,250.213898,142.902649,0.883124,-0.469139,-15.402765,15.402772
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,57,30.389258,136.280151,306.800293,0.124647,-0.992201,-15.194614,15.194644
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,58,30.229214,321.693542,288.871887,0.859817,-0.510602,-15.114615,15.114599
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,59,30.214512,502.986115,181.409851,0.850134,-0.526567,-15.107252,15.107260
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,60,30.208558,515.770874,134.434982,0.819426,0.573184,-15.104294,15.104264
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,61,29.956807,116.612122,54.398331,0.026270,0.999655,-14.978402,14.978406
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,62,29.704288,459.543945,137.941711,0.934007,-0.357255,-14.852141,14.852147
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,63,29.626956,379.290955,228.765259,0.178469,0.983946,-14.813485,14.813470
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,64,29.174547,414.845886,102.107109,0.988728,-0.149720,-14.587288,14.587258
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,65,28.858477,574.420410,146.392487,0.952771,-0.303689,-14.429209,14.429267
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,66,28.299710,134.962708,161.202942,0.783815,-0.620994,-14.149850,14.149860
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,67,28.140410,368.217407,273.010864,0.157088,0.987585,-14.070190,14.070220
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,68,28.082326,575.100342,143.408493,0.942672,-0.333721,-14.041134,14.041192
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,69,294.906414,377.492584,369.236176,0.999588,0.028707,-139.462584,155.443830
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,70,127.882317,52.303703,273.341217,0.254598,0.967047,-63.941152,63.941166
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,71,118.844406,46.087101,276.175079,0.260600,0.965447,-59.422196,59.422210
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,72,525.005028,209.000977,23.276320,1.000000,-0.000002,-208.378380,316.626648
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,73,621.194280,265.952393,343.349091,0.998995,0.044825,-265.671303,355.522977
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,74,93.625016,190.696198,295.021301,0.286616,-0.958046,-46.812501,46.812515
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,75,76.798879,203.172684,302.949707,0.401173,-0.916002,-38.399440,38.399440
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,76,68.843858,82.769478,160.038193,0.038921,0.999242,-34.421933,34.421925
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,77,66.468824,379.946655,279.939392,0.046450,-0.998921,-33.234419,33.234405
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,78,61.342778,409.980835,211.805725,0.999407,0.034424,-30.671374,30.671404
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,79,301.357022,145.551895,181.974869,0.077059,-0.997027,-143.833154,157.523867
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,80,456.277015,330.501923,349.857330,0.999999,0.001113,-189.861498,266.415518
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,81,57.527432,338.122192,338.128357,0.999990,0.004483,-28.763716,28.763716
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,82,55.011223,505.596558,217.108383,0.999452,0.033097,-27.505611,27.505611
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,83,53.632225,528.394531,292.445740,0.163234,-0.986587,-26.816108,26.816118
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,84,49.139277,285.871521,303.400055,0.993283,0.115710,-24.724579,24.414698
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,85,46.095787,599.413513,210.394379,0.643828,0.765170,-23.047888,23.047899
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,86,44.806434,367.380035,263.664307,0.167315,0.985904,-22.403232,22.403202
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,87,43.795591,211.233124,365.031067,0.999913,0.013167,-21.897788,21.897803
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,88,42.400433,227.585358,47.363113,0.731411,0.681937,-21.200222,21.200211
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,89,41.390317,537.477539,107.073448,0.998611,-0.052690,-20.695189,20.695128
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,90,105.013502,582.307922,23.475227,0.999976,0.006931,-52.932444,52.081058
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,91,275.009031,0.763855,241.248825,0.001011,0.999999,-144.381866,130.627165
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,92,40.969333,143.740143,154.726532,0.816693,-0.577073,-20.484663,20.484670
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,93,39.874979,507.020630,178.672272,0.835615,-0.549316,-19.937502,19.937477
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,94,39.723186,329.704712,289.360382,0.907924,-0.419135,-19.861579,19.861607
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,95,39.718055,278.578705,267.916016,0.979551,-0.201194,-19.859030,19.859024
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,96,39.525172,508.462341,181.098999,0.814738,-0.579829,-19.762586,19.762586
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,97,39.230779,273.564819,261.564087,0.859171,-0.511688,-19.615382,19.615397
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,98,38.807280,111.556625,116.785736,0.269953,-0.962874,-19.403644,19.403637
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,99,37.520104,516.884766,236.001831,0.999222,0.039443,-18.760021,18.760082
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,100,37.516364,117.287285,54.423565,0.017900,0.999840,-18.758182,18.758182
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,101,37.419719,133.604080,228.964096,0.651034,0.759049,-18.709862,18.709857
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,102,36.381053,594.291992,282.206177,0.970000,0.243106,-18.190501,18.190553
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,103,102.281240,290.722900,104.063484,0.226028,0.974121,-51.901923,50.379317
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,104,44.266318,337.877777,263.139404,0.629370,-0.777106,-22.285140,21.981179
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,105,35.787671,349.095764,183.179123,0.190319,0.981722,-17.893832,17.893838
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,106,35.067547,585.192383,165.595398,0.036191,0.999345,-17.533780,17.533767
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,107,35.042609,255.635803,233.132660,0.012044,-0.999927,-17.521304,17.521305
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,108,35.039992,95.273605,215.654404,0.018358,0.999831,-17.519996,17.519996
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,109,34.865622,460.994751,153.471497,0.967179,0.254096,-17.432796,17.432826
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,110,34.596042,78.110138,179.758331,0.128837,0.991666,-17.298021,17.298021
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,111,34.117264,33.347809,303.543945,0.138571,0.990353,-17.058647,17.058617
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,112,33.924264,307.579529,304.948364,0.997804,-0.066237,-16.962117,16.962147
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,113,33.273606,393.728149,173.339172,0.812020,-0.583630,-16.636807,16.636798
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,114,32.572503,299.383240,290.837830,0.999248,-0.038777,-16.286237,16.286266
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,115,32.494733,566.877075,56.759201,0.999839,0.017943,-16.247366,16.247366
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,116,32.012163,603.370361,330.308899,0.789927,0.613201,-16.006067,16.006096
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,117,311.539222,292.703674,155.848648,0.736417,-0.676528,-155.522041,156.017181
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,118,31.647401,413.619904,102.300964,0.987765,-0.155949,-15.823700,15.823700
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,119,31.429840,267.071320,152.445435,0.066284,0.997801,-15.714920,15.714920
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,120,124.478343,355.199005,210.626007,0.122524,0.992466,-62.850599,61.627744
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,121,31.276581,618.726929,88.893188,0.999935,0.011427,-15.638290,15.638290
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,122,35.585393,279.532593,298.274048,0.990540,0.137223,-17.362384,18.223009
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,123,30.040057,339.485077,262.013367,0.686860,-0.726789,-15.020028,15.020028
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,124,30.037082,23.129128,351.624268,0.999865,0.016458,-15.018542,15.018540
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,125,30.035191,308.686249,262.446320,0.713352,-0.700806,-15.017590,15.017601
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,126,29.419545,375.200806,159.667023,0.223695,0.974659,-14.709776,14.709769
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,127,29.165677,618.492737,238.138855,0.979022,-0.203755,-14.582837,14.582840
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,128,29.149784,518.876831,129.252243,0.695452,0.718572,-14.574895,14.574889
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,129,29.138713,321.233398,127.868111,0.839951,0.542662,-14.569369,14.569344
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,130,29.011962,77.140533,128.686584,0.064287,-0.997931,-14.505974,14.505988
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,131,28.767234,601.597412,324.519836,0.810211,0.586138,-14.383642,14.383592
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,132,28.728188,161.238281,246.259064,0.611854,0.790971,-14.364094,14.364094
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,133,28.468613,240.968033,83.421890,0.311104,0.950376,-14.234303,14.234310
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,134,28.339367,57.159004,182.274796,0.748109,-0.663576,-14.169685,14.169682
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,135,28.301018,402.650452,123.602615,0.699776,0.714362,-14.150501,14.150517
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,136,28.179305,410.641174,106.336914,0.983119,-0.182968,-14.089653,14.089652
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,137,28.135805,78.357925,48.275925,0.957775,-0.287519,-14.067903,14.067903
7,ncaa_basketball__ncaa_basketball_sRtHQbywiTE,26448,138,28.043156,164.127197,225.177368,0.582039,0.813161,-14.021582,14.021573
8,wnba__wnba_01,24705,0,403.751138,246.092834,23.655222,1.000000,0.000250,-144.219043,259.532094
8,wnba__wnba_01,24705,1,254.665650,367.665558,303.166473,0.999145,-0.041334,-169.737314,84.928336
8,wnba__wnba_01,24705,2,253.769429,339.374634,328.760254,0.999907,-0.013625,-140.000704,113.768725
8,wnba__wnba_01,24705,3,63.750001,321.250000,326.888214,1.000000,-0.000145,-31.875001,31.875001
8,wnba__wnba_01,24705,4,63.747890,125.758255,313.769226,0.008119,0.999967,-31.873945,31.873945
8,wnba__wnba_01,24705,5,60.366009,53.067329,160.712173,0.066521,0.997785,-30.183005,30.183004
