source_frame,foot_x_px,foot_y_px
20745,323.8125,778.5
20745,1474.5,663.75
20745,1827.0,963.0
20745,1582.5,969.0
20745,1128.0,615.0
20745,1335.75,864.0
20745,1701.0,967.5
20745,845.25,325.3125
20745,653.625,410.25
20745,559.5,310.6875
20745,672.75,370.5
20745,1113.75,614.25
20745,424.125,969.0
20745,1176.0,864.0
20748,563.25,693.75
20748,834.0,786.0
20748,1191.75,605.25
20748,1474.5,670.5
20748,330.75,780.0
20748,1602.0,972.0
20748,867.0,326.25
20748,1846.5,969.0
20748,1713.0,966.75
20748,698.25,861.75
20748,1357.5,865.5
20748,539.25,313.875
20748,1198.5,866.25
20751,549.0,693.75
20751,1190.25,583.5
20751,1866.0,972.0
20751,1374.0,869.25
20751,803.25,813.75
20751,323.25,745.5
20751,1731.0,969.0
20751,885.0,338.25
20751,1484.25,676.5
20751,1620.0,973.5
20751,695.625,418.5
20751,1417.5,625.875
20751,451.125,957.75
20751,1216.5,867.0
20754,544.125,693.0
20754,1872.0,972.0
20754,1425.0,650.25
20754,902.25,338.625
20754,1176.0,596.25
20754,782.8125,808.5
20754,1228.5,868.5
20754,1746.0,958.5
20754,1635.0,975.0
20754,323.625,756.0
20754,1387.5,870.0
20754,702.75,410.25
20757,556.125,695.25
20757,1647.0,973.5
20757,764.25,780.75
20757,1761.0,969.75
20757,1403.25,878.25
20757,1879.5,970.5
20757,915.0,343.875
20757,721.875,402.0
20757,1437.0,547.125
20757,1242.0,868.5
20757,325.875,757.5
20760,749.25,810.0
20760,552.0,694.5
20760,1776.0,970.5
20760,1666.5,972.0
20760,1480.5,686.25
20760,1218.0,600.0
20760,1429.5,531.75
20760,1420.5,889.5
20760,1255.5,867.0
20760,741.75,405.0
20760,761.25,862.5
20760,1888.5,971.25
20760,930.75,339.0
20763,1234.5,594.0
20763,538.5,699.75
20763,731.25,808.5
20763,1678.5,972.0
20763,1503.0,684.0
20763,1788.0,970.5
20763,1140.75,508.5
20763,1261.5,865.5
20763,1590.0,644.25
20763,945.0,347.625
20763,327.0,756.0
20763,1426.5,544.875
20763,771.75,864.75
20763,92.625,938.25
20763,1437.0,921.75
20766,1110.0,513.0
20766,1251.0,585.0
20766,711.0,789.0
20766,548.25,704.25
20766,1684.5,972.0
20766,1404.75,569.25
20766,1514.25,690.75
20766,1797.0,972.0
20766,321.75,765.0
20766,786.75,864.75
20766,1268.25,865.5
20766,786.75,402.375
20766,1522.5,973.5
20766,1594.5,645.75
20766,1443.75,912.0
20769,1104.0,513.0
20769,531.375,705.0
20769,1396.5,570.75
20769,698.25,803.25
20769,1259.25,573.0
20769,1524.0,691.125
20769,1696.5,972.0
20769,1602.0,643.5
20769,1803.0,973.5
20769,808.5,400.5
20769,317.625,771.0
20769,1272.0,867.0
20769,791.8125,864.0
20769,960.0,353.25
20769,1455.0,960.0
20772,1102.5,510.375
20772,524.25,705.375
20772,1261.5,574.5
20772,1530.0,691.5
20772,1698.0,972.0
20772,1387.5,574.5
20772,1807.5,976.5
20772,1273.5,866.25
20772,675.75,843.0
20772,796.5,865.5
20772,1605.0,631.875
20772,1537.5,972.0
20772,1458.0,961.5
20775,1085.25,508.5
20775,1382.25,574.875
20775,516.0,698.25
20775,1698.0,972.0
20775,1266.75,574.125
20775,1523.25,663.0
20775,663.75,843.75
20775,1270.5,865.5
20775,1810.5,973.5
20775,847.5,402.75
20775,1608.0,633.0
20778,650.625,824.25
20778,1380.0,574.5
20778,1272.0,569.25
20778,1698.0,972.0
20778,513.0,695.25
20778,1524.0,669.75
20778,1078.5,509.25
20778,1810.5,973.5
20778,852.0,406.125
20778,1272.0,866.25
20778,972.0,360.75
20778,1608.0,629.25
20778,1457.25,963.75
20781,1272.0,570.0
20781,1380.0,576.0
20781,1059.0,509.25
20781,642.75,837.0
20781,1698.0,972.0
20781,1527.0,666.75
20781,509.25,694.5
20781,1812.0,973.5
20781,1774.5,638.25
20781,1609.5,630.0
20781,1461.0,964.5
20781,1272.0,866.25
20781,1542.375,972.0
20781,856.5,402.375
20781,970.5,362.25
20784,1374.0,573.75
20784,632.25,830.25
20784,1272.0,571.5
20784,1047.0,513.0
20784,1526.25,660.0
20784,1701.0,972.0
20784,1813.5,972.75
20784,510.0,689.25
20784,1608.0,628.5
20784,1741.5,626.25
20784,1276.5,865.5
20787,1371.75,574.5
20787,1272.0,573.0
20787,626.25,833.25
20787,1524.0,658.5
20787,507.75,688.5
20787,1045.5,511.875
20787,1815.0,972.0
20787,1701.0,972.0
20787,1609.5,631.875
20787,1716.0,630.75
20787,1279.5,865.5
20787,1376.25,870.0
20787,1461.75,972.0
20787,808.5,866.25
20787,305.8125,769.5
20790,1522.5,653.25
20790,618.0,830.25
20790,1372.5,584.25
20790,1275.0,579.0
20790,1815.0,972.0
20790,504.0,687.75
20790,1704.0,972.0
20790,1045.5,513.75
20790,1615.5,630.75
20790,1284.75,868.5
20790,1695.0,635.25
20790,1465.5,972.0
20790,812.25,865.5
20790,157.3125,933.0
20793,614.25,833.25
20793,1374.0,579.0
20793,1521.0,653.625
20793,1278.0,581.25
20793,1816.5,972.0
20793,1707.0,972.75
20793,1611.0,612.75
20793,1038.0,511.875
20793,1291.5,868.5
20793,504.75,682.5
20793,1668.0,639.75
20793,814.5,864.75
20796,1372.5,587.25
20796,1516.5,668.25
20796,609.0,816.0
20796,1279.5,579.0
20796,1819.5,972.0
20796,1704.0,972.75
20796,506.25,689.25
20796,922.5,405.75
20796,1039.5,511.5
20796,1636.5,636.75
20796,1468.5,974.25
20796,815.25,864.75
20799,1371.75,588.0
20799,602.625,813.0
20799,1510.5,672.0
20799,1279.5,578.25
20799,1821.0,972.75
20799,1621.5,634.5
20799,925.5,411.75
20799,1707.0,973.5
20799,505.5,690.0
20799,1036.5,512.25
20799,815.8125,865.5
20799,1294.5,872.25
20802,1368.0,588.0
20802,595.5,813.0
20802,1033.5,513.75
20802,1509.0,662.25
20802,1279.5,576.75
20802,1819.5,972.0
20802,514.5,681.75
20802,1707.0,973.5
20802,816.1875,865.5
20802,1297.5,870.0
20802,932.25,408.0
20802,360.0,384.375
20805,1356.75,570.75
20805,1033.5,515.25
20805,508.5,682.5
20805,586.5,807.0
20805,1499.25,657.0
20805,1821.0,972.75
20805,1707.0,972.75
20805,1280.25,576.75
20805,817.3125,865.5
20808,1035.0,516.75
20808,507.0,681.0
20808,1354.5,572.25
20808,586.5,798.75
20808,1710.0,972.75
20808,1822.5,974.25
20808,1482.0,657.0
20808,1471.5,964.5
20808,1282.5,579.375
20808,1549.5,628.125
20808,817.5,867.0
20811,592.875,792.75
20811,1710.0,973.5
20811,1824.0,975.0
20811,1353.0,588.75
20811,1035.75,512.625
20811,1614.0,594.375
20811,1473.0,966.0
20811,1284.0,579.0
20811,507.0,682.5
20811,168.46875,940.5
20811,1539.0,630.75
20811,1299.75,868.5
20811,317.25,771.75
20814,1713.0,973.5
20814,580.125,795.0
20814,1614.0,593.25
20814,1343.25,589.875
20814,1824.0,975.0
20814,1290.75,576.0
20814,1476.0,651.0
20814,509.25,681.75
20814,1476.0,971.25
20814,1038.0,513.0
20814,170.25,936.75
20817,1461.0,650.25
20817,1713.0,973.5
20817,579.75,787.5
20817,1618.5,591.0
20817,1825.5,975.0
20817,1341.0,582.0
20817,1291.5,559.5
20817,1041.0,513.75
20817,1476.0,973.5
20817,171.5625,937.5
20817,510.0,694.5
20820,1441.5,652.5
20820,1713.0,972.0
20820,1621.5,586.5
20820,1827.0,975.0
20820,584.25,773.25
20820,171.09375,937.5
20820,1477.5,963.75
20820,1291.5,556.875
20820,512.25,690.0
20820,1336.5,578.625
20820,318.5625,771.0
20823,1713.0,972.75
20823,1431.0,648.0
20823,1830.0,975.0
20823,1308.0,587.25
20823,582.0,769.5
20823,172.125,933.75
20823,515.25,691.5
20823,1626.0,574.5
20823,1038.0,515.625
20823,1479.0,972.0
20823,320.25,768.0
20826,1422.0,649.875
20826,1714.5,972.0
20826,577.875,790.5
20826,1830.0,975.0
20826,174.09375,937.5
20826,1036.5,516.0
20826,1306.5,585.75
20826,516.0,694.5
20826,1480.5,972.0
20826,1620.0,571.5
20826,1563.0,971.25
20829,1714.5,972.0
20829,1303.5,588.375
20829,1411.5,639.0
20829,1830.0,975.0
20829,580.875,782.25
20829,173.625,934.5
20829,516.75,691.5
20829,1564.5,973.5
20829,315.1875,422.625
20829,1043.25,519.375
20829,1484.25,973.5
20829,830.25,865.5
20832,1293.0,586.875
20832,1716.0,972.75
20832,1380.0,648.0
20832,1830.0,975.0
20832,1040.25,519.0
20832,578.25,775.5
20832,174.9375,936.75
20832,515.25,693.0
20832,1564.5,970.5
20832,1480.5,971.25
20832,307.5,421.5
20832,829.5,865.5
20832,322.125,766.5
20835,1353.0,650.25
20835,1717.5,972.75
20835,1278.0,585.0
20835,1830.0,975.0
20835,569.25,767.25
20835,174.28125,936.75
20835,1039.5,521.25
20835,1483.5,974.25
20835,514.5,693.75
20835,1566.0,970.5
20835,831.0,865.5
20835,322.5,766.5
20838,1348.5,654.75
20838,1717.5,972.75
20838,1275.0,586.5
20838,1041.0,522.375
20838,1830.0,975.0
20838,569.25,760.5
20838,173.15625,933.75
20838,1482.0,973.5
20838,1566.375,971.25
20838,513.0,691.5
20838,300.5625,430.5
20838,831.0,865.5
20841,1716.0,973.5
20841,1333.5,643.125
20841,1828.5,973.5
20841,1041.0,527.25
20841,1274.25,582.75
20841,1479.0,971.25
20841,1564.5,970.5
20841,173.4375,933.75
20841,298.875,432.75
20841,512.625,692.25
20841,831.0,865.5
20841,1360.5,617.25
20844,1719.0,973.5
20844,1332.0,639.75
20844,1830.0,973.5
20844,1264.5,582.75
20844,1480.5,973.5
20844,1638.0,548.25
20844,1564.5,972.0
20844,173.0625,933.75
20844,297.0,434.25
20844,1354.5,608.25
20844,1044.0,526.5
20844,535.5,749.25
20844,831.0,865.5
20847,1719.0,973.5
20847,1827.0,973.5
20847,1479.0,972.75
20847,1275.0,650.25
20847,1341.0,613.5
20847,1644.0,547.5
20847,542.25,747.0
20847,1046.25,527.25
20847,1566.375,971.25
20847,292.125,438.75
20847,173.90625,934.5
20847,831.0,865.5
20847,1297.5,870.0
20850,1720.5,973.5
20850,1479.0,972.0
20850,1828.5,972.0
20850,528.75,741.0
20850,1040.25,525.75
20850,1272.0,646.5
20850,1566.0,970.5
20850,174.09375,933.75
20850,1329.0,607.125
20850,283.5,441.0
20853,1719.0,973.5
20853,1479.0,972.0
20853,1827.0,973.5
20853,519.0,736.5
20853,1045.5,529.875
20853,1566.0,970.5
20853,173.34375,933.75
20853,1274.25,646.5
20853,1671.0,544.5
20853,279.75,445.875
20853,1650.0,542.25
20853,1299.75,870.0
20856,1717.5,973.5
20856,513.0,730.5
20856,1824.0,975.0
20856,1241.25,646.5
20856,1476.0,972.0
20856,1308.0,607.125
20856,1563.0,972.0
20856,173.0625,935.25
20856,1047.0,534.75
20856,274.875,445.5
20859,1716.0,973.5
20859,1305.0,600.0
20859,1475.25,972.0
20859,1236.0,649.5
20859,1822.5,973.5
20859,510.0,728.25
20859,1561.5,972.0
20859,172.78125,936.0
20859,271.875,448.5
20859,1055.25,534.0
20859,1297.5,867.75
20862,1713.0,972.75
20862,1297.5,595.5
20862,505.5,726.75
20862,1821.0,975.0
20862,1470.0,978.75
20862,1204.5,650.25
20862,170.0625,936.0
20862,1055.25,535.125
20862,268.875,450.75
20862,1654.5,526.5
20862,1560.0,970.5
20862,317.0625,769.5
20865,1713.0,973.5
20865,495.0,720.75
20865,1290.0,597.0
20865,1818.0,975.0
20865,1189.5,648.0
20865,1464.0,970.5
20865,1057.5,531.75
20865,1650.0,526.125
20865,166.875,936.0
20865,262.875,456.0
20868,1813.5,973.5
20868,1710.0,973.5
20868,1284.75,596.25
20868,475.875,719.25
20868,1059.0,530.25
20868,1170.75,644.25
20868,1460.25,970.5
20868,1269.75,594.75
20868,1638.0,521.625
20868,166.125,936.0
20868,465.75,703.5
20871,1144.5,645.75
20871,1263.75,591.75
20871,1809.0,975.75
20871,463.5,716.25
20871,1707.0,972.0
20871,1053.0,534.75
20871,1456.5,969.0
20871,1304.25,569.625
20871,1285.5,867.0
20871,1548.0,972.75
20871,507.0,690.75
20871,160.59375,942.0
20871,1638.0,504.75
20874,1254.0,590.25
20874,1702.5,972.75
20874,1806.0,976.5
20874,456.75,717.0
20874,1139.25,645.75
20874,1048.5,545.25
20874,1458.0,972.0
20874,1548.375,973.5
20874,502.5,699.75
20874,157.125,937.5
20874,1300.5,566.25
20874,1626.0,505.125
20874,1285.5,867.0
20877,1695.0,973.5
20877,1254.0,591.75
20877,1803.0,975.0
20877,426.75,715.5
20877,496.5,692.25
20877,1453.5,970.5
20877,153.5625,939.0
20877,1540.5,973.5
20877,1043.25,545.25
20877,1126.5,629.25
20877,1618.5,510.75
20880,1698.0,973.5
20880,1249.5,591.75
20880,1800.0,973.5
20880,493.125,693.75
20880,152.71875,937.5
20880,414.0,713.25
20880,1449.0,967.5
20880,1107.0,634.5
20880,1617.0,501.75
20880,1539.0,972.0
20880,1294.5,555.375
20880,244.6875,475.5
20880,1284.75,868.5
20883,1695.0,973.5
20883,1245.0,590.25
20883,1798.5,973.5
20883,497.25,696.0
20883,410.625,712.5
20883,152.4375,938.25
20883,1444.5,964.5
20883,1084.5,627.75
20883,244.5,480.75
20883,1283.25,868.5
20883,982.5,497.25
20886,1243.5,591.0
20886,1695.0,973.5
20886,1800.0,973.5
20886,493.875,699.0
20886,406.5,710.25
20886,152.25,939.0
20886,1065.0,631.5
20886,244.875,486.75
20886,1444.5,964.5
20886,1608.0,495.0
20886,979.5,499.5
20886,1542.0,973.5
20886,1281.75,867.0
20889,1695.0,973.5
20889,1243.5,594.75
20889,402.0,705.0
20889,1800.0,972.0
20889,489.0,707.25
20889,152.34375,939.0
20889,1048.5,628.5
20889,246.0,483.75
20889,981.0,490.875
20889,1446.0,963.75
20889,1605.0,493.875
20889,1542.375,973.5
20889,1282.5,867.75
20892,1242.0,596.25
20892,1698.0,973.5
20892,1803.0,971.25
20892,1044.0,628.5
20892,482.25,707.625
20892,397.5,680.625
20892,153.0,939.0
20892,246.0,488.25
20892,987.0,498.0
20892,1446.0,963.75
20892,1543.5,973.5
20892,808.6875,865.5
20895,1243.5,597.0
20895,1698.0,973.5
20895,1809.0,972.0
20895,483.75,709.5
20895,394.875,678.75
20895,1042.5,624.75
20895,153.375,939.0
20895,1600.5,496.5
20895,248.625,491.625
20895,1447.5,964.5
20895,988.5,496.875
20895,1542.375,973.5
20898,1221.75,962.25
20898,824.25,852.75
20898,139.5,919.5
20898,1677.0,975.0
20898,1710.0,306.0
20898,315.375,471.0
20898,585.375,360.375
20898,1359.0,255.375
20898,63.421875,882.0
20898,1153.5,283.875
20898,1601.625,198.375
20898,542.25,357.75
20901,888.0,852.0
20901,167.71875,912.0
20901,1621.5,976.5
20901,1203.75,877.5
20901,1779.0,295.875
20901,652.875,360.0
20901,358.5,453.75
20901,73.875,943.5
20901,1437.75,246.1875
20901,1297.5,277.5
20901,1890.0,292.5
20904,227.625,900.0
20904,1197.75,879.0
20904,1546.5,975.75
20904,1821.0,285.0
20904,945.0,867.0
20904,719.25,352.125
20904,435.75,452.25
20904,76.03125,965.25
20904,1504.5,232.5
20904,556.5,435.375
20904,1363.5,264.0
20907,329.953125,879.0
20907,800.8125,338.25
20907,73.59375,969.75
20907,1408.5,974.25
20907,515.25,439.5
20907,1194.0,871.5
20907,1008.75,820.5
20907,1857.0,283.125
20907,1602.375,224.4375
20907,1444.5,255.375
20910,437.25,875.25
20910,79.96875,967.5
20910,1285.5,976.5
20910,891.0,327.0
20910,1162.5,831.0
20910,605.625,426.75
20910,1534.5,248.0625
20910,656.625,427.5
20910,1687.5,211.125
20910,1333.5,258.75
20913,481.5,870.0
20913,77.109375,963.75
20913,1222.5,970.5
20913,1188.75,745.5
20913,948.75,335.625
20913,662.25,429.375
20913,795.0,402.75
20913,1740.0,214.5
20913,1363.5,260.4375
20913,1590.0,247.875
20913,715.5,423.75
20916,533.25,874.5
20916,1206.0,780.75
20916,68.90625,966.75
20916,1152.0,873.75
20916,1018.5,321.375
20916,727.5,424.125
20916,1654.5,251.4375
20916,1839.0,215.625
20916,868.5,402.0
20916,1803.0,215.25
20916,1377.75,262.125
20916,1209.0,237.75
20919,654.75,868.5
20919,1222.5,874.5
20919,1096.5,308.25
20919,1066.5,866.25
20919,1728.0,255.375
20919,78.5625,967.5
20919,800.8125,425.25
20919,1296.0,870.0
20919,1521.0,269.4375
20919,1674.0,259.6875
20919,1446.0,270.9375
20922,817.5,868.5
20922,965.25,866.25
20922,101.0625,957.0
20922,1765.5,257.0625
20922,1192.5,870.0
20922,1555.5,274.6875
20922,1321.5,860.25
20922,1134.0,106.875
20922,696.75,869.25
20922,1720.5,262.125
20922,927.0,420.75
20925,1147.5,873.0
20925,1356.0,859.5
20925,704.625,870.0
20925,882.0,862.5
20925,1794.0,261.1875
20925,1590.0,275.625
20925,159.375,963.0
20925,102.1875,962.25
20925,961.5,876.0
20925,870.0,867.0
20925,992.25,435.75
20928,173.34375,940.5
20928,920.8125,784.5
20928,1027.5,875.25
20928,1390.5,834.0
20928,1819.5,260.8125
20928,1642.5,275.25
20928,731.25,870.75
20928,149.90625,72.75
20928,1217.25,333.75
20928,335.8125,58.59375
20931,900.0,720.75
20931,1054.5,873.0
20931,1428.75,967.5
20931,171.75,942.0
20931,1251.0,342.1875
20931,186.1875,496.5
20931,600.375,873.0
20931,1842.0,261.375
20931,1686.0,283.875
20931,192.75,71.90625
20931,162.375,73.5
20934,1475.25,968.25
20934,193.125,956.25
20934,1044.75,873.75
20934,978.0,814.5
20934,470.625,966.75
20934,1289.25,353.25
20934,1726.5,288.5625
20934,1860.0,261.5625
20934,212.625,76.875
20937,1521.0,972.0
20937,1035.0,875.25
20937,353.625,972.0
20937,175.3125,955.5
20937,1324.5,360.375
20937,1057.5,649.5
20937,1782.0,295.5
20937,1062.0,383.25
20937,297.0,87.28125
20937,266.25,89.34375
20940,1567.5,972.0
20940,268.3125,970.5
20940,1041.0,872.25
20940,189.375,923.25
20940,1188.0,455.625
20940,1812.0,306.375
20940,1362.75,366.0
20940,1014.0,226.5
20940,112.5,283.6875
20940,1405.5,359.625
20943,1608.0,970.5
20943,1080.0,870.0
20943,188.8125,971.25
20943,1242.0,689.25
20943,222.375,828.0
20943,401.15625,120.1875
20943,1831.5,302.4375
20943,1043.25,206.25
20943,127.5234375,325.125
20943,1728.0,320.25
20946,1112.25,877.5
20946,1649.625,974.25
20946,1329.75,810.0
20946,243.9375,960.0
20946,453.65625,130.78125
20946,1854.0,313.125
20946,1828.5,321.75
20946,71.0625,356.25
20946,1489.5,377.625
20949,1108.5,879.0
20949,1686.0,972.75
20949,285.5625,969.0
20949,1430.25,943.5
20949,498.0,137.25
20949,1185.0,439.125
20949,56.296875,340.125
20952,1105.5,876.0
20952,1725.0,976.5
20952,304.5,971.25
20952,1494.0,841.5
20952,529.5,135.9375
20952,1212.0,461.25
20952,146.625,968.25
20952,54.84375,969.0
20952,1330.5,443.625
20952,639.75,121.875
20952,1449.0,190.5
20955,1094.25,878.25
20955,354.5625,972.75
20955,1755.0,973.5
20955,1377.0,444.75
20955,118.03125,973.5
20955,1215.0,468.75
20955,148.125,724.5
20955,1486.5,346.125
20955,1501.5,883.5
20955,561.375,136.3125
20955,51.890625,725.25
20955,52.359375,556.875
20955,1815.0,97.875
20955,669.375,123.375
20958,1093.5,870.75
20958,1685.625,974.25
20958,365.25,872.25
20958,1251.0,497.25
20958,1407.0,456.0
20958,148.3125,919.5
20958,585.0,140.25
20958,1616.625,396.0
20958,1533.75,399.75
20958,304.875,976.5
20958,266.25,972.75
20958,257.4375,283.875
20961,1767.0,970.5
20961,1071.75,871.5
20961,344.25,966.0
20961,121.59375,975.0
20961,1270.5,507.375
20961,1422.0,438.75
20961,603.75,141.9375
20961,389.625,976.5
20961,250.875,261.75
20961,1564.5,402.0
20964,1761.0,975.0
20964,1026.0,879.0
20964,119.0625,976.5
20964,375.75,968.25
20964,1290.0,518.25
20964,616.5,148.78125
20964,1436.25,442.125
20964,385.875,96.46875
20964,1563.0,400.875
20967,1761.0,976.5
20967,966.75,886.5
20967,359.625,975.75
20967,113.0625,972.75
20967,1281.75,528.0
20967,1452.75,472.5
20967,662.25,868.5
20967,623.625,158.0625
20967,1638.0,414.0
20967,156.7734375,593.25
20967,1584.375,421.875
20967,891.75,128.25
20970,1762.5,975.0
20970,935.25,873.0
20970,316.875,976.5
20970,642.75,168.375
20970,1480.5,493.5
20970,1308.0,541.875
20970,1366.5,534.375
20970,747.75,155.25
20970,1665.0,408.75
20973,1770.0,973.5
20973,914.25,872.25
20973,336.0,971.25
20973,1329.0,544.5
20973,664.5,171.375
20973,773.25,162.1875
20973,1521.0,484.5
20973,439.40625,118.03125
20973,937.5,145.3125
20973,529.59375,588.0
20973,38.8125,971.25
20973,68.484375,372.75
20973,58.59375,967.5
20976,1792.5,967.5
20976,947.8125,874.5
20976,363.375,972.0
20976,101.25,946.5
20976,713.25,182.625
20976,1585.5,499.125
20976,832.5,168.375
20976,1395.0,553.125
20976,981.75,153.9375
20976,1761.0,427.125
20976,1449.0,548.25
20976,102.75,495.75
20976,486.75,123.75
20979,1013.8125,873.75
20979,1812.0,936.75
20979,132.1875,957.0
20979,419.625,976.5
20979,759.75,177.375
20979,1452.0,552.0
20979,885.0,166.6875
20979,1639.5,498.75
20979,1815.0,421.125
20979,1028.25,153.0
20979,531.75,123.75
20982,1133.25,927.0
20982,1830.0,968.25
20982,165.5625,956.25
20982,1506.75,555.375
20982,447.75,976.5
20982,1686.0,503.25
20982,931.5,166.875
20982,803.25,178.125
20982,1071.0,152.625
20982,1839.0,428.25
20982,574.125,124.40625
20985,1090.5,874.5
20985,478.125,958.5
20985,840.75,189.9375
20985,1842.0,969.0
20985,974.25,171.5625
20985,1573.5,976.5
20985,191.15625,904.5
20985,1623.375,558.0
20985,1119.0,155.4375
20985,610.125,129.0
20985,106.6875,934.5
20985,1738.5,523.125
20988,1095.75,874.5
20988,547.875,957.0
20988,1662.0,567.75
20988,223.5,937.5
20988,1714.5,976.5
20988,1846.5,970.5
20988,874.5,192.0
20988,1008.0,179.25
20988,1146.75,156.75
20988,645.75,134.71875
20988,1843.5,968.25
20991,1103.25,876.0
20991,1698.375,579.0
20991,615.0,973.5
20991,1821.0,975.0
20991,1040.25,187.6875
20991,287.25,955.5
20991,910.5,202.3125
20991,157.03125,979.5
20991,1851.0,811.5
20991,1182.0,164.8125
20991,1851.0,893.25
20994,627.75,961.5
20994,1110.0,871.5
20994,345.1875,970.5
20994,1728.0,588.0
20994,939.75,210.375
20994,1069.5,194.8125
20994,1860.0,972.0
20994,96.9375,235.3125
20994,1210.5,178.5
20994,1851.0,822.75
20994,710.25,150.5625
20994,155.71875,984.75
20997,643.5,973.5
20997,1094.25,873.0
20997,396.75,966.75
20997,1845.0,969.0
20997,1731.0,589.5
20997,946.5,216.0
20997,103.21875,241.125
20997,1219.5,183.1875
20997,1078.5,202.5
21000,1065.0,877.5
21000,1839.0,970.5
21000,632.25,974.25
21000,1731.0,593.625
21000,438.375,972.0
21000,946.5,217.5
21000,158.4375,975.75
21000,1221.0,187.5
21000,101.0625,241.125
21000,1090.5,201.75
21000,720.375,156.9375
21000,223.5,237.1875
21003,1039.5,874.5
21003,1842.0,972.75
21003,611.15625,976.5
21003,446.625,975.75
21003,1725.0,605.25
21003,945.0,225.5625
21003,146.8125,973.5
21003,1218.75,192.75
21003,102.5625,262.875
21003,721.5,167.625
21006,1021.5,876.0
21006,1842.0,972.0
21006,617.90625,977.25
21006,446.34375,969.75
21006,1713.0,623.25
21006,137.4375,976.5
21006,1223.25,209.0625
21006,101.4375,268.125
21006,939.0,243.75
21006,720.75,183.5625
21009,1038.0,873.75
21009,1672.5,652.5
21009,1863.0,972.0
21009,129.75,971.25
21009,1225.5,232.875
21009,937.5,265.5
21009,630.0,972.0
21009,102.375,306.375
21009,1836.0,597.75
21009,720.75,214.5
21012,1055.25,876.75
21012,1657.5,681.375
21012,1872.0,968.25
21012,154.03125,981.0
21012,1836.0,608.25
21012,943.5,292.875
21012,1236.0,259.875
21012,106.3125,332.25
21012,641.25,974.25
21012,372.375,623.25
21012,230.4375,525.375
21015,1653.0,709.5
21015,1083.75,881.25
