frame_key,section_id,prediction,recomputed_prediction,court_probability,recomputed_court_probability,margin,top_two_margin,legacy_margin_reproduces,prediction_reproduces,pool
00c0cf47662eeec7f48ea43dd26eac08b81c2cdccab22c23594019f1995b3d45:ncaa_basketball__g7dzEFLiemQ_s4567:4186,ncaa_basketball__g7dzEFLiemQ_s4567,NON_COURT,NON_COURT,0.000001282,0.000001282,-0.005062049,0.929364841,0,1,screen_ticks
00c0cf47662eeec7f48ea43dd26eac08b81c2cdccab22c23594019f1995b3d45:ncaa_basketball__g7dzEFLiemQ_s4567:4784,ncaa_basketball__g7dzEFLiemQ_s4567,COURT,COURT,0.937836589,0.937836589,-0.049240148,0.882206724,0,1,screen_ticks
00c0cf47662eeec7f48ea43dd26eac08b81c2cdccab22c23594019f1995b3d45:ncaa_basketball__g7dzEFLiemQ_s4567:5382,ncaa_basketball__g7dzEFLiemQ_s4567,COURT,COURT,0.999358516,0.999358516,0.000224475,0.998926715,0,1,screen_ticks
00c0cf47662eeec7f48ea43dd26eac08b81c2cdccab22c23594019f1995b3d45:ncaa_basketball__g7dzEFLiemQ_s4567:5980,ncaa_basketball__g7dzEFLiemQ_s4567,COURT,COURT,0.999023849,0.999023849,0.000721984,0.998205773,0,1,screen_ticks
00c0cf47662eeec7f48ea43dd26eac08b81c2cdccab22c23594019f1995b3d45:ncaa_basketball__g7dzEFLiemQ_s4567:6578,ncaa_basketball__g7dzEFLiemQ_s4567,NON_COURT,NON_COURT,0.000000005,0.000000005,-0.004414162,0.981672024,0,1,screen_ticks
00c0cf47662eeec7f48ea43dd26eac08b81c2cdccab22c23594019f1995b3d45:ncaa_basketball__g7dzEFLiemQ_s4567:7176,ncaa_basketball__g7dzEFLiemQ_s4567,NON_COURT,NON_COURT,0.000530542,0.000530542,-0.868636380,0.811173169,0,1,screen_ticks
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:129,basketball__euroleague-a_GxgklBtEs_s2783,COURT,COURT,0.991021371,0.991021371,0.001341458,0.986416816,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:258,basketball__euroleague-a_GxgklBtEs_s2783,NON_COURT,NON_COURT,0.000000370,0.000000370,0.000282896,0.999190366,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:387,basketball__euroleague-a_GxgklBtEs_s2783,NON_COURT,NON_COURT,0.000004672,0.000004672,-0.000575494,0.993589356,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:516,basketball__euroleague-a_GxgklBtEs_s2783,NON_COURT,NON_COURT,0.000032125,0.000032125,-0.002604909,0.992027357,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:646,basketball__euroleague-a_GxgklBtEs_s2783,COURT,COURT,0.898823288,0.898823288,-0.043689627,0.830426269,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:775,basketball__euroleague-a_GxgklBtEs_s2783,COURT,COURT,0.994201224,0.994201224,0.003800077,0.989628771,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:904,basketball__euroleague-a_GxgklBtEs_s2783,NON_COURT,NON_COURT,0.000029546,0.000029546,-0.000120334,0.996730179,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:1033,basketball__euroleague-a_GxgklBtEs_s2783,NON_COURT,NON_COURT,0.000130951,0.000130951,0.001454293,0.988149677,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:1163,basketball__euroleague-a_GxgklBtEs_s2783,COURT,COURT,0.741368202,0.741368202,0.017354749,0.645731937,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:1292,basketball__euroleague-a_GxgklBtEs_s2783,COURT,COURT,0.992196271,0.992196271,0.005169632,0.986359987,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:1421,basketball__euroleague-a_GxgklBtEs_s2783,COURT,COURT,0.876567004,0.876567004,0.024986139,0.818830021,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:1550,basketball__euroleague-a_GxgklBtEs_s2783,COURT,COURT,0.968506694,0.968506694,0.015293452,0.949780221,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:1680,basketball__euroleague-a_GxgklBtEs_s2783,COURT,COURT,0.956542469,0.956542469,0.031510641,0.922036634,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:1809,basketball__euroleague-a_GxgklBtEs_s2783,COURT,COURT,0.915528602,0.915528602,0.050569771,0.857289541,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:1938,basketball__euroleague-a_GxgklBtEs_s2783,COURT,COURT,0.994650594,0.994650594,0.003816915,0.990507065,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:2067,basketball__euroleague-a_GxgklBtEs_s2783,COURT,COURT,0.986882946,0.986882946,0.009272806,0.976172089,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:2197,basketball__euroleague-a_GxgklBtEs_s2783,COURT,COURT,0.998765562,0.998765562,0.000754396,0.997792819,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:2326,basketball__euroleague-a_GxgklBtEs_s2783,COURT,COURT,0.996307533,0.996307533,0.003111651,0.993083952,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:2455,basketball__euroleague-a_GxgklBtEs_s2783,COURT,COURT,0.997932232,0.997932232,0.001783865,0.996032427,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:2584,basketball__euroleague-a_GxgklBtEs_s2783,COURT,COURT,0.999503092,0.999503092,0.000449374,0.999036597,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:2714,basketball__euroleague-a_GxgklBtEs_s2783,COURT,COURT,0.928627931,0.928627931,-0.004976669,0.891399743,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:2843,basketball__euroleague-a_GxgklBtEs_s2783,COURT,COURT,0.984136747,0.984136747,0.000010307,0.976771841,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:2972,basketball__euroleague-a_GxgklBtEs_s2783,COURT,COURT,0.868087216,0.868087216,0.001809206,0.804045457,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:3101,basketball__euroleague-a_GxgklBtEs_s2783,COURT,COURT,0.949144258,0.949144258,-0.008053856,0.922540561,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:3231,basketball__euroleague-a_GxgklBtEs_s2783,COURT,COURT,0.991186428,0.991186428,0.004950618,0.985106714,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:3360,basketball__euroleague-a_GxgklBtEs_s2783,COURT,COURT,0.953379728,0.953379728,-0.004156031,0.930153368,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:3489,basketball__euroleague-a_GxgklBtEs_s2783,COURT,COURT,0.986876376,0.986876376,0.003082266,0.979217890,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:3618,basketball__euroleague-a_GxgklBtEs_s2783,COURT,COURT,0.995854346,0.995854346,0.002153792,0.992906131,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:3748,basketball__euroleague-a_GxgklBtEs_s2783,COURT,COURT,0.999038932,0.999038932,0.000664130,0.998341439,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:3877,basketball__euroleague-a_GxgklBtEs_s2783,COURT,COURT,0.994076153,0.994076153,0.004102585,0.989578657,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4006,basketball__euroleague-a_GxgklBtEs_s2783,ABSTAIN,ABSTAIN,0.007782029,0.007782029,-0.551814906,0.263279517,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4135,basketball__euroleague-a_GxgklBtEs_s2783,COURT,COURT,0.995802261,0.995802261,0.002792922,0.992464610,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4265,basketball__euroleague-a_GxgklBtEs_s2783,COURT,COURT,0.988097827,0.988097827,0.006411931,0.979587373,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4394,basketball__euroleague-a_GxgklBtEs_s2783,COURT,COURT,0.942436671,0.942436671,0.013250304,0.914844807,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4523,basketball__euroleague-a_GxgklBtEs_s2783,COURT,COURT,0.976197641,0.976197641,0.016967709,0.956501496,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4652,basketball__euroleague-a_GxgklBtEs_s2783,COURT,COURT,0.989788885,0.989788885,0.004778073,0.982970416,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4782,basketball__euroleague-a_GxgklBtEs_s2783,COURT,COURT,0.943386550,0.943386550,0.020623248,0.913330258,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:4911,basketball__euroleague-a_GxgklBtEs_s2783,COURT,COURT,0.967325559,0.967325559,0.019583112,0.944129024,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5040,basketball__euroleague-a_GxgklBtEs_s2783,COURT,COURT,0.997183301,0.997183301,0.002068111,0.994811661,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5169,basketball__euroleague-a_GxgklBtEs_s2783,COURT,COURT,0.998787900,0.998787900,0.000364439,0.998040657,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5299,basketball__euroleague-a_GxgklBtEs_s2783,NON_COURT,NON_COURT,0.000002237,0.000002237,-0.003566067,0.986899208,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5428,basketball__euroleague-a_GxgklBtEs_s2783,COURT,COURT,0.971231646,0.971231646,0.013043997,0.953929446,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,COURT,COURT,0.972118851,0.972118851,0.017258314,0.953092028,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5686,basketball__euroleague-a_GxgklBtEs_s2783,COURT,COURT,0.937462673,0.937462673,-0.013086746,0.902810859,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5816,basketball__euroleague-a_GxgklBtEs_s2783,COURT,COURT,0.989740025,0.989740025,0.003117611,0.983609613,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5945,basketball__euroleague-a_GxgklBtEs_s2783,COURT,COURT,0.995457638,0.995457638,0.001983668,0.992895636,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:6074,basketball__euroleague-a_GxgklBtEs_s2783,COURT,COURT,0.995729183,0.995729183,0.000844058,0.993413038,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:6203,basketball__euroleague-a_GxgklBtEs_s2783,COURT,COURT,0.994775502,0.994775502,-0.001649540,0.991376028,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:6333,basketball__euroleague-a_GxgklBtEs_s2783,COURT,COURT,0.977795541,0.977795541,-0.001791171,0.966970460,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:6462,basketball__euroleague-a_GxgklBtEs_s2783,COURT,COURT,0.927856171,0.927856171,0.017793131,0.896405902,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:6591,basketball__euroleague-a_GxgklBtEs_s2783,COURT,COURT,0.961600775,0.961600775,0.015171006,0.941193238,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:6720,basketball__euroleague-a_GxgklBtEs_s2783,COURT,COURT,0.747902240,0.747902240,0.064566157,0.587225622,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:6850,basketball__euroleague-a_GxgklBtEs_s2783,COURT,COURT,0.924400465,0.924400465,0.013748341,0.890913544,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:6979,basketball__euroleague-a_GxgklBtEs_s2783,COURT,COURT,0.991573438,0.991573438,0.003485804,0.986217338,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:7108,basketball__euroleague-a_GxgklBtEs_s2783,NON_COURT,NON_COURT,0.000615315,0.000615315,-0.034485088,0.915991610,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:7237,basketball__euroleague-a_GxgklBtEs_s2783,NON_COURT,NON_COURT,0.000200532,0.000200532,-0.023488786,0.939009928,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:7367,basketball__euroleague-a_GxgklBtEs_s2783,NON_COURT,NON_COURT,0.000000342,0.000000342,0.000352348,0.998751301,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:7496,basketball__euroleague-a_GxgklBtEs_s2783,NON_COURT,NON_COURT,0.000087409,0.000087409,-0.073255011,0.842659023,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:7625,basketball__euroleague-a_GxgklBtEs_s2783,NON_COURT,NON_COURT,0.000000488,0.000000488,-0.000067274,0.996699065,0,1,screen_frames
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:7754,basketball__euroleague-a_GxgklBtEs_s2783,COURT,COURT,0.985897649,0.985897649,0.004432378,0.978924150,0,1,screen_frames
5bc76ecbd99e6f48104661b9695c4683b133542ef51fb04201b34f1d329b0e11:nba__pPHOlLVyjQc_s1603:133,nba__pPHOlLVyjQc_s1603,NON_COURT,NON_COURT,0.000000410,0.000000410,0.002504598,0.994552060,0,1,screen_frames
5bc76ecbd99e6f48104661b9695c4683b133542ef51fb04201b34f1d329b0e11:nba__pPHOlLVyjQc_s1603:266,nba__pPHOlLVyjQc_s1603,NON_COURT,NON_COURT,0.000005242,0.000005242,0.004376134,0.988740912,0,1,screen_frames
5bc76ecbd99e6f48104661b9695c4683b133542ef51fb04201b34f1d329b0e11:nba__pPHOlLVyjQc_s1603:400,nba__pPHOlLVyjQc_s1603,COURT,COURT,0.934594290,0.934594290,0.024709348,0.890650624,0,1,screen_frames
5bc76ecbd99e6f48104661b9695c4683b133542ef51fb04201b34f1d329b0e11:nba__pPHOlLVyjQc_s1603:533,nba__pPHOlLVyjQc_s1603,COURT,COURT,0.987941059,0.987941059,0.003546386,0.980459596,0,1,screen_frames
5bc76ecbd99e6f48104661b9695c4683b133542ef51fb04201b34f1d329b0e11:nba__pPHOlLVyjQc_s1603:666,nba__pPHOlLVyjQc_s1603,COURT,COURT,0.901545813,0.901545813,-0.077967010,0.813517063,0,1,screen_frames
5bc76ecbd99e6f48104661b9695c4683b133542ef51fb04201b34f1d329b0e11:nba__pPHOlLVyjQc_s1603:800,nba__pPHOlLVyjQc_s1603,COURT,COURT,0.989819544,0.989819544,0.001330311,0.984216387,0,1,screen_frames
5bc76ecbd99e6f48104661b9695c4683b133542ef51fb04201b34f1d329b0e11:nba__pPHOlLVyjQc_s1603:933,nba__pPHOlLVyjQc_s1603,COURT,COURT,0.988663121,0.988663121,0.002006972,0.982139194,0,1,screen_frames
5bc76ecbd99e6f48104661b9695c4683b133542ef51fb04201b34f1d329b0e11:nba__pPHOlLVyjQc_s1603:1067,nba__pPHOlLVyjQc_s1603,COURT,COURT,0.992047205,0.992047205,-0.002648759,0.986841396,0,1,screen_frames
5bc76ecbd99e6f48104661b9695c4683b133542ef51fb04201b34f1d329b0e11:nba__pPHOlLVyjQc_s1603:1200,nba__pPHOlLVyjQc_s1603,COURT,COURT,0.995196210,0.995196210,-0.002364928,0.991620134,0,1,screen_frames
5bc76ecbd99e6f48104661b9695c4683b133542ef51fb04201b34f1d329b0e11:nba__pPHOlLVyjQc_s1603:1333,nba__pPHOlLVyjQc_s1603,COURT,COURT,0.990351600,0.990351600,-0.002158876,0.984492361,0,1,screen_frames
5bc76ecbd99e6f48104661b9695c4683b133542ef51fb04201b34f1d329b0e11:nba__pPHOlLVyjQc_s1603:1467,nba__pPHOlLVyjQc_s1603,COURT,COURT,0.971126810,0.971126810,-0.021131620,0.946172250,0,1,screen_frames
5bc76ecbd99e6f48104661b9695c4683b133542ef51fb04201b34f1d329b0e11:nba__pPHOlLVyjQc_s1603:1600,nba__pPHOlLVyjQc_s1603,COURT,COURT,0.979163333,0.979163333,0.007937484,0.965244501,0,1,screen_frames
5bc76ecbd99e6f48104661b9695c4683b133542ef51fb04201b34f1d329b0e11:nba__pPHOlLVyjQc_s1603:1734,nba__pPHOlLVyjQc_s1603,COURT,COURT,0.942542639,0.942542639,0.032344902,0.901231594,0,1,screen_frames
5bc76ecbd99e6f48104661b9695c4683b133542ef51fb04201b34f1d329b0e11:nba__pPHOlLVyjQc_s1603:1867,nba__pPHOlLVyjQc_s1603,COURT,COURT,0.999444759,0.999444759,-0.000001801,0.999167098,0,1,screen_frames
5bc76ecbd99e6f48104661b9695c4683b133542ef51fb04201b34f1d329b0e11:nba__pPHOlLVyjQc_s1603:2000,nba__pPHOlLVyjQc_s1603,COURT,COURT,0.992942208,0.992942208,-0.003031553,0.987970111,0,1,screen_frames
5bc76ecbd99e6f48104661b9695c4683b133542ef51fb04201b34f1d329b0e11:nba__pPHOlLVyjQc_s1603:2134,nba__pPHOlLVyjQc_s1603,COURT,COURT,0.999529032,0.999529032,0.000367490,0.999113735,0,1,screen_frames
5bc76ecbd99e6f48104661b9695c4683b133542ef51fb04201b34f1d329b0e11:nba__pPHOlLVyjQc_s1603:2267,nba__pPHOlLVyjQc_s1603,COURT,COURT,0.999502866,0.999502866,0.000399343,0.999060623,0,1,screen_frames
5bc76ecbd99e6f48104661b9695c4683b133542ef51fb04201b34f1d329b0e11:nba__pPHOlLVyjQc_s1603:2401,nba__pPHOlLVyjQc_s1603,COURT,COURT,0.956841110,0.956841110,-0.026402200,0.922416870,0,1,screen_frames
5bc76ecbd99e6f48104661b9695c4683b133542ef51fb04201b34f1d329b0e11:nba__pPHOlLVyjQc_s1603:2534,nba__pPHOlLVyjQc_s1603,NON_COURT,NON_COURT,0.000002527,0.000002527,0.002774083,0.982783594,0,1,screen_frames
5bc76ecbd99e6f48104661b9695c4683b133542ef51fb04201b34f1d329b0e11:nba__pPHOlLVyjQc_s1603:2667,nba__pPHOlLVyjQc_s1603,NON_COURT,NON_COURT,0.000295893,0.000295893,-0.077320597,0.730262481,0,1,screen_frames
5bc76ecbd99e6f48104661b9695c4683b133542ef51fb04201b34f1d329b0e11:nba__pPHOlLVyjQc_s1603:2801,nba__pPHOlLVyjQc_s1603,COURT,COURT,0.996126434,0.996126434,-0.002844609,0.992772313,0,1,screen_frames
5bc76ecbd99e6f48104661b9695c4683b133542ef51fb04201b34f1d329b0e11:nba__pPHOlLVyjQc_s1603:2934,nba__pPHOlLVyjQc_s1603,COURT,COURT,0.988721476,0.988721476,0.000157671,0.983271276,0,1,screen_frames
5bc76ecbd99e6f48104661b9695c4683b133542ef51fb04201b34f1d329b0e11:nba__pPHOlLVyjQc_s1603:3068,nba__pPHOlLVyjQc_s1603,COURT,COURT,0.997307162,0.997307162,0.000446944,0.995748297,0,1,screen_frames
5bc76ecbd99e6f48104661b9695c4683b133542ef51fb04201b34f1d329b0e11:nba__pPHOlLVyjQc_s1603:3201,nba__pPHOlLVyjQc_s1603,COURT,COURT,0.999881260,0.999881260,0.000085599,0.999779276,0,1,screen_frames
5bc76ecbd99e6f48104661b9695c4683b133542ef51fb04201b34f1d329b0e11:nba__pPHOlLVyjQc_s1603:3334,nba__pPHOlLVyjQc_s1603,COURT,COURT,0.997935533,0.997935533,-0.000439209,0.996686317,0,1,screen_frames
5bc76ecbd99e6f48104661b9695c4683b133542ef51fb04201b34f1d329b0e11:nba__pPHOlLVyjQc_s1603:3468,nba__pPHOlLVyjQc_s1603,COURT,COURT,0.957885641,0.957885641,-0.003015229,0.935566144,0,1,screen_frames
5bc76ecbd99e6f48104661b9695c4683b133542ef51fb04201b34f1d329b0e11:nba__pPHOlLVyjQc_s1603:3601,nba__pPHOlLVyjQc_s1603,COURT,COURT,0.963922008,0.963922008,-0.000750380,0.945606076,0,1,screen_frames
5bc76ecbd99e6f48104661b9695c4683b133542ef51fb04201b34f1d329b0e11:nba__pPHOlLVyjQc_s1603:3735,nba__pPHOlLVyjQc_s1603,COURT,COURT,0.909866965,0.909866965,0.004834337,0.863101904,0,1,screen_frames
5bc76ecbd99e6f48104661b9695c4683b133542ef51fb04201b34f1d329b0e11:nba__pPHOlLVyjQc_s1603:3868,nba__pPHOlLVyjQc_s1603,COURT,COURT,0.998682252,0.998682252,0.000862578,0.997594864,0,1,screen_frames
5bc76ecbd99e6f48104661b9695c4683b133542ef51fb04201b34f1d329b0e11:nba__pPHOlLVyjQc_s1603:4001,nba__pPHOlLVyjQc_s1603,COURT,COURT,0.998449188,0.998449188,0.001130361,0.997116090,0,1,screen_frames
5bc76ecbd99e6f48104661b9695c4683b133542ef51fb04201b34f1d329b0e11:nba__pPHOlLVyjQc_s1603:4135,nba__pPHOlLVyjQc_s1603,COURT,COURT,0.997940215,0.997940215,0.001706910,0.996078958,0,1,screen_frames
5bc76ecbd99e6f48104661b9695c4683b133542ef51fb04201b34f1d329b0e11:nba__pPHOlLVyjQc_s1603:4268,nba__pPHOlLVyjQc_s1603,NON_COURT,NON_COURT,0.000000476,0.000000476,0.003214435,0.989330403,0,1,screen_frames
5bc76ecbd99e6f48104661b9695c4683b133542ef51fb04201b34f1d329b0e11:nba__pPHOlLVyjQc_s1603:4401,nba__pPHOlLVyjQc_s1603,COURT,COURT,0.998364947,0.998364947,0.001442427,0.996837432,0,1,screen_frames
5bc76ecbd99e6f48104661b9695c4683b133542ef51fb04201b34f1d329b0e11:nba__pPHOlLVyjQc_s1603:4535,nba__pPHOlLVyjQc_s1603,COURT,COURT,0.997559677,0.997559677,0.002288752,0.995221811,0,1,screen_frames
5bc76ecbd99e6f48104661b9695c4683b133542ef51fb04201b34f1d329b0e11:nba__pPHOlLVyjQc_s1603:4668,nba__pPHOlLVyjQc_s1603,COURT,COURT,0.998551469,0.998551469,0.001406337,0.997137361,0,1,screen_frames
5bc76ecbd99e6f48104661b9695c4683b133542ef51fb04201b34f1d329b0e11:nba__pPHOlLVyjQc_s1603:4802,nba__pPHOlLVyjQc_s1603,COURT,COURT,0.945590555,0.945590555,0.032223490,0.903043608,0,1,screen_frames
5bc76ecbd99e6f48104661b9695c4683b133542ef51fb04201b34f1d329b0e11:nba__pPHOlLVyjQc_s1603:4935,nba__pPHOlLVyjQc_s1603,COURT,COURT,0.977689447,0.977689447,0.015538372,0.959047747,0,1,screen_frames
5bc76ecbd99e6f48104661b9695c4683b133542ef51fb04201b34f1d329b0e11:nba__pPHOlLVyjQc_s1603:5068,nba__pPHOlLVyjQc_s1603,COURT,COURT,0.999279938,0.999279938,0.000448015,0.998696768,0,1,screen_frames
