frame_key,section_id,frame_index,stroke_id,side,family,n_supports,length_px
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,1baa78851ed1a0d3,VALIDATION,0,8,41.2771
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,1fa4f122e7fb9e42,VALIDATION,0,14,73.9192
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,20edeae5eafa13b9,VALIDATION,0,10,48.629
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,21ca2b49155385b4,VALIDATION,0,9,44.4029
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,2b9d719bc27526ee,VALIDATION,0,121,716.842
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,38ae4742ec67eb34,VALIDATION,0,170,1013.8089
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,394ea76171cec0d1,VALIDATION,0,10,50.0034
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,3b3960d27e3e7d12,VALIDATION,0,68,401.1773
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,3e1952dec89c80de,VALIDATION,0,13,66.2623
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,4101d520c66d87c0,VALIDATION,10,8,40.3021
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,43b81a5aea967452,FIT,0,12,60.4215
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,43dba9d82d54d132,FIT,0,144,857.3258
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,4529afc4559b6a5b,FIT,0,196,1166.3383
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,5751b3c16438e4a0,VALIDATION,6,9,47.8824
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,594354da5219df9b,VALIDATION,11,9,47.4247
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,5ef8fe96c317086f,VALIDATION,2,27,154.2656
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,63e1b4b78c712aff,VALIDATION,6,44,254.7374
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,68248da0fc2e7c89,FIT,6,19,105.2389
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,68420f4c6123403f,FIT,0,88,516.7637
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,68955f22ff5cd886,FIT,0,8,40.0267
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,6e08fe826f41b089,FIT,0,53,310.7072
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,6e29873576ecdccb,VALIDATION,11,15,83.4164
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,7185dc609db9dae7,FIT,0,9,42.5052
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,74019f25ebbca759,FIT,0,54,317.243
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,742a2917fa321ed1,FIT,0,119,705.2195
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,74fa3e0010d27793,FIT,6,109,645.0193
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,752c69313925d52d,FIT,0,14,77.8655
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,7c467987a2be0699,FIT,6,49,287.5662
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,7d0389488dd803ed,FIT,6,14,74.3227
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,7ee0f1a659fa670d,FIT,0,115,682.7069
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,8132f3eca1dc0df3,FIT,0,215,1278.6907
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,8487068c7f25ebeb,FIT,0,170,1013.822
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,8635ee2f0e092796,FIT,0,173,1027.8919
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,8fec3c4ccf220aa9,FIT,11,15,80.583
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,910bdc69aae8b406,VALIDATION,1,89,523.9064
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,91bbab4cbb54d555,FIT,0,119,702.3257
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,91dc7dad083010f4,FIT,0,200,1188.6835
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,946146d3097c70fe,FIT,0,162,963.777
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,9817dc8f2fdbcf6b,FIT,0,153,911.0037
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,988a4ffae4230ca6,FIT,0,214,1272.8541
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,9b3c43c58eec6002,FIT,6,9,42.5087
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,9f901c8819fa1f60,FIT,0,61,356.2702
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,9f9e2a632148df8c,FIT,11,26,145.2518
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,a0bcc6d6cd1cc44e,FIT,11,9,43.1623
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,a1f590619d111f5e,FIT,0,148,876.2719
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,a275b24972e4adbd,VALIDATION,5,39,223.8103
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,a3ec4ef04114a931,FIT,0,16,84.4944
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,a515a4b67238534b,FIT,0,24,133.7811
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,a5d77d4bf394c1aa,VALIDATION,4,24,135.9869
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,a5ee66a8bb267b81,FIT,1,22,125.9925
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,a63a840acead41e9,FIT,0,209,1242.9043
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,a719692c1072f325,FIT,6,34,194.5778
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,a781aff7111beadb,FIT,0,12,61.2418
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,a839bb6725033361,FIT,0,9,44.9644
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,aabc80b44936423b,FIT,6,62,364.0609
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,b0b3b709c303e2a8,FIT,1,20,108.8587
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,b396a5cd974d4f1d,FIT,0,10,49.9719
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,b73e834902446ef4,FIT,11,20,111.0461
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,bf123b4313df9e18,FIT,0,210,1249.2765
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,c2200c34c0aea0f8,FIT,10,28,156.5626
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,c438d65cc61ce52f,FIT,6,51,298.0099
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,c48116ce528394f3,FIT,6,9,43.7631
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,c4efb2b674e0a287,FIT,0,51,297.8843
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,c5f1997cfb30c465,FIT,1,10,52.4378
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,c89e9ce2717fa7fa,FIT,5,26,146.8531
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,ce21ebf8a0cb4742,FIT,1,122,722.74
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,d15c88705bacc976,FIT,6,16,85.1273
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,d330c050178f838e,FIT,0,175,1038.9512
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,dbd37c0ae42aed0b,FIT,6,12,62.5092
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,dfcdb43ddcab1c14,FIT,5,82,480.8378
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,dfd168d5c86552d0,FIT,0,186,1106.3835
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,e12d16b689a1f03a,FIT,0,204,1217.5511
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,e34215b3ee353b88,FIT,6,112,665.0783
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,ea2491fa52bc0514,FIT,5,47,271.7029
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,eedbc33378aabebb,FIT,1,51,295.3444
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,f3924822d4f0ceb3,FIT,0,77,452.5441
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,f3a87c3729994161,FIT,6,13,66.2838
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,f6ee798cb8cac95f,FIT,0,38,221.3362
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5557,basketball__euroleague-a_GxgklBtEs_s2783,5557,f828513329697ce0,FIT,0,12,65.0053
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5686,basketball__euroleague-a_GxgklBtEs_s2783,5686,00c8a49f488afc36,VALIDATION,7,28,156.1098
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5686,basketball__euroleague-a_GxgklBtEs_s2783,5686,04b93030c959a2d7,VALIDATION,0,143,851.7786
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5686,basketball__euroleague-a_GxgklBtEs_s2783,5686,066968888f12cc7b,VALIDATION,11,42,240.0895
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5686,basketball__euroleague-a_GxgklBtEs_s2783,5686,0c9faa12b9613a61,VALIDATION,0,11,54.2556
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5686,basketball__euroleague-a_GxgklBtEs_s2783,5686,0f6ffe5714c48c11,VALIDATION,11,9,42.4364
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5686,basketball__euroleague-a_GxgklBtEs_s2783,5686,15d726b420765347,VALIDATION,1,9,42.1202
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5686,basketball__euroleague-a_GxgklBtEs_s2783,5686,187930b1b059de5a,VALIDATION,6,25,140.2994
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5686,basketball__euroleague-a_GxgklBtEs_s2783,5686,1aefd3255a60087e,VALIDATION,0,175,1038.5013
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5686,basketball__euroleague-a_GxgklBtEs_s2783,5686,1caccd44acb21108,VALIDATION,0,10,50.5264
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5686,basketball__euroleague-a_GxgklBtEs_s2783,5686,1e0b34651af31f82,VALIDATION,6,8,40.423
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5686,basketball__euroleague-a_GxgklBtEs_s2783,5686,246e07c7555e3616,VALIDATION,1,9,47.5921
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5686,basketball__euroleague-a_GxgklBtEs_s2783,5686,248c3c69ee62937b,VALIDATION,6,9,43.7635
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5686,basketball__euroleague-a_GxgklBtEs_s2783,5686,253e3e2c399ca12d,VALIDATION,0,14,72.47
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5686,basketball__euroleague-a_GxgklBtEs_s2783,5686,27946836f0ee649d,VALIDATION,0,61,358.9841
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5686,basketball__euroleague-a_GxgklBtEs_s2783,5686,2c03b2f4b4849d8a,VALIDATION,0,190,1131.7749
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5686,basketball__euroleague-a_GxgklBtEs_s2783,5686,2c26141db96eff61,FIT,1,9,46.0425
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5686,basketball__euroleague-a_GxgklBtEs_s2783,5686,2db061d7e3f55f06,VALIDATION,0,183,1086.1461
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5686,basketball__euroleague-a_GxgklBtEs_s2783,5686,3005a8b572bf0dca,VALIDATION,6,8,40.0204
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5686,basketball__euroleague-a_GxgklBtEs_s2783,5686,318dd95af252e427,VALIDATION,0,117,692.429
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5686,basketball__euroleague-a_GxgklBtEs_s2783,5686,327c6028b530270b,FIT,7,11,56.3952
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5686,basketball__euroleague-a_GxgklBtEs_s2783,5686,35673c0b70dd7277,VALIDATION,0,73,431.9356
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5686,basketball__euroleague-a_GxgklBtEs_s2783,5686,35800710b0f04778,FIT,0,63,366.6609
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5686,basketball__euroleague-a_GxgklBtEs_s2783,5686,4028410a917abd5f,VALIDATION,10,47,274.9429
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5686,basketball__euroleague-a_GxgklBtEs_s2783,5686,40d04fe498c6093c,VALIDATION,6,20,112.6622
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5686,basketball__euroleague-a_GxgklBtEs_s2783,5686,41663f4dfd7b5700,VALIDATION,11,10,53.6347
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5686,basketball__euroleague-a_GxgklBtEs_s2783,5686,426aebfaa3d902a1,VALIDATION,5,8,40.8758
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5686,basketball__euroleague-a_GxgklBtEs_s2783,5686,432c5a1d0dd1f4b3,FIT,11,10,50.9736
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5686,basketball__euroleague-a_GxgklBtEs_s2783,5686,44128aa12d22cd55,FIT,0,9,43.0296
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5686,basketball__euroleague-a_GxgklBtEs_s2783,5686,4f982f427a4c7796,VALIDATION,6,9,44.9752
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5686,basketball__euroleague-a_GxgklBtEs_s2783,5686,572f55f647110f77,FIT,0,131,777.5714
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5686,basketball__euroleague-a_GxgklBtEs_s2783,5686,5be1c913514d5bb3,FIT,0,170,1009.0155
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5686,basketball__euroleague-a_GxgklBtEs_s2783,5686,5db9b59572298876,FIT,0,205,1222.294
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5686,basketball__euroleague-a_GxgklBtEs_s2783,5686,62bc2efdfc052e78,FIT,0,16,85.1856
07815c5bfed011575e3fe4d88a2dc1888644e29c33fbc427a5a203c0e0693a95:basketball__euroleague-a_GxgklBtEs_s2783:5686,basketball__euroleague-a_GxgklBtEs_s2783,5686,6358f46fbea87db2,FIT,0,8,40.0391
