frame_key,section_id,game_id,frame_index,source_sha256,raw_state,raw_reason,raw_forward_median_px,raw_inverse_median_px,presence_prediction,selection_status,orientation_status,selection_margin,winner_objective_j,runner_up_objective_j,validation_status,forward_median_px,inverse_median_px,n_strokes,n_fit_strokes,n_val_strokes,n_val_families,n_val_points,n_template_inframe,n_template_penalty,candidate_hypotheses_count,deduplicated_symmetry_images_count,seconds
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:1938,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,1938,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,heldout_residual,16.6493,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.093549966,0.545807153,0.494746913,REFUSED,40.668262,64.0,147,108,39,12,2670,374,24,116336,11541,75.999
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:2067,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,2067,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,heldout_residual,25.451449,64.0,ABSTAIN,REFUSED_MARGIN,UNKNOWN,0.022314687,0.605692418,0.592176581,REFUSED,15.2168,64.0,139,99,40,11,2759,398,0,103452,19325,53.036
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:2196,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,2196,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,heldout_residual,24.7036,64.0,ABSTAIN,REFUSED_VALIDATION,UNKNOWN,0.201335194,0.614822426,0.491037033,REFUSED,24.226099,64.0,128,92,36,11,3494,398,0,115184,24703,73.607
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:2326,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,2326,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,heldout_residual,11.8111,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.00019226,0.624952997,0.624832843,REFUSED,5.87395,64.0,132,94,38,11,2821,398,0,78324,17531,43.921
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:2455,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,2455,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,heldout_residual,42.578266,64.0,ABSTAIN,REFUSED_MARGIN,UNKNOWN,0.05666273,0.37877264,0.357310348,REFUSED,16.6493,64.0,130,92,38,12,2299,398,0,107720,410,67.176
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:2584,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,2584,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,heldout_residual,24.83,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.002963839,0.642919071,0.641013562,REFUSED,24.83,64.0,145,104,41,12,2876,398,0,84132,35154,52.64
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:2713,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,2713,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,heldout_residual,16.6493,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.029843982,0.585259787,0.567793305,REFUSED,11.7479,64.0,145,104,41,11,2883,398,0,101900,41274,109.815
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:2843,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,2843,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,heldout_residual,17.4779,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.060611833,0.648859609,0.609531038,REFUSED,17.190001,64.0,150,108,42,12,3616,398,0,74076,33103,53.605
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:2972,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,2972,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,heldout_residual,26.6768,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.00991545,0.542180392,0.536804429,REFUSED,26.6768,64.0,141,102,39,10,2903,398,0,126456,33506,111.489
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:3101,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,3101,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,heldout_residual,27.298249,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.044238849,0.581852055,0.55611159,REFUSED,27.4422,64.0,114,79,35,12,3104,398,0,123172,19715,66.277
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:3230,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,3230,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,heldout_residual,21.8386,64.0,ABSTAIN,REFUSED_VALIDATION,UNKNOWN,0.103411786,0.50322662,0.451187057,REFUSED,18.9736,64.0,151,109,42,11,2555,398,0,89476,23787,57.901
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:3359,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,3359,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,heldout_residual,22.586451,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.027658477,0.532344914,0.517621064,REFUSED,42.911819,64.0,140,100,40,11,2753,398,0,116312,39335,58.381
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:3489,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,3489,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,heldout_residual,34.6679,64.0,ABSTAIN,REFUSED_MARGIN,UNKNOWN,0.028460079,0.463606945,0.450412654,REFUSED,34.513407,64.0,158,115,43,12,2896,398,0,111040,10243,67.376
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:3618,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,3618,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,heldout_residual,25.837654,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.008758466,0.506172142,0.50173885,REFUSED,23.530901,64.0,166,120,46,12,2657,398,0,114668,26080,57.684
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:3747,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,3747,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,heldout_residual,33.414454,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.05150991,0.564197138,0.535135394,REFUSED,33.09145,64.0,175,127,48,12,1880,398,0,123640,34740,80.46
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:3876,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,3876,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,heldout_residual,35.478954,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.076388706,0.48339307,0.446467299,REFUSED,35.686104,64.0,151,109,42,12,2370,398,0,102840,18684,96.807
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:4006,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,4006,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,heldout_residual,16.5861,64.0,ABSTAIN,NO_DISTINCT_RUNNER_UP,UNKNOWN,,0.600715407,,REFUSED,19.514299,64.0,185,134,51,12,2956,398,0,118744,10186,59.559
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:4135,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,4135,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,heldout_residual,13.03645,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.007334813,0.562487233,0.558361494,REFUSED,15.6943,64.0,190,137,53,11,3467,398,0,119968,11092,65.251
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:4264,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,4264,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,heldout_residual,10.7929,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.001066914,0.544222808,0.543642169,REFUSED,16.937201,64.0,197,145,52,12,2609,398,0,123776,21655,62.092
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:4393,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,4393,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,heldout_residual,24.83,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.003541764,0.541355996,0.539438641,REFUSED,17.6043,64.0,155,109,46,12,2575,398,0,98552,10212,53.993
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:4523,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,4523,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,heldout_residual,49.983019,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.020478321,0.640710725,0.627590045,REFUSED,50.018108,64.0,157,114,43,12,2716,398,0,83584,12326,47.005
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:4652,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,4652,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,heldout_residual,56.488995,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.043719352,0.370367347,0.354175127,REFUSED,56.488995,64.0,104,73,31,12,1255,398,0,112396,14,60.994
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:4781,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,4781,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,heldout_residual,10.9193,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.053192571,0.399024312,0.377799183,REFUSED,10.9193,64.0,136,97,39,12,1217,398,0,110040,154,45.157
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:4910,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,4910,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,heldout_residual,55.804344,64.0,NON_COURT,REFUSED_VALIDATION,UNKNOWN,0.163587958,0.458453346,0.383455899,REFUSED,55.67794,64.0,130,90,40,12,1680,398,0,104744,98,68.076
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:5039,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,5039,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,no_valid_h,nan,nan,NON_COURT,NO_CANDIDATES,UNKNOWN,,,,NO_CANDIDATES,nan,nan,118,83,35,12,1079,0,0,104276,0,41.931
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:5169,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,5169,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,no_valid_h,nan,nan,NON_COURT,NO_DISTINCT_RUNNER_UP,UNKNOWN,,0.29453684,,REFUSED,64.0,64.0,119,84,35,11,1208,372,26,90280,4,38.365
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:5298,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,5298,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,heldout_residual,31.090153,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.012067356,0.349625477,0.345406422,REFUSED,31.476357,64.0,146,106,40,11,1540,398,0,110836,232,47.014
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:5427,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,5427,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,no_valid_h,nan,nan,NON_COURT,NO_CANDIDATES,UNKNOWN,,,,NO_CANDIDATES,nan,nan,122,87,35,12,1134,0,0,88272,0,46.781
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:5556,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,5556,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,heldout_residual,28.018003,64.0,NON_COURT,REFUSED_VALIDATION,UNKNOWN,0.120607389,0.367411321,0.323098801,REFUSED,27.6318,64.0,136,97,39,11,1482,398,0,82364,12,40.373
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:5686,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,5686,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,heldout_residual,25.181099,64.0,NON_COURT,REFUSED_VALIDATION,UNKNOWN,0.131782417,0.369327564,0.320656685,REFUSED,20.8204,64.0,130,93,37,11,1534,344,54,68864,28,51.748
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:5815,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,5815,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,heldout_residual,9.9011,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.000959792,0.416344456,0.415944852,REFUSED,9.9643,64.0,84,58,26,10,1272,398,0,91776,648,36.984
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:5944,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,5944,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,no_valid_h,nan,nan,NON_COURT,NO_CANDIDATES,UNKNOWN,,,,NO_CANDIDATES,nan,nan,168,122,46,12,1543,0,0,129596,0,88.886
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:6073,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,6073,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,heldout_residual,22.46005,64.0,NON_COURT,REFUSED_VALIDATION,UNKNOWN,0.109672783,0.399606216,0.35578029,REFUSED,22.1616,64.0,132,93,39,11,1135,398,0,112784,306,49.207
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:6203,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,6203,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,no_valid_h,nan,nan,NON_COURT,NO_CANDIDATES,UNKNOWN,,,,NO_CANDIDATES,nan,nan,124,89,35,12,1090,0,0,116360,0,46.03
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:6332,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,6332,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,heldout_residual,17.063601,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.031309509,0.55888267,0.541384328,REFUSED,11.3336,64.0,146,104,42,12,2958,398,0,98628,15770,56.431
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:6461,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,6461,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,heldout_residual,12.2254,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.006897433,0.451602993,0.448488092,REFUSED,11.8743,64.0,139,101,38,12,3291,398,0,88576,6583,45.154
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:6590,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,6590,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,heldout_residual,9.55,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.004320755,0.511572066,0.509361689,REFUSED,5.0629,64.0,114,80,34,12,2399,398,0,106456,9290,58.816
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:6719,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,6719,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,heldout_residual,9.8379,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.051791308,0.533825975,0.506178429,REFUSED,18.9736,64.0,108,75,33,12,2403,398,0,100328,40564,55.068
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:6849,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,6849,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,heldout_residual,10.4418,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.000866944,0.556543398,0.556060906,REFUSED,11.46,64.0,113,80,33,12,2443,354,44,95812,35492,57.931
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:6978,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,6978,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,heldout_residual,9.3604,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.045283709,0.558504919,0.533213745,REFUSED,8.0543,64.0,110,78,32,10,2840,398,0,101496,14963,48.596
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:7107,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,7107,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,heldout_residual,15.28,64.0,COURT,NO_DISTINCT_RUNNER_UP,UNKNOWN,,0.514503364,,REFUSED,18.559299,64.0,130,95,35,11,2345,398,0,94536,15754,55.383
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:7236,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,7236,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,heldout_residual,18.0818,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.013633338,0.683875309,0.674551806,REFUSED,34.794304,64.0,126,90,36,11,2403,398,0,75984,40998,46.932
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:7366,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,7366,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,heldout_residual,14.7393,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.005983967,0.610308316,0.606656252,REFUSED,8.3422,64.0,121,87,34,12,2456,387,11,92668,44070,55.588
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:7495,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,7495,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,heldout_residual,25.135452,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.005590708,0.533175981,0.53019515,REFUSED,18.9736,64.0,123,88,35,11,2083,390,8,94756,14991,46.975
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:7624,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,7624,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,heldout_residual,6.9729,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.026833897,0.585063378,0.569363848,REFUSED,10.3786,64.0,121,85,36,12,3057,398,0,74260,17006,43.486
1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957:ncaa_basketball__g7dzEFLiemQ_s1258:7753,ncaa_basketball__g7dzEFLiemQ_s1258,ncaa_basketball__g7dzEFLiemQ,7753,1004e488b869e87650d94f6d979c262e2d18105abdd367d71c6b3af7e7f59957,REFUSED,heldout_residual,16.95475,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.010812327,0.332776094,0.32917801,REFUSED,17.01795,64.0,120,86,34,12,1492,398,0,108976,24,45.483
