state_id,cluster_id,timestamp,raw_checkpoint_count,path_evaluation_count,static_loss_sum,score_loss_sum,conditional_loss_sum,split_ids
401809243:1,401809243,2025-10-21,1,7,0.1760256179330648,0.36150908860488035,0.283134526351193,0|1|2|3|4|5|6
401810681:1,401810681,2026-02-22,1,7,0.2718576917939807,0.25,0.268849131817747,3|9|14|18|22|23|24
401810681:2,401810681,2026-02-22,1,7,0.2718576917939807,0.0536797839643997,0.059323340005471605,3|9|14|18|22|23|24
401810681:3,401810681,2026-02-22,1,7,0.2718576917939807,0.0003623775187479225,0.0004142264176290134,3|9|14|18|22|23|24
401810682:1,401810682,2026-02-22,1,7,0.23575458867335897,0.13404767417557015,0.12577569433801036,3|9|14|18|22|23|24
401810682:2,401810682,2026-02-22,1,7,0.23575458867335897,0.11397273198167948,0.10786110155720936,3|9|14|18|22|23|24
401810682:3,401810682,2026-02-22,1,7,0.23575458867335897,0.312354761527065,0.3041435374289323,3|9|14|18|22|23|24
401810683:1,401810683,2026-02-23,1,7,0.2441692612902757,0.36150908860488035,0.35550630918619575,3|9|14|18|22|23|24
401810683:2,401810683,2026-02-23,1,7,0.2441692612902757,0.1739088890099055,0.1705453132632638,3|9|14|18|22|23|24
401810683:3,401810683,2026-02-23,1,7,0.2441692612902757,0.013917420639854947,0.013586269239436446,3|9|14|18|22|23|24
401810684:1,401810684,2026-02-23,1,7,0.25083300454152074,0.06096123712447947,0.061441887687352516,3|9|14|18|22|23|24
401810684:2,401810684,2026-02-23,1,7,0.25083300454152074,0.1739088890099055,0.1743946613151044,3|9|14|18|22|23|24
401810684:3,401810684,2026-02-23,1,7,0.25083300454152074,0.10782071205649345,0.10806413387271478,3|9|14|18|22|23|24
401810685:1,401810685,2026-02-23,1,7,0.11236160244665552,0.007322652409599296,0.0017016703687542678,3|9|14|18|22|23|24
401810685:2,401810685,2026-02-23,1,7,0.11236160244665552,0.0001934165964778883,3.8544189566658285e-05,3|9|14|18|22|23|24
401810685:3,401810685,2026-02-23,1,7,0.11236160244665552,1.1286344246741213e-08,2.0279594049089417e-09,3|9|14|18|22|23|24
401810686:1,401810686,2026-02-24,1,7,0.13009858804479774,0.5671546469518515,0.4171001272651565,3|9|14|18|22|23|24
401810686:2,401810686,2026-02-24,1,7,0.13009858804479774,0.021732478418567076,0.009402694355682598,3|9|14|18|22|23|24
401810686:3,401810686,2026-02-24,1,7,0.13009858804479774,8.684822812288208e-07,2.5431104910885993e-07,3|9|14|18|22|23|24
401810687:1,401810687,2026-02-24,1,7,0.11636429363367069,0.009949251199998689,0.0026310983097147605,3|9|14|18|22|23|24
401810687:2,401810687,2026-02-24,1,7,0.11636429363367069,0.0014038163942713827,0.0003765180790245487,3|9|14|18|22|23|24
401810687:3,401810687,2026-02-24,1,7,0.11636429363367069,2.3244966162937516e-15,2.5266604023770055e-16,3|9|14|18|22|23|24
401810688:1,401810688,2026-02-24,1,7,0.2107379955524585,0.07544650366028142,0.060485213504827925,3|9|14|18|22|23|24
401810688:2,401810688,2026-02-24,1,7,0.2107379955524585,0.010891545096038863,0.008444765840047417,3|9|14|18|22|23|24
401810688:3,401810688,2026-02-24,1,7,0.2107379955524585,0.013917420639854947,0.011697134002934003,3|9|14|18|22|23|24
401810689:1,401810689,2026-02-24,1,7,0.1492283753771149,0.5260959647134942,0.4044359454916241,3|9|14|18|22|23|24
401810689:2,401810689,2026-02-24,1,7,0.1492283753771149,0.02989070766017387,0.01581188520138721,3|9|14|18|22|23|24
401810689:3,401810689,2026-02-24,1,7,0.1492283753771149,1.4671815292568941e-05,6.118304056969801e-06,3|9|14|18|22|23|24
401810690:1,401810690,2026-02-24,1,7,0.2988864554112071,0.04871253480476694,0.06364741820775002,3|9|14|18|22|23|24
401810690:2,401810690,2026-02-24,1,7,0.2988864554112071,0.07013245807198869,0.08574285377574133,3|9|14|18|22|23|24
401810690:3,401810690,2026-02-24,1,7,0.2988864554112071,1.4671815292568517e-05,2.0855639281733788e-05,3|9|14|18|22|23|24
401810691:1,401810691,2026-02-24,1,7,0.2151239934220861,0.25,0.2195585869221415,3|9|14|18|22|23|24
401810691:2,401810691,2026-02-24,1,7,0.2151239934220861,0.2100246739027631,0.18733475465823965,3|9|14|18|22|23|24
401810691:3,401810691,2026-02-24,1,7,0.2151239934220861,1.003067559251969e-09,6.976272908804219e-10,3|9|14|18|22|23|24
401810692:1,401810692,2026-02-24,1,7,0.3247014045574264,0.21708021855804113,0.2773612689557119,3|9|14|18|22|23|24
401810692:2,401810692,2026-02-24,1,7,0.3247014045574264,0.09012893131261515,0.11892621640965666,3|9|14|18|22|23|24
401810692:3,401810692,2026-02-24,1,7,0.3247014045574264,0.5231239499772599,0.5653342386311782,3|9|14|18|22|23|24
401810693:1,401810693,2026-02-24,1,7,0.33982378043761713,0.02321095708918745,0.0397875098624792,3|9|14|18|22|23|24
401810693:2,401810693,2026-02-24,1,7,0.33982378043761713,0.0536797839643997,0.07808038383437683,3|9|14|18|22|23|24
401810693:3,401810693,2026-02-24,1,7,0.33982378043761713,0.05263598019402433,0.06889121581742642,3|9|14|18|22|23|24
401810694:1,401810694,2026-02-24,1,7,0.20949380174160206,0.4429610112022907,0.3984391273173514,3|9|14|18|22|23|24
401810694:2,401810694,2026-02-24,1,7,0.20949380174160206,0.11397273198167948,0.0965024049822526,3|9|14|18|22|23|24
401810694:3,401810694,2026-02-24,1,7,0.20949380174160206,1.0752875800030553e-07,7.332932306844466e-08,3|9|14|18|22|23|24
401810695:1,401810695,2026-02-24,1,7,0.3003193497144778,0.5671546469518515,0.6157044387265798,3|9|14|18|22|23|24
401810695:2,401810695,2026-02-24,1,7,0.3003193497144778,0.3885551093781961,0.4292351630723605,3|9|14|18|22|23|24
401810695:3,401810695,2026-02-24,1,7,0.3003193497144778,0.312354761527065,0.33931508592968734,3|9|14|18|22|23|24
401810696:1,401810696,2026-02-24,1,7,0.22534468952620393,0.09235863152078065,0.08132022835431608,3|9|14|18|22|23|24
401810696:2,401810696,2026-02-24,1,7,0.22534468952620393,0.1418713333095474,0.12943837404856723,3|9|14|18|22|23|24
401810696:3,401810696,2026-02-24,1,7,0.22534468952620393,0.14707371273624584,0.13794194209513025,3|9|14|18|22|23|24
401810697:1,401810697,2026-02-25,1,7,0.2997624809544276,0.718508104531569,0.7578548998430844,3|9|14|18|22|23|24
401810697:2,401810697,2026-02-25,1,7,0.2997624809544276,0.07013245807198869,0.08600978077566242,3|9|14|18|22|23|24
401810697:3,401810697,2026-02-25,1,7,0.2997624809544276,0.0003623775187479246,0.0004845590943176297,3|9|14|18|22|23|24
401810698:1,401810698,2026-02-25,1,7,0.18266029553045446,0.21708021855804113,0.16288613201895427,3|9|14|18|22|23|24
401810698:2,401810698,2026-02-25,1,7,0.18266029553045446,0.3398611949062516,0.2828575769648534,3|9|14|18|22|23|24
401810698:3,401810698,2026-02-25,1,7,0.18266029553045446,0.9259824523383549,0.9102861649214626,3|9|14|18|22|23|24
401810699:1,401810699,2026-02-25,1,7,0.18146315358057744,0.15899657123987532,0.11420374542031667,3|9|14|18|22|23|24
401810699:2,401810699,2026-02-25,1,7,0.18146315358057744,0.00019341659647788682,9.772682430901928e-05,3|9|14|18|22|23|24
401810699:3,401810699,2026-02-25,1,7,0.18146315358057744,2.3209490858198446e-06,1.2616865016774747e-06,3|9|14|18|22|23|24
401810700:1,401810700,2026-02-25,1,7,0.12470043088486282,0.030062872606085835,0.010536854716255038,3|9|14|18|22|23|24
401810700:2,401810700,2026-02-25,1,7,0.12470043088486282,5.470301138228109e-06,9.782754389452135e-07,3|9|14|18|22|23|24
401810700:3,401810700,2026-02-25,1,7,0.12470043088486282,1.1335676603039191e-12,1.724941940573291e-13,3|9|14|18|22|23|24
401810701:1,401810701,2026-02-25,1,7,0.36801760432888997,0.25,0.3512186636111288,3|9|14|18|22|23|24
401810701:2,401810701,2026-02-25,1,7,0.36801760432888997,0.29345569362301765,0.3799319498212301,3|9|14|18|22|23|24
401810701:3,401810701,2026-02-25,1,7,0.36801760432888997,0.312354761527065,0.37399028140833995,3|9|14|18|22|23|24
401810702:1,401810702,2026-02-25,1,7,0.23112859245291467,0.36150908860488035,0.34217388561647405,3|9|14|18|22|23|24
401810702:2,401810702,2026-02-25,1,7,0.23112859245291467,0.29345569362301765,0.2788880402697564,3|9|14|18|22|23|24
401810702:3,401810702,2026-02-25,1,7,0.23112859245291467,0.00479406100517558,0.004371053629993267,3|9|14|18|22|23|24
401810703:1,401810703,2026-02-26,1,7,0.1423615284219238,0.36150908860488035,0.24408289168215005,3|9|14|18|22|23|24
401810703:2,401810703,2026-02-26,1,7,0.1423615284219238,0.00019341659647788682,6.073360454068586e-05,3|9|14|18|22|23|24
401810703:3,401810703,2026-02-26,1,7,0.1423615284219238,1.128634424672942e-08,3.2662080606877722e-09,3|9|14|18|22|23|24
401810704:1,401810704,2026-02-26,1,7,0.23689382356747476,0.21708021855804113,0.20654410819579755,3|9|14|18|22|23|24
401810704:2,401810704,2026-02-26,1,7,0.23689382356747476,0.002195748770203692,0.001989928008371083,3|9|14|18|22|23|24
401810704:3,401810704,2026-02-26,1,7,0.23689382356747476,0.013917420639854959,0.013160336276288431,3|9|14|18|22|23|24
401810705:1,401810705,2026-02-26,1,7,0.11636429363367069,0.030062872606085835,0.009642571147612732,3|9|14|18|22|23|24
401810705:2,401810705,2026-02-26,1,7,0.11636429363367069,0.0003268743009542689,7.513518232992724e-05,3|9|14|18|22|23|24
401810705:3,401810705,2026-02-26,1,7,0.11636429363367069,1.4671815292568517e-05,4.245995998295893e-06,3|9|14|18|22|23|24
401810706:1,401810706,2026-02-26,1,7,0.0850173750189231,0.013354633037271472,0.0022386860552971967,3|9|14|18|22|23|24
401810706:2,401810706,2026-02-26,1,7,0.0850173750189231,0.0033699037388312215,0.0006292533083078619,3|9|14|18|22|23|24
401810706:3,401810706,2026-02-26,1,7,0.0850173750189231,2.3209490858198446e-06,3.658741698658192e-07,3|9|14|18|22|23|24
401810707:1,401810707,2026-02-26,1,7,0.2145422408374173,0.5260959647134942,0.487165805036272,3|9|14|18|22|23|24
401810707:2,401810707,2026-02-26,1,7,0.2145422408374173,0.7268936857296328,0.7005139619654948,3|9|14|18|22|23|24
401810707:3,401810707,2026-02-26,1,7,0.2145422408374173,0.19458061345051367,0.1788771123946182,3|9|14|18|22|23|24
401810708:1,401810708,2026-02-26,1,7,0.21154647512910843,0.3225267186383634,0.28443432685931325,3|9|14|18|22|23|24
401810708:2,401810708,2026-02-26,1,7,0.21154647512910843,0.07013245807198869,0.05864672137583444,3|9|14|18|22|23|24
401810708:3,401810708,2026-02-26,1,7,0.21154647512910843,0.02245780928864816,0.019179466645198318,3|9|14|18|22|23|24
401810709:1,401810709,2026-02-26,1,7,0.2779341804625083,0.013354633037271472,0.016328507038010396,3|9|14|18|22|23|24
401810709:2,401810709,2026-02-26,1,7,0.2779341804625083,0.010891545096038863,0.01289221761289379,3|9|14|18|22|23|24
401810709:3,401810709,2026-02-26,1,7,0.2779341804625083,0.0014228119651552439,0.0016534303586907303,3|9|14|18|22|23|24
401810710:1,401810710,2026-02-26,1,7,0.29133650551786705,0.4429610112022907,0.48460550822571336,3|9|14|18|22|23|24
401810710:2,401810710,2026-02-26,1,7,0.29133650551786705,0.25,0.27886197008038044,3|9|14|18|22|23|24
401810710:3,401810710,2026-02-26,1,7,0.29133650551786705,0.25,0.2702170567950236,3|9|14|18|22|23|24
401810711:1,401810711,2026-02-26,1,7,0.24071225696633594,0.28524285386816967,0.2765420595512415,3|9|14|18|22|23|24
401810711:2,401810711,2026-02-26,1,7,0.24071225696633594,0.0014038163942713866,0.0013161414511669957,3|9|14|18|22|23|24
401810711:3,401810711,2026-02-26,1,7,0.24071225696633594,0.0001725057830329685,0.00016325165752157142,3|9|14|18|22|23|24
401810712:1,401810712,2026-02-26,1,7,0.22322142460548194,0.1866980015540252,0.16709094467269212,3|9|14|18|22|23|24
401810712:2,401810712,2026-02-26,1,7,0.22322142460548194,0.07013245807198869,0.062135074738735384,3|9|14|18|22|23|24
401810712:3,401810712,2026-02-26,1,7,0.22322142460548194,0.5937853282645568,0.5771127793318793,3|9|14|18|22|23|24
401810713:1,401810713,2026-02-27,1,7,0.19837591611253583,0.5671546469518515,0.5098061338669736,3|9|14|18|22|23|24
401810713:2,401810713,2026-02-27,1,7,0.19837591611253583,0.43877577706650955,0.3921224661906974,3|9|14|18|22|23|24
401810713:3,401810713,2026-02-27,1,7,0.19837591611253583,0.19458061345051372,0.17152918079076057,3|9|14|18|22|23|24
401810714:1,401810714,2026-02-27,1,7,0.10533710760497875,0.15899657123987532,0.06638215747214526,3|9|14|18|22|23|24
401810714:2,401810714,2026-02-27,1,7,0.10533710760497875,0.02989070766017387,0.010616974517502669,3|9|14|18|22|23|24
401810714:3,401810714,2026-02-27,1,7,0.10533710760497875,3.4355974781794337e-09,5.115400934663912e-10,3|9|14|18|22|23|24
401810715:1,401810715,2026-02-27,1,7,0.12082984797850783,0.06096123712447947,0.023469743068690447,3|9|14|18|22|23|24
401810715:2,401810715,2026-02-27,1,7,0.12082984797850783,0.0003268743009542668,7.890354702877272e-05,3|9|14|18|22|23|24
401810715:3,401810715,2026-02-27,1,7,0.12082984797850783,2.3209490858198446e-06,6.316477404065022e-07,3|9|14|18|22|23|24
401810716:1,401810716,2026-02-27,1,7,0.2773908689447831,0.013354633037271472,0.016214639251860785,3|9|14|18|22|23|24
401810716:2,401810716,2026-02-27,1,7,0.2773908689447831,0.0003268743009542668,0.0004126791076210671,3|9|14|18|22|23|24
401810716:3,401810716,2026-02-27,1,7,0.2773908689447831,4.791133749710241e-12,6.632666895233907e-12,3|9|14|18|22|23|24
401810717:1,401810717,2026-02-27,1,7,0.19803952627769633,0.78223013812363,0.7384152689485285,3|9|14|18|22|23|24
401810717:2,401810717,2026-02-27,1,7,0.19803952627769633,0.6841121215090135,0.6413863768809994,3|9|14|18|22|23|24
401810717:3,401810717,2026-02-27,1,7,0.19803952627769633,0.6609179466257936,0.6300600489165531,3|9|14|18|22|23|24
401810718:1,401810718,2026-02-28,1,7,0.25384220063508217,0.02321095708918745,0.02386288887314513,3|9|14|18|22|23|24
401810718:2,401810718,2026-02-28,1,7,0.25384220063508217,0.04040124704027289,0.041207388755720824,3|9|14|18|22|23|24
401810718:3,401810718,2026-02-28,1,7,0.25384220063508217,0.02245780928864816,0.022804560347009024,3|9|14|18|22|23|24
401810719:1,401810719,2026-02-28,1,7,0.3025730627288688,0.13404767417557015,0.16633997023946695,3|9|14|18|22|23|24
401810719:2,401810719,2026-02-28,1,7,0.3025730627288688,0.29345569362301765,0.33268961744073283,3|9|14|18|22|23|24
401810719:3,401810719,2026-02-28,1,7,0.3025730627288688,0.14707371273624584,0.16624584751758822,3|9|14|18|22|23|24
401810720:1,401810720,2026-02-28,1,7,0.10841299759145409,0.5671546469518515,0.38212414285083834,3|9|14|18|22|23|24
401810720:2,401810720,2026-02-28,1,7,0.10841299759145409,0.3885551093781961,0.2504843705001932,3|9|14|18|22|23|24
401810720:3,401810720,2026-02-28,1,7,0.10841299759145409,0.03498074411667625,0.017825532955579135,3|9|14|18|22|23|24
401810721:1,401810721,2026-02-28,1,7,0.17412745769495744,0.017711163736687418,0.009704092998709862,3|9|14|18|22|23|24
401810721:2,401810721,2026-02-28,1,7,0.17412745769495744,0.0008804999493207779,0.0004477799046640916,3|9|14|18|22|23|24
401810721:3,401810721,2026-02-28,1,7,0.17412745769495744,1.003067559251969e-09,4.224197003297491e-10,3|9|14|18|22|23|24
401810722:1,401810722,2026-02-28,1,7,0.24071225696633594,0.11185468757176917,0.10711333988436374,3|9|14|18|22|23|24
401810722:2,401810722,2026-02-28,1,7,0.24071225696633594,1.9452590299350063e-05,1.794811603169719e-05,3|9|14|18|22|23|24
401810722:3,401810722,2026-02-28,1,7,0.24071225696633594,7.894566071240843e-05,7.453511140078578e-05,3|9|14|18|22|23|24
401810723:1,401810723,2026-03-01,1,7,0.2647269878634179,0.21708021855804113,0.22893229883511976,3|9|14|18|22|23|24
401810723:2,401810723,2026-03-01,1,7,0.2647269878634179,0.021732478418567076,0.02357751444956685,3|9|14|18|22|23|24
401810723:3,401810723,2026-03-01,1,7,0.2647269878634179,0.0026615176924436874,0.002871023483024721,3|9|14|18|22|23|24
401810724:1,401810724,2026-03-01,1,7,0.12417859365823802,0.11185468757176917,0.05062691974516191,3|9|14|18|22|23|24
401810724:2,401810724,2026-03-01,1,7,0.12417859365823802,0.5404817880186461,0.4101342223302096,3|9|14|18|22|23|24
401810724:3,401810724,2026-03-01,1,7,0.12417859365823802,0.312354761527065,0.2335771810775032,3|9|14|18|22|23|24
401810725:1,401810725,2026-03-01,1,7,0.2212040036619117,0.3225267186383634,0.29419067881347355,3|9|14|18|22|23|24
401810725:2,401810725,2026-03-01,1,7,0.2212040036619117,0.8872681597582825,0.8751972745920268,3|9|14|18|22|23|24
401810725:3,401810725,2026-03-01,1,7,0.2212040036619117,0.38006989857038176,0.3625938535969767,3|9|14|18|22|23|24
401810726:1,401810726,2026-03-01,1,7,0.3109397778547233,0.6072942080227134,0.6635392826734048,3|9|14|18|22|23|24
401810726:2,401810726,2026-03-01,1,7,0.3109397778547233,0.04040124704027287,0.05340244524380245,3|9|14|18|22|23|24
401810726:3,401810726,2026-03-01,1,7,0.3109397778547233,0.013917420639854947,0.017677554801810564,3|9|14|18|22|23|24
401810727:1,401810727,2026-03-01,1,7,0.22162880338180405,0.25,0.22526339813995042,3|9|14|18|22|23|24
401810727:2,401810727,2026-03-01,1,7,0.22162880338180405,0.09012893131261515,0.07983053876015601,3|9|14|18|22|23|24
401810727:3,401810727,2026-03-01,1,7,0.22162880338180405,0.013917420639854947,0.012310763651002919,3|9|14|18|22|23|24
401810728:1,401810728,2026-03-01,1,7,0.23714154591639855,0.002710971983230985,0.0024412423596242645,3|9|14|18|22|23|24
401810728:2,401810728,2026-03-01,1,7,0.23714154591639855,0.0014038163942713827,0.0012794838006837496,3|9|14|18|22|23|24
401810728:3,401810728,2026-03-01,1,7,0.23714154591639855,1.4671815292568517e-05,1.3418296706758393e-05,3|9|14|18|22|23|24
401810729:1,401810729,2026-03-01,1,7,0.20180983868576227,0.3225267186383634,0.27468324480182743,3|9|14|18|22|23|24
401810729:2,401810729,2026-03-01,1,7,0.20180983868576227,0.010891545096038863,0.007918113493354192,3|9|14|18|22|23|24
401810729:3,401810729,2026-03-01,1,7,0.20180983868576227,0.03498074411667625,0.029029994316783433,3|9|14|18|22|23|24
401810730:1,401810730,2026-03-01,1,7,0.17801624553091408,0.36150908860488035,0.28535076748916915,3|9|14|18|22|23|24
401810730:2,401810730,2026-03-01,1,7,0.17801624553091408,0.5903018217590325,0.5236186351539587,3|9|14|18|22|23|24
401810730:3,401810730,2026-03-01,1,7,0.17801624553091408,0.03498074411667625,0.026158201285327125,3|9|14|18|22|23|24
401810731:1,401810731,2026-03-01,1,7,0.08513696068475228,0.030062872606085835,0.006191298402724247,3|9|14|18|22|23|24
401810731:2,401810731,2026-03-01,1,7,0.08513696068475228,0.02989070766017387,0.008424099906815618,3|9|14|18|22|23|24
401810731:3,401810731,2026-03-01,1,7,0.08513696068475228,0.0003623775187479225,8.930108195387449e-05,3|9|14|18|22|23|24
401810732:1,401810732,2026-03-01,1,7,0.1575597006497558,0.030062872606085835,0.014793292441231589,3|9|14|18|22|23|24
401810732:2,401810732,2026-03-01,1,7,0.1575597006497558,0.07013245807198869,0.043280889855522295,3|9|14|18|22|23|24
401810732:3,401810732,2026-03-01,1,7,0.1575597006497558,0.0007320710674167703,0.0003948105675537472,3|9|14|18|22|23|24
401810733:1,401810733,2026-03-01,1,7,0.11719844152420993,0.003822807335517764,0.0008648457968475894,3|9|14|18|22|23|24
401810733:2,401810733,2026-03-01,1,7,0.11719844152420993,0.0033699037388312215,0.0009995981883279652,3|9|14|18|22|23|24
401810733:3,401810733,2026-03-01,1,7,0.11719844152420993,2.3209490858198446e-06,6.006203614363754e-07,3|9|14|18|22|23|24
401810734:1,401810734,2026-03-02,1,7,0.09277573548021241,0.4017972411253189,0.2109057233068546,3|9|14|18|22|23|24
401810734:2,401810734,2026-03-02,1,7,0.09277573548021241,0.02989070766017387,0.009254387250299074,3|9|14|18|22|23|24
401810734:3,401810734,2026-03-02,1,7,0.09277573548021241,0.0003623775187479225,9.870956203265523e-05,3|9|14|18|22|23|24
401810735:1,401810735,2026-03-02,1,7,0.13438830132192686,0.038487851558991364,0.01567264618126973,3|9|14|18|22|23|24
401810735:2,401810735,2026-03-02,1,7,0.13438830132192686,0.005075644875152176,0.0019324479043211981,3|9|14|18|22|23|24
401810735:3,401810735,2026-03-02,1,7,0.13438830132192686,1.4671815292568941e-05,5.213136673355785e-06,3|9|14|18|22|23|24
401810736:1,401810736,2026-03-02,1,7,0.0910384362845285,0.28524285386816967,0.12794668767119516,3|9|14|18|22|23|24
401810736:2,401810736,2026-03-02,1,7,0.0910384362845285,0.29345569362301765,0.15703875032735873,3|9|14|18|22|23|24
