sport,cluster_id,captured_at,source_ts,lag_seconds,source_file
mlb,823276,2026-07-12T01:33:46Z,20260712_013304,42.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:34:01Z,20260712_013325,36.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:34:23Z,20260712_013345,38.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:34:42Z,20260712_013407,35.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:34:58Z,20260712_013425,33.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:35:21Z,20260712_013425,56.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:35:46Z,20260712_013425,81.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:36:03Z,20260712_013518,45.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:36:22Z,20260712_013542,40.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:36:40Z,20260712_013542,58.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:36:56Z,20260712_013542,74.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:37:18Z,20260712_013645,33.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:37:37Z,20260712_013645,52.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:37:52Z,20260712_013645,67.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:38:14Z,20260712_013645,89.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:38:32Z,20260712_013801,31.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:38:48Z,20260712_013801,47.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:39:09Z,20260712_013821,48.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:39:28Z,20260712_013821,67.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:39:43Z,20260712_013821,82.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:40:04Z,20260712_013929,35.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:40:22Z,20260712_013929,53.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:40:37Z,20260712_013929,68.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:40:58Z,20260712_013929,89.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:41:17Z,20260712_013929,108.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:41:33Z,20260712_013929,124.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:41:53Z,20260712_013929,144.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:42:11Z,20260712_014125,46.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:42:27Z,20260712_014157,30.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:42:48Z,20260712_014215,33.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:43:07Z,20260712_014245,22.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:43:22Z,20260712_014250,32.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:43:43Z,20260712_014317,26.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:44:02Z,20260712_014344,18.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:44:17Z,20260712_014344,33.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:44:40Z,20260712_014344,56.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:44:59Z,20260712_014439,20.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:45:15Z,20260712_014439,36.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:45:36Z,20260712_014439,57.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:45:56Z,20260712_014504,52.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:46:12Z,20260712_014602,10.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:46:32Z,20260712_014602,30.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:46:51Z,20260712_014602,49.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:47:25Z,20260712_014602,83.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:47:45Z,20260712_014602,103.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:48:00Z,20260712_014602,118.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:48:20Z,20260712_014602,138.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:48:40Z,20260712_014602,158.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:48:56Z,20260712_014835,21.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:49:16Z,20260712_014850,26.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:49:35Z,20260712_014907,28.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:49:51Z,20260712_014921,30.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:50:11Z,20260712_014945,26.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:50:30Z,20260712_015014,16.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:50:45Z,20260712_015014,31.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:51:05Z,20260712_015014,51.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:51:24Z,20260712_015047,37.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:51:40Z,20260712_015110,30.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:52:01Z,20260712_015134,27.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:52:20Z,20260712_015134,46.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:52:36Z,20260712_015134,62.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:52:56Z,20260712_015203,53.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:53:15Z,20260712_015246,29.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:53:32Z,20260712_015306,26.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:53:52Z,20260712_015320,32.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:54:13Z,20260712_015340,33.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:54:30Z,20260712_015359,31.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:54:49Z,20260712_015421,28.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:55:09Z,20260712_015449,20.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:55:25Z,20260712_015449,36.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:55:45Z,20260712_015449,56.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:56:04Z,20260712_015528,36.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:56:21Z,20260712_015600,21.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:56:43Z,20260712_015600,43.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:57:01Z,20260712_015639,22.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:57:18Z,20260712_015639,39.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:57:39Z,20260712_015639,60.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:58:14Z,20260712_015724,50.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:58:35Z,20260712_015805,30.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:58:55Z,20260712_015826,29.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:59:11Z,20260712_015900,11.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:59:31Z,20260712_015900,31.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T01:59:51Z,20260712_015900,51.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:00:07Z,20260712_015938,29.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:00:28Z,20260712_015955,33.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:00:46Z,20260712_020027,19.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:01:01Z,20260712_020027,34.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:01:20Z,20260712_020027,53.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:01:37Z,20260712_020057,40.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:01:52Z,20260712_020135,17.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:02:10Z,20260712_020135,35.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:02:29Z,20260712_020135,54.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:02:46Z,20260712_020135,71.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:03:02Z,20260712_020215,47.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:03:21Z,20260712_020248,33.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:03:38Z,20260712_020248,50.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:03:54Z,20260712_020248,66.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:04:14Z,20260712_020248,86.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:04:30Z,20260712_020248,102.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:04:46Z,20260712_020248,118.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:05:05Z,20260712_020248,137.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:05:21Z,20260712_020248,153.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:05:36Z,20260712_020502,34.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:05:54Z,20260712_020519,35.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:06:09Z,20260712_020519,50.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:06:26Z,20260712_020519,67.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:06:50Z,20260712_020556,54.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:07:05Z,20260712_020621,44.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:07:21Z,20260712_020659,22.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:07:40Z,20260712_020714,26.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:07:55Z,20260712_020714,41.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:08:15Z,20260712_020739,36.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:08:32Z,20260712_020803,29.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:08:46Z,20260712_020803,43.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:09:05Z,20260712_020803,62.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:09:23Z,20260712_020856,27.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:09:38Z,20260712_020916,22.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:09:57Z,20260712_020942,15.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:10:15Z,20260712_020947,28.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:10:30Z,20260712_020947,43.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:10:49Z,20260712_021008,41.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:11:07Z,20260712_021008,59.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:11:22Z,20260712_021008,74.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:11:42Z,20260712_021051,51.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:11:58Z,20260712_021138,20.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:12:12Z,20260712_021138,34.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:12:32Z,20260712_021138,54.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:12:53Z,20260712_021232,21.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:13:10Z,20260712_021250,20.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:13:30Z,20260712_021302,28.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:13:46Z,20260712_021318,28.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:13:59Z,20260712_021318,41.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:14:20Z,20260712_021318,62.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:14:36Z,20260712_021318,78.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:14:50Z,20260712_021318,92.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:15:10Z,20260712_021318,112.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:15:28Z,20260712_021318,130.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:15:42Z,20260712_021318,144.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:16:02Z,20260712_021318,164.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:16:19Z,20260712_021544,35.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:16:34Z,20260712_021550,44.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:16:53Z,20260712_021621,32.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:17:10Z,20260712_021638,32.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:17:24Z,20260712_021653,31.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:17:44Z,20260712_021717,27.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:18:00Z,20260712_021738,22.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:18:13Z,20260712_021756,17.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:18:34Z,20260712_021816,18.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:18:50Z,20260712_021830,20.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:19:04Z,20260712_021847,17.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:19:24Z,20260712_021903,21.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:19:40Z,20260712_021903,37.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:19:53Z,20260712_021903,50.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:20:18Z,20260712_021941,37.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:20:34Z,20260712_022009,25.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:20:47Z,20260712_022027,20.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:21:08Z,20260712_022046,22.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:21:25Z,20260712_022053,32.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:21:39Z,20260712_022118,21.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:21:59Z,20260712_022118,41.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:22:17Z,20260712_022118,59.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:22:31Z,20260712_022200,31.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:22:51Z,20260712_022200,51.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:23:08Z,20260712_022200,68.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
mlb,823276,2026-07-12T02:23:22Z,20260712_022253,29.0,C:\Users\neelj\nba-ai-system\data\domains\mlb\gumbo_live\_archive\823276.jsonl
