member,selection,game,fold,timestamp,n_ticks,loss_guard_sum,loss_incumbent_sum,loss_market_sum,tail_guard,tail_incumbent,tail_market,max_loser_probability_guard,max_loser_probability_incumbent,max_loser_probability_market
hi_0.05_lo_0.15,fixed,401810832,F5,2026-03-15T19:40:33Z,333,85.0285023151699,50.812865288508505,59.859981499999996,False,True,True,0.65,0.8208736873138301,0.905
hi_0.05_lo_0.15,fixed,401810833,F5,2026-03-15T19:42:27Z,321,76.03192228580494,31.96928175365134,33.7762245,False,False,False,0.65,0.7072876715933394,0.685
hi_0.05_lo_0.15,fixed,401810834,F5,2026-03-15T19:40:37Z,320,60.89986298812714,15.182565080017918,10.473642499999999,False,False,False,0.5207116343751024,0.5207116343751024,0.44500000000000006
hi_0.05_lo_0.15,fixed,401810835,F5,2026-03-15T22:11:23Z,350,85.97513548426384,38.36050876988722,45.671401499999995,False,False,True,0.65,0.7283142016166361,0.83
hi_0.05_lo_0.15,fixed,401810836,F5,2026-03-16T00:14:28Z,291,55.707649873956264,16.31531200278845,13.994284499999997,False,False,False,0.5426293503781557,0.5426293503781557,0.57
hi_0.05_lo_0.15,fixed,401810837,F5,2026-03-16T02:10:26Z,305,58.512201851251945,14.43802185542312,13.202535,False,False,False,0.5262142141101309,0.5262142141101309,0.515
hi_0.05_lo_0.15,fixed,401810838,F5,2026-03-16T23:13:24Z,326,62.71333915890909,6.752482820927168,5.081316999999999,False,False,False,0.46785167268988204,0.46785167268988204,0.42500000000000004
hi_0.05_lo_0.15,fixed,401810839,F5,2026-03-16T23:11:30Z,306,58.931107481602716,5.116813760000208,3.43746175,False,False,False,0.45,0.3586188528266452,0.29500000000000004
hi_0.05_lo_0.15,fixed,401810840,F5,2026-03-16T23:41:29Z,263,52.85750000000002,1.2621344434941095,0.23516399999999998,False,False,False,0.45,0.2605910819991055,0.18500000000000005
hi_0.05_lo_0.15,fixed,401810841,F5,2026-03-16T23:42:26Z,275,50.80005159542455,10.529095060518205,9.1834505,False,False,False,0.65,0.7558933221240043,0.62
hi_0.05_lo_0.15,fixed,401810842,F5,2026-03-17T00:10:33Z,266,48.275192790647345,7.481080597632031,5.7155995,False,False,False,0.44999999999999996,0.4025493349902852,0.3400000000000001
hi_0.05_lo_0.15,fixed,401810843,F5,2026-03-17T00:10:34Z,259,49.80154000527245,4.747268726701762,3.2332719999999995,False,False,False,0.44999999999999996,0.43965954250043815,0.405
hi_0.05_lo_0.15,fixed,401810844,F5,2026-03-17T01:43:43Z,297,70.05411579672825,38.669770730427985,34.53171425,False,False,False,0.65,0.783499960117299,0.7150000000000001
hi_0.05_lo_0.15,fixed,401810845,F5,2026-03-17T02:13:29Z,285,55.76697499685325,8.36498284219661,6.06833575,False,False,False,0.4786626018794861,0.4786626018794861,0.45499999999999996
hi_0.05_lo_0.15,fixed,401810846,F5,2026-03-17T23:11:29Z,295,54.28647398341012,12.755523837986486,11.5103,False,False,False,0.4505842609010996,0.4505842609010996,0.42500000000000004
hi_0.05_lo_0.15,fixed,401810848,F5,2026-03-17T23:11:24Z,281,56.90250000000002,1.16563409930234,0.4995214999999997,False,False,False,0.45,0.1740360112909604,0.11499999999999999
hi_0.05_lo_0.15,fixed,401810850,F5,2026-03-18T00:12:30Z,302,54.15356247686971,7.141937974482705,4.587800999999999,False,False,False,0.45,0.3981791271771843,0.355
hi_0.05_lo_0.15,fixed,401810851,F5,2026-03-18T00:11:33Z,301,61.18464521603728,20.90089655409578,22.23528075,False,False,False,0.5551658148393895,0.5551658148393895,0.605
hi_0.05_lo_0.15,fixed,401810852,F5,2026-03-18T02:13:30Z,271,54.637499999999996,0.6733432937123138,0.11800599999999994,False,False,False,0.44999999999999996,0.2024852306668573,0.10499999999999998
hi_0.05_lo_0.15,fixed,401810853,F5,2026-03-18T02:10:34Z,281,56.582500000000024,0.7353922407311804,0.15123199999999998,False,False,False,0.45,0.23299339465646943,0.135
hi_0.05_lo_0.15,fixed,401810858,F5,2026-04-02T00:10:47Z,265,53.10250000000002,1.184812950603976,0.39313174999999995,False,False,False,0.45,0.22302166491569222,0.125
hi_0.05_lo_0.15,fixed,401810902,F5,2026-03-24T23:11:26Z,324,65.60999999999999,0.4338686222614621,0.06759999999999997,False,False,False,0.44999999999999996,0.16212541330785035,0.07499999999999996
hi_0.05_lo_0.15,fixed,401810903,F5,2026-03-24T23:43:40Z,343,64.34592562087742,7.846864831492914,6.801959999999999,False,False,False,0.44999999999999996,0.44043573883375,0.42999999999999994
hi_0.05_lo_0.15,fixed,401810904,F5,2026-03-25T00:13:25Z,355,65.82636085717519,6.554835863688756,5.991711999999999,False,False,False,0.44999999999999996,0.37794551025563694,0.345
hi_0.05_lo_0.15,fixed,401810905,F5,2026-03-25T03:13:25Z,301,58.163623397664864,15.007423567148459,13.058962500000002,False,False,False,0.5041644485732846,0.5041644485732846,0.485
hi_0.05_lo_0.15,fixed,401810906,F5,2026-03-25T23:13:31Z,312,69.48242833310951,37.29725357756395,28.38238775,False,False,False,0.65,0.7959489561063281,0.6950000000000001
hi_0.05_lo_0.15,fixed,401810907,F5,2026-03-25T23:11:30Z,283,55.78750000000002,1.8758490359674522,0.6831595000000001,False,False,False,0.45,0.29935210578228283,0.20999999999999996
hi_0.05_lo_0.15,fixed,401810908,F5,2026-03-25T23:11:28Z,259,50.06057122799356,3.4214691798659045,1.9712339999999997,False,False,False,0.44999999999999996,0.35741805216233047,0.30499999999999994
hi_0.05_lo_0.15,fixed,401810909,F5,2026-03-25T23:41:30Z,296,74.7990016907404,37.73967738552202,40.339552250000004,False,False,False,0.65,0.7610236873134094,0.735
hi_0.05_lo_0.15,fixed,401810910,F5,2026-03-25T23:41:31Z,297,58.85780974892347,13.107498112376636,13.834008250000002,False,False,False,0.65,0.6663513423997236,0.605
hi_0.05_lo_0.15,fixed,401810911,F5,2026-03-26T00:11:24Z,304,61.560000000000024,0.36557129975215547,0.05484699999999994,False,False,False,0.45,0.16184246677805536,0.07499999999999996
hi_0.05_lo_0.15,fixed,401810912,F5,2026-03-26T01:12:28Z,320,64.47823563811554,9.093807903394948,7.7148535,False,False,False,0.5608624009412446,0.5608624009412446,0.595
hi_0.05_lo_0.15,fixed,401810913,F5,2026-03-26T01:43:28Z,331,69.72336813194912,39.52224197447164,39.61476650000001,False,True,True,0.5984064294429945,0.9995905586337537,0.9905
hi_0.05_lo_0.15,fixed,401810914,F5,2026-03-26T02:11:27Z,311,59.37749999999998,3.7102984052874297,2.86589925,False,False,False,0.44999999999999996,0.31198279018120134,0.2955
hi_0.05_lo_0.15,fixed,401810915,F5,2026-03-26T02:12:24Z,318,60.14106727546715,20.71568524289165,17.485591499999998,False,False,False,0.65,0.7446460096000378,0.605
hi_0.05_lo_0.15,fixed,401810916,F5,2026-03-26T02:12:27Z,298,60.264999999999986,0.9389329394039705,0.19908024999999982,False,False,False,0.44999999999999996,0.2024852306668573,0.10499999999999998
hi_0.05_lo_0.15,fixed,401810917,F5,2026-03-26T02:42:26Z,296,57.31011514206741,4.770905595944885,3.07427,False,False,False,0.44999999999999996,0.43403413419482906,0.385
hi_0.05_lo_0.15,fixed,401810918,F5,2026-03-26T23:11:32Z,330,62.99876074994619,10.33773921743467,9.4532265,False,False,False,0.4651175888828205,0.4651175888828205,0.44500000000000006
hi_0.05_lo_0.15,fixed,401810919,F5,2026-03-26T23:11:28Z,265,50.85897115358808,8.522241453043696,7.45284875,False,False,False,0.4603743793595839,0.4603743793595839,0.42500000000000004
hi_0.05_lo_0.15,fixed,401810920,F5,2026-03-26T23:11:30Z,262,53.05499999999999,2.237629500846982,1.5156104999999997,False,False,False,0.44999999999999996,0.1912270439632009,0.245
hi_0.05_lo_0.15,fixed,401810921,F5,2026-03-27T23:11:28Z,321,76.91773878311184,47.027205271386734,39.29377,False,True,True,0.65,0.9923518475194409,0.885
hi_0.05_lo_0.15,fixed,401810922,F5,2026-03-27T23:41:24Z,262,55.410544473203245,20.760117605877618,20.15777675,False,False,False,0.6439181256664366,0.6439181256664366,0.635
hi_0.05_lo_0.15,fixed,401810923,F5,2026-03-27T23:41:29Z,272,52.54009723090262,2.7804202468198733,1.49893125,False,False,False,0.44999999999999996,0.37138470827578096,0.32499999999999996
hi_0.05_lo_0.15,fixed,401810924,F5,2026-03-28T00:11:36Z,322,64.08500000000002,2.4171683647224285,1.3495302499999995,False,False,False,0.45,0.24643755059509462,0.16500000000000004
hi_0.05_lo_0.15,fixed,401810925,F5,2026-03-28T00:11:29Z,336,63.96954014058568,4.15821027841083,3.2249165000000004,False,False,False,0.44999999999999996,0.3917677069343878,0.41500000000000004
hi_0.05_lo_0.15,fixed,401810926,F5,2026-03-28T00:42:37Z,320,61.91999999999999,3.153108053805833,1.82987975,False,False,False,0.44999999999999996,0.3275786418385238,0.255
hi_0.05_lo_0.15,fixed,401810927,F5,2026-03-28T01:11:34Z,332,69.42570665600797,15.274452788086483,10.6043605,False,True,False,0.65,0.8921145651912614,0.7615
hi_0.05_lo_0.15,fixed,401810928,F5,2026-03-28T02:11:31Z,326,64.69329879250148,5.357381431648724,5.133932000000001,False,False,False,0.5468401491229492,0.5468401491229492,0.535
hi_0.05_lo_0.15,fixed,401810929,F5,2026-03-28T02:12:25Z,262,66.88073210496285,40.45754773363841,43.913257,False,False,True,0.65,0.7682635352486025,0.825
hi_0.05_lo_0.15,fixed,401810930,F5,2026-03-28T02:41:30Z,321,64.76249999999999,1.627551589730385,1.3689725000000001,False,False,False,0.44999999999999996,0.215698969493351,0.22450000000000003
hi_0.05_lo_0.15,fixed,401810931,F5,2026-03-28T19:13:35Z,339,68.64750000000002,0.40732084394672313,0.06479900000000004,False,False,False,0.45,0.14429193207577928,0.06499999999999995
hi_0.05_lo_0.15,fixed,401810932,F5,2026-03-28T22:11:37Z,326,88.40332912845876,71.88188001475355,76.80199524999999,False,True,True,0.65,0.9319609597063182,0.935
hi_0.05_lo_0.15,fixed,401810933,F5,2026-03-28T23:42:31Z,304,57.56053511689912,4.159746434344072,2.5537465,False,False,False,0.44999999999999996,0.35076361969156367,0.31499999999999995
hi_0.05_lo_0.15,fixed,401810934,F5,2026-03-29T00:11:35Z,304,62.995209952904325,49.875470618390516,46.81801275,False,False,False,0.65,0.7726898437650055,0.76
hi_0.05_lo_0.15,fixed,401810935,F5,2026-03-28T21:41:30Z,320,59.83668913791735,10.17169256450111,10.32023675,False,False,False,0.4780572090309511,0.4780572090309511,0.495
hi_0.05_lo_0.15,fixed,401810936,F5,2026-03-29T02:10:36Z,260,52.64999999999999,0.6356527392813156,0.16377324999999987,False,False,False,0.44999999999999996,0.18936297976409133,0.10499999999999998
hi_0.05_lo_0.15,fixed,401810937,F5,2026-03-29T19:40:49Z,266,53.86500000000002,1.0506294151820759,0.30708324999999975,False,False,False,0.45,0.17922221563837717,0.09499999999999997
hi_0.05_lo_0.15,fixed,401810938,F5,2026-03-29T21:11:45Z,255,70.30523003383462,45.405445184133534,57.02803699999999,False,True,True,0.65,0.813009269247843,0.855
hi_0.05_lo_0.15,fixed,401810939,F5,2026-03-29T22:11:40Z,260,51.04467067657802,4.277294084583746,2.675551499999999,False,False,False,0.4703239477576311,0.4703239477576311,0.4650000000000001
hi_0.05_lo_0.15,fixed,401810940,F5,2026-03-29T22:10:46Z,251,48.88836059499647,9.81727726346193,9.517896250000002,False,False,False,0.5686452941028041,0.5686452941028041,0.615
hi_0.05_lo_0.15,fixed,401810941,F5,2026-03-29T22:12:42Z,263,53.62411927227528,6.866692456566879,6.313284750000001,False,False,False,0.5563701196777265,0.5563701196777265,0.585
hi_0.05_lo_0.15,fixed,401810942,F5,2026-03-29T22:12:50Z,272,55.079999999999984,0.989202786065917,0.2877370000000001,False,False,False,0.44999999999999996,0.16693991847622758,0.10150000000000003
hi_0.05_lo_0.15,fixed,401810943,F5,2026-03-29T23:10:58Z,297,58.16350094656062,5.117380263283994,3.56411125,False,False,False,0.45,0.4424975424137772,0.39
hi_0.05_lo_0.15,fixed,401810944,F5,2026-03-29T23:43:38Z,292,51.42211685921833,9.269708150359019,7.237060999999999,False,False,False,0.44999999999999996,0.36826043328320157,0.32499999999999996
hi_0.05_lo_0.15,fixed,401810945,F5,2026-03-30T02:18:45Z,303,56.115660246688236,12.674973010008245,8.312292749999997,False,False,False,0.5257728962062335,0.5257728962062335,0.44500000000000006
hi_0.05_lo_0.15,fixed,401810946,F5,2026-03-30T23:13:34Z,339,75.11622200107517,32.515286688543114,33.953348999999996,False,True,False,0.65,0.8421994406780886,0.765
hi_0.05_lo_0.15,fixed,401810947,F5,2026-03-30T23:40:47Z,257,51.266784377907655,15.067678430678907,15.438103500000004,False,False,False,0.5311470759254966,0.5311470759254966,0.535
hi_0.05_lo_0.15,fixed,401810948,F5,2026-03-31T00:10:41Z,268,50.28271336017207,4.956814052467781,3.76076625,False,False,False,0.45,0.38505622188838295,0.44999999999999996
hi_0.05_lo_0.15,fixed,401810949,F5,2026-03-31T00:13:37Z,285,57.712499999999984,0.8149330851298237,0.2672662499999998,False,False,False,0.44999999999999996,0.15707039501718023,0.09499999999999997
hi_0.05_lo_0.15,fixed,401810950,F5,2026-03-31T00:40:50Z,263,51.18219220967983,2.9948133281288367,1.25291425,False,False,False,0.45,0.35664016834873236,0.29500000000000004
hi_0.05_lo_0.15,fixed,401810951,F5,2026-03-31T01:11:46Z,253,51.23250000000002,1.517273858724542,1.2924247499999997,False,False,False,0.45,0.18958709906063342,0.3095
hi_0.05_lo_0.15,fixed,401810952,F5,2026-03-31T01:43:43Z,301,59.05633036203646,10.75621151679623,8.47451725,False,True,False,0.65,0.9250513963895808,0.745
hi_0.05_lo_0.15,fixed,401810953,F5,2026-03-31T02:10:52Z,271,54.5575,1.2132572410419689,0.37309899999999996,False,False,False,0.44999999999999996,0.2213809381308598,0.15500000000000003
hi_0.05_lo_0.15,fixed,401810954,F5,2026-03-31T23:12:03Z,285,50.96014261366844,16.841152094360357,15.661307999999998,False,False,False,0.6059695227698425,0.6059695227698425,0.535
hi_0.05_lo_0.15,fixed,401810955,F5,2026-03-31T23:41:34Z,259,52.44750000000002,0.4911823977758114,0.14391774999999996,False,False,False,0.45,0.15323068070792986,0.125
hi_0.05_lo_0.15,fixed,401810956,F5,2026-04-01T00:13:38Z,272,49.273564352583755,10.011208158218958,8.249266249999998,False,False,False,0.44999999999999996,0.4391375990587554,0.405
hi_0.05_lo_0.15,fixed,401810957,F5,2026-04-01T00:13:36Z,264,48.31135897196677,7.6342514604791525,6.528150999999999,False,False,False,0.5036357289749289,0.5036357289749289,0.525
hi_0.05_lo_0.15,fixed,401810958,F5,2026-04-01T02:41:45Z,373,75.66057157757348,10.873923468696997,10.688581750000003,False,False,False,0.5315075764951205,0.5315075764951205,0.535
hi_0.05_lo_0.15,fixed,401810959,F5,2026-04-01T03:12:40Z,275,57.082994475591015,17.640579397578925,20.466187500000004,False,False,False,0.6284300997856042,0.6284300997856042,0.665
hi_0.05_lo_0.15,fixed,401810960,F5,2026-04-01T23:11:52Z,265,52.30250000000002,2.5751847630590547,1.5657897500000002,False,False,False,0.45,0.31602803572615723,0.32499999999999996
hi_0.05_lo_0.15,fixed,401810961,F5,2026-04-01T23:42:54Z,277,54.953107040510034,4.748271846444238,3.4243642499999996,False,False,False,0.45,0.44838006589252266,0.395
hi_0.05_lo_0.15,fixed,401810962,F5,2026-04-01T23:11:48Z,272,55.39073986129138,10.289182469569006,10.188832249999999,False,False,False,0.5509288621079275,0.5509288621079275,0.575
hi_0.05_lo_0.15,fixed,401810963,F5,2026-04-02T00:12:40Z,347,86.81233208813919,53.51421333013215,65.21117625,False,True,True,0.65,0.857268999755348,0.915
hi_0.05_lo_0.15,fixed,401810964,F5,2026-04-02T00:10:54Z,314,63.651396708388106,11.046798028355223,12.1838965,False,False,False,0.5973348195489628,0.5973348195489628,0.645
hi_0.05_lo_0.15,fixed,401810965,F5,2026-04-02T00:12:49Z,317,64.19249999999998,0.5377923673442657,0.15200200000000008,False,False,False,0.44999999999999996,0.13243141466071984,0.07699999999999996
hi_0.05_lo_0.15,fixed,401810966,F5,2026-03-13T00:11:24Z,297,55.73526297438191,6.149045039908092,4.474261000000001,False,False,False,0.45,0.4051112442629806,0.385
hi_0.05_lo_0.15,fixed,401810967,F5,2026-04-02T01:11:47Z,327,66.21750000000003,0.6370935324140266,0.198746,False,False,False,0.45,0.15444770987164103,0.09550000000000003
hi_0.05_lo_0.15,fixed,401810968,F5,2026-04-02T02:13:45Z,271,54.877500000000026,1.021541064339688,0.19238299999999997,False,False,False,0.45,0.19803539198676903,0.11499999999999999
hi_0.05_lo_0.15,fixed,401810969,F5,2026-04-02T23:10:40Z,303,60.39481206803406,12.369082580791082,10.8770285,False,False,False,0.5574988190315529,0.5574988190315529,0.51
hi_0.05_lo_0.15,fixed,401810970,F5,2026-04-02T23:13:41Z,289,53.516952113749085,18.321129898505465,17.117590000000003,False,False,False,0.65,0.6506581434886497,0.555
hi_0.05_lo_0.15,fixed,401810971,F5,2026-04-03T01:43:43Z,278,55.17499999999998,1.4371347304572852,0.5562925,False,False,False,0.44999999999999996,0.3198899262214868,0.235
hi_0.05_lo_0.15,fixed,401810972,F5,2026-04-03T02:11:38Z,281,52.64900454759142,7.723650899926837,5.65598625,False,False,False,0.6006625035735015,0.6006625035735015,0.485
hi_0.05_lo_0.15,fixed,401810973,F5,2026-04-03T02:12:42Z,291,59.155590888943166,20.364083571546928,16.287614000000005,False,False,False,0.6010430977039514,0.6010430977039514,0.555
hi_0.05_lo_0.15,fixed,401810974,F5,2026-04-03T02:42:39Z,266,54.54095222751394,8.637468198146525,7.768735750000001,False,False,False,0.5765941675362626,0.5765941675362626,0.5800000000000001
hi_0.05_lo_0.15,fixed,401810975,F5,2026-04-03T23:10:52Z,229,46.3725,0.6401231164575721,0.13611724999999994,False,False,False,0.44999999999999996,0.18836381607785357,0.09499999999999997
hi_0.05_lo_0.15,fixed,401810976,F5,2026-04-03T23:12:39Z,260,56.64722746728219,19.85555340520653,18.91899274999999,False,False,False,0.65,0.6511473611151797,0.675
hi_0.05_lo_0.15,fixed,401810977,F5,2026-04-03T23:41:52Z,233,47.18250000000002,0.556791651307651,0.11790649999999996,False,False,False,0.45,0.1543192574155321,0.07499999999999996
hi_0.05_lo_0.15,fixed,401810978,F5,2026-04-03T23:42:52Z,282,56.86499999999998,0.5363536750591027,0.09565449999999993,False,False,False,0.44999999999999996,0.21326325630715048,0.11499999999999999
hi_0.05_lo_0.15,fixed,401810979,F5,2026-04-04T00:11:42Z,233,47.182500000000005,0.32460716482034585,0.07068049999999997,False,False,False,0.44999999999999996,0.13945348011058523,0.06499999999999995
hi_0.05_lo_0.15,fixed,401810980,F5,2026-04-04T00:12:49Z,292,59.130000000000024,0.8576742632246505,0.19501224999999994,False,False,False,0.45,0.19231887271812137,0.11499999999999999
hi_0.05_lo_0.15,fixed,401810981,F5,2026-04-04T00:11:40Z,229,46.372500000000024,0.18492178484600227,0.017302999999999985,False,False,False,0.45,0.12396644770578119,0.05500000000000005
hi_0.05_lo_0.15,fixed,401810982,F5,2026-04-04T00:55:09Z,330,63.38500000000002,3.555464935600235,2.2801217499999997,False,False,False,0.45,0.32120770656547065,0.265
hi_0.05_lo_0.15,fixed,401810983,F5,2026-04-04T02:11:43Z,320,84.00864039234054,79.73168759489619,84.20816824999999,False,True,True,0.65,0.9573556242862877,0.945
hi_0.05_lo_0.15,fixed,401810984,F5,2026-04-04T19:11:47Z,347,70.26749999999998,0.6702267913250292,0.14452925000000003,False,False,False,0.44999999999999996,0.15220577254221646,0.08199999999999996
hi_0.05_lo_0.15,fixed,401810985,F5,2026-04-04T19:13:55Z,348,95.97068869678014,83.16173757832861,78.3953355,False,True,True,0.65,0.9986142419070638,0.905
hi_0.05_lo_0.15,fixed,401810986,F5,2026-04-04T23:11:44Z,263,50.296397280321415,8.923998121670884,7.141530500000001,False,False,False,0.4547078314037927,0.4547078314037927,0.43500000000000005
hi_0.05_lo_0.15,fixed,401810987,F5,2026-04-05T19:42:43Z,259,47.713968179428775,6.729508566957561,4.613813250000001,False,False,False,0.44999999999999996,0.43128865360491897,0.395
hi_0.05_lo_0.15,fixed,401810988,F5,2026-04-05T19:41:42Z,273,48.70229560294557,19.499749326112045,15.957010999999998,False,True,False,0.65,0.8726075012565084,0.725
hi_0.05_lo_0.15,fixed,401810989,F5,2026-04-05T19:40:48Z,268,50.750000000000014,4.297126227936936,3.52428325,False,False,False,0.45,0.3121431244178031,0.30500000000000005
hi_0.05_lo_0.15,fixed,401810990,F5,2026-04-05T19:40:49Z,257,47.03065404971585,6.008233190210208,4.99056075,False,False,False,0.44999999999999996,0.3997988954109999,0.395
