game,commence_time,home_team,away_team,player,stat,line,over_price,under_price,book,capture_ts,source_file
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,P.J. Washington,player_assists,1.5,-150.0,114.0,draftkings,2026-03-08T22:00:00Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,R.J. Barrett,player_assists,3.5,-114.0,-116.0,draftkings,2026-03-08T22:00:00Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Scottie Barnes,player_assists,5.5,110.0,-146.0,draftkings,2026-03-08T22:00:00Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Brandon Ingram,player_points,21.5,-117.0,-109.0,draftkings,2026-03-08T22:00:00Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Brandon Williams,player_points,11.5,-128.0,101.0,draftkings,2026-03-08T22:00:00Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Cooper Flagg,player_points,17.5,-122.0,-104.0,draftkings,2026-03-08T22:00:00Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Daniel Gafford,player_points,7.5,-118.0,-108.0,draftkings,2026-03-08T22:00:00Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Immanuel Quickley,player_points,17.5,-113.0,-113.0,draftkings,2026-03-08T22:00:00Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Jakob Poeltl,player_points,10.5,-122.0,-105.0,draftkings,2026-03-08T22:00:00Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Jamal Shead,player_points,6.5,-110.0,-116.0,draftkings,2026-03-08T22:00:00Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Khris Middleton,player_points,10.5,-116.0,-109.0,draftkings,2026-03-08T22:00:00Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Klay Thompson,player_points,9.5,-119.0,-107.0,draftkings,2026-03-08T22:00:00Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Marvin Bagley III,player_points,9.5,-107.0,-119.0,draftkings,2026-03-08T22:00:00Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Max Christie,player_points,11.5,-108.0,-118.0,draftkings,2026-03-08T22:00:00Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Naji Marshall,player_points,13.5,-119.0,-107.0,draftkings,2026-03-08T22:00:00Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,P.J. Washington,player_points,12.5,101.0,-128.0,draftkings,2026-03-08T22:00:00Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,R.J. Barrett,player_points,19.5,-105.0,-121.0,draftkings,2026-03-08T22:00:00Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Sandro Mamukelashvili,player_points,9.5,-102.0,-125.0,draftkings,2026-03-08T22:00:00Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Scottie Barnes,player_points,18.5,-102.0,-125.0,draftkings,2026-03-08T22:00:00Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Brandon Ingram,player_rebounds,5.5,105.0,-138.0,draftkings,2026-03-08T22:00:00Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Brandon Williams,player_rebounds,2.5,-104.0,-126.0,draftkings,2026-03-08T22:00:00Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Cooper Flagg,player_rebounds,5.5,103.0,-136.0,draftkings,2026-03-08T22:00:00Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Daniel Gafford,player_rebounds,5.5,-142.0,107.0,draftkings,2026-03-08T22:00:00Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Immanuel Quickley,player_rebounds,3.5,-143.0,109.0,draftkings,2026-03-08T22:00:00Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Jakob Poeltl,player_rebounds,8.5,-108.0,-122.0,draftkings,2026-03-08T22:00:00Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Khris Middleton,player_rebounds,3.5,-126.0,-104.0,draftkings,2026-03-08T22:00:00Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Marvin Bagley III,player_rebounds,6.5,104.0,-138.0,draftkings,2026-03-08T22:00:00Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Max Christie,player_rebounds,3.5,122.0,-161.0,draftkings,2026-03-08T22:00:00Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Naji Marshall,player_rebounds,4.5,125.0,-166.0,draftkings,2026-03-08T22:00:00Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,P.J. Washington,player_rebounds,5.5,-148.0,112.0,draftkings,2026-03-08T22:00:00Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,R.J. Barrett,player_rebounds,5.5,-131.0,-101.0,draftkings,2026-03-08T22:00:00Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Sandro Mamukelashvili,player_rebounds,4.5,101.0,-133.0,draftkings,2026-03-08T22:00:00Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Scottie Barnes,player_rebounds,7.5,-123.0,-107.0,draftkings,2026-03-08T22:00:00Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Brandon Ingram,player_assists,3.5,-115.0,-115.0,williamhill_us,2026-03-08T22:00:44Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Brandon Williams,player_assists,3.5,-113.0,-118.0,williamhill_us,2026-03-08T22:00:44Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Cooper Flagg,player_assists,3.5,-157.0,118.0,williamhill_us,2026-03-08T22:00:44Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Immanuel Quickley,player_assists,6.5,105.0,-138.0,williamhill_us,2026-03-08T22:00:44Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Jamal Shead,player_assists,4.5,-107.0,-125.0,williamhill_us,2026-03-08T22:00:44Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Khris Middleton,player_assists,3.5,101.0,-134.0,williamhill_us,2026-03-08T22:00:44Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,R.J. Barrett,player_assists,3.5,-106.0,-127.0,williamhill_us,2026-03-08T22:00:44Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Scottie Barnes,player_assists,5.5,117.0,-157.0,williamhill_us,2026-03-08T22:00:44Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Brandon Ingram,player_points,21.5,-122.0,-109.0,williamhill_us,2026-03-08T22:00:44Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Brandon Williams,player_points,11.5,-118.0,-113.0,williamhill_us,2026-03-08T22:00:44Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Cooper Flagg,player_points,17.5,-145.0,107.0,williamhill_us,2026-03-08T22:00:44Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Daniel Gafford,player_points,7.5,-129.0,-105.0,williamhill_us,2026-03-08T22:00:44Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Immanuel Quickley,player_points,17.5,-108.0,-125.0,williamhill_us,2026-03-08T22:00:44Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Jakob Poeltl,player_points,10.5,-120.0,-112.0,williamhill_us,2026-03-08T22:00:44Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Jamal Shead,player_points,6.5,-120.0,-112.0,williamhill_us,2026-03-08T22:00:44Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Khris Middleton,player_points,10.5,-120.0,-112.0,williamhill_us,2026-03-08T22:00:44Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Klay Thompson,player_points,9.5,-120.0,-112.0,williamhill_us,2026-03-08T22:00:44Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Marvin Bagley III,player_points,9.5,-108.0,-127.0,williamhill_us,2026-03-08T22:00:44Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Max Christie,player_points,11.5,-107.0,-124.0,williamhill_us,2026-03-08T22:00:44Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Naji Marshall,player_points,13.5,-113.0,-115.0,williamhill_us,2026-03-08T22:00:44Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,P.J. Washington,player_points,11.5,-130.0,-102.0,williamhill_us,2026-03-08T22:00:44Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,R.J. Barrett,player_points,19.5,-110.0,-121.0,williamhill_us,2026-03-08T22:00:44Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Sandro Mamukelashvili,player_points,9.5,-104.0,-129.0,williamhill_us,2026-03-08T22:00:44Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Scottie Barnes,player_points,18.5,-112.0,-120.0,williamhill_us,2026-03-08T22:00:44Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Brandon Ingram,player_rebounds,5.5,109.0,-145.0,williamhill_us,2026-03-08T22:00:44Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Cooper Flagg,player_rebounds,5.5,-111.0,-121.0,williamhill_us,2026-03-08T22:00:44Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Daniel Gafford,player_rebounds,5.5,-152.0,113.0,williamhill_us,2026-03-08T22:00:44Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Immanuel Quickley,player_rebounds,3.5,-165.0,115.0,williamhill_us,2026-03-08T22:00:44Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Jakob Poeltl,player_rebounds,8.5,108.0,-145.0,williamhill_us,2026-03-08T22:00:44Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Khris Middleton,player_rebounds,3.5,-124.0,-108.0,williamhill_us,2026-03-08T22:00:44Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Marvin Bagley III,player_rebounds,6.5,-102.0,-135.0,williamhill_us,2026-03-08T22:00:44Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Max Christie,player_rebounds,3.5,116.0,-154.0,williamhill_us,2026-03-08T22:00:44Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Naji Marshall,player_rebounds,4.5,124.0,-170.0,williamhill_us,2026-03-08T22:00:44Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,P.J. Washington,player_rebounds,5.5,-155.0,111.0,williamhill_us,2026-03-08T22:00:44Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,R.J. Barrett,player_rebounds,5.5,-132.0,-102.0,williamhill_us,2026-03-08T22:00:44Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Sandro Mamukelashvili,player_rebounds,4.5,100.0,-137.0,williamhill_us,2026-03-08T22:00:44Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Scottie Barnes,player_rebounds,7.5,-124.0,-108.0,williamhill_us,2026-03-08T22:00:44Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Brandon Ingram,player_assists,3.5,-114.0,-114.0,betonlineag,2026-03-08T21:59:40Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Brandon Williams,player_assists,3.5,-109.0,-119.0,betonlineag,2026-03-08T21:59:40Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Cooper Flagg,player_assists,3.5,-156.0,120.0,betonlineag,2026-03-08T21:59:40Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Immanuel Quickley,player_assists,6.5,104.0,-135.0,betonlineag,2026-03-08T21:59:40Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Jakob Poeltl,player_assists,2.5,132.0,-172.0,betonlineag,2026-03-08T21:59:40Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Jamal Shead,player_assists,4.5,-103.0,-125.0,betonlineag,2026-03-08T21:59:40Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Khris Middleton,player_assists,3.5,100.0,-130.0,betonlineag,2026-03-08T21:59:40Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Max Christie,player_assists,2.5,110.0,-143.0,betonlineag,2026-03-08T21:59:40Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Naji Marshall,player_assists,2.5,-135.0,104.0,betonlineag,2026-03-08T21:59:40Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,R.J. Barrett,player_assists,3.5,-102.0,-127.0,betonlineag,2026-03-08T21:59:40Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Scottie Barnes,player_assists,5.5,118.0,-154.0,betonlineag,2026-03-08T21:59:40Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Brandon Ingram,player_points,21.5,-120.0,-108.0,betonlineag,2026-03-08T21:59:40Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Brandon Williams,player_points,11.5,-118.0,-110.0,betonlineag,2026-03-08T21:59:40Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Cooper Flagg,player_points,17.5,-123.0,-105.0,betonlineag,2026-03-08T21:59:40Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Daniel Gafford,player_points,7.5,-116.0,-111.0,betonlineag,2026-03-08T21:59:40Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Immanuel Quickley,player_points,17.5,-112.0,-115.0,betonlineag,2026-03-08T21:59:40Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Jakob Poeltl,player_points,10.5,-116.0,-111.0,betonlineag,2026-03-08T21:59:40Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Jamal Shead,player_points,6.5,-112.0,-115.0,betonlineag,2026-03-08T21:59:40Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Khris Middleton,player_points,10.5,-109.0,-119.0,betonlineag,2026-03-08T21:59:40Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Klay Thompson,player_points,9.5,-118.0,-110.0,betonlineag,2026-03-08T21:59:40Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Max Christie,player_points,11.5,-105.0,-123.0,betonlineag,2026-03-08T21:59:40Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Naji Marshall,player_points,13.5,-114.0,-114.0,betonlineag,2026-03-08T21:59:40Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,P.J. Washington,player_points,11.5,-123.0,-104.0,betonlineag,2026-03-08T21:59:40Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,R.J. Barrett,player_points,19.5,-103.0,-125.0,betonlineag,2026-03-08T21:59:40Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Sandro Mamukelashvili,player_points,9.5,-101.0,-128.0,betonlineag,2026-03-08T21:59:40Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Scottie Barnes,player_points,18.5,-112.0,-115.0,betonlineag,2026-03-08T21:59:40Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Brandon Ingram,player_rebounds,5.5,112.0,-145.0,betonlineag,2026-03-08T21:59:40Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Brandon Williams,player_rebounds,2.5,-103.0,-125.0,betonlineag,2026-03-08T21:59:40Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Cooper Flagg,player_rebounds,5.5,107.0,-139.0,betonlineag,2026-03-08T21:59:40Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Daniel Gafford,player_rebounds,5.5,-143.0,110.0,betonlineag,2026-03-08T21:59:40Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Immanuel Quickley,player_rebounds,3.5,-141.0,108.0,betonlineag,2026-03-08T21:59:40Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Jakob Poeltl,player_rebounds,8.5,113.0,-147.0,betonlineag,2026-03-08T21:59:40Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Khris Middleton,player_rebounds,3.5,-119.0,-109.0,betonlineag,2026-03-08T21:59:40Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Max Christie,player_rebounds,3.5,120.0,-156.0,betonlineag,2026-03-08T21:59:40Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Naji Marshall,player_rebounds,4.5,115.0,-149.0,betonlineag,2026-03-08T21:59:40Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,P.J. Washington,player_rebounds,5.5,-139.0,107.0,betonlineag,2026-03-08T21:59:40Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,R.J. Barrett,player_rebounds,5.5,-128.0,-101.0,betonlineag,2026-03-08T21:59:40Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Sandro Mamukelashvili,player_rebounds,4.5,-103.0,-125.0,betonlineag,2026-03-08T21:59:40Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Scottie Barnes,player_rebounds,7.5,-123.0,-105.0,betonlineag,2026-03-08T21:59:40Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Brandon Ingram,player_assists,3.5,-112.0,-122.0,betrivers,2026-03-08T22:00:19Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Brandon Williams,player_assists,3.5,-136.0,100.0,betrivers,2026-03-08T22:00:19Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Cooper Flagg,player_assists,3.5,-175.0,125.0,betrivers,2026-03-08T22:00:19Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Immanuel Quickley,player_assists,6.5,114.0,-157.0,betrivers,2026-03-08T22:00:19Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Khris Middleton,player_assists,3.5,-105.0,-130.0,betrivers,2026-03-08T22:00:19Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,R.J. Barrett,player_assists,3.5,100.0,-136.0,betrivers,2026-03-08T22:00:19Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Scottie Barnes,player_assists,4.5,-159.0,117.0,betrivers,2026-03-08T22:00:19Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Brandon Ingram,player_points,20.5,-162.0,117.0,betrivers,2026-03-08T22:00:19Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Brandon Ingram,player_points,21.5,-125.0,-109.0,betrivers,2026-03-08T22:00:19Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Brandon Ingram,player_points,22.5,100.0,-137.0,betrivers,2026-03-08T22:00:19Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Brandon Williams,player_points,11.5,-136.0,100.0,betrivers,2026-03-08T22:00:19Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Brandon Williams,player_points,12.5,100.0,-136.0,betrivers,2026-03-08T22:00:19Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Cooper Flagg,player_points,17.5,-141.0,104.0,betrivers,2026-03-08T22:00:19Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Cooper Flagg,player_points,18.5,-110.0,-124.0,betrivers,2026-03-08T22:00:19Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Cooper Flagg,player_points,19.5,117.0,-162.0,betrivers,2026-03-08T22:00:19Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Daniel Gafford,player_points,6.5,-159.0,116.0,betrivers,2026-03-08T22:00:19Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Daniel Gafford,player_points,7.5,-118.0,-115.0,betrivers,2026-03-08T22:00:19Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Immanuel Quickley,player_points,17.5,-143.0,107.0,betrivers,2026-03-08T22:00:19Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Immanuel Quickley,player_points,18.5,-113.0,-120.0,betrivers,2026-03-08T22:00:19Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Immanuel Quickley,player_points,19.5,114.0,-157.0,betrivers,2026-03-08T22:00:19Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Jakob Poeltl,player_points,10.5,-112.0,-122.0,betrivers,2026-03-08T22:00:19Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Jakob Poeltl,player_points,11.5,118.0,-165.0,betrivers,2026-03-08T22:00:19Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Khris Middleton,player_points,10.5,-129.0,-105.0,betrivers,2026-03-08T22:00:19Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Khris Middleton,player_points,11.5,106.0,-143.0,betrivers,2026-03-08T22:00:19Z,0022500924.json
0022500924,2026-03-08T22:10:00Z,Toronto Raptors,Dallas Mavericks,Max Christie,player_points,10.5,-152.0,112.0,betrivers,2026-03-08T22:00:19Z,0022500924.json
