frame,track_id,cls,x,y,calibration_provenance,projection_status,projection_rejection_reason,raw_projected_x_ft,raw_projected_y_ft,coordinate_space,observation,calibration
17190,21,player,-5.437160015106201,-0.8971695303916931,solved,,,,,court_feet,observed,homography
17190,22,player,74.72161102294922,21.26002311706543,solved,,,,,court_feet,observed,homography
17195,21,player,-5.447275161743164,-0.4621497392654419,solved,,,,,court_feet,observed,homography
17195,22,player,75.17225646972656,21.273883819580078,solved,,,,,court_feet,observed,homography
17200,21,player,-5.562473773956299,-0.21330320835113525,solved,,,,,court_feet,observed,homography
17200,22,player,75.10166931152344,21.301572799682617,solved,,,,,court_feet,observed,homography
17205,21,player,-5.596217155456543,-0.31897321343421936,solved,,,,,court_feet,observed,homography
17205,22,player,75.06629943847656,21.48958969116211,solved,,,,,court_feet,observed,homography
17210,21,player,-5.754827499389648,-0.16178245842456818,solved,,,,,court_feet,observed,homography
17210,22,player,75.98343658447266,21.564443588256836,solved,,,,,court_feet,observed,homography
17215,21,player,-5.699880599975586,-0.2187686264514923,solved,,,,,court_feet,observed,homography
17215,22,player,76.69277954101562,22.087718963623047,solved,,,,,court_feet,observed,homography
17220,21,player,-5.8439836502075195,-0.29782289266586304,solved,,,,,court_feet,observed,homography
17220,22,player,76.72555541992188,22.499706268310547,solved,,,,,court_feet,observed,homography
17225,21,player,-5.81414270401001,-0.1815176010131836,solved,,,,,court_feet,observed,homography
17225,22,player,75.46403503417969,22.65572166442871,solved,,,,,court_feet,observed,homography
17230,21,player,-5.825392246246338,-0.14771820604801178,solved,,,,,court_feet,observed,homography
17230,22,player,76.11846923828125,22.921545028686523,solved,,,,,court_feet,observed,homography
17235,21,player,-5.849164962768555,-0.4296203851699829,solved,,,,,court_feet,observed,homography
17235,22,player,76.97589111328125,23.321826934814453,solved,,,,,court_feet,observed,homography
17240,21,player,-5.695223331451416,-0.48672986030578613,solved,,,,,court_feet,observed,homography
17240,22,player,76.86622619628906,23.464107513427734,solved,,,,,court_feet,observed,homography
17245,21,player,-5.654049873352051,-0.5030971169471741,solved,,,,,court_feet,observed,homography
17245,22,player,77.64517211914062,23.734891891479492,solved,,,,,court_feet,observed,homography
17250,21,player,-5.673162937164307,-0.5578299164772034,solved,,,,,court_feet,observed,homography
17250,22,player,77.92379760742188,24.026504516601562,solved,,,,,court_feet,observed,homography
17255,21,player,-5.735786437988281,-0.587345540523529,solved,,,,,court_feet,observed,homography
17255,22,player,78.81839752197266,24.199188232421875,solved,,,,,court_feet,observed,homography
17260,21,player,-5.75897216796875,-0.5148465633392334,solved,,,,,court_feet,observed,homography
17260,22,player,78.41027069091797,24.503530502319336,solved,,,,,court_feet,observed,homography
17265,21,player,-5.8384318351745605,-0.44610917568206787,solved,,,,,court_feet,observed,homography
17265,22,player,78.84335327148438,24.825790405273438,solved,,,,,court_feet,observed,homography
17270,21,player,-5.8745880126953125,-0.42152658104896545,solved,,,,,court_feet,observed,homography
17270,22,player,79.71768951416016,25.070444107055664,solved,,,,,court_feet,observed,homography
17275,21,player,-5.818209171295166,-0.2508099675178528,solved,,,,,court_feet,observed,homography
17275,22,player,79.58782196044922,25.149499893188477,solved,,,,,court_feet,observed,homography
17280,21,player,-5.738808631896973,-0.5365509986877441,solved,,,,,court_feet,observed,homography
17280,22,player,79.24773406982422,25.129919052124023,solved,,,,,court_feet,observed,homography
17285,21,player,-5.719880104064941,-0.6245325803756714,solved,,,,,court_feet,observed,homography
17285,22,player,79.26254272460938,25.250835418701172,solved,,,,,court_feet,observed,homography
17290,21,player,-5.659916877746582,-0.644234299659729,solved,,,,,court_feet,observed,homography
17290,22,player,79.21024322509766,25.429058074951172,solved,,,,,court_feet,observed,homography
17295,21,player,-5.584582328796387,-0.633590579032898,solved,,,,,court_feet,observed,homography
17295,22,player,79.9017333984375,25.5965518951416,solved,,,,,court_feet,observed,homography
17300,21,player,-5.584203720092773,-0.6149262189865112,solved,,,,,court_feet,observed,homography
17300,22,player,79.79901123046875,25.809885025024414,solved,,,,,court_feet,observed,homography
17305,21,player,-5.602362155914307,-0.6208280920982361,solved,,,,,court_feet,observed,homography
17305,22,player,80.97969055175781,26.222566604614258,solved,,,,,court_feet,observed,homography
17310,21,player,-5.687498092651367,-0.5899834036827087,solved,,,,,court_feet,observed,homography
17310,22,player,82.34921264648438,26.580934524536133,solved,,,,,court_feet,observed,homography
17315,21,player,-5.721675872802734,-0.6127318143844604,solved,,,,,court_feet,observed,homography
17315,22,player,81.78105926513672,26.730777740478516,solved,,,,,court_feet,observed,homography
17975,23,player,-11.686351776123047,32.74932098388672,solved,,,,,court_feet,observed,homography
17975,24,player,77.30242156982422,16.562488555908203,solved,,,,,court_feet,observed,homography
18170,25,player,-15.281340599060059,32.5292854309082,solved,,,,,court_feet,observed,homography
18170,26,player,106.94119262695312,-2.3949999809265137,solved,,,,,court_feet,observed,homography
18175,25,player,-15.285834312438965,32.11800003051758,solved,,,,,court_feet,observed,homography
18175,26,player,107.1130599975586,-2.436793804168701,solved,,,,,court_feet,observed,homography
18180,25,player,-15.497793197631836,32.352264404296875,solved,,,,,court_feet,observed,homography
18180,26,player,106.36134338378906,-2.3756396770477295,solved,,,,,court_feet,observed,homography
18185,25,player,-15.053248405456543,32.302040100097656,solved,,,,,court_feet,observed,homography
18185,26,player,106.84220123291016,-2.3833019733428955,solved,,,,,court_feet,observed,homography
18190,25,player,-14.994247436523438,32.384681701660156,solved,,,,,court_feet,observed,homography
18190,26,player,106.69062042236328,-2.3827664852142334,solved,,,,,court_feet,observed,homography
18195,25,player,-14.139907836914062,32.34945297241211,solved,,,,,court_feet,observed,homography
18195,26,player,107.16166687011719,-2.40621018409729,solved,,,,,court_feet,observed,homography
18200,25,player,-14.588461875915527,32.12200927734375,solved,,,,,court_feet,observed,homography
18200,26,player,107.4146957397461,-2.4616193771362305,solved,,,,,court_feet,observed,homography
18205,25,player,-14.645476341247559,32.11104965209961,solved,,,,,court_feet,observed,homography
18205,26,player,107.36764526367188,-2.440497636795044,solved,,,,,court_feet,observed,homography
18210,25,player,-15.082547187805176,32.245059967041016,solved,,,,,court_feet,observed,homography
18210,26,player,106.71076965332031,-2.3831627368927,solved,,,,,court_feet,observed,homography
18215,25,player,-13.799921035766602,32.36052322387695,solved,,,,,court_feet,observed,homography
18215,26,player,106.981689453125,-2.4315457344055176,solved,,,,,court_feet,observed,homography
18220,25,player,-14.162175178527832,32.547607421875,solved,,,,,court_feet,observed,homography
18220,26,player,106.23348999023438,-2.3798775672912598,solved,,,,,court_feet,observed,homography
18225,25,player,-14.630008697509766,32.43787384033203,solved,,,,,court_feet,observed,homography
18225,26,player,106.49217987060547,-2.3756728172302246,solved,,,,,court_feet,observed,homography
18230,25,player,-14.96982192993164,32.24187088012695,solved,,,,,court_feet,observed,homography
18230,26,player,107.05365753173828,-2.407754898071289,solved,,,,,court_feet,observed,homography
18235,25,player,-14.539596557617188,32.175750732421875,solved,,,,,court_feet,observed,homography
18235,26,player,107.53492736816406,-2.472811222076416,solved,,,,,court_feet,observed,homography
18240,25,player,-14.657180786132812,32.441654205322266,solved,,,,,court_feet,observed,homography
18240,26,player,106.83904266357422,-2.419039011001587,solved,,,,,court_feet,observed,homography
18245,25,player,-14.950617790222168,32.57809066772461,solved,,,,,court_feet,observed,homography
18245,26,player,106.3766098022461,-2.3713457584381104,solved,,,,,court_feet,observed,homography
18250,25,player,-14.459918022155762,32.716793060302734,solved,,,,,court_feet,observed,homography
18250,26,player,106.14643859863281,-2.306206703186035,solved,,,,,court_feet,observed,homography
18255,25,player,-14.15573501586914,32.686195373535156,solved,,,,,court_feet,observed,homography
18255,26,player,105.98046875,-2.3002536296844482,solved,,,,,court_feet,observed,homography
18260,25,player,-14.546577453613281,32.52901077270508,solved,,,,,court_feet,observed,homography
18260,26,player,105.7545394897461,-2.273909568786621,solved,,,,,court_feet,observed,homography
18265,25,player,-14.364065170288086,32.36280059814453,solved,,,,,court_feet,observed,homography
18265,26,player,106.04399871826172,-2.3186845779418945,solved,,,,,court_feet,observed,homography
18270,25,player,-14.109488487243652,32.4189453125,solved,,,,,court_feet,observed,homography
18270,26,player,106.33720397949219,-2.3911659717559814,solved,,,,,court_feet,observed,homography
18275,25,player,-13.758806228637695,32.49217224121094,solved,,,,,court_feet,observed,homography
18275,26,player,106.28819274902344,-2.3686165809631348,solved,,,,,court_feet,observed,homography
18280,25,player,-13.295877456665039,32.459346771240234,solved,,,,,court_feet,observed,homography
18280,26,player,106.8084945678711,-2.365612268447876,solved,,,,,court_feet,observed,homography
18285,25,player,-13.829326629638672,32.62088394165039,solved,,,,,court_feet,observed,homography
18285,26,player,106.35462951660156,-2.3736178874969482,solved,,,,,court_feet,observed,homography
18290,25,player,-13.714799880981445,32.542606353759766,solved,,,,,court_feet,observed,homography
18290,26,player,106.93972778320312,-2.355320930480957,solved,,,,,court_feet,observed,homography
18295,25,player,-13.939777374267578,32.40565872192383,solved,,,,,court_feet,observed,homography
18295,26,player,107.2929916381836,-2.3752174377441406,solved,,,,,court_feet,observed,homography
18300,25,player,-14.395987510681152,32.20016860961914,solved,,,,,court_feet,observed,homography
18300,26,player,107.52474212646484,-2.366722822189331,solved,,,,,court_feet,observed,homography
18690,27,player,-14.671259880065918,31.447616577148438,solved,,,,,court_feet,observed,homography
18690,28,player,77.68709564208984,15.923500061035156,solved,,,,,court_feet,observed,homography
18695,27,player,-14.89439582824707,31.31043243408203,solved,,,,,court_feet,observed,homography
18695,28,player,77.91325378417969,16.099109649658203,solved,,,,,court_feet,observed,homography
18710,27,player,-14.621371269226074,31.370800018310547,solved,,,,,court_feet,observed,homography
18710,28,player,77.28296661376953,16.09801483154297,solved,,,,,court_feet,observed,homography
18715,27,player,-14.768145561218262,31.280115127563477,solved,,,,,court_feet,observed,homography
18715,28,player,77.74536895751953,16.042884826660156,solved,,,,,court_feet,observed,homography
18720,27,player,-14.80615520477295,31.367002487182617,solved,,,,,court_feet,observed,homography
18720,28,player,77.49749755859375,16.014774322509766,solved,,,,,court_feet,observed,homography
18725,27,player,-14.713768005371094,31.3356990814209,solved,,,,,court_feet,observed,homography
18725,28,player,77.38915252685547,15.952537536621094,solved,,,,,court_feet,observed,homography
18730,27,player,-14.379016876220703,31.33804702758789,camera_lock_drift_checked,,,,,court_feet,observed,homography
18730,28,player,77.37353515625,15.782959938049316,camera_lock_drift_checked,,,,,court_feet,observed,homography
18735,27,player,-13.819098472595215,31.51727294921875,solved,,,,,court_feet,observed,homography
18735,28,player,76.60527038574219,15.558774948120117,solved,,,,,court_feet,observed,homography
18740,27,player,-13.679949760437012,31.516908645629883,solved,,,,,court_feet,observed,homography
18740,28,player,77.49739837646484,15.65892219543457,solved,,,,,court_feet,observed,homography
18745,27,player,-13.794661521911621,31.49634552001953,solved,,,,,court_feet,observed,homography
18745,28,player,78.26720428466797,15.816508293151855,solved,,,,,court_feet,observed,homography
18750,27,player,-12.927640914916992,31.187246322631836,solved,,,,,court_feet,observed,homography
18750,28,player,78.92686462402344,15.63614559173584,solved,,,,,court_feet,observed,homography
18755,27,player,-11.669729232788086,30.99505615234375,camera_lock_drift_checked,,,,,court_feet,observed,homography
18755,28,player,76.41876983642578,15.383224487304688,camera_lock_drift_checked,,,,,court_feet,observed,homography
18760,27,player,-11.374876022338867,30.60393524169922,camera_lock_drift_checked,,,,,court_feet,observed,homography
18760,28,player,76.20730590820312,15.298847198486328,camera_lock_drift_checked,,,,,court_feet,observed,homography
18765,27,player,-11.319225311279297,30.351675033569336,solved,,,,,court_feet,observed,homography
18765,28,player,74.96019744873047,15.138725280761719,solved,,,,,court_feet,observed,homography
18770,27,player,-11.03890323638916,30.123165130615234,solved,,,,,court_feet,observed,homography
18770,28,player,74.2128677368164,15.049373626708984,solved,,,,,court_feet,observed,homography
18775,27,player,-10.969866752624512,29.725061416625977,solved,,,,,court_feet,observed,homography
