step_index,track_id,frame_gap,image_displacement_px,court_displacement_ft,speed_ft_per_s,implausible,secant_scale_ft_per_px,midpoint_foot_y_px,before_source_frame,before_foot_x_px,before_foot_y_px,before_court_x_ft,before_court_y_ft,after_source_frame,after_foot_x_px,after_foot_y_px,after_court_x_ft,after_court_y_ft
25970,63,1,4.875,0.11296575824786266,3.3889727474358797,False,0.023172463230330804,978.0,22664,1675.5,978.0,45.86601638793945,28.20229148864746,22665,1670.625,978.0,45.753787994384766,28.215177536010742
25971,55,1,25.544079548889602,1.2803174170899587,38.409522512698764,False,0.05012188498080425,830.25,22664,1516.5,843.0,44.620670318603516,22.944730758666992,22665,1518.0,817.5,45.134765625,21.77216148376465
25972,69,1,18.296628147352724,0.43855632271410844,13.156689681423254,False,0.023969242812510328,971.625,22664,155.15625,971.25,10.536127090454102,32.02455139160156,22665,173.4375,972.0,10.974064826965332,32.00126647949219
25973,68,1,42.01349532070023,1.0257458432673359,30.772375298020076,False,0.024414675223700003,975.0,22664,538.59375,976.5,19.608341217041016,31.177392959594727,22665,580.5,973.5,20.608003616333008,30.947546005249023
25974,49,1,8.217977625304172,0.19427795843879492,5.828338753163847,False,0.023640604452437177,875.625,22664,1011.1875,873.75,31.76156997680664,25.6986026763916,22665,1018.5,877.5,31.894615173339844,25.84017562866211
25975,74,1,8.427076895341587,0.4569894425776005,13.709683277328015,False,0.0542287021054976,681.5625,22664,1342.5,685.125,43.211063385009766,15.594362258911133,22665,1347.0,678.0,43.453338623046875,15.206880569458008
25976,45,1,8.217977625304172,0.3153584591099275,9.460753773297824,False,0.038374217293911786,309.46875,22664,681.75,311.8125,29.392683029174805,-8.848506927490234,22665,675.0,307.125,29.214763641357422,-9.108882904052734
25977,73,1,4.125,0.2240532132931229,6.721596398793687,False,0.05431593049530252,674.4375,22664,1821.0,676.5,56.294166564941406,13.743791580200195,22665,1821.0,672.375,56.36860656738281,13.532465934753418
25978,72,1,3.3541019662496847,0.1171487446740918,3.514462340222754,False,0.034927007542671425,975.0,22664,1821.0,975.75,49.208248138427734,27.733078002929688,22665,1824.0,974.25,49.30450439453125,27.666305541992188
25979,61,1,38.96403840803081,2.0415591775421826,61.24677532626548,True,0.052395985143095444,686.25,22664,390.75,704.25,16.943374633789062,19.412137985229492,22665,405.65625,668.25,17.51264762878418,17.451553344726562
25980,78,1,9.375,0.560763462072603,16.822903862178087,False,0.05981476928774432,587.0625,22664,945.0,591.75,33.69502639770508,11.379965782165527,22665,945.0,582.375,33.82463836669922,10.834386825561523
25981,42,1,91.80686248859614,2.1368384043532243,64.10515213059672,True,0.023275366856357317,972.75,22664,493.875,976.5,18.55597496032715,31.298860549926758,22665,402.375,969.0,16.419504165649414,31.259225845336914
25982,71,1,219.0019313779347,13.422675068300487,402.6802520490146,True,0.06129021321340216,557.25,22664,290.203125,456.75,14.677541732788086,4.379938125610352,22665,203.25,657.75,11.779905319213867,17.486116409301758
25983,63,1,3.5377429245212264,0.5588788636999944,16.76636591099983,False,0.15797610952062865,976.5,22665,1670.625,978.0,45.753787994384766,28.215177536010742,22666,1672.5,975.0,45.990867614746094,27.709075927734375
25984,55,1,7.075485849042453,0.22476864061581092,6.743059218474327,False,0.0317672376726228,815.625,22665,1518.0,817.5,45.134765625,21.77216148376465,22666,1524.0,813.75,45.0650749206543,21.98585319519043
25985,68,1,44.65492693981259,1.0304121241697353,30.912363725092057,False,0.023074992946658705,970.5,22665,580.5,973.5,20.608003616333008,30.947546005249023,22666,624.75,967.5,21.475683212280273,30.391775131225586
25986,49,1,15.82126733229674,0.4069751718591685,12.209255155775054,False,0.02572329784406018,878.25,22665,1018.5,877.5,31.894615173339844,25.84017562866211,22666,1034.25,879.0,32.2958984375,25.908002853393555
25987,74,1,25.544079548889602,0.5024830700119972,15.074492100359917,False,0.019671214578324474,665.25,22665,1347.0,678.0,43.453338623046875,15.206880569458008,22666,1345.5,652.5,43.26295852661133,15.67190170288086
25988,77,10,9.154916711800277,0.32691139035171085,0.9807341710551325,False,0.03570883282098424,978.375,22656,1798.5,975.75,48.69826889038086,27.791824340820312,22666,1806.0,981.0,48.92917251586914,27.560405731201172
25989,73,1,4.38926246651986,2.1294014810280366,63.8820444308411,True,0.4851387897785907,670.3125,22665,1821.0,672.375,56.36860656738281,13.532465934753418,22666,1819.5,668.25,54.9199333190918,15.093137741088867
25990,45,1,6.408002808988148,8.79643758597666,263.8931275792998,True,1.3727268617358264,304.125,22665,675.0,307.125,29.214763641357422,-9.108882904052734,22666,672.75,301.125,30.002727508544922,-0.3478083610534668
25991,61,1,88.7016208367271,3.399737791113438,101.99213373340314,True,0.03832779783552466,655.3125,22665,405.65625,668.25,17.51264762878418,17.451553344726562,22666,490.5,642.375,20.90898323059082,17.60361099243164
25992,70,2,310.7784643540314,14.105898028035096,211.58847042052645,True,0.045388917334909,646.125,22664,358.3125,800.25,15.777342796325684,24.24579429626465,22666,397.875,492.0,19.72648048400879,10.70398235321045
25993,69,1,27.750633438716314,0.5955973975744693,17.86792192723408,False,0.02146247936609336,966.75,22665,173.4375,972.0,10.974064826965332,32.00126647949219,22666,199.125,961.5,11.105594635009766,31.420373916625977
25994,63,1,2.1213203435596424,0.327211368953461,9.81634106860383,False,0.15424891857888376,974.25,22666,1672.5,975.0,45.990867614746094,27.709075927734375,22667,1674.0,973.5,45.93691635131836,28.031808853149414
25995,55,1,9.86470982847443,0.9934507691066965,29.803523073200896,False,0.10070755109685096,808.875,22666,1524.0,813.75,45.0650749206543,21.98585319519043,22667,1525.5,804.0,45.561519622802734,21.125337600708008
25996,68,1,44.213537678662405,1.2442999513139361,37.32899853941808,False,0.02814296291686334,968.625,22666,624.75,967.5,21.475683212280273,30.391775131225586,22667,668.90625,969.75,22.708065032958984,30.563581466674805
25997,74,1,18.764994004795206,3.0480345264294977,91.44103579288493,True,0.16243194778802503,643.125,22666,1345.5,652.5,43.26295852661133,15.67190170288086,22667,1344.75,633.75,44.225250244140625,12.779755592346191
25998,69,1,12.727922061357855,0.819876880187404,24.59630640562212,False,0.06441561130206488,966.0,22666,199.125,961.5,11.105594635009766,31.420373916625977,22667,208.125,970.5,11.80609130859375,31.846405029296875
25999,49,1,15.362418632819509,0.28838468721713406,8.651540616514023,False,0.018772088829882773,881.625,22666,1034.25,879.0,32.2958984375,25.908002853393555,22667,1048.6875,884.25,32.54853057861328,26.047080993652344
26000,72,2,9.154916711800277,0.33167646879110385,4.975147031866558,False,0.036229326735827946,976.875,22665,1824.0,974.25,49.30450439453125,27.666305541992188,22667,1816.5,979.5,49.06413269042969,27.894845962524414
26001,73,1,12.837932076467768,1.5292274677222146,45.87682403166644,True,0.11911789676199679,674.625,22666,1819.5,668.25,54.9199333190918,15.093137741088867,22667,1821.0,681.0,56.036746978759766,14.048501968383789
26002,45,1,15.353262071950704,10.229168909206557,306.8750672761967,True,0.6662537812009675,293.53125,22666,672.75,301.125,30.002727508544922,-0.3478083610534668,22667,675.0,285.9375,29.488712310791016,-10.564054489135742
26003,42,2,51.59019142785284,1.537547423425789,23.063211351386837,False,0.02980309591554817,958.125,22665,402.375,969.0,16.419504165649414,31.259225845336914,22667,449.15625,947.25,17.60637855529785,30.281789779663086
26004,71,2,275.2755437738703,12.897888436178404,193.46832654267607,True,0.046854465381688935,795.375,22665,203.25,657.75,11.779905319213867,17.486116409301758,22667,207.0,933.0,11.798638343811035,30.383991241455078
26005,78,2,247.54090571055121,18.454071059821903,276.81106589732855,True,0.07454958204524059,458.625,22665,945.0,582.375,33.82463836669922,10.834386825561523,22667,949.5,334.875,38.31898880004883,-7.0640363693237305
26006,70,1,89.06827283922429,1.9153176814512278,57.459530443536835,True,0.0215039274973765,510.0,22666,397.875,492.0,19.72648048400879,10.70398235321045,22667,479.34375,528.0,20.46175765991211,8.935420989990234
26007,61,1,183.73086635075774,12.20072478036378,366.0217434109134,True,0.06640541691602088,558.9375,22666,490.5,642.375,20.90898323059082,17.60361099243164,22667,413.625,475.5,18.726085662841797,5.5997514724731445
26008,63,1,5.263375817856825,0.2166648097150749,6.499944291452247,False,0.041164609409042326,970.875,22667,1674.0,973.5,45.93691635131836,28.031808853149414,22668,1673.625,968.25,46.00191879272461,27.825124740600586
26009,55,1,4.562071897723665,0.2529025742469824,7.587077227409472,False,0.05543590279082913,801.75,22667,1525.5,804.0,45.561519622802734,21.125337600708008,22668,1526.25,799.5,45.68196105957031,20.902956008911133
26010,71,1,41.7923157560095,1.5694610616481959,47.08383184944588,True,0.037553819003736735,953.25,22667,207.0,933.0,11.798638343811035,30.383991241455078,22668,217.3125,973.5,12.022488594055176,31.937406539916992
26011,72,1,9.604686356149273,0.2806676431082403,8.420029293247207,False,0.029221947776415055,975.75,22667,1816.5,979.5,49.06413269042969,27.894845962524414,22668,1810.5,972.0,49.0490837097168,27.614582061767578
26012,49,1,24.23396699366408,0.6851386190811395,20.554158572434183,False,0.02827183099078527,882.0,22667,1048.6875,884.25,32.54853057861328,26.047080993652344,22668,1072.5,879.75,33.18243408203125,25.78711700439453
26013,45,1,8.175086008721866,0.3754478601021145,11.263435803063436,False,0.045925860559944603,289.21875,22667,675.0,285.9375,29.488712310791016,-10.564054489135742,22668,679.875,292.5,29.65047836303711,-10.22524356842041
26014,74,1,3.092329219213245,0.22921657577928828,6.876497273378648,False,0.07412424730042355,632.25,22667,1344.75,633.75,44.225250244140625,12.779755592346191,22668,1344.0,630.75,44.32017517089844,12.571118354797363
26015,73,1,26.420872430712805,1.7299694151046539,51.89908245313961,True,0.06547737663248622,667.875,22667,1821.0,681.0,56.036746978759766,14.048501968383789,22668,1824.0,654.75,56.90202713012695,12.550475120544434
26016,70,1,5.250836986852668,0.2707224327722019,8.121672983166057,False,0.05155795798842195,530.625,22667,479.34375,528.0,20.46175765991211,8.935420989990234,22668,479.25,533.25,20.438974380493164,9.205183029174805
26017,68,1,63.98456387334761,2.1940359866664343,65.82107959999303,True,0.0342900826988421,951.0,22667,668.90625,969.75,22.708065032958984,30.563581466674805,22668,720.75,932.25,24.184078216552734,28.940258026123047
26018,78,1,19.72941965694886,2.0569272136553063,61.70781640965919,True,0.10425685344124352,325.125,22667,949.5,334.875,38.31898880004883,-7.0640363693237305,22668,952.5,315.375,38.97328567504883,-9.014124870300293
26019,42,1,98.46035448976406,2.2699670680984543,68.09901204295363,True,0.023054630260694826,955.875,22667,449.15625,947.25,17.60637855529785,30.281789779663086,22668,546.09375,964.5,19.838680267333984,30.69359016418457
26020,63,1,2.3717082451262845,0.08868250185824812,2.6604750557474435,False,0.03739182592989051,969.375,22668,1673.625,968.25,46.00191879272461,27.825124740600586,22669,1674.375,970.5,45.98257827758789,27.911672592163086
26021,69,2,28.875,0.6911733749248956,10.367600623873434,False,0.023936740257139242,970.5,22667,208.125,970.5,11.80609130859375,31.846405029296875,22669,237.0,970.5,12.49286937713623,31.76858139038086
26022,55,1,9.86470982847443,0.4869410373627162,14.608231120881486,False,0.04936192202604517,794.625,22668,1526.25,799.5,45.68196105957031,20.902956008911133,22669,1524.75,789.75,45.838470458984375,20.441852569580078
26023,45,1,3.557562367689427,0.15248230209831645,4.574469062949493,False,0.042861455777471295,291.9375,22668,679.875,292.5,29.65047836303711,-10.22524356842041,22669,683.25,291.375,29.790203094482422,-10.286299705505371
26024,49,1,4.6875,0.11534112648508806,3.4602337945526416,False,0.024606106983485452,879.75,22668,1072.5,879.75,33.18243408203125,25.78711700439453,22669,1077.1875,879.75,33.297035217285156,25.774072647094727
26025,74,1,7.721722605740251,0.4662530744447063,13.98759223334119,False,0.0603820025985003,627.375,22668,1344.0,630.75,44.32017517089844,12.571118354797363,22669,1347.75,624.0,44.563575744628906,12.173439979553223
26026,72,1,4.562071897723665,0.12989087076718506,3.8967261230155517,False,0.028471903485781682,971.625,22668,1810.5,972.0,49.0490837097168,27.614582061767578,22669,1815.0,971.25,49.171932220458984,27.5723934173584
26027,73,1,13.098186897429736,0.8554680909656988,25.664042728970962,False,0.06531194719274984,648.375,22668,1824.0,654.75,56.90202713012695,12.550475120544434,22669,1827.0,642.0,57.34357833862305,11.817769050598145
26028,61,2,224.8659757083094,15.293539709223612,229.4030956383542,True,0.0680117997444932,381.5625,22667,413.625,475.5,18.726085662841797,5.5997514724731445,22669,290.0625,287.625,15.403395652770996,-9.328479766845703
26029,68,1,43.95025597195083,1.5703138889546446,47.10941666863934,True,0.035729345693841306,919.125,22668,720.75,932.25,24.184078216552734,28.940258026123047,22669,756.0,906.0,25.229406356811523,27.7684326171875
26030,70,1,8.164866138676127,0.48005305779603924,14.401591733881178,False,0.058794969769568856,529.875,22668,479.25,533.25,20.438974380493164,9.205183029174805,22669,483.84375,526.5,20.631811141967773,8.76556396484375
26031,71,1,179.82181121616617,4.332391116018019,129.97173348054056,True,0.02409268979506604,957.375,22668,217.3125,973.5,12.022488594055176,31.937406539916992,22669,40.40625,941.25,7.757730484008789,31.174877166748047
26032,69,1,21.200770180585423,0.5094273825742893,15.28282147722868,False,0.024028720571708136,970.125,22669,237.0,970.5,12.49286937713623,31.76858139038086,22670,258.1875,969.75,12.995121955871582,31.68338394165039
26033,63,1,11.029080877389557,0.5118039580718656,15.354118742155968,False,0.046404951034596374,975.75,22669,1674.375,970.5,45.98257827758789,27.911672592163086,22670,1671.0,981.0,45.6953239440918,28.335262298583984
26034,55,1,9.06228448019593,0.46908173558806127,14.072452067641837,False,0.05176197421446646,793.875,22669,1524.75,789.75,45.838470458984375,20.441852569580078,22670,1521.0,798.0,45.59281921386719,20.841468811035156
26035,45,1,12.116620816052635,1.363257644274832,40.897729328244964,True,0.1125113730115849,285.75,22669,683.25,291.375,29.790203094482422,-10.286299705505371,22670,678.75,280.125,29.85491180419922,-11.64802074432373
26036,72,1,5.460082416960389,0.22656413835105788,6.796924150531736,False,0.04149463708593348,973.875,22669,1815.0,971.25,49.171932220458984,27.5723934173584,22670,1816.5,976.5,49.07712173461914,27.778165817260742
26037,74,1,11.25,0.5556210615975937,16.668631847927813,False,0.049388538808675,619.5,22669,1347.75,624.0,44.563575744628906,12.173439979553223,22670,1341.0,615.0,44.619728088378906,11.6206636428833
26038,49,1,0.8385254915624212,0.031614441907301054,0.9484332572190316,False,0.037702421960236404,879.375,22669,1077.1875,879.75,33.297035217285156,25.774072647094727,22670,1076.8125,879.0,33.2989387512207,25.742515563964844
26039,73,1,8.427076895341587,0.49712356786194045,14.913707035858213,False,0.05899122246490309,645.9375,22669,1827.0,642.0,57.34357833862305,11.817769050598145,22670,1824.0,649.875,57.093536376953125,12.247432708740234
26040,64,12,19.572880632395428,0.8791155891866617,2.1977889729666544,False,0.04491498240333728,869.25,22658,803.8125,879.0,26.616432189941406,26.498584747314453,22670,805.5,859.5,26.83321189880371,25.646615982055664
26041,71,1,15.883640611097318,0.5154780526422063,15.464341579266188,False,0.03245339436111773,947.25,22669,40.40625,941.25,7.757730484008789,31.174877166748047,22670,50.8125,953.25,8.021775245666504,31.61759376525879
26042,70,1,77.98940733362448,2.494236391642498,74.82709174927494,True,0.03198173286498523,529.125,22669,483.84375,526.5,20.631811141967773,8.76556396484375,22670,406.03125,531.75,18.188573837280273,9.267367362976074
26043,42,2,10.027744714665406,0.29845045065025577,4.476756759753837,False,0.029762469941399392,968.25,22668,546.09375,964.5,19.838680267333984,30.69359016418457,22670,552.75,972.0,19.958955764770508,30.966732025146484
26044,78,2,73.76355807578699,4.871656712007186,73.0748506801078,True,0.06604422073840166,290.25,22668,952.5,315.375,38.97328567504883,-9.014124870300293,22670,898.5,265.125,38.26877212524414,-13.83457088470459
26045,68,1,337.5241658015023,17.563901127274587,526.9170338182377,True,0.052037462519361956,746.625,22669,756.0,906.0,25.229406356811523,27.7684326171875,22670,867.0,587.25,31.50594139099121,11.36429500579834
