game,ts,elapsed,outcome_home_win,home_five,away_five,market_prob,p_null,cluster_id,source_order,distance,grid_target_elapsed,game_date,player_snapshot_date,team_snapshot_date,state_key,split_id,p_simulator,n_train,loss_market,loss_recal_null,loss_simulator,paired_loss_recal_null_minus_simulator
401810400,1768098070,1554.0,0,1627759|1628401|1629674|1630202|1642864,203084|1628368|1628436|1630577|1642264,0.625,0.6224296714656607,401810400,58083,6.0,1560,2026-01-10,2026-01-09,2026-01-07,401810400:1560,3,0.359375,1709,0.390625,0.3874186959208504,0.129150390625,0.2582683052958504
401810400,1768099270,2038.0,0,1627759|1628401|1629014|1629674|1631248,203084|1628368|1628436|1629640|1642844,0.585,0.5828135413355668,401810400,58106,2.0,2040,2026-01-10,2026-01-09,2026-01-07,401810400:2040,3,0.484375,1709,0.34222499999999995,0.3396716239641045,0.234619140625,0.1050524833391045
401810402,1768099517,143.0,0,201567|1641707|1641718|1641729|1642262,1628970|1630163|1631217|1641706|1642851,0.25,0.2514672810833495,401810402,58114,23.0,120,2026-01-10,2026-01-09,2026-01-07,401810402:120,3,0.359375,1709,0.0625,0.0632357934554523,0.129150390625,-0.0659145971695477
401810400,1768100416,2502.0,0,1627759|1628401|1629014|1630568|1631248,203482|1628368|1629640|1641705|1642844,0.655,0.6521765797371684,401810400,58143,18.0,2520,2026-01-10,2026-01-09,2026-01-07,401810400:2520,3,0.5625,1709,0.42902500000000005,0.42533429115767113,0.31640625,0.10892804115767113
401810402,1768100592,631.0,0,203937|1641718|1641729|1642268|1642271,1629012|1629684|1641750|1642851|1642883,0.035,0.0361551340017735,401810402,58150,31.0,600,2026-01-10,2026-01-09,2026-01-07,401810402:600,3,0.5625,1709,0.0012250000000000002,0.0013071937146861986,0.31640625,-0.3150990562853138
401810402,1768101551,1082.0,0,201567|1641707|1641718|1642262|1642383,1628970|1629012|1630182|1631217|1642851,0.018,0.0187507024137835,401810402,58179,2.0,1080,2026-01-10,2026-01-09,2026-01-07,401810402:1080,3,0.59375,1709,0.00032399999999999996,0.00035158884101026643,0.3525390625,-0.3521874736589897
401810402,1768103609,1570.0,0,201567|1641707|1641718|1641729|1642262,1628970|1630163|1631217|1641706|1642851,0.002,0.0021392055986838,401810402,58198,10.0,1560,2026-01-10,2026-01-09,2026-01-07,401810402:1560,3,0.578125,1709,4e-06,4.576200593440115e-06,0.334228515625,-0.33422393942440654
401810402,1768104972,2045.0,0,203937|1641707|1641729|1642268|1642383,1629012|1630182|1641750|1642275|1642883,0.0004999999999999,0.000543576065269,401810402,58221,5.0,2040,2026-01-10,2026-01-09,2026-01-07,401810402:2040,3,0.59375,1709,2.4999999999990004e-07,2.9547493873332815e-07,0.3525390625,-0.35253876702506126
401810402,1768106052,2503.0,0,1641729|1642262|1642268|1642271|1642383,1630182|1630544|1641750|1642275|1642883,0.0004999999999999,0.000543576065269,401810402,58237,17.0,2520,2026-01-10,2026-01-09,2026-01-07,401810402:2520,3,0.328125,1709,2.4999999999990004e-07,2.9547493873332815e-07,0.107666015625,-0.10766572015006126
401810404,1768164194,123.0,1,1628991|1629111|1642285|1642377|1642907,1629611|1629651|1641730|1642856|1642874,0.6950000000000001,0.6900137096324674,401810404,58253,3.0,120,2026-01-11,2026-01-10,2026-01-07,401810404:120,3,0.5625,1709,0.09302499999999997,0.0960915002158242,0.19140625,-0.0953147497841758
401810404,1768165240,600.0,1,203484|1628991|1630583|1631132|1631246,-5279130|1630549|1630560|1630592|1631213,0.89,0.8870936033328196,401810404,58270,0.0,600,2026-01-11,2026-01-10,2026-01-07,401810404:600,3,0.4375,1709,0.012099999999999998,0.012747854408366682,0.31640625,-0.3036583955916333
401810404,1768166415,1064.0,1,203484|1629111|1630583|1631246|1641713,1629651|1630560|1631213|1641730|1642856,0.8,0.7957991924614254,401810404,58288,16.0,1080,2026-01-11,2026-01-10,2026-01-07,401810404:1080,3,0.546875,1709,0.03999999999999998,0.041697969799405994,0.205322265625,-0.163624295825594
401810404,1768168515,1562.0,1,1628991|1629111|1642285|1642377|1642907,1629611|1629651|1641730|1642856|1642874,0.83,0.8261584890693427,401810404,58308,2.0,1560,2026-01-11,2026-01-10,2026-01-07,401810404:1560,4,0.4375,1692,0.028900000000000012,0.030220870922653825,0.31640625,-0.2861853790773462
401810404,1768169594,2020.0,1,203484|1629723|1630583|1631132|1631246,-5279130|1630549|1630560|1630592|1631213,0.72,0.7151397019125034,401810404,58326,20.0,2040,2026-01-11,2026-01-10,2026-01-07,401810404:2040,4,0.421875,1692,0.07840000000000001,0.0811453894264974,0.334228515625,-0.2530831261985026
401810404,1768170674,2532.0,1,203484|1629111|1630583|1631246|1642285,-5279130|1630549|1630560|1630592|1631213,0.37,0.3660302541310291,401810404,58342,12.0,2520,2026-01-11,2026-01-10,2026-01-07,401810404:2520,4,0.40625,1692,0.39690000000000003,0.40191763867716757,0.3525390625,0.049378576177167566
401810406,1768173269,104.0,0,1630166|1631101|1631321|1641739|1642270,1626157|1628384|1628404|1628969|1628973,0.3399999999999999,0.3363173452565243,401810406,58360,16.0,120,2026-01-11,2026-01-10,2026-01-07,401810406:120,4,0.40625,1692,0.11559999999999994,0.11310935672039617,0.1650390625,-0.05192970577960383
401810406,1768174332,612.0,0,1631101|1631126|1631321|1641739|1642270,1628404|1628969|1628973|1629011|1630540,0.3349999999999999,0.3313675117293848,401810406,58378,12.0,600,2026-01-11,2026-01-10,2026-01-07,401810406:600,4,0.5,1692,0.11222499999999994,0.10980442782972395,0.25,-0.14019557217027606
401810406,1768175473,1106.0,0,201950|1630166|1631126|1641739|1642270,203903|1626157|1628384|1629011|1630540,0.3349999999999999,0.3313675117293848,401810406,58396,26.0,1080,2026-01-11,2026-01-10,2026-01-07,401810406:1080,4,0.375,1692,0.11222499999999994,0.10980442782972395,0.140625,-0.030820572170276048
401810408,1768176730,108.0,1,1628983|1629652|1631096|1631114|1641717,203952|1628389|1629639|1630558|1641796,0.855,0.8515107221759642,401810408,58414,12.0,120,2026-01-11,2026-01-10,2026-01-07,401810408:120,4,0.53125,1692,0.021025000000000005,0.02204906562870368,0.2197265625,-0.19767749687129632
401810406,1768177514,1524.0,0,1630166|1631101|1631321|1641739|1642270,1626157|1628384|1628404|1628969|1628973,0.2049999999999999,0.2028547747749978,401810406,58431,36.0,1560,2026-01-11,2026-01-10,2026-01-07,401810406:1560,4,0.4375,1692,0.04202499999999996,0.04115005964901509,0.19140625,-0.15025619035098492
401810408,1768177933,629.0,1,1627936|1628983|1630198|1631119|1642349,203952|1630696|1631107|1631170|1642276,0.845,0.8413637809470862,401810408,58444,29.0,600,2026-01-11,2026-01-10,2026-01-07,401810408:600,4,0.515625,1692,0.024025000000000008,0.025165449995404054,0.234619140625,-0.20945369062959596
401810406,1768178533,2032.0,0,201950|1631101|1631126|1641739|1642270,203903|1626157|1628404|1629011|1630540,0.155,0.1534841977969104,401810406,58465,8.0,2040,2026-01-11,2026-01-10,2026-01-07,401810406:2040,4,0.484375,1692,0.024025,0.02355739897336111,0.234619140625,-0.21106174165163888
401810408,1768179311,1088.0,1,1629652|1630598|1631096|1631114|1642349,1628389|1629639|1630558|1631107|1641796,0.835,0.8312249496202664,401810408,58489,8.0,1080,2026-01-11,2026-01-10,2026-01-07,401810408:1080,4,0.390625,1692,0.027225000000000013,0.02848501763068162,0.371337890625,-0.3428528729943184
401810406,1768179913,2535.0,0,1630166|1631101|1631126|1641739|1642270,1628384|1628969|1628973|1629011|1630540,0.355,0.3511707515937509,401810406,58510,15.0,2520,2026-01-11,2026-01-10,2026-01-07,401810406:2520,4,0.46875,1692,0.126025,0.12332089677491989,0.2197265625,-0.09640566572508011
401810410,1768180390,124.0,1,1626164|1626220|1628415|1631109|1631221,203114|1641731|1642259|1642273|1642848,0.865,0.8616660757509302,401810410,58521,4.0,120,2026-01-11,2026-01-10,2026-01-07,401810410:120,4,0.546875,1692,0.018225,0.01913627459814737,0.205322265625,-0.18618599102685263
401810408,1768181121,1549.0,1,1628983|1629652|1631096|1631114|1641717,203952|1628389|1629639|1630558|1641796,0.7050000000000001,0.7000598324719289,401810408,58544,11.0,1560,2026-01-11,2026-01-10,2026-01-07,401810408:1560,4,0.28125,1692,0.08702499999999996,0.08996410409676733,0.5166015625,-0.42663745840323264
401810410,1768181536,607.0,1,1628960|1630692|1631221|1642345|1642346,1628963|1630551|1642267|1642358|1642860,0.855,0.8515107221759642,401810410,58559,7.0,600,2026-01-11,2026-01-10,2026-01-07,401810410:600,4,0.53125,1692,0.021025000000000005,0.02204906562870368,0.2197265625,-0.19767749687129632
401810408,1768182430,2071.0,1,1627936|1628983|1630198|1631119|1642349,203952|1630696|1631107|1631170|1642276,0.945,0.9432660611543604,401810408,58586,31.0,2040,2026-01-11,2026-01-10,2026-01-07,401810408:2040,4,0.40625,1692,0.0030250000000000055,0.0032187398169407737,0.3525390625,-0.34932032268305924
401810410,1768182730,1088.0,1,1626164|1626220|1628415|1642345|1642853,1630551|1641731|1642259|1642267|1642273,0.945,0.9432660611543604,401810410,58597,8.0,1080,2026-01-11,2026-01-10,2026-01-07,401810410:1080,4,0.484375,1692,0.0030250000000000055,0.0032187398169407737,0.265869140625,-0.26265040080805924
401810408,1768183690,2541.0,1,1630198|1630598|1631096|1631114|1642349,203952|1628389|1629639|1630558|1631107,0.9945,0.9942546113652672,401810408,58624,21.0,2520,2026-01-11,2026-01-10,2026-01-07,401810408:2520,4,0.421875,1692,3.0249999999999444e-05,3.3009490564117284e-05,0.334228515625,-0.3341955061344359
401810412,1768183994,130.0,1,201566|201942|203897|1630173|1642875,201142|1628988|1630578|1631095|1641708,0.16,0.1584209441218721,401810412,58632,10.0,120,2026-01-11,2026-01-10,2026-01-07,401810412:120,4,0.546875,1692,0.7055999999999999,0.708255307292721,0.205322265625,0.502933041667721
401810410,1768184651,1575.0,1,1626164|1626220|1628415|1631109|1631221,203114|1641731|1642259|1642273|1642848,0.93,0.9279098711704984,401810410,58655,15.0,1560,2026-01-11,2026-01-10,2026-01-07,401810410:1560,4,0.453125,1692,0.004899999999999993,0.005196986674654139,0.299072265625,-0.2938752789503459
401810412,1768185019,633.0,1,201566|1629234|1630173|1631165|1642363,203500|1629006|1630578|1641708|1642263,0.165,0.1633576828572606,401810412,58668,33.0,600,2026-01-11,2026-01-10,2026-01-07,401810412:600,4,0.734375,1692,0.697225,0.6999703668339722,0.070556640625,0.6294137262089722
401810412,1768185915,1071.0,1,201942|1628370|1629234|1630173|1642363,201142|203500|1627827|1629006|1642263,0.185,0.1831051633346464,401810412,58698,9.0,1080,2026-01-11,2026-01-10,2026-01-07,401810412:1080,4,0.5,1692,0.664225,0.6673171741705147,0.25,0.4173171741705147
401810410,1768185971,2038.0,1,1628960|1630692|1631221|1642345|1642346,1628963|1630551|1642267|1642358|1642860,0.996,0.9958150155542104,401810410,58699,2.0,2040,2026-01-11,2026-01-10,2026-01-07,401810410:2040,4,0.65625,1692,1.600000000000003e-05,1.7514094811501137e-05,0.1181640625,-0.1181465484051885
401810410,1768187230,2539.0,1,1630587|1630692|1631221|1642345|1642853,1641731|1642259|1642267|1642273|1642848,0.998,0.9979005052531158,401810410,58736,19.0,2520,2026-01-11,2026-01-10,2026-01-07,401810410:2520,4,0.65625,1692,4.0000000000000074e-06,4.407878192194354e-06,0.1181640625,-0.1181596546218078
401810412,1768188015,1560.0,1,201566|201942|203897|1630173|1642875,201142|1628988|1630578|1631095|1641708,0.24,0.2374261389133481,401810412,58754,0.0,1560,2026-01-11,2026-01-10,2026-01-07,401810412:1560,4,0.484375,1692,0.5776,0.5815188936126043,0.265869140625,0.31564975298760434
401810412,1768189215,2034.0,1,-4433174|201942|1628370|1630173|1642363,203500|1627827|1630578|1641708|1642263,0.3149999999999999,0.3115743743161076,401810412,58774,6.0,2040,2026-01-11,2026-01-10,2026-01-07,401810412:2040,4,0.53125,1692,0.46922500000000006,0.4739298420982586,0.2197265625,0.2542032795982586
401810412,1768190953,2524.0,1,201566|201942|203897|1630173|1642875,201142|203500|1627827|1630578|1641708,0.5349999999999999,0.5299671320368852,401810412,58801,4.0,2520,2026-01-11,2026-01-10,2026-01-07,401810412:2520,4,0.484375,1692,0.21622500000000008,0.22093089696563095,0.265869140625,-0.04493824365936905
401810414,1768265113,139.0,1,1627783|1629614|1630174|1630643|1642277,1628401|1629674|1630202|1630573|1631248,0.3349999999999999,0.330399583188858,401810414,58822,19.0,120,2026-01-12,2026-01-11,2026-01-07,401810414:120,4,0.5625,1692,0.44222500000000003,0.44836471819365514,0.19140625,0.25695846819365514
401810414,1768266131,579.0,1,204456|1630174|1630695|1641716|1641767,1628401|1629014|1630568|1641775|1642864,0.345,0.3402904957234377,401810414,58839,21.0,600,2026-01-12,2026-01-11,2026-01-07,401810414:600,4,0.65625,1692,0.42902500000000005,0.4352166300328275,0.1181640625,0.3170525675328275
401810414,1768267391,1073.0,1,1627783|1629614|1630643|1631245|1641716,1629014|1630202|1630568|1630573|1631248,0.355,0.3501849439089964,401810414,58857,7.0,1080,2026-01-12,2026-01-11,2026-01-07,401810414:1080,4,0.65625,1692,0.41602500000000003,0.4222596071225542,0.1181640625,0.3040955446225542
401810414,1768269251,1580.0,1,1627783|1629614|1630174|1630643|1642277,1628401|1629674|1630202|1630573|1631248,0.395,0.389799708655786,401810414,58872,20.0,1560,2026-01-12,2026-01-11,2026-01-07,401810414:1560,4,0.515625,1692,0.366025,0.37234439555656357,0.234619140625,0.13772525493156357
401810414,1768270283,2059.0,1,204456|1630174|1630695|1641716|1641767,1629014|1630202|1630568|1641775|1642864,0.595,0.5889084601853186,401810414,58889,19.0,2040,2026-01-12,2026-01-11,2026-01-07,401810414:2040,4,0.4375,1692,0.16402500000000003,0.16899625410720576,0.31640625,-0.14740999589279424
401810414,1768271472,2529.0,1,1627783|1628396|1629614|1631245|1641716,1628401|1629674|1630202|1630573|1641775,0.685,0.6791740699201249,401810414,58906,9.0,2520,2026-01-12,2026-01-11,2026-01-07,401810414:2520,4,0.578125,1692,0.09922499999999997,0.10292927741161693,0.177978515625,-0.07504923821338307
401810417,1768273992,129.0,1,201566|201942|203897|1630173|1642875,2544|203935|1629028|1629029|1631222,0.1949999999999999,0.1922450539263863,401810417,58923,9.0,120,2026-01-12,2026-01-11,2026-01-07,401810417:120,4,0.578125,1692,0.6480250000000003,0.6524680529063867,0.177978515625,0.47448953728138665
401810417,1768275072,603.0,1,-4433174|203897|1628370|1631165|1642363,2544|1629020|1629216|1629637|1642261,0.2149999999999999,0.2119507211634564,401810417,58941,3.0,600,2026-01-12,2026-01-11,2026-01-07,401810417:600,4,0.46875,1692,0.6162250000000002,0.6210216658747965,0.2822265625,0.33879510337479646
401810417,1768276453,1083.0,1,201566|201942|1628370|1630173|1642875,203935|1629028|1629029|1629216|1631222,0.505,0.4990783929087962,401810417,58962,3.0,1080,2026-01-12,2026-01-11,2026-01-07,401810417:1080,4,0.515625,1692,0.245025,0.2509224564508344,0.234619140625,0.016303315825834386
401810417,1768278492,1558.0,1,201566|201942|203897|1630173|1642875,2544|203935|1629028|1629029|1631222,0.505,0.4990783929087962,401810417,58981,2.0,1560,2026-01-12,2026-01-11,2026-01-07,401810417:1560,4,0.59375,1692,0.245025,0.2509224564508344,0.1650390625,0.08588339395083439
401810417,1768279632,2035.0,1,201942|1628370|1631165|1642363|1642875,1629020|1629029|1629216|1629637|1642261,0.835,0.8307665264859756,401810417,59000,5.0,2040,2026-01-12,2026-01-11,2026-01-07,401810417:2040,4,0.53125,1692,0.027225000000000013,0.028639968557622,0.2197265625,-0.191086593942378
401810417,1768280892,2521.0,1,-4433174|201566|201942|203897|1628370,203935|1629020|1629028|1629029|1631222,0.895,0.8918959967992466,401810417,59020,1.0,2520,2026-01-12,2026-01-11,2026-01-07,401810417:2520,4,0.5,1692,0.011024999999999997,0.011686475508028505,0.25,-0.2383135244919715
401810419,1768351510,136.0,1,203952|1626181|1628389|1629639|1630558,1626164|1626220|1628415|1631109|1631221,0.5449999999999999,0.54175856177027,401810419,59039,16.0,120,2026-01-13,2026-01-12,2026-01-07,401810419:120,4,0.453125,1692,0.20702500000000007,0.2099852157108514,0.299072265625,-0.08908704991414859
401810419,1768352530,578.0,1,1626181|1631107|1631170|1641796|1642276,1626164|1628960|1630692|1642345|1642346,0.645,0.6414987185262832,401810419,59056,22.0,600,2026-01-13,2026-01-12,2026-01-07,401810419:600,4,0.375,1692,0.126025,0.12852316881829715,0.390625,-0.2621018311817028
401810421,1768353373,137.0,0,203507|1626171|1629645|1631157|1631260,201144|203944|1628978|1629675|1630183,0.515,0.5118947794933922,401810421,59076,17.0,120,2026-01-13,2026-01-12,2026-01-07,401810421:120,4,0.703125,1692,0.265225,0.26203626527258866,0.494384765625,-0.23234850035241134
401810423,1768353374,113.0,1,1628983|1630598|1631096|1631114|1641717,203084|1628368|1630577|1641705|1642264,0.7050000000000001,0.7015148557507107,401810423,59077,7.0,120,2026-01-13,2026-01-12,2026-01-07,401810423:120,4,0.609375,1692,0.08702499999999996,0.08909338133751904,0.152587890625,-0.06349450928748096
401810419,1768353790,1073.0,1,203952|1628389|1629639|1630558|1631170,1626164|1626220|1628415|1628960|1631109,0.845,0.8422239547254221,401810419,59096,7.0,1080,2026-01-13,2026-01-12,2026-01-07,401810419:1080,4,0.4375,1692,0.024025000000000008,0.024893280462485654,0.31640625,-0.2915129695375143
401810421,1768354333,602.0,0,1626171|1628398|1629018|1629645|1630579,1629675|1630183|1630538|1641740|1642866,0.3249999999999999,0.3231892415354475,401810421,59124,2.0,600,2026-01-13,2026-01-12,2026-01-07,401810421:600,4,0.609375,1692,0.10562499999999994,0.10445128584425781,0.371337890625,-0.2668866047807422
401810423,1768354515,588.0,1,1627936|1628983|1630598|1631119|1642349,1628368|1628436|1629640|1630322|1642844,0.6950000000000001,0.6915019066417545,401810423,59133,12.0,600,2026-01-13,2026-01-12,2026-01-07,401810423:600,4,0.578125,1692,0.09302499999999997,0.09517107360567277,0.177978515625,-0.08280744201932723
401810421,1768355353,1070.0,0,203507|1626171|1629645|1631157|1631260,201144|1628978|1629675|1641740|1642866,0.0849999999999999,0.0850308074366528,401810421,59164,10.0,1080,2026-01-13,2026-01-12,2026-01-07,401810421:1080,4,0.625,1692,0.007224999999999982,0.007230238213329129,0.390625,-0.38339476178667087
401810419,1768355950,1539.0,1,203952|1626181|1628389|1629639|1630558,1626164|1626220|1628415|1631109|1631221,0.875,0.8725339907056081,401810419,59189,21.0,1560,2026-01-13,2026-01-12,2026-01-07,401810419:1560,4,0.625,1692,0.015625,0.016247583525438,0.140625,-0.12437741647456199
401810423,1768356086,1048.0,1,1629026|1630198|1631096|1631114|1642349,203084|1628436|1629640|1642264|1642844,0.735,0.7315804894293747,401810423,59197,32.0,1080,2026-01-13,2026-01-12,2026-01-07,401810423:1080,4,0.734375,1692,0.07022500000000001,0.07204903365497403,0.070556640625,0.0014923930299740318
401810419,1768357390,2066.0,1,1626181|1629639|1631170|1641796|1642276,1626164|1628415|1628960|1630692|1642345,0.575,0.5716473696536635,401810419,59239,26.0,2040,2026-01-13,2026-01-12,2026-01-07,401810419:2040,4,0.5625,1692,0.18062500000000004,0.18348597592462523,0.19140625,-0.007920274075374767
401810421,1768357453,1554.0,0,203507|1626171|1629645|1631157|1631260,201144|203944|1628978|1629675|1630183,0.025,0.0251754396601999,401810421,59242,6.0,1560,2026-01-13,2026-01-12,2026-01-07,401810421:1560,4,0.484375,1692,0.0006250000000000001,0.000633802762084366,0.234619140625,-0.23398533786291564
